,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
62061,0385319525,The Pirate's Daughter: A Novel of Adventure,Robert Girardi,1997,Delta Trade Paperbacks
62066,0439078059,"Isabel: Jewel of Castilla, Spain, 1466 (The Royal Diaries)",Carolyn Meyer,2000,Scholastic
62069,0439164842,"Eleanor: Crown Jewel of Aquitaine, France, 1136 (The Royal Diaries)",Kristiana Gregory,2002,Scholastic
62072,0440147956,Light a Penny Candle,Maeve Binchy,1994,Dell Publishing Company
62081,0440213029,The Lilac Bus: Stories,Maeve Binchy,1992,Dell
62097,0440223016,A Long Fatal Love Chase,Louisa May Alcott,1997,Dell
62108,044048474X,Tales of a Fourth Grade Nothing,JUDY BLUME,1976,Yearling
62127,0440942500,Johnny Tremain (Laurel Leaf Books),Esther Forbes,1969,Random House Children's Books
62133,0446607339,Dead Even,Brad Meltzer,1999,Warner Vision
62141,0449215296,Family: The Ties That Bind and Gag,Erma Bombeck,1991,Fawcett Books
62155,0449219372,Murder on the Potomac (Capital Crime Mysteries),Margaret Truman,1995,Fawcett Books
62165,0451410025,I Am the Only Running Footman,Martha Grimes,2001,Onyx Books
62168,048626968X,White Fang (Dover Thrift Editions),Jack London,1991,Dover Publications
62171,0515117234,Wild Horses,Dick Francis,1995,Jove Books
62181,0525935878,Mitigating Circumstances,Nancy Taylor Rosenberg,1993,Penguin USA
62183,0553211587,Pudd'Nhead Wilson (Bantam Classics),Mark Twain,1984,Bantam
62187,0553256653,Flowers for Algernon,Daniel Keyes,1984,Bantam Books
62190,0590298356,"Dawn (California Diaries, 1)",Ann M. Martin,1997,Scholastic
62192,0590997262,The Stranger (Animorphs (Paperback Numbered)),Katherine Applegate,1997,Scholastic
62194,0671753819,The Last Picture Show,Larry McMurtry,1992,Pocket
62197,0671872672,The LAST STORY (REMEMBER ME 3) : THE LAST STORY,Christopher Pike,1995,Simon Pulse
62201,0684835355,CLOUD CHAMBER: A NOVEL,Michael Dorris,1998,Scribner
62203,0688031188,The Frugal Gourmet,Jeff Smith,1984,Harpercollins
62208,0689817215,The View from Saturday (Jean Karl Books (Paperback)),E. L. Konigsburg,1998,Aladdin
62221,0745926290,At Home in Mitford (The Mitford Years),Jan Karon,1994,Lion Publishing Corporation
62226,0786883375,Don't Sweat the Small Stuff with Your Family : Simple Ways to Keep Daily Responsibilities and Household Chaos from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1998,Hyperion
62236,0804111154,Maybe (Maybe Not : Second Thoughts from a Secret Life),Robert Fulghum,1995,Ivy Books
62241,0805421351,Rich Mullins: An Arrow Pointing to Heaven,James Bryan Smith,2000,Broadman &amp; Holman Publishers
62246,0836218620,Weirdos From Another Planet!,Bill Watterson,1990,Andrews McMeel Publishing
62270,0836218663,The Revenge Of The Baby-Sat,Bill Watterson,1991,Andrews McMeel Publishing
62281,0842321934,The Vanishings (Left Behind: The Kids #1),Jerry B. Jenkins,1998,Tyndale House Publishers
62292,0842345523,More Than a Carpenter,Josh McDowell,1987,Tyndale House Publishers
62297,0849911672,Angels,Billy Graham,1994,Thomas Nelson
62302,0937295078,Meet Molly: An American Girl (The American Girls Collection),Valerie Tripp,1986,Pleasant Company Publications
62305,0943233437,Random Acts of Kindness,Conari Press,1993,Conari Press
62316,0971290903,At the Manger: The Stories of Those Who Were There,Peter Orullian,2001,Descant
62323,1550548913,How to Be a Canadian: Even If You Already are One,Will Ferguson,2003,Douglas &amp; McIntyre
62338,1556616120,The Bluebird and the Sparrow (Women of the West (Paperback Bethany House)),Janette Oke,1995,Bethany House Publishers
62341,1562470752,Meet Addy: An American Girl (American Girls Collection (Paper)),Connie Porter,1993,Jump at the Sun
62345,1562475150,"Meet Josefina, an American Girl (American Girls Collection (Paper))",Valerie Tripp,1997,Pleasant Company Publications
62348,1566840287,The Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1993,Pubs Wholesale
62358,1567184855,Journey of Souls: Case Studies of Life Between Lives,Michael Newton,1994,Llewellyn Publications
62365,1576734013,Mixed Signals (Alabaster Books),Liz Curtis Higgs,1999,Multnomah
62371,3453025423,Roter Drache,Robert Harris,2002,Distribooks Inc
62375,0553141406,Smiley's people,John Le CarrÃ©,1980,Bantam
62377,1558744630,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),Jack Canfield,1997,Health Communications
62403,0394588169,Jurassic Park,MICHAEL CRICHTON,1990,Knopf
62407,0020518501,For Whome the Bell Tolls  (REISSUE) (A Scribner Classic),Ernest Hemingway,1987,Scribner Paper Fiction
62413,0316143464,Dress Your Family in Corduroy and Denim,David Sedaris,2004,"Little, Brown"
62434,0440236789,Johnny Angel,DANIELLE STEEL,2004,Dell
62437,0553214225,Summer,Edith Wharton,1993,Bantam
62438,0553294385,"I, Robot",ISAAC ASIMOV,1991,Spectra
62454,0553568914,"Elvis, Jesus &amp; Coca-Cola (Kinky Friedman Novels (Paperback))",Kinky Friedman,1996,Bantam Books
62461,0553583867,The Husband Test,Betina M. Krahn,2001,Bantam Books
62466,1558746161,Chicken Soup for the Teenage Soul II (Chicken Soup for the Soul Series),Jack Canfield,1998,HCI Teens
62480,0345350685,The Autobiography of Malcolm X,Malcolm X,1989,Ballantine Books
62500,0345384687,The Guns of the South: A Novel of the Civil War,Harry Turtledove,1993,Del Rey Books
62504,0380018446,Oliver's Story,Erich Segal,2002,HarperTorch
62509,0425190641,Fire Ice: A Novel from the Numa Files (Kurt Austin Adventures (Paperback)),Clive Cussler,2003,Berkley Publishing Group
62521,0439358078,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2004,Scholastic Paperbacks
62522,0449204553,A Walk Across America,Peter Jenkins,1989,Fawcett Books
62525,0553584014,The Secret Hour,LUANNE RICE,2004,Bantam
62529,0671695126,Secrets of the Morning (Cutler),V.C. Andrews,1991,Pocket
62549,0671759329,Darkest Hour (Cutler),V.C. Andrews,1993,Pocket
62560,0743457870,Hidden Leaves (Debeers),V.C. Andrews,2003,Pocket Star
62564,0786861754,Cadillac Jukebox (Dave Robicheaux Mysteries (Hardcover)),James Lee Burke,1996,Hyperion Books
62566,0786890002,The Art of Deception,Ridley Pearson,2003,Hyperion
62568,0812540123,Cat with an Emerald Eye : A Midnight Louie Mystery (A Midnight Louie Mystery),Carole Nelson Douglas,1997,Forge Books
62570,1401301061,The World According to Mister Rogers,Fred Rogers,2003,Hyperion
62578,0399142282,Hornet's Nest,Patricia Daniels Cornwell,1997,Putnam Publishing Group
62598,0553563521,Devil's Waltz (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1993,Bantam Books
62617,0671004107,Contact,Carl Sagan,1997,Pocket
62660,0425173615,Murder on St. Mark's Place (Gaslight Mysteries),Victoria Thompson,2000,Berkley Publishing Group
62665,0425098680,Dinner at the Homesick Restaurant,Anne Tyler,1992,Ivy Books
62670,0020519001,A Farewell to Arms (A Scribner Classic),Ernest Hemingway,1987,Simon &amp; Schuster
62677,0060973277,The Mambo Kings Play Songs of Love,Oscar Hijuelos,1990,Perennial
62683,0688127169,Running from Safety: An Adventure of the Spirit,Richard Bach,1994,Harpercollins
62688,0440784743,Tales of a Fourth Grade Nothing,Judy Blume,1979,Yearling Books
62693,1573247022,The Food Revolution: How Your Diet Can Help Save Your Life and Our World,John Robbins,2001,Conari Press
62696,0060504080,Small Wonder : Essays,Barbara Kingsolver,2003,Perennial
62703,0060921145,Animal Dreams,Barbara Kingsolver,1991,Perennial
62745,0060929979,"Inventing the Abbotts and Other Stories (Harper &amp; Row, 1987)",Sue Miller,1999,Perennial
62749,0060987049,Microserfs,Douglas Coupland,1996,Regan Books
62766,0061054887,The Dispossessed: An Ambiguous Utopia,Ursula K. Le Guin,1994,Eos
62772,0140119906,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1994,Penguin Books
62807,0156907380,To the Lighthouse,Virginia Woolf,1978,Harvest Books
62810,0312263996,Timbuktu : A Novel,Paul Auster,2000,Picador
62819,0345404475,Do Androids Dream of Electric Sheep?,Philip K. Dick,1996,Del Rey Books
62836,0374100128,The Corrections (Oprah Edition),Jonathan Franzen,2001,Farrar Straus Giroux
62854,0374525641,The Spirit Catches You and You Fall Down,Anne Fadiman,1998,"Farrar, Straus and Giroux"
62872,037540273X,Beloved : Gift Edition,TONI MORRISON,1998,Knopf
62875,0375507639,A Long Way from Home: Growing Up in the American Heartland,Tom Brokaw,2002,Random House
62880,0380726254,Serpent's Tooth : A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1998,Avon
62893,0385094787,Archy and Mehitabel,Don Marquis,1970,Anchor
62895,0394742117,"Out of Africa ; and, Shadows on the grass",Isak Dinesen,1985,Vintage Books
62902,0425097269,Shadowland,Peter Straub,1994,Berkley Publishing Group
62905,0425164829,The Magician's Tale,David Hunt,1998,Berkley Publishing Group
62908,0425171884,Shadow Watch (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1999,Berkley Publishing Group
62916,044900483X,Children of God (Ballantine Readers Circle),Mary Doria Russell,1999,Ballantine Books
62926,0451521250,The Tempest (Signet Classic Shakespeare Series),William Shakespeare,1987,Signet Classics
62929,0452282195,The Bluest Eye,Toni Morrison,2000,Plume Books
62965,0486270637,Five Great Short Stories (Dover Thrift Editions),Jack London,1992,Dover Publications
62967,0515102652,The Cat Who Talked to Ghosts,Lilian Jackson Braun,1996,Jove Books
62986,051512088X,Rosehaven,Catherine Coulter,2000,Jove Books
62990,0553214187,My Antonia (Bantam Classic),Willa Cather,1994,Bantam
62993,0553250515,The Member of the Wedding,CARSON MCCULLERS,1984,Bantam
63004,0553269828,"Sundiver (The Uplift Saga, Book 1)",DAVID BRIN,1985,Spectra
63016,0553279718,"The Uplift War (The Uplift Saga, Book 3)",DAVID BRIN,1995,Spectra
63019,0553562738,Doomsday Book,Connie Willis,1993,Spectra Books
63042,0553575384,To Say Nothing of the Dog,Connie Willis,1998,Bantam
63063,0553580515,Passage,Connie Willis,2002,Bantam Books
63080,0571169341,Arcadia,Tom Stoppard,1994,Faber &amp; Faber
63085,0684831546,ACCORDION CRIMES,Annie Proulx,1997,Scribner
63090,0684853701,"A BEAUTIFUL MIND: A Biography of John Forbes Nash, Jr., Winner of the Nobel Prize in Economics, 1994",Sylvia Nasar,1999,Simon &amp; Schuster
63092,074325547X,Plan of Attack,Bob Woodward,2004,Simon &amp; Schuster
63099,0812580354,Calculating God,Robert J. Sawyer,2001,Tor Science Fiction
63108,0812695313,Buffy the Vampire Slayer and Philosophy: Fear and Trembling in Sunnydale (Popular Culture and Philosophy Series),James B. South,2003,Open Court Publishing Company
63112,0918949165,When I Am an Old Woman I Shall Wear Purple,Sandra Martz,1991,Papier-Mache Press
63125,0962197963,Portals in a Northern Sky,Charles D. Hayes,2003,Autodidactic Press
63128,140003065X,A Fine Balance,Rohinton Mistry,2001,Vintage Books USA
63154,1400032717,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,2004,Vintage
63195,1573222453,The Kite Runner (Alex Awards (Awards)),Khaled Hosseini,2003,Riverhead Books
63201,1573226106,Kitchen Table Wisdom: Stories That Heal,Rachel Naomi Remen,1997,Riverhead Books
63206,1583224890,9-11,Noam Chomsky,2001,Seven Stories Press
63221,1594200106,The Shadow of the Wind,Carlos Ruiz Zafon,2004,The Penguin Press HC
63226,0684857820,Lucky,Alice Sebold,1999,Scribner
63256,0140051317,Tales of the Unexpected,Roald Dahl,0,Penguin Putnam~trade
63264,0060092645,My Favorite Bride,Christina Dodd,2002,Avon
63272,0061031755,The Promise in a Kiss,Stephanie Laurens,2002,Avon Books
63278,0449207331,Iberia,James A. Michener,1989,Fawcett Books
63279,0451207378,Ravished (Signet Historical Romance),Virginia Henley,2002,Signet Book
63284,0812551583,Someplace To Be Flying (Newford),Charles de Lint,1999,Tor Fantasy
63289,0743410653,Booked to Die (Cliff Janeway Novels (Paperback)),John Dunning,2000,Pocket Star
63297,0140124373,Red Dwarf,Grant Naylor,2005,Penguin Books Ltd
63306,0450411435,It,Stephen King,0,Trafalgar Square
63313,1853811262,Cats Eye,Margaret Atwood,1995,Trafalgar Square
63318,038549565X,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,HAMPTON SIDES,2002,Anchor
63320,0743203399,The Wild Blue : The Men and Boys Who Flew the B-24s Over Germany 1944-45,Stephen E. Ambrose,2001,Simon &amp; Schuster
63323,0140018328,Kiss Kiss (French Language Edition),Roald Dahl,1978,French &amp; European Pubns
63330,0061013439,The Run,Stuart Woods,2001,HarperTorch
63339,0060830476,Giants in the Earth: A Saga of the Prairie,O.E. Rolvaag,1991,Perennial
63340,006099486X,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",Simon Winchester,1999,Perennial
63377,0061096962,"Perfect Murder, Perfect Town : The Uncensored Story of the JonBenet Murder and the Grand Jury's Search for the Final Truth",Lawrence Schiller,1999,HarperTorch
63381,0140441077,The Prince (Penguin Classics),Niccolo Machiavelli,1961,Penguin Books
63386,0156806797,The Seven Storey Mountain (Harvest/Hbj Book),Thomas Merton,1978,Harcourt Inc
63388,0312194390,"The Autobiography of Henry VIII: With Notes by His Fool, Will Somers : A Novel",Margaret George,1998,St. Martin's Press
63395,0345382846,Here Be Dragons,Sharon Kay Penman,1993,Ballantine Books
63402,0375708111,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,2000,Vintage
63412,0380704161,Through a Glass Darkly,Karleen Koen,1987,Avon
63416,0385423977,The Beauty Myth: How Images of Beauty Are Used Against Women,Naomi Wolf,1992,Anchor
63420,0385477058,"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps and the Tenth Dimension",Michio Kaku,1995,Anchor
63422,0385491077,Bodily Harm,Margaret Atwood,1999,Anchor Books/Doubleday
63429,0394568354,S.,John Updike,1988,Alfred A. Knopf
63432,0394752996,Kristin Lavransdatter: The Bridal Wreath (Kristin Lavransdatter (Vintage)),Sigrid Undset,1987,Vintage Books USA
63434,0425167801,Crewel World (Needlecraft Mysteries),Monica Ferris,1999,Berkley Publishing Group
63445,0425171493,Framed in Lace (Needlecraft Mysteries),Monica Ferris,1999,Prime Crime
63458,0425175111,A Stitch in Time (Needlecraft Mysteries),Monica Ferris,2000,Prime Crime
63468,042518045X,Unraveled Sleeve (Needlecraft Mysteries),Monica Ferris,2001,Berkley Publishing Group
63480,042518403X,A Murderous Yarn (Needlecraft Mysteries),Monica Ferris,2002,Berkley Publishing Group
63487,0425187144,"Hanging by a Thread (Ferris, Monica. Needlecraft Mysteries.)",Monica Ferris,2003,Prime Crime
63495,0425193896,Cutwork,Monica Ferris,2004,Berkley Publishing Group
63504,0440183057,Stillwatch,MARY HIGGINS CLARK,1986,Dell
63517,0440237084,Left for Dead: My Journey Home from Everest,Beck Weathers,2001,Dell Publishing Company
63520,044652087X,My Sergei: A Love Story,Ekaterina Gordeeva,1996,Warner Books
63538,0446605786,The Royals (not for sale in the UK),Kitty Kelley,1998,Warner Books
63543,0451157087,Lullaby and Good Night,Vincent T. Bugliosi,1988,New Amer Library (Mm)
63545,0451522923,David Copperfield (Signet Classics (Paperback)),Charles Dickens,1987,Signet Classics
63548,0486266907,Ethan Frome (Dover Thrift Editions),Edith Wharton,1991,Dover Publications
63554,0517064626,"Mary Higgins Clark: Three Complete Novels : Weep No More, My Lady/Stillwatch/a Cry in the Night/3 Novels in 1 Volume",Mary Higgins Clark,1992,Wings
63556,0517576988,Backlash: The Undeclared War Against American Women,Susan Faludi,1991,Random House Inc
63560,0553578901,The Hostage Bride,Jane Feather,1998,Bantam Books
63565,0670855030,Insomnia,Stephen King,1994,Viking Books
63590,0671250671,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values, and Spritual Growth (Touchstone Books (Paperback))",M. Scott Peck,1980,Touchstone
63623,0671496107,Immortal Poems of the English Language,Oscar Williams,1983,Pocket
63631,0671769200,If You Really Loved Me,Ann Rule,1992,Pocket
63641,0679755330,A Raisin in the Sun,LORRAINE HANSBERRY,1994,Vintage
63648,068485080X,DIANA HER TRUE STORY COMMEMORATIVE EDITION,Andrew Morton,1997,Simon &amp; Schuster
63651,0767901576,Awakening the Buddha Within : Tibetan Wisdom for the Western World,Surya Das,1998,Broadway Books
63656,0767916069,Under the Tuscan Sun : At Home in Italy,FRANCES MAYES,2003,Broadway
63674,0786011661,Child's Prey,Jon Bellini,2001,Pinnacle Books
63678,0786868619,Stolen Lives: Twenty Years in a Desert Jail,Malika Oufkir,2001,Talk Miramax Books
63700,0821221817,The National Parks : A Postcard Folio Book,Ansel Adams,1995,Bulfinch
63706,1573225681,"Living Buddha, Living Christ",Thich Nhat Hanh,1997,Riverhead Books
63710,1584855185,Cecile: Gates of Gold (Girls of Many Lands),Mary Casanova,2002,Pleasant Company Publications
63714,1853260967,Confessions of an English Opium Eater,T. De Quincey,1999,Lb May &amp; Assoc Inc
63717,1860499627,Desert Dawn,Jeanne D'Haem,2003,Virago Press (UK)
63724,3423078006,Damals War Es Fredrich,Hans Peter Richter,1998,Distribooks Inc
63729,0441790348,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995,ACE Charter
63773,0553212141,Heart of Darkness &amp; The Secret Sharer (Bantam Classics),JOSEPH CONRAD,1982,Bantam
63775,0553274325,Johnny Got His Gun,Dalton Trumbo,1983,Bantam Books
63789,0743200985,Tis: A Memoir,Frank McCourt,2000,Simon &amp; Schuster
63793,0380792737,Island of the Sequined L,Christopher Moore,1998,William Morrow
63804,0486415910,A Connecticut Yankee in King Arthur's Court (Dover Thrift Editions),Mark Twain,2001,Dover Publications
63807,0571200435,Buddha of Suburbia,Hanif Kureishi,2000,Faber Paperbacks
63813,0060516283,Gallow's Thief,Bernard Cornwell,2003,HarperTorch
63818,0446604763,Mayday,Thomas Block,1998,Warner Books
63822,1878424424,The Mastery of Love: A Practical Guide to the Art of Relationship: A Toltec Wisdom Book,Miguel Ruiz,1999,Amber-Allen Publishing
63829,0140296409,Disgrace,J. M. Coetzee,2000,Penguin Books
63843,3442442354,Der Strand,Alex Garland,2000,"Wilhelm Goldmann Verlag, GmbH"
63851,0451192613,Irresistible Impulse,Robert K. Tanenbaum,1998,Signet Book
63853,0670891576,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,2000,Penguin Putnam
63862,3442431875,Der PferdeflÃ?Â¼sterer.,Nicholas Evans,1997,Goldmann
63871,0140259112,Bed &amp; Breakfast,Lois Battle,1997,Penguin Books
63879,0375401598,Pandora : New Tales of the Vampires,ANNE RICE,1998,Knopf
63898,0553106678,The Matarese Countdown,Robert Ludlum,1997,Bantam
63899,0684802988,FLOOD TIDE,Clive Cussler,1997,Simon &amp; Schuster
63909,0345427653,Star Wars Episode 1: The Phantom Menace,Terry Brooks,1999,Del Rey Books
63925,0449208133,Lucifer's Hammer,Larry Niven,1983,Fawcett Books
63939,0451201515,Life on the Other Side: A Psychic's Tour of the Afterlife,Sylvia Browne,2001,Signet Book
63944,0836217012,Cows Of Our Planet (Far Side Series),Gary Larson,1992,Andrews McMeel Publishing
63958,0061000043,A Thief of Time (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1990,HarperTorch
63979,0151006725,Slammerkin,Emma Donoghue,2001,Harcourt
63987,0394751043,The King Must Die,Mary Renault,1988,Vintage Books USA
63994,0553263579,The Autobiography of Miss Jane Pittman,ERNEST J. GAINES,1982,Bantam
63997,2070388905,Comme un roman,Daniel Pennac,1995,Gallimard
64001,0441007015,"The Seven Songs of Merlin (Lost Years of Merlin, Bk. 2)",T. A. Barron,2000,Ace Books
64003,0553258559,Dragondrums (Harper Hall Trilogy),Anne McCaffrey,1996,Spectra Books
64012,0553289411,The Plains of Passage (Earth's Children (Paperback)),JEAN M. AUEL,1991,Bantam
64046,0394717406,Out of Africa,Isak Dinesen,1972,Random House Inc
64048,0060011912,Small Town,Lawrence Block,2003,HarperTorch
64055,044661064X,The First Counsel,Brad Meltzer,2001,Warner Vision
64072,0805060200,Boy in the Water,Stephen Dobyns,1999,Henry Holt &amp; Company
64075,0312872402,Kushiel's Avatar (Kushiel's Legacy),Jacqueline Carey,2003,Tor Books
64082,0571154913,Remains of the Day,Kazuo Ishiguro,0,Faber Faber Inc
64093,0446530522,Cane River,Lalita Tademy,2001,Warner Books
64110,0330327917,The Ice House,Minette Walters,1995,Macmillan Pub Ltd
64114,0060092963,Adventures of a Scottish Heiress,Cathy Maxwell,2003,Avon
64122,0060517611,The Lady in Question,Victoria Alexander,2003,Avon
64131,002026478X,AGE OF INNOCENCE (MOVIE TIE-IN),Edith Wharton,1993,Scribner
64138,0312977360,The Church of Dead Girls,Stephen Dobyns,2001,St. Martin's Paperbacks
64143,034541103X,A Reporter's Life,Walter Cronkite,1997,Ballantine Books
64144,0345428196,Outfoxed,Rita Mae Brown,2000,Ballantine Books
64148,0380793059,To Bury the Dead,Craig Spector,2000,HarperTorch
64153,0394571029,All I Really Need to Know I Learned in Kindergarten: Uncommon Thoughts on Common Things,Robert Fulghum,1988,Villard Books
64170,0440128994,God Save the Child,Robert B. Parker,1994,Dell Publishing Company
64175,0440129613,The Godwulf Manuscript,Robert B. Parker,1996,Dell Publishing Company
64183,0446401617,Where Echoes Live,Marcia Muller,1992,Warner Books
64190,0446602612,The Poet,Michael Connelly,1997,Warner Books
64213,0446603422,Stormy Weather,Carl Hiaasen,1996,Warner Books
64232,044661193X,Basket Case,Carl Hiaasen,2003,Warner Books
64261,0449219410,Skin Tight,Carl Hiaasen,1990,Fawcett Books
64276,0451188462,Desperation,Stephen King,1997,Signet Book
64309,0553208799,Chancellor Manuscript,Robert Ludlum,1981,Bantam Books
64312,0553213148,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1984,Bantam Classics
64353,0553569791,The Last Innocent Man,PHILLIP M. MARGOLIN,1995,Bantam
64361,0671733354,How to Stop Worrying and Start Living,Dale Carnegie,1990,Pocket
64366,0679401032,Uh-Oh: Some Observations from Both Sides of the Refrigerator Door,Robert Fulghum,1991,Random House Inc
64373,067975833X,Confederates in the Attic : Dispatches from the Unfinished Civil War (Vintage Departures),TONY HORWITZ,1999,Vintage
64378,0786889624,The Hearse You Came in On (Hitchcock Sewell Mysteries (Paperback)),Tim Cockey,2001,Hyperion
64385,0821767747,Too Good to Be True,Kasey Michaels,2001,Zebra Books
64387,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books
64400,0451203895,4 Blondes,Candace Bushnell,2002,Signet Book
64428,0671531409,Midsummer Nights Dream,William Shakespeare,1984,Pocket Books
64431,0804111898,Uh-Oh: Some Observations from Both Sides of the Refrigerator Door,Robert Fulghum,1993,Ivy Books
64443,0345308999,Foundation (Foundation Novels (Paperback)),Isaac Asimov,1983,Del Rey Books
64448,0345309006,Foundation and Empire (Foundation Novels (Paperback)),Isaac Asimov,1983,Del Rey Books
64452,0312865031,Gravelight,Marion Zimmer Bradley,1997,St Martins Pr
64456,0345257162,"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, Book 1)",Stephen R Donaldson,1977,Ballantine Books
64458,0345257170,Illearth War Covenant 2,Stephen Donaldson,1978,Ballantine Books
64461,0345335651,"Queen of Sorcery (The Belgariad, Book 2)",David Eddings,1989,Del Rey Books
64474,0399136487,Damia (Rowan),Anne McCaffrey,1992,Putnam Pub Group
64479,0425181464,Seduction in Death,J. D. Robb,2001,Berkley Publishing Group
64499,0440998050,A Wrinkle in Time,Madeleine L'Engle,1976,Laure Leaf
64548,0445406488,The Curse of the Pharaohs,Elizabeth Peters,1988,Warner Books
64554,0449212858,Rutland Place,Anne Perry,1997,Fawcett Books
64556,0449219631,Jaws,Peter Benchley,1991,Fawcett Books
64560,0451209710,The Dewey Decimal System of Love,Josephine Carr,2003,New American Library
64567,0451458125,"Fool Moon (The Dresden Files, Book 2)",Jim Butcher,2001,New American Library
64575,0553213377,The Three Musketeers (Bantam Classics),ALEXANDRE DUMAS,1984,Bantam Classics
64579,0553234617,Wizard of Earthsea,Ursula K. Le Guin,1984,Bantam Doubleday Dell
64584,0553239813,Little Drummer Girl,John Lecarre,1984,Bantam Doubleday Dell
64589,0553574353,Helter Skelter: The True Story of the Manson Murders,Vincent Bugliosi,1996,Bantam Books
64595,0671017225,I KNOW WHAT YOU DID LAST SUMMER,Lois Duncan,1997,Simon Spotlight Entertainment
64599,067150987X,Winter's Tale,Mark Helprin,1984,Pocket
64610,0671700103,"The Eyes of the Beholders (Star Trek: The Next Generation, No. 13)",A.C. Crispin,1990,Star Trek
64614,0671721100,Born to Run,Mercedes Lackey,1992,Baen
64616,0671721380,Wheels Of Fire (Serrated Edge 2),Mercedes Lackey,1992,Baen
64624,0671721755,IF I PAY THEE NOT IN GOLD,Launius Anthony,1993,Baen
64627,0345273303,Another Roadside Attraction,Robbins,1977,Ballantine Books
64632,1857022424,Shipping News,E Annie Proulx,0,Fourth Estate
64648,0375504397,Black House,Stephen King,2001,Random House Trade
64682,0684853515,Hearts In Atlantis : New Fiction,Stephen King,1999,Scribner
64716,0316779237,Holidays on Ice : Stories,David Sedaris,1998,Back Bay Books
64740,0393040135,Love Warps the Mind a Little,John Dufresne,1997,W. W. Norton &amp; Company
64744,0875421180,Wicca: A Guide for the Solitary Practitioner,Scott Cunningham,1988,Llewellyn Publications
64770,055308013X,Private Eyes,Jonathan Kellerman,1992,Bantam Dell Pub Group
64772,0345311965,Pebble in the Sky,Isaac Asimov,1983,Del Rey Books
64775,0451139739,Christine,Stephen King,1983,New Amer Library
64779,0786861363,Knee Deep in Paradise,Brett Butler,1996,Hyperion Books
64784,038072975X,Midnight Champagne : A Novel (Mysteries &amp; Horror),A. Manette Ansay,2000,Perennial
64793,014006690X,The Women of Brewster Place (Penguin Contemporary American Fiction Series),Gloria Naylor,1983,Penguin Books
64800,0316085251,The Boys of My Youth,Jo Ann Beard,1999,Back Bay Books
64805,0451185560,Fear of Flying,Erica Jong,1996,Signet Book
64814,1853260401,Three Musketeers (Wordsworth Classics),Alexandre Dumas,1997,NTC/Contemporary Publishing Company
64819,0345365399,Wolfwalker,Tara K. Harper,1990,Del Rey Books
64823,0441135560,Damia (Ace Science Fiction),Anne McCaffrey,1993,ACE Charter
64835,0451160533,She Who Remembers,Linda Lay Shuler,1989,Signet Book
64845,0451190955,Let the Drum Speak: A Novel of Ancient America,Linda Lay Shuler,1997,Signet Book
64847,0671720414,Generation Warriors,Anne McCaffrey,1991,Baen
64851,0811807282,The Secret Language of Dreams: A Visual Key to Dreams and Their Meanings,David Fontana,1994,Chronicle Books
64860,8472236552,UN Viejo Que Leia Novelas De Amor/the Old Men Who Read Love Stories (ColecciÃ³n Andanzas),Luis Sepulveda,1993,Tusquets Editores
64871,0671028367,Deadly Decisions,Kathy Reichs,2001,Pocket Books
64896,345305136X,Das Schweigen der LÃ?Â¤mmer.,Thomas Harris,1991,Heyne
64904,0345379802,Star Wars: The Han Solo Adventures/3 Books in One,Brian Daley,1993,Del Rey Books
64907,0553568728,Star Wars: The Truce at Bakura (Star Wars (Random House Paperback)),Kathy Tyers,1994,Bantam
64912,0886778697,The Faded Sun Trilogy,C. J. Cherryh,2000,Daw Books
64916,0061030635,Wild Justice,Phillip Margolin,2001,HarperTorch
64926,006109157X,Dead Eyes,Stuart Woods,1994,HarperTorch
64938,0440221315,The Gift,DANIELLE STEEL,1996,Dell
64958,0449006530,Midnight Voices,JOHN SAUL,2003,Ballantine Books
64980,0553576011,Send No Flowers,SANDRA BROWN,2000,Bantam
64988,185326041X,The Great Gatsby,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc
