,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
84597,0060256664,The Giving Tree,Shel Silverstein,1964,HarperCollins
84602,0060256737,A Light in the Attic,Shel Silverstein,1981,HarperCollins
84623,0060950536,Taking Charge of Your Fertility: The Definitive Guide to Natural Birth Control and Pregnancy Achievement,Toni Weschler,1995,Perennial
84628,0061056286,"The Western King (The Rune Blade Trilogy, Book 2)",Ann Marston,1996,Eos
84631,0140386645,The Westing Game (Now in Speak!),Ellen Raskin,1997,Penguin Putnam Books for Young Readers
84655,0142500135,Treasure at the Heart of the Tanglewood,Meredith Ann Pierce,2003,Puffin Books
84658,0312921098,Treason,Orson Scott Card,1990,St Martins Pr (Mm)
84663,0316779059,The Baby Book: Everything You Need to Know About Your Baby from Birth to Age Two,Martha Sears,1993,"Little, Brown"
84674,0345340426,The Hobbit and The Lord of the Rings,J.R.R. TOLKIEN,1986,Del Rey
84680,0375815260,Charlie and the Chocolate Factory,ROALD DAHL,2001,Knopf Books for Young Readers
84686,0380775123,Tiger Burning Bright,Marion Zimmer Bradley,1996,Eos
84698,0385294638,Wanderlust,Danielle Steel,1986,Delacorte Press
84702,0385297661,Daddy,Danielle Steel,1989,Delacorte Press
84710,0399523308,The Girlfriends' Guide to Surviving the First Year of Motherhood: Wise and Witty Advice on Everything from Coping With Postpartum Mood Swings to Salva ...  to  Fitting into That Favorite Pair of Jeans,Vicki Iovine,1997,Perigee Books
84720,0440221471,The Runaway Jury,JOHN GRISHAM,1997,Dell
84858,0441004997,The Hero and the Crown,Robin McKinley,1998,Ace Books
84860,0451456521,Lady of Avalon,Marion Zimmer Bradley,1998,Roc
84881,0451456718,Daughter of the Blood (Black Jewels Trilogy),Anne Bishop,1998,Roc
84902,0451456726,"Heir to the Shadows (The Black Jewels Trilogy, Book 2)",Anne Bishop,1999,Roc
84909,0451456734,Queen of the Darkness (Black Jewels Trilogy),Anne Bishop,2000,Roc
84918,0451457781,Treachery and Treason,Laura Anne Gilman,2000,Roc
84921,0451458028,The Invisible Ring,Anne Bishop,2000,Roc
84928,0451458508,The Pillars of the World,Anne Bishop,2001,Roc
84936,0451458990,Shadows and Light,Anne Bishop,2002,Roc
84943,0451459423,The House of Gaian,Anne Bishop,2003,Roc
84946,0452279089,The Womanly Art of Breastfeeding,Gwen Gotsch,1997,Plume Books
84950,0525483802,The Sweet Dove Died,Barbara Pym,1988,Penguin USA
84952,0553288202,The Fall of Hyperion,Dan Simmons,1991,Bantam
84965,0553379534,"Women's Bodies, Women's Wisdom: Creating Physical and Emotional Health and Healing",Christiane Northrup,1998,Bantam Books
84971,0669271896,The Second Rape: Society's Continued Betrayal of the Victim,Lee Madigan,1991,John Wiley &amp; Sons Inc
84973,0671519751,Thirty Five Thousand Plus Baby Names: The Largest Selection of Popular and Unusual Names from Around the World,Bruce Lansky,1995,Meadowbrook
84977,0671524313,The Girlfriends' Guide to Pregnancy,Vicki Iovine,1995,Pocket
84997,0671676253,The ABYSS,Orson Scott Card,1989,Pocket
85002,0671776975,A RIVER RUNS THROUGH IT AND OTHER STORIES : AND OTHER STORIES,Norman Maclean,1992,Pocket
85023,0688117619,Mayo Clinic Complete Book of Pregnancy &amp; Baby's First Year,Mayo Clinic,1994,William Morrow
85028,0689821417,The Rugrats Movie Tommys New Playmate (Rugrats),Luke David,1998,Simon Spotlight/Nickelodeon
85031,0689848684,Orfe,Cynthia Voigt,2002,Simon Pulse
85044,0698119509,Spindle's End,Robin McKinley,2002,Firebird
85049,0764550039,Chess for Dummies,James  Eade,1996,For Dummies
85053,0765345048,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy
85067,0765347539,Kushiel's Avatar (Kushiel's Legacy),Jacqueline Carey,2004,Tor Fantasy
85072,0786880007,Simplify Your Life : 100 Ways to Slow Down and Enjoy the Things That Really Matter,Elaine St. James,1994,Hyperion
85086,0812500865,The Folk of the Fringe,Orson Scott Card,1994,Tor Books (Mm)
85092,0812510488,The Season of Passage,Christopher Pike,1993,Tor Books
85100,0812516850,Flux: Tales of Human Futures,Orson Scott Card,1992,Tor Books (Mm)
85102,0812520157,Speaker for Dead Ender #2: Valorous (Ender Wiggins Saga (Paperback)),Orson Scott Card,1988,Tor Books
85106,0812523040,Cruel Miracles,Orson Scott Card,1992,Tor Books (Mm)
85109,0812532554,Songmaster,Orson Scott Card,1987,Tor Books
85114,0812532597,The Memory of Earth (Homecoming (Paperback)),Orson Scott Card,1999,Tor Books
85126,0812532619,The Call of Earth,Orson Scott Card,1994,Tor Books
85132,0812532961,Earthfall (Homecoming (Paperback)),Orson Scott Card,1996,Tor Books
85136,0812532988,Earthborn (Homecoming (Paperback)),Orson Scott Card,1996,Tor Books
85140,0812533313,The Worthing Saga,Orson Scott Card,1992,Tor Books
85148,0812533577,Wyrms,Orson Scott Card,1988,Tor Books
85152,0812533658,The Changed Man (Changed Man),Orson Scott Card,1992,Tor Books (Mm)
85154,0812575717,Ender's Shadow,Orson Scott Card,2000,Tor Books
85176,0816743924,I Love You Stinky Face,Lisa McCourt,1997,Troll Communications
85179,0886773520,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",Mercedes Lackey,1994,Daw Books
85200,0886773776,"Arrow's Flight (The Heralds of Valdemar, Book 2)",Mercedes Lackey,1987,Daw Books
85210,0886773784,"Arrows of the Queen ( The Heralds of Valdemar, Book 1)",Mercedes Lackey,1996,Daw Books
85224,0886774004,"Arrow's Fall (The Heralds of Valdemar, Book 3)",Mercedes Lackey,1996,Daw Books
85233,0886774012,"Magic's Promise (The Last Herald-Mage Series, Book 2)",Mercedes Lackey,1994,Daw Books
85245,0886774144,"The Oathbound (Vows and Honor, Book 1)",Mercedes Lackey,1996,Daw Books
85250,0886774268,"Magic's Price (The Last Herald-Mage Series, Book 3)",Mercedes Lackey,1994,Daw Books
85265,0886774543,"Oathbreakers (Vows and Honor, Book 2)",Mercedes Lackey,1995,Daw Books
85271,0886775035,The Last of the Renshai,Mickey Zucker Reichert,1996,Daw Books
85279,0886775167,"Winds of Fate (The Mage Winds, Book 1)",Mercedes Lackey,1997,Daw Books
85286,0886775493,Child of Thunder (Daw Book Collectors),Mickey Zucker Reichert,1993,Daw Books
85291,0886775639,"Winds of Change (The Mage Winds, Book 2)",Mercedes Lackey,1994,Daw Books
85301,0886775876,The Legend of Nightfall (Daw Book Collectors),Mickey Zucker Reichert,1993,Daw Books
85308,0886776120,"Winds of Fury (The Mage Winds, Book 3)",Mercedes Lackey,1994,Daw Books
85314,0886776619,"Storm Warning (The Mage Storms, Book 1)",Mercedes Lackey,1995,Daw Books
85321,0886777208,Sword of Ice: And Other Tales of Valdemar (Daw Book Collectors),Mercedes Lackey,1999,Daw Books
85325,0886777593,Prince of Demons (Renshai Chronicles),Mickey Zucker Reichert,1997,Daw Books
85327,0886777739,"Oathblood (Vows and Honor, Book 3)",Mercedes Lackey,1998,Daw Books
85333,0886778603,The Children of Wrath (Renshai Chronicles),Mickey Zucker Reichert,1999,Daw Books
85335,0895779129,"Foods That Harm, Foods That Heal:  An A - Z Guide to Safe and Healthy Eating",Reader's Digest,1997,Readers Digest
85337,0920668372,Love You Forever,Robert N. Munsch,1986,Firefly Books Ltd
85358,156305700X,Really Important Stuff: My Kids Have Taught Me,Cynthia Copeland Lewis,1994,Workman Publishing
85360,156402976X,Catkin,Antonia Barber,1996,Candlewick Press (MA)
85370,1570960305,The Tea Planter's Bride/Cassette,Rosemary Rogers,1995,Romance Alive Audio Books
85373,0140376410,"The Ear, the Eye, and the Arm",Nancy Farmer,1995,Puffin Books
85377,0452281296,In the Cut,Susanna Moore,1999,Plume Books
85383,1573229326,How to Be Good,Nick Hornby,2002,Riverhead Books
85472,038072930X,Turbulent Souls: : A Catholic Son's Return To His Jewish Family,Stephen J. Dubner,1999,Perennial
85474,0060923717,Love in Black and White: The Triumph of Love over Prejudice and Taboo,Mark Mathabane,1993,HarperCollins
85475,0345406036,The Shelter of Each Other: Rebuilding Our Families,Mary Bray Pipher,1997,Ballantine Books
85482,0671672576,LAST TEMPTATION OF CHRIST (Movie Tie in),Nikos Kazantzakis,1988,Touchstone
85486,0679743243,The Informers,BRET EASTON ELLIS,1995,Vintage
85493,068483376X,Succulent Wild Woman,Sark,1997,Fireside
85523,068484270X,The HEALING OF AMERICA,Marianne Williamson,1997,Simon &amp; Schuster
85527,0871132389,Story of My Life: A Novel,Jay McInerney,1988,Pub Group West
85529,0345421825,The First Immortal,James L. Halperin,1998,Del Rey Books
85533,8817844330,Confucio nel computer: Memoria accidentale del futuro,Furio Colombo,1995,Nuova Eri Rizzoli
85534,0140390839,The Adventures of Tom Sawyer,Mark Twain,1987,Penguin Books
85541,0373123515,"The Spaniard's Woman   Foreign Affairs (Harlequin Presents, 2351)",Diana Hamilton,2003,Harlequin
85542,0373123523,The Parisian Playboy   In Love With Her Boss,Helen Brooks,2003,Harlequin
85545,0373196504,The Tycoon's Double Trouble  (Daycare Dads),Susan Meier,2003,Silhouette
85547,0373245513,And Babies Make Four  (Manhattan Multiples),Marie Ferrarella,2003,Silhouette
85549,0380752123,Each Time We Love,Shirlee Busbee,1993,Harper Mass Market Paperbacks
85551,0671543180,DEAD MANS FOLLY (Hercule Poirot Mysteries (Paperback)),Agatha Christie,1984,Pocket
85553,067170463X,Murder on the Orient Express,Agatha Christie,1978,Pocket Books
85556,0671704664,And Then There Were None,Agatha Christie,1989,Pocket Books
85560,0821758179,Faery Magic,Mary Jo Putney,1998,Zebra Books
85564,0380896931,Tender Is the Storm,Johanna Lindsey,1985,Avon
85574,0971942315,The Greatest Discovery,Chris Sorensen,2003,Pond Publishing
85575,0553275860,Narcissus and Goldmund,Hermann Hesse,1984,Bantam Books
85582,8432206407,Sin Noticias De Gurb (Biblioteca breve),Eduardo Mendoza,1995,Planeta Pub Corp
85593,3423105518,Name Der Rose,Umberto Eco,0,Distribooks Int'l+inc
85604,843396951X,13 99 Euros,Frederic Beigbeder,2002,Anagrama
85608,8440616368,"Ocho, El",Katherine Neville,1991,Grupo Zeta
85615,0449210073,Patience and Sarah,Isabel Miller,1985,Fawcett Books
85616,0061054267,Ancient Shores,Jack McDevitt,1996,Eos
85617,0345314247,Blue Adept (Apprentice Adept (Paperback)),Piers Anthony,1982,Ballantine Books
85620,0380470845,The Fulfillment,LaVyrle Spencer,1979,Avon
85635,0380715309,"Mattimeo (Redwall, Book 3)",Brian Jacques,1998,Avon Books
85641,0380720191,The List of 7,Mark Frost,1994,Avon
85654,0440162041,North and South,John Jakes,1983,Dell Publishing Company
85659,0553130285,Overload,Arthur Hailey,0,Bantam Doubleday Dell
85661,0553276735,No Comebacks: Collected Short Stories,Frederick Forsyth,1983,Bantam Books
85663,0553291025,If I Should Die,Judith Kelman,1993,Bantam Books
85666,0553295977,Carnal Innocence,Nora Roberts,1992,Bantam Books
85692,0671739778,Lost Lady,Jude Deveraux,1991,Pocket
85697,0679770232,Italy in Mind: An Anthology (Vintage Departures),Alice Leccese Powers,1997,Vintage Books USA
85699,0786889047,Burning Angel (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1996,Hyperion
85707,0812549295,The Wood Wife (Tor Fantasy),Terri Windling,1997,Tor Books
85711,0060955775,Veronika Decides to Die,Paulo Coelho,2001,Perennial
85732,0451451686,Reaper Man,Terry Pratchett,1992,New Amer Library
85738,0671577727,"On Basilisk Station (Honor Harrington Series, Book 1)",David Weber,1998,Baen
85741,068486780X,"Between Silk and Cyanide: A Codemaker's War, 1941-1945",Leo Marks,2000,Free Press
85746,0671004549,You Belong To Me,Mary Higgins Clark,1999,Pocket Books
85788,0312422601,Blue Latitudes : Boldly Going Where Captain Cook Has Gone Before,Tony Horwitz,2003,Picador
85794,0375509283,The Threatening Storm: The Case for Invading Iraq,Kenneth M. Pollack,2002,Random House
85796,0553565915,Embraced by the Light,Betty J. Eadie,1994,Bantam Books
85820,0060506989,We Were Soldiers Once... and Young: Ia Drang--The Battle That Changed the War in Vietnam,Harold G. Moore,2002,HarperTorch
85826,0060987529,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books
85918,0140022651,Journey to the Center of the Earth,Jules Verne,1965,Penguin Books
85923,0151879834,Tales from Margaritaville: Fictional Facts and Factual Fictions,Jimmy Buffett,1989,Harcourt
85927,0345260627,Splinter of the Mind's Eye,Alan Dean Foster,1978,Ballantine Books
85930,0345283929,Empire Strikes Back Wars,Donald F Glut,1980,Ballantine Books
85939,0345317580,Magic Kingdom for Sale - Sold! (Magic Kingdom of Landover),Terry Brooks,1990,Del Rey Books
85958,0345362276,Wizard at Large (Rookies Series),Terry Brooks,1989,Del Rey Books
85964,0345375580,"The Elf Queen of Shannara (Heritage of Shannara, Book 3)",Terry Brooks,1993,Del Rey Books
85974,0345423038,The Wild Road,Gabriel King,1999,Del Rey Books
85981,037328960X,"Outlaw Love  (Debut Author) (Harlequin Historicals, No 360)",Judith Stacy,1997,Harlequin
85983,0373512066,Sweet Enemy,Diana Palmer,2002,Silhouette
85985,0373765649,"Breathless For The Bachelor (Silhouette Desire, 1564)",Cindy Gerard,2004,Silhouette
85988,0375706933,My Cat Spit McGee (Vintage),Willie Morris,2000,Vintage Books USA
85991,0380570009,How to Talk So Kids Will Listen and Listen So Kids Will Talk,Adele Faber,1991,Back Bay Books
86001,038071907X,Nothing But The Truth: A Documentary Novel,Avi,1993,HarperTrophy
86011,0394531094,"Hey, Wait a Minute! I Wrote a Book!",John Madden,1985,Random House Inc
86013,0394553284,One Knee Equals Two Feet (And Everything Else You Need to Know About Football),John Madden,1986,Villard Books
86016,0394563131,One Size Doesn't Fit All,John Madden,1988,Random House Inc
86017,0439164567,"Shipwreck (Island, Book 1)",Gordon Korman,2001,Hyperion Books for Children
86024,0439176824,"The Fall (The Seventh Tower, Book 1)",Garth Nix,2000,Scholastic
86030,0439240700,"The Power of Two (T*Witches, No 1)",H. B. Gilmour,2001,Apple
86033,0440219035,Tunes for Bears to Dance to,Robert Cormier,1994,Laure Leaf
86034,0440400759,Just As Long As We're Together,Judy Blume,1988,Yearling Books
86046,0440901588,A Swiftly Tilting Planet,Madeleine L'Engle,1979,Laure Leaf
86065,0441007732,"The Legend of Luke (Redwall, Book 12)",Brian Jacques,2001,Ace Books
86072,0451125452,Salem's Lot,Stephen King,1979,Signet Book
86077,0451149513,It,Stephen King,1987,New Amer Library
86098,0486270718,The Invisible Man (Dover Thrift Editions),H. G. Wells,1992,Dover Publications
86102,051512463X,The Cat Who Sang for the Birds (Cat Who... (Paperback)),Lilian Jackson Braun,1999,Jove Books
86117,0515133973,Midnight Bayou,Nora Roberts,2004,Jove Books
86164,0553073273,"Heir to the Empire (Star Wars, Vol. 1)",Timothy Zahn,1991,Bantam
86171,0553290851,22 Indigo Place,SANDRA BROWN,1991,Bantam
86177,0590109715,"The Andalite Chronicles (Elfangor's Journey, Alloran's Choice, An Alien Dies) - Animorphs",Katherine Applegate,1997,Apple
86183,0590109960,Watchers #1: Last Stop,Peter Lerangis,1998,Scholastic
86186,0590213040,The Andalite's Gift (Animorphs : Megamorphs 1),K. A. Applegate,1997,Scholastic
86189,0590448285,"Karen's Tea Party (Baby-Sitters Little Sister, 28)",Ann M. Martin,1992,Scholastic
86190,0590462253,The Littles (Littles),John Peterson,1993,Little Apple
86193,059046597X,The Littles Give a Party (Littles),John Peterson,1995,Scholastic
86194,0590629778,"The Invasion (Animorphs, No 1)",K. A. Applegate,1996,Scholastic
86202,0590879979,"The Mayflower Project (Remnants, No 1)",Katherine A. Applegate,2001,Scholastic
86205,0590880748,"Destination Unknown (Remnants, 2)",K. A. Applegate,2001,Scholastic
86207,0590956159,"In the Time of Dinosaurs (Animorphs Megamorphs, 2)",Katherine Applegate,1998,Apple
86210,0671517643,LITTLE WOMEN,Louisa May Alcott,1994,Pocket
86222,0671532642,RESTAURNT END UNIV (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1984,Pocket
86235,0671693816,Wifey,Judy Blume,1989,Pocket
86287,0671740881,EVIL ONE (PHANTOM VALLEY 1) : EVIL ONE (Phantom Valley),Lynn Beach,1991,Aladdin
86288,0671751174,First Evil (Fear Street Cheerleaders 1) : First Evil,R.L. Stine,1992,Simon Pulse
86293,0688047211,The Lives of John Lennon,Albert Goldman,1988,Harpercollins
86297,068808527X,Close Friends,Peter Jenkins,1989,Harpercollins
86299,0698119916,Time Stops for No Mouse (Hermux Tantamoq Adventure),Michael Hoeye,2003,Penguin USA (Paper)
86302,0743437314,The Merchant of Death (Pendragon Series #1),D.J. MacHale,2002,Aladdin
86307,0812505042,The Time Machine,H. G. Wells,1995,Tor Books
86311,0886774500,"Dragon Prince (Dragon Prince, Book 1)",Melanie Rawn,1994,Daw Books
86321,0898863538,"A Hiker's Companion: 12,000 Miles of Trail-Tested Wisdom",Cindy Ross,1993,Mountaineers Books
86323,1567187293,Silver's Spells for Protection,Silver Raven Wolf,2000,Llewellyn Publications
86325,0515120618,Montana Sky,Nora Roberts,2000,Jove Books
86358,0553295691,The Christie Caper,Carolyn G. Hart,1999,Bantam
86366,0553562754,Southern Ghost,Carolyn G. Hart,1996,Bantam Books
86375,0971766711,A Thousand Country Roads: An Epilogue to The Bridges of Madison County,Robert James Waller,2002,John M. Hardy
86382,0060001445,"Her Highness, My Wife",Victoria Alexander,2002,Avon
86385,0060001453,Love With the Proper Husband (Avon Historical Romance),Victoria Alexander,2003,Avon
86395,0060009241,See Jane Score (Avon Romance),Rachel Gibson,2003,Avon
86404,0060502312,Breaking All the Rules (Avon Light Contemporary Romances),Sue Civil-Brown,2002,Avon
86408,0061032093,Breathing Room (Avon Romance),Susan Elizabeth Phillips,2003,Avon Books
86425,0312979495,Tempt Me Twice (A Kenyon Family Novel),Barbara Dawson Smith,2001,St. Martin's Paperbacks
86426,0312979886,Female Intelligence,Jane Heller,2002,St. Martin's Paperbacks
86439,0312989202,Finding You/Knowing You : Two Brand-New Novels For One Wonderful Price! (Candellano Family Trilogy),Maureen Child,2003,St. Martin's Paperbacks
86443,0312989431,Deadly Caress (A Francesca Cahill Romance),Brenda Joyce,2003,St. Martin's Paperbacks
86447,0345447174,Midnight Confessions,CANDICE PROCTOR,2002,Ivy Books
86449,0373292228,"Married By Midnight (Harlequin Historical, No. 622)",Judith Stacy,2002,Harlequin
86450,0380811065,Lady Sophia's Lover,Lisa Kleypas,2002,Avon
86464,0380812029,All About Passion (Cynster Novels),Stephanie Laurens,2001,Avon
86472,0380812975,Untie My Heart,Judith Ivory,2002,Avon
86478,038081479X,Heart of a Warrior,Johanna Lindsey,2002,Avon
86486,0380819619,The Ring on Her Finger (Avon Romance),Elizabeth Bevarly,2002,Avon
86490,0380820846,Romancing Mister Bridgerton,Julia Quinn,2002,Avon
86503,0440222109,The Border Hostage,Virginia Henley,2002,Dell Publishing Company
86506,0440235960,Romancing Riley,Connie Lane,2002,Dell Publishing Company
86509,0440236401,The Temptress (The Bride Quest),Claire Delacroix,2001,Dell Publishing Company
86512,0446611107,The Rogue,Claire Delacroix,2002,Warner Books
86516,0446611298,Seduced,Pamela Britton,2003,Warner Forever
86517,0451206754,Must Be Magic,Patricia Rice,2002,Signet Book
86524,0451208153,The Iron Rose,Marsha Canham,2003,Signet Book
86526,0451208293,Impostress (Signet Historical Romance),Lisa Jackson,2003,Signet Book
86533,0451208412,Racing Moon,Cassie Edwards,2003,Signet Book
86536,0553583077,To Kiss a Spy (Get Connected Romances),JANE FEATHER,2003,Bantam
86548,0553583565,Stealing Heaven,Madeline Hunter,2002,Bantam Books
86552,0553583905,Kingdom Of Moonlight,Josie Litton,2002,Bantam Books
86560,0743436830,"River Road (Ross, Joann. Callahan Brothers Trilogy, 2.)",JoAnn Ross,2002,Pocket
86568,0743445813,Tea for Two,Cathy Maxwell,2002,Pocket
86569,0804119740,Lady of Desire,Gaelen Foley,2003,Ivy Books
86574,0804119953,The Ways of Grace,Linda Francis Lee,2002,Ivy Books
86577,0821771205,The Mating Game (Zebra Contemporary Romance),Melanie George,2002,Kensington Publishing Corporation
86579,0821772252,Scrooge Wore Spurs,Janet Dailey,2002,Kensington Publishing Corporation
86584,0843949635,Savage Moon,Cassie Edwards,2002,Leisure Books
86586,0843949724,Texas Homecoming (Night Riders),Leigh Greenwood,2002,Leisure Books
86591,0843949856,To Burn,Claudia Dain,2002,Leisure Books
86595,084395051X,Savage Destiny (Savage),Cassie Edwards,2003,Leisure Books
86596,0843950676,Texas Bride (Leisure Historical Romance),Leigh Greenwood,2002,Leisure Books
86598,0843950803,Reckless Embrace (Leisure Historical Romance),Madeline Baker,2002,Leisure Books
86601,0843951346,Seduced by a Rogue,Connie Mason,2003,Leisure Books
86604,0843952059,The Very Virile Viking,Sandra Hill,2003,Leisure Books
86607,1551665964,Bride Of Black Douglas (Mira),Elaine Coffman,2000,Mira
86609,1551666766,Naughty Marietta,Nan Ryan,2003,Mira Books
86616,1551666855,The Love Knot,Rebecca Brandewyne,2003,Mira
86619,1551668424,Fifth Daughter,Elaine Coffman,2001,Mira
86624,1551668521,Reckless Encounter,Rosemary Rogers,2001,Mira
86628,1551668920,A Season Of Miracles,Heather Graham,2002,Mira
86634,1551669463,The Italian,Elaine Coffman,2002,Mira
86638,0446400688,Death and the Joyful Woman,Ellis Peters,1995,Warner Books
86642,0804110867,Other People's Skeletons (Rebecca Schwartz Mysteries),Julie Smith,1994,Ivy Books
86644,0312311354,"The Pianist: The Extraordinary True Story of One Man's Survival in Warsaw, 1939-1945",Wladyslaw Szpilman,2002,Picador
86648,0399143335,The Cat Who Sang for the Birds,Lilian Jackson Braun,1998,Putnam Pub Group
86656,0441000312,"Salamandastron (Redwall, Book 5)",Brian Jacques,1994,Ace Books
86665,0441001866,"Martin the Warrior (Redwall, Book 6)",Brian Jacques,1996,Ace Books
86672,0743456823,The Lives of Dax (Star Trek: Deep Space Nine),Marco Palmieri,2002,Star Trek
86675,0385335830,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,Delta
86723,0743262174,"Cry, the Beloved Country (Oprah's Book Club)",Alan Paton,2003,Scribner
86745,080411935X,Standing in the Rainbow,FANNIE FLAGG,2003,Ballantine Books
86782,0689859376,"The Seeing Stone (The Spiderwick Chronicles, Book 2)",Tony DiTerlizzi,2003,Simon &amp; Schuster Children's Publishing
86787,1563524317,Down on Ponce: A Novel,Fred Willard,1997,Longstreet Press
86789,0140065008,The Deptford Trilogy (King Penguin S.),Robertson Davies,1983,Penguin Books Ltd
86790,0156881802,"Tartuffe, by Moliere",Richard Wilbur,1968,Harvest Books
86791,325723273X,Richtig leben mit Geri Weibel.,Martin Suter,2001,Diogenes Verlag
86794,3442429439,Die geheime Geschichte.,Donna Tartt,1995,Goldmann
86802,0425169693,Here on Earth (Oprah's Book Club),Alice Hoffman,1999,Berkley Publishing Group
86835,0312263120,Digital Fortress : A Thriller,Dan Brown,2000,St. Martin's Griffin
86876,0380815931,In the Beginning...was the Command Line,Neal Stephenson,1999,Perennial
86888,0441003702,Schismatrix Plus: Includes Schismatrix and Selected Stories from Crystal Express,Bruce Sterling,1996,Ace Books
86890,0441117732,Count Zero (Ace Science Fiction),William Gibson,1987,Ace Books
86901,0441374239,Islands in the Net,Bruce Sterling,1989,Ace Books
86905,0451455789,No One Noticed the Cat,Anne McCaffrey,1996,Roc
86910,0451458370,Alien Taste (Roc Science Fiction),Wen Spencer,2001,Roc
86919,0486211339,Odd John and Sirius: Two Science Fiction Novels,William Olaf Stapledon,1972,Dover Publications
86920,055329461X,The Difference Engine,WILLIAM GIBSON,1992,Spectra
86936,0553373803,The Fifth Sacred Thing,Starhawk,1994,Bantam
86952,055357549X,Holy Fire: A Novel (Bantam Spectra Book),Bruce Sterling,1997,Bantam Books
86961,0553576399,Distraction: A Novel,Bruce Sterling,1999,Spectra Books
86967,0671721046,The Deed of Paksenarrion,Elizabeth Moon,1992,Baen
86974,0804108447,Druids,MORGAN LLYWELYN,1992,Del Rey
86990,0875424961,The 21 Lessons of Merlyn: A Study in Druid Magic and Lore,Douglas Monroe,1992,Llewellyn Publications
86995,0877285314,Spiritual Cleansing: A Handbook of Psychic Protection,Draja Mickaharic,1989,Weiser Books
86997,0886776155,"When True Night Falls (Coldfire Trilogy, Book 2)",C.S. Friedman,1994,Daw Books
86999,0886777844,Summon the Keeper,Tanya Huff,1998,Daw Books
87019,096265342X,Principia Discordia,Omar K. Ravenhurst,1991,Illuminet Press
87024,1568650418,The Elric Saga PT. II,Michael Moorcock,1984,Doubleday Books
87027,0765341840,"From The Two Rivers : The Eye of the World, Book 1 (Wheel of Time (Starscape))",Robert Jordan,2002,Starscape
87031,0141002077,Cherry: A Memoir,Mary Karr,2001,Penguin Books
87045,0312243359,We Wish to Inform You That Tomorrow We Will be Killed With Our Families: Stories from Rwanda,Philip Gourevitch,1999,Picador USA
87057,0394757653,The Simple Art of Murder (Vintage Crime),RAYMOND CHANDLER,1988,Vintage
87058,0446674338,Brown Girl in the Ring,Nalo Hopkinson,1998,Warner Books
87063,0449904628,Dave Barry Slept Here: A Sort of History of the United States,Dave Barry,1990,Ballantine Books
87068,0812579569,Domain,Steve Alten,2002,Tor Books
87076,0156005778,Mister Sandman (Harvest Book),Barbara Gowdy,1998,Harvest Books
87078,0312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
87226,0375727434,"Hateship, Friendship, Courtship, Loveship, Marriage : Stories",Alice Munro,2002,Vintage
87229,0449701875,Jackaroo,Cynthia Voigt,1989,Fawcett Books
87230,0449702146,"Izzy, Willy-Nilly",Cynthia Voigt,1991,Fawcett Books
87232,0449702545,Homecoming,Cynthia Voigt,1990,Fawcett Books
87248,0449702936,Sons from Afar,Cynthia Voigt,1988,Fawcett Books
87250,0590471570,A Solitary Blue (Point),Cynthia Voigt,1993,Scholastic
87253,1550223968,Too Close to the Falls: A Memoir,Catherine Gildiner,1999,Independent Pub Group
87264,014043187X,The Picture of Dorian Gray (Penguin Classic),Oscar Wilde,1985,Penguin Books
87271,3257218370,Gottes Werk Und Teufels Beitrag,John Irving,2000,Diogenes Verlag AG
87282,0425101452,Phantoms,Dean R. Koontz,1996,Berkley Publishing Group
87306,014018869X,Cold Comfort Farm,Stella Gibbons,1995,Penguin Books
87318,189251415X,The Bearded Lady,Sharlee Dieguez,1999,Guernica Editions
87320,2070374637,L'Ami retrouvÃ?Â©,Fred Uhlman,1983,Gallimard
87324,0451207580,Who Left That Body in the Rain? (Thoroughly Southern Mysteries),Patricia Sprinkle,2002,Signet Book
87325,0452264790,Tar Baby,Toni Morrison,1987,Plume Books
87336,0030632366,Outrageous Acts and Everyday Rebellions,Gloria Steinem,1987,Smithmark Pub
87340,0061099155,People of Darkness (Jim Chee Novels),Tony Hillerman,1991,HarperTorch
87353,006109918X,Talking God (Jim Chee Novels),Tony Hillerman,1991,HarperTorch
87365,0061099643,Imajica,Clive Barker,1992,HarperTorch
87375,0071383832,The Fat Flush Plan,Ann Louise Gittleman,2001,McGraw-Hill/Contemporary Books
87379,031209261X,Conduct Unbecoming,Randy Shilts,1993,St Martins Pr
87383,0312855486,"Elvenblood: An Epic High Fantasy (Halfblood Chronicles, Book 2)",Andre Norton,1995,St Martins Pr
87385,0312970617,Circle of Stones,Anna Lee Waldo,2000,St. Martin's Press
87393,0312974728,The Trophy Wife,Diana Diamond,2001,St. Martin's Paperbacks
87395,0312983220,Area 7,Matthew Reilly,2003,St. Martin's Paperbacks
87403,0312989385,The Janson Directive,Robert Ludlum,2003,St. Martin's Paperbacks
87412,0345272455,Dinosaur Planet,Anne Mccaffrey,1978,Ballantine Books
87413,0345285980,Crystal singer,Anne McCaffrey,1982,Ballantine
87421,034528643X,Alchemy and Academe,Anne McCaffrey,1979,Del Rey Books
