,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
13310,0399146431,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group
13333,0743224574,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash,Sylvia Nasar,2001,Simon &amp; Schuster
13354,0425184226,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
13363,0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
13382,051513287X,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
13422,0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press
13449,0439139600,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks
13503,0380730847,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
13518,0399147195,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
13544,0425182908,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
13576,0446610542,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever
13604,006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992,HarperCollins Publishers
13633,0140177396,Of Mice and Men (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books
13655,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
13740,0345348036,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
13775,0345368754,Foucault's Pendulum,Umberto Eco,1990,Ballantine Books
13790,034538184X,Degree of Guilt,Richard North Patterson,1995,Ballantine Books
13803,0345384350,Icebound,Dean R. Koontz,1995,Ballantine Books
13823,0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
13867,034538475X,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
13922,0345422317,The Genesis Code,John Case,1998,Ballantine Books
13933,0375703055,Ellen Foster,Kaye Gibbons,1997,Vintage Books
13966,0375706410,Waiting (Vintage International),Ha Jin,2000,Vintage Books USA
13980,0380002930,Watership Down,Richard Adams,1976,Avon
14031,0380789035,American Gods,Neil Gaiman,2002,HarperTorch
14096,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
14145,0385420161,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books
14171,038549081X,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
14194,0385490992,The Street Lawyer,John Grisham,1998,Doubleday Books
14216,0394820371,The Phantom Tollbooth,Norton Juster,1993,Yearling Books
14247,042513525X,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
14275,042513699X,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group
14291,0425147622,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group
14329,0425151867,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group
14348,0425155404,Invasion,Robin Cook,1997,Berkley Publishing Group
14362,0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
14375,0425170349,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
14391,042518630X,Purity in Death,J.D. Robb,2002,Berkley Publishing Group
14410,044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group
14520,0440224594,The Return Journey,MAEVE BINCHY,1999,Dell
14540,0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books
14564,0446364800,The General's Daughter,Nelson DeMille,1993,Warner Books
14589,0446604844,Total Control,David Baldacci,1997,Warner Books
14606,0451156609,The Tommyknockers,Stephen King,1994,Signet Book
14651,0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library
14684,0451172817,Needful Things,Stephen King,2004,Signet Book
14725,0451176464,Gerald's Game,Stephen King,2001,Signet Book
14764,0451181379,The Door to December,Dean R. Koontz,1994,Signet Book
14781,0451183665,A Case of Need,Michael Crichton,1994,Signet Book
14811,0451184963,Insomnia,Stephen King,1995,Signet Book
14855,0451205421,The Door to December,Dean R. Koontz,2002,Signet Book
14869,051512608X,The Reef,Nora Roberts,1999,Jove Books
14882,0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,Jove Books
14913,0515127833,River's End,Nora Roberts,2003,Jove Books
14933,0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
14965,0515131229,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
15010,0553208845,Siddhartha,Hermann Hesse,1981,Bantam Classics
15033,0553284789,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
15069,0553573136,Couplehood,PAUL REISER,1995,Bantam
15092,0553580221,False Memory,Dean R. Koontz,2000,Bantam Books
15120,0671024248,Hearts In Atlantis,Stephen King,2000,Pocket
15147,0671617028,The Color Purple,Alice Walker,1985,Pocket Books
15183,0671758896,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket
15205,0671867113,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket
15232,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
15259,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
15281,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
15301,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
15361,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
15380,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
15407,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
15433,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
15450,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
15477,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
15511,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
15525,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
15550,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
15571,0553582135,Final Target,Iris Johansen,2002,Bantam Books
15592,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
15619,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
15668,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
15706,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
15727,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
15777,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
15828,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
15884,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
15924,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
15969,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
16009,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
16030,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
16104,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
16134,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
16154,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
16175,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
16209,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
16241,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
16289,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
16340,0671038184,Jewel,Bret Lott,1999,Washington Square Press
16374,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
16404,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
16425,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
16445,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
16477,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
16524,0743211383,Dreamcatcher,Stephen King,2001,Scribner
16550,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
16575,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
16602,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
16622,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
16662,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
16690,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
16726,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
16755,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
16793,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books
16819,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers
16831,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
16851,0671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
16872,0671004573,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket
16895,038572179X,Atonement : A Novel,IAN MCEWAN,2003,Anchor
16927,0316602906,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
16946,0316693006,Four Blind Mice,James Patterson,2002,"Little, Brown"
16973,0375705856,Plainsong (Vintage Contemporaries),KENT HARUF,2000,Vintage
17004,0385720106,A Map of the World,Jane Hamilton,1999,Anchor Books/Doubleday
17047,0425092917,The Accidental Tourist,Anne Tyler,1994,Berkley Publishing Group
17062,0425163407,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
17098,0671027387,Deception Point,Dan Brown,2002,Pocket
17134,0671042572,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket
17152,0684848783,Tis : A Memoir,Frank McCourt,1999,Scribner
17180,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
17250,0151008116,Life of Pi,Yann Martel,2002,Harcourt
17291,0525947647,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books
17321,0061020710,The Color of Magic,Terry Pratchett,2000,HarperTorch
17340,0140298479,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
17390,0312305060,The Hours: A Novel,Michael Cunningham,2002,Picador
17445,0373218400,Table For Two,Nora Roberts,2002,Silhouette
17457,0380977788,Coraline,Neil Gaiman,2002,HarperCollins
17496,038542017X,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,Anchor
17523,0439136350,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic
17605,0439139597,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
17682,0441003257,Good Omens,Neil Gaiman,1996,Ace Books
17712,0441569595,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
17734,0451526341,Animal Farm,George Orwell,2004,Signet
17775,0553250531,The Valley of Horses,JEAN M. AUEL,1984,Bantam
17812,0590353403,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,1998,Scholastic
17885,0684833395,Catch 22,Joseph Heller,1996,Simon &amp; Schuster
17906,0515128554,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
17940,0380012863,Jonathan Livingston Seagull,Richard Bach,1976,Avon
17973,006101351X,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch
18017,0440224675,Hannibal,Thomas Harris,2000,Dell Publishing Company
18064,0345424719,A Widow for One Year,JOHN IRVING,1999,Ballantine Books
18086,0440226104,Black and Blue,ANNA QUINDLEN,1999,Dell
18125,0805063897,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books
18178,0842329129,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
18248,0060932759,Daughter of Fortune,Isabel Allende,2000,Perennial
18258,0312278586,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press
18335,0385721420,Three Junes,JULIA GLASS,2003,Anchor
18360,0451202341,Back Roads,Tawni O'Dell,2001,Signet Book
18376,0385424728,The Chamber,John Grisham,1994,Doubleday Books
18405,080213825X,Four Blondes,Candace Bushnell,2001,Grove Press
18417,0140179836,The Liar's Club: A Memoir,Mary Karr,1998,Penguin USA (Paper)
18435,0380813815,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003,Perennial
18476,068484267X,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
18523,1573225789,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,Riverhead Books
18561,0345369947,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books
18591,0060392452,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
18666,0060938455,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
18734,0316666009,1st to Die: A Novel,James Patterson,2001,Little Brown and Company
18754,0446394521,Daisy Fay and the Miracle Man,Fannie Flagg,1992,Warner Books
18783,055356160X,Cry Wolf,TAMI HOAG,1993,Bantam
18801,0553569910,The Ugly Duckling,Iris Johansen,1997,Bantam Books
18824,0553582526,Dust to Dust,TAMI HOAG,2002,Bantam
18840,0446519138,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,1995,Warner Books
18861,0140293248,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
18926,0316969443,Suzanne's Diary for Nicholas,James Patterson,2001,"Little, Brown"
18955,0345339711,"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. TOLKIEN,1986,Del Rey
18996,0385505833,Skipping Christmas,JOHN GRISHAM,2001,Doubleday
19047,0446525502,The Rescue,Nicholas Sparks,2000,Warner Books
19061,0446531332,Nights in Rodanthe,Nicholas Sparks,2002,Warner Books
19090,080411868X,"Welcome to the World, Baby Girl!",Fannie Flagg,1999,Ballantine Books
19117,0671894455,FORREST GUMP (Movie Tie in),Winston Groom,1994,Pocket
19141,038529929X,Hannibal,Thomas Harris,1999,Del Sol Press
19167,0345391802,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1995,Ballantine Books
19199,0440219078,The Giver (21st Century Reference),LOIS LOWRY,1994,Laure Leaf
19226,0385493800,The Testament,John Grisham,1999,Doubleday Books
19253,038533334X,Charming Billy,Alice McDermott,1999,Delta
19275,0312422156,Middlesex: A Novel,Jeffrey Eugenides,2003,Picador
19305,0425124347,The Bad Place,Dean R. Koontz,1994,Berkley Publishing Group
19328,055321313X,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1982,Bantam Classics
19362,0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell
19399,0553273914,The House of the Spirits,Isabel Allende,1986,Bantam Books
19424,0446601241,Kiss the Girls,James Patterson,1995,Warner Books
19461,0671027344,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
19474,0345370775,Jurassic Park,Michael Crichton,1999,Ballantine Books
19576,0515135062,Three Fates,Nora Roberts,2004,Jove Books
19597,067101420X,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,Pocket
19615,0671708635,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press
19637,0099771519,Memoirs of a Geisha Uk,Arthur Golden,0,Trafalgar Square
19670,0553296981,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam
19718,0385335482,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
19794,0385335881,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,Delta
19845,0060916508,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,Perennial
19874,0786885688,Shopgirl,Steve Martin,2001,Hyperion
19900,037570504X,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA
19923,0767902521,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books
19957,0385508417,Skipping Christmas,JOHN GRISHAM,2002,Doubleday
19975,0425185710,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,2002,Berkley Publishing Group
19985,0312243022,The Hours : A Novel,Michael Cunningham,2000,Picador
20007,0345370805,How to Make an American Quilt,Whitney Otto,1992,Ballantine Books
20028,0375700757,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
20077,0679772677,A Civil Action,JONATHAN HARR,1996,Vintage
20088,0380814021,The Princess Diaries,Meg Cabot,2001,HarperTrophy
20105,0671042262,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
20132,0449912558,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books
20151,089480829X,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
20180,0345438329,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
20222,0688177751,Miss Julia Speaks Her Mind : A Novel,Ann B. Ross,2000,Perennial
20253,0425177173,Atlantis Found,Clive Cussler,2001,Berkley Publishing Group
20266,0380727501,Notes from a Small Island,Bill Bryson,1997,Perennial
20288,0385512104,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),Mark Haddon,2003,Doubleday
20321,0142001430,Year of Wonders,Geraldine Brooks,2002,Penguin Books
20361,0446608815,Pop Goes the Weasel,James Patterson,2000,Warner Vision
20396,0062502182,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco
20438,0060175400,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins
20457,0060922532,Pigs in Heaven,Barbara Kingsolver,1994,Perennial
20476,0425180638,The Last Precinct,Patricia Cornwell,2001,Berkley Publishing Group
20506,0743457358,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Pocket
20521,0609610597,"The Shelters of Stone (Earth's Children Series, No 5)",JEAN M. AUEL,2002,Crown
20539,0316182540,White Oleander : A Novel,Janet Fitch,2001,"Little, Brown"
20553,0553282476,CAT'S EYE,MARGARET ATWOOD,1989,Bantam
20564,0553582143,Body of Lies,IRIS JOHANSEN,2003,Bantam
20581,0553375407,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,1995,Bantam
20606,0446607711,The Simple Truth,David Baldacci,1999,Warner Books
20631,0451151259,Eyes of the Dragon,Stephen King,1988,Penguin Putnam~mass
20650,0140254544,A Light in the Window (The Mitford Years),Jan Karon,1996,Penguin Books
20670,0767905180,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,Broadway Books
20711,0316089699,Sea Glass: A Novel,Anita Shreve,2003,Back Bay Books
20725,0345447840,The Surgeon,TESS GERRITSEN,2002,Ballantine Books
20741,0440213290,The Copper Beech,Maeve Binchy,1993,Dell
20757,038082101X,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
20770,0553560247,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,1993,Bantam
20793,0345348109,The Killer Angels,Michael Shaara,1993,Ballantine Books
20809,0425122123,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
20826,0345339738,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986,Del Rey
20869,0671041789,The Green Mile,Stephen King,1999,Pocket
20914,0743211375,From a Buick 8 : A Novel,Stephen King,2002,Scribner
20944,1592400876,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,2004,Gotham Books
20980,0553279912,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
21046,0446516538,Slow Waltz in Cedar Bend,Robert James Waller,1993,Warner Books
21069,0679446486,Airframe,Michael Crichton,1996,Alfred A. Knopf
21086,0440221471,The Runaway Jury,JOHN GRISHAM,1997,Dell
21146,1573229326,How to Be Good,Nick Hornby,2002,Riverhead Books
21182,0671004549,You Belong To Me,Mary Higgins Clark,1999,Pocket Books
21201,0060987529,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books
21248,0515133973,Midnight Bayou,Nora Roberts,2004,Jove Books
21271,0671693816,Wifey,Judy Blume,1989,Pocket
21302,0515120618,Montana Sky,Nora Roberts,2000,Jove Books
21319,0385335830,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,Delta
21342,080411935X,Standing in the Rainbow,FANNIE FLAGG,2003,Ballantine Books
21356,0312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
21405,0449227421,The Third Twin,Ken Follett,1997,Fawcett Books
21418,0142001805,The Eyre Affair: A Novel,Jasper Fforde,2003,Penguin Books
21450,0425144429,Mr. Murder,Dean R. Koontz,1996,Berkley Publishing Group
21472,0375706771,Midwives: A Novel,Chris Bohjalian,1998,Vintage
21538,0452260116,Song of Solomon (Oprah's Book Club (Paperback)),Toni Morrison,1987,Plume Books
21559,0312265867,To the Nines: A Stephanie Plum Novel,Janet Evanovich,2003,St. Martin's Press
21597,0451191145,Atlas Shrugged,Ayn Rand,1996,Signet Book
21624,0345413873,Monster : A Novel (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2000,Ballantine Books
21649,0446610100,Wish You Well,David Baldacci,2001,Warner Books
21667,0375412824,The Dive From Clausen's Pier (Alex Awards),ANN PACKER,2002,Knopf
21686,0842329218,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997,Tyndale House Publishers
21735,0425143325,Without Remorse,Tom Clancy,2004,Berkley Publishing Group
21761,0743411250,The Woman Next Door,Barbara Delinsky,2002,Pocket
21771,1558744630,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),Jack Canfield,1997,Health Communications
21790,0671004107,Contact,Carl Sagan,1997,Pocket
21823,0060921145,Animal Dreams,Barbara Kingsolver,1991,Perennial
21845,0140119906,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1994,Penguin Books
21872,0452282195,The Bluest Eye,Toni Morrison,2000,Plume Books
21895,140003065X,A Fine Balance,Rohinton Mistry,2001,Vintage Books USA
21910,006099486X,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",Simon Winchester,1999,Perennial
21936,0441790348,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995,ACE Charter
21965,0553289411,The Plains of Passage (Earth's Children (Paperback)),JEAN M. AUEL,1991,Bantam
21991,0446530522,Cane River,Lalita Tademy,2001,Warner Books
22005,0451188462,Desperation,Stephen King,1997,Signet Book
22030,0553213148,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1984,Bantam Classics
22066,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books
22071,0451203895,4 Blondes,Candace Bushnell,2002,Signet Book
22094,0440998050,A Wrinkle in Time,Madeleine L'Engle,1976,Laure Leaf
22134,0345413350,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
22164,0064472272,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,2001,HarperTempest
22192,0345445848,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,Ballantine Books
22222,0380820293,Last Chance Saloon,Marian Keyes,2002,Avon
22236,0786866586,Shopgirl : A Novella,Steve Martin,2000,Hyperion Press
22251,0842329242,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,1998,Tyndale House Publishers
22291,1551668998,Beach House,Mary Alice Monroe,2002,Mira
22304,0515122734,Sanctuary,Nora Roberts,2004,Jove Books
22327,0553260111,The Bourne Identity,Robert Ludlum,1984,Bantam Books
22355,0399149155,Q Is for Quarry,Sue Grafton,2002,Putnam Publishing Group
22386,0767900383,Under the Tuscan Sun,Frances Mayes,1997,Broadway
22415,0385336179,Shopaholic Ties the Knot,Sophie Kinsella,2003,Delta
22442,0842329250,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,1999,Tyndale House Publishers
22470,1573225517,High Fidelity,Nick Hornby,1996,Riverhead Books
22495,0156628708,Mrs Dalloway,Virginia Woolf,1990,Harvest Books
22514,0060199652,Prodigal Summer,Barbara Kingsolver,2000,HarperCollins
22532,067088300X,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books
22559,0743437640,The Mulberry Tree,Jude Deveraux,2003,Pocket
22578,0312924585,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press
22643,0425162443,The Rapture of Canaan,Sheri Reynolds,1997,Berkley Publishing Group
22672,038079487X,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
22720,0064407675,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
22751,0060929871,Brave New World,Aldous Huxley,1998,Perennial
22782,0140042598,On the Road,Jack Kerouac,1991,Penguin Books
22797,0374129983,The Corrections,Jonathan Franzen,2001,Farrar Straus &amp; Giroux
22811,0375506039,Open House,Elizabeth Berg,2000,Random House Trade
22835,0452280621,Beloved,Toni Morrison,1998,Plume Books
22858,0553275976,The Bonfire of the Vanities,Tom Wolfe,1988,Bantam Books
22885,0451186362,Rose Madder,Stephen King,2004,Signet Book
22912,1573227331,About a Boy,Nick Hornby,1999,Riverhead Books
22928,0066214122,Prey: A Novel,Michael Crichton,2002,HarperCollins
22963,0440202043,Shell Seekers,Rosamunde Pilcher,1996,Dell
22980,0671004530,On the Street Where You Live,Mary Higgins Clark,2002,Pocket
23005,0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,Back Bay Books
23029,031242227X,Running with Scissors: A Memoir,Augusten Burroughs,2003,Picador USA
23058,0440180295,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,Laurel
23089,044651862X,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994,Warner Books
23119,0446606324,The Winner,David Baldacci,1998,Warner Vision
23142,0515132187,The Villa,Nora Roberts,2002,Jove Books
23163,0871136791,Cold Mountain,Charles Frazier,1997,Atlantic Monthly Press
23188,0399149325,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,G. P. Putnam's Sons
23212,0446611808,Envy,Sandra Brown,2002,Warner Books
23227,0312980159,Fast Women,Jennifer Crusie,2002,St. Martin's Press
23250,0385720955,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
23272,0449221490,L Is for Lawless,Sue Grafton,1996,Fawcett Books
23301,0679444815,Timeline,Michael Crichton,1999,Alfred A. Knopf
23322,0743467523,Dreamcatcher,Stephen King,2003,Pocket
23343,0345427637,The Angel of Darkness,Caleb Carr,1998,Ballantine Books
23367,1400031362,Morality for Beautiful Girls (No.1 Ladies Detective Agency),Alexander McCall Smith,2002,Anchor
