,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
12414,0425161242,Chromosome 6,Robin Cook,2000,Berkley Publishing Group
12427,0425169863,Point of Origin,Patricia Daniels Cornwell,1999,Berkley Publishing Group
12470,0440234743,The Testament,John Grisham,1999,Dell
12547,0446604089,The Best Laid Plans,Sidney Sheldon,1998,Warner Books
12554,0446607657,When the Wind Blows,James Patterson,1999,Warner Vision
12611,0449907481,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,Ballantine Books
12645,0553579606,Ashes to Ashes,TAMI HOAG,2000,Bantam
12671,0553579754,Fear Nothing,DEAN KOONTZ,1998,Bantam
12710,0553580191,Seize the Night,DEAN KOONTZ,1999,Bantam
12736,0671888587,I'll Be Seeing You,Mary Higgins Clark,1994,Pocket
12762,0786868716,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion
12879,080410526X,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books
12942,1558745718,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),Jack Canfield,1998,Health Communications
12970,1400030382,The Piano Tuner : A Novel,DANIEL MASON,2003,Vintage
12982,0070212570,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,1989,McGraw-Hill
13039,0399143947,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group
13064,0553272586,Farewell to Manzanar: A True Story of Japanese American Experience During and  After the World War II Internment,Jeanne W. Houston,1983,Bantam Books
13073,0312289723,Ten Big Ones: A Stephanie Plum Novel,Janet Evanovich,2004,St. Martin's Press
13086,0316603570,3rd Degree,James Patterson,2004,"Little, Brown"
13108,0316693200,2nd Chance,James Patterson,2002,"Little, Brown"
13146,0385508042,The King of Torts,John Grisham,2003,Doubleday Books
13188,0385510438,The Last Juror,John Grisham,2004,Doubleday
13221,0446530891,Split Second,David Baldacci,2003,Warner Books
13237,0671886665,A Cry In The Night,Mary Higgins Clark,1993,Pocket
13252,0684835983,Before I Say Good-Bye : A Novel,Mary Higgins Clark,2000,Simon &amp; Schuster
13267,1558744150,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
13307,0316777722,Me Talk Pretty One Day,David Sedaris,2000,"Little, Brown"
13337,0679439382,The Little Friend,Donna Tartt,2002,Alfred A. Knopf
13359,0679723161,Lolita (Vintage International),VLADIMIR NABOKOV,1989,Vintage
13387,0684195488,Accordion Crimes,E. Annie Proulx,1996,Scribner
13398,0064400557,Charlotte's Web (Trophy Newbery),E. B. White,1974,HarperTrophy
13442,0452268060,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction),Julia Alvarez,1992,Plume Books
13465,0679734775,The House on Mango Street (Vintage Contemporaries),SANDRA CISNEROS,1991,Vintage
13501,0425168298,Secret Prey,John Sandford,2003,Berkley Publishing Group
13521,0345392825,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),Mary Pipher,1995,Ballantine Books
13544,0345435168,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,Ballantine Books
13567,0446387878,A Yellow Raft in Blue Water,Michael Dorris,1998,Warner Books
13579,0446518581,Border Music,Robert James Waller,1995,Warner Books
13589,0842332278,The Remnant: On the Brink of Armageddon (Left Behind No. 10),Tim LaHaye,2002,Tyndale House Publishers
13605,0743418174,Good in Bed,Jennifer Weiner,2002,Washington Square Press
13729,0553583956,Safe Harbor,Luanne Rice,2003,Bantam Books
13739,0345447867,The Apprentice,Tess Gerritsen,2003,Ballantine Books
13761,0385511612,Bleachers,John Grisham,2003,Doubleday
13805,0393317552,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,1999,W. W. Norton &amp; Company
13822,0061015725,Prey,Michael Crichton,2003,Avon Books
13859,0142004235,East of Eden (Oprah's Book Club),John Steinbeck,2003,Penguin Books
13891,0446608262,The Lion's Game,Nelson DeMille,2000,Warner Books
13903,0375707972,The Reader,Bernhard Schlink,1999,Vintage Books USA
13976,0312421273,The Corrections: A Novel,Jonathan Franzen,2002,Picador USA
14007,0618002219,The Hobbit: or There and Back Again,J.R.R. Tolkien,1999,Houghton Mifflin Company
14037,0028604199,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories,James Finn Garner,1995,MacMillan Publishing Company.
14058,0786890436,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,2002,Hyperion Press
14078,1400031346,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002,Anchor (UK)
14115,0345391055,Disclosure,Michael Crichton,1994,Ballantine Books
14158,0380018179,The Thorn Birds,Colleen McCullough,1978,Avon
14204,0385472943,The Runaway Jury,JOHN GRISHAM,1996,Doubleday
14223,0671000306,Shock Wave (Dirk Pitt Adventures (Paperback)),Clive Cussler,1996,Pocket
14233,0671000314,FLOOD TIDE,Clive Cussler,1998,Pocket Books
14240,0671026682,Serpent : A Novel from the NUMA Files (Numa Files Series),Clive Cussler,2000,Pocket
14249,0671452177,WLD ACCORDNG GARP,John Irving,1982,Pocket
14259,0786861347,Don't Stand Too Close to a Naked Man,Tim Allen,1994,Hyperion Books
14266,0312973055,Robert Ludlum's The Hades Factor,Robert Ludlum,2001,St. Martin's Paperbacks
14273,034539657X,Dark Rivers of the Heart,Dean R. Koontz,1995,Ballantine Books
14292,0373825013,"Whirlwind (Tyler, Book 1)",Nancy Martin,1992,Harlequin
14309,0425126064,Shadow Prey,John Sandford,2004,Berkley Publishing Group
14325,0425133540,The Sum of All Fears (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
14345,0425142485,The Funhouse,Dean R. Koontz,1994,Berkley Publishing Group
14365,0425147363,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
14377,0440204194,Firefly Summer,Maeve Binchy,1989,Dell
14394,0440211727,A Time to Kill,JOHN GRISHAM,1992,Dell
14509,0440211891,Heartbeat,Danielle Steel,1992,Dell
14519,0440213525,The Client,John Grisham,1994,Dell Publishing Company
14610,0440214041,The Pelican Brief,John Grisham,1993,Dell
14709,0440218535,Smilla's Sense of Snow,Peter Hoeg,1997,Island
14724,0440222656,The Horse Whisperer,Nicholas Evans,1996,Dell
14789,0440224780,The Ranch,DANIELLE STEEL,1998,Dell
14801,0446359866,Presumed Innocent,Scott Turow,1989,Warner Books
14834,0451132378,Pet Sematary,Stephen King,1984,Signet Book
14851,0451162145,Koko,Peter Straub,1995,Signet Book
14858,0451170385,Four Past Midnight,Stephen King,2001,Signet Book
14884,0553264079,I'll Take Manhattan,Judith Krantz,1987,Bantam Books
14896,0553297260,Darkness,John Saul,1992,Bantam Books
14908,0590453653,"Welcome to Dead House (Goosebumps, No 1)",R. L. Stine,1995,Scholastic
14915,0671004565,We'll Meet Again,Mary Higgins Clark,2000,Pocket
14934,0671034022,Mercy,Julie Garwood,2002,Pocket
14953,0812543262,Relic,Douglas Preston,2003,Tor Books
14969,0452277337,Le Divorce (William Abrahams Book),Diane Johnson,1997,Plume Books
14978,067976397X,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
14999,0515121843,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
15027,0743225406,The Shipping News : A Novel,Annie Proulx,2001,Scribner
15054,051510566X,The Cat Who Lived High,Lilian Jackson Braun,1991,Jove Books
15070,0743206061,The Second Time Around : A Novel,Mary Higgins Clark,2003,Simon &amp; Schuster
15084,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
15200,0425171396,"Hidden Agendas (Tom Clancy's Net Force, No. 2)",Tom Clancy,1999,Berkley Publishing Group
15207,0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
15240,0345441036,Black House,Stephen King,2002,Ballantine Books
15267,0446611638,Lost Light,Michael Connelly,2004,Warner Vision
15283,0451208765,Sleep No More,Greg Iles,2003,Signet Book
15304,0553582763,By the Light of the Moon,DEAN KOONTZ,2003,Bantam
15324,0449212602,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
15390,0452264464,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume
15437,0452269652,Jazz (Plume Contemporary Fiction),Toni Morrison,1993,Plume Books
15448,0061031070,Moving Target,Elizabeth Lowell,2002,Avon Books
15462,0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
15511,0440217520,Tunnel Vision (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1995,Dell
15529,0440235162,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
15553,0887307876,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",Scott Adams,1996,HarperBusiness
15573,0929634063,50 Simple Things You Can Do to Save the Earth,Earthworks Group,1989,Pub Group West
15586,1551660717,Forbidden Fruit,Erica Spindler,1996,Mira
15594,0553211404,Jane Eyre (Bantam Classics),Charlotte Bronte,1983,Bantam
15623,0385502532,Drowning Ruth,Christina Schwarz,2000,Doubleday
15650,0553272535,Night,Elie Wiesel,1982,Bantam Books
15697,0312171838,Bachelor Brothers' Bed &amp; Breakfast,Bill Richardson,1997,St. Martin's Griffin
15714,076790592X,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway
15732,0061097314,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
15767,0380778556,Rebecca,Daphne Du Maurier,1994,Avon
15792,0440967694,The Outsiders,S. E. Hinton,1993,Learning Curve
15809,0553210793,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,1981,Bantam
15826,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial
15886,0553210092,The Scarlet Letter,NATHANIEL HAWTHORNE,1965,Bantam
15907,0553274503,Flowers for Algernon (Bantam Classic),DANIEL KEYES,1984,Bantam
15937,0553575538,Stealing Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
15950,0767903579,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999,Broadway Books
15965,055357227X,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
15980,0671759361,Pearl in the Mist (Landry),V.C. Andrews,1994,Pocket
15993,0380789019,Neverwhere,Neil Gaiman,1998,Avon
16056,067976402X,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
16173,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
16322,1558744606,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications
16333,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
16479,0446675059,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books
16513,0440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company
16611,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,HarperCollins
16629,0452284937,Girl With a Pearl Earring,Tracy Chevalier,2003,Plume Books
16638,0060529709,Everything Is Illuminated : A Novel,Jonathan Safran Foer,2003,Perennial
16645,0451163966,One Flew Over the Cuckoo's Nest,Ken Kesey,1989,Signet Book
16673,0452269571,Bastard Out of Carolina,Dorothy Allison,1993,Plume Books
16713,0345384377,Sole Survivor,DEAN KOONTZ,1997,Ballantine Books
16729,0446609943,The Switch,Sandra Brown,2001,Warner Vision
16745,0375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
16808,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
16864,0553575104,In Pursuit of the Proper Sinner,Elizabeth George,2000,Bantam Books
16874,0375400117,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
16899,0385323638,Pink Slip,RITA CIRESI,1999,Delta
16908,0385421982,The Pelican Brief,JOHN GRISHAM,1992,Doubleday
16921,038542471X,The Client,John Grisham,1993,Doubleday Books
16945,0385475713,Alias Grace,Margaret Atwood,1996,Nan A. Talese
16953,0446532231,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
17014,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
17068,0670880728,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
17100,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
17161,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA
17187,0684195984,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner
17205,0804105820,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
17235,0142001821,The Passion of Artemisia,Susan Vreeland,2002,Penguin Books
17248,0316168815,The Lovely Bones,Alice Sebold,2004,Back Bay Books
17273,0316785261,The Fig Eater : A Novel,Jody Shields,2001,Back Bay Books
17279,0452283205,Falling Angels,Tracy Chevalier,2002,Plume Books
17305,0452283868,Sula,Toni Morrison,2002,Plume Books
17314,0553569074,Wouldn't Take Nothing for My Journey Now,Maya Angelou,1994,Bantam Books
17328,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner
17364,0743225325,Good Harbor: A Novel,Anita Diamant,2001,Scribner
17376,0743237188,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
17432,0142004278,Big Fish,Daniel Wallace,2003,Penguin USA (Paper)
17446,0425141233,Winter Prey,John Sandford,2004,Berkley Publishing Group
17461,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,2003,Bantam
17472,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
17489,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
17512,0312983301,Full Blast (Janet Evanovich's Full Series),Janet Evanovich,2004,St. Martin's Paperbacks
17532,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
17562,0425188787,Hunting Season (Anna Pigeon Novels (Paperback)),Nevada Barr,2003,Berkley Publishing Group
17581,0446610550,The Playboy,Carly Phillips,2003,Warner Forever
17593,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
17624,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
17646,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
17668,0515134384,The Cat Who Went Up the Creek,Lilian Jackson Braun,2003,Jove Books
17685,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
17720,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
17759,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
17799,0515137111,Birthright,Nora Roberts,2004,Jove Books
17814,0312952716,A Simple Plan,Scott Smith,1994,St. Martin's Press
17832,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
17851,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
17886,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
17938,0886777631,"City of Golden Shadow (Otherland, Volume 1)",Tad Williams,1998,Daw Books
17947,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
17973,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
18051,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
18073,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
18114,0345378490,Congo,Michael Crichton,1995,Ballantine Books
18163,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
18225,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
18257,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
18304,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
18380,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
18394,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
18415,0425176932,"Breaking Point (Tom Clancy's Net Force, No. 4)",Steve Perry,2000,Berkley Publishing Group
18425,0425182673,"Cybernation (Tom Clancy's Net Force, No. 6)",Steve Perry,2001,Berkley Publishing Group
18436,0679433740,Paradise,Toni Morrison,1998,Alfred A. Knopf
18442,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
18465,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
18530,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
18584,1573221112,The Art of Happiness: A Handbook for Living,Dalai Lama,1998,Penguin Putnam
18594,0446527785,A Bend in the Road,Nicholas Sparks,2001,Warner Books
18618,0345384369,Intensity,DEAN KOONTZ,1996,Ballantine Books
18647,0345386108,Winter Moon,Dean R. Koontz,1995,Ballantine Books
18666,0425153975,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
18688,0440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company
18772,0446603589,Absolute Power,David Baldacci,1996,Warner Books
18799,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision
18815,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
18857,044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books
18937,044651747X,Puerto Vallarta Squeeze,Robert James Waller,1995,Warner Books
18946,0451124340,Different Seasons,Stephen King,1983,Penguin Putnam~mass
18962,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett
18975,0446364495,The Bridges of Madison County,Robert James Waller,1995,Warner Books
18989,0804115761,Thousand Acres,JANE SMILEY,1996,Ivy Books
19009,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
19030,0440439884,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books
19053,0449003795,P Is for Peril,Sue Grafton,2002,Ballantine Books
19090,0061031410,Courting Trouble,Lisa Scottoline,2003,HarperTorch
19103,0061094129,Legal Tender,Lisa Scottoline,1997,HarperTorch
19116,0380820889,Blindsighted,Karin Slaughter,2002,HarperTorch
19130,038533558X,Gone For Good,HARLAN COBEN,2002,Delacorte Press
19143,0446527041,The Crush,Sandra Brown,2002,Warner Books
19155,0449227545,The Hammer of Eden: A Novel,Ken Follett,1999,Fawcett Books
19162,0451204301,Impulse,Catherine Coulter,2001,Signet Book
19169,0451206525,Dead Sleep,Greg Iles,2002,Signet Book
19188,0515130389,Carolina Moon,Nora Roberts,2001,Jove Books
19228,0553582364,A Traitor to Memory,Elizabeth George,2002,Bantam Books
19242,0684810387,MOONLIGHT BECOMES YOU,Mary Higgins Clark,1996,Simon &amp; Schuster
19262,0345441133,Summer Island,KRISTIN HANNAH,2002,Ballantine Books
19278,0451204948,A Day Late and a Dollar Short,Terry McMillan,2002,Signet Book
19283,0553564528,Guilty as Sin,TAMI HOAG,1997,Bantam
19305,0099245027,The Testament,John Grisham,1999,Trafalgar Square
19320,044900371X,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
19343,0374270325,A Man in Full,Tom Wolfe,1998,Farrar Straus &amp; Giroux
19354,0804111359,Secret History,DONNA TARTT,1993,Ballantine Books
19396,0140244824,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
19426,0375702709,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
19464,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books
19578,0312924801,September,Rosamunde Pilcher,1991,St. Martin's Press
19600,0385472951,The Partner,John Grisham,1997,Doubleday Books
19629,0440236665,Lone Eagle,Danielle Steel,2002,Dell Publishing Company
19635,0515118230,Home Song,Lavyrle Spencer,1995,Jove Books
19649,044661162X,Chasing the Dime,Michael Connelly,2003,Warner Books
19668,0375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
19770,0060958022,Five Quarters of the Orange,Joanne Harris,2002,Perennial
19808,0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books
19957,0345347951,Childhood's End,Arthur C. Clarke,1987,Del Rey Books
19966,0440200989,Weep No More My Lady,Mary Higgins Clark,1993,Dell
19985,0440224772,Mirror Image,Danielle Steel,1999,Dell Publishing Company
19991,0440235596,Tara Road,Maeve Binchy,2000,Dell Publishing Company
20037,0440940001,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf
20062,0446527793,The Guardian,Nicholas Sparks,2003,Warner Books
20079,0446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
20147,0670894508,Cause Celeb,Helen Fielding,2001,Viking Books
20156,0671553046,Life Support,Tess Gerritsen,1998,Pocket
20166,0671568175,Let Me Call You Sweetheart,Mary Higgins Clark,1996,Pocket
20189,0671673688,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
20204,0671701231,The Anastasia Syndrome,Mary Higgins Clark,1991,Pocket
20220,0671867091,Remember Me,Mary Higgins Clark,1995,Pocket
20245,0316693235,Violets Are Blue,James Patterson,2001,"Little, Brown"
20280,0373243286,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,Silhouette
20296,0385490445,Alias Grace : A Novel,Margaret Atwood,1997,Anchor
20319,039914465X,Southern Cross,Patricia Daniels Cornwell,1999,Putnam Pub Group
20330,0399146253,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
20349,039914739X,Isle of Dogs,Patricia Daniels Cornwell,2001,Putnam Publishing Group
20364,0399150897,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2003,Putnam Publishing Group
20394,0425097722,Fatherhood,Bill Cosby,1994,Berkley Publishing Group
20410,0425147584,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
20431,044022103X,One True Thing,Anna Quindlen,1995,Dell
20464,0446525774,Saving Faith,David Baldacci,1999,Warner Books
20470,0446525804,Last Man Standing,David Baldacci,2001,Warner Books
20482,0446613266,Four Blind Mice,James Patterson,2003,Warner Books
20505,051511779X,Born in Shame,Nora Roberts,1996,Jove Books
20531,0670896764,A Day Late and a Dollar Short,Terry McMillan,2001,Viking Books
20537,0671025333,Empty Promises,Ann Rule,2000,Pocket
20553,068484477X,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone
20614,140003180X,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency),ALEXANDER MCCALL SMITH,2004,Anchor
20630,1551666839,Dead Run,Erica Spindler,2003,Mira
20649,0446612545,The Beach House,James Patterson,2003,Warner Books
20689,0451524934,1984,George Orwell,1990,Signet Book
20750,044022425X,Drums of Autumn,DIANA GABALDON,1997,Dell
20773,0142000205,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books
20833,0061030643,The Associate,Phillip Margolin,2002,HarperTorch
20850,0156005891,Eden Close,Anita Shreve,1998,Harvest Books
20874,0312978367,The Prometheus Deception,Robert Ludlum,2001,St. Martin's Press
20884,0312979479,And Then There Were None : A Novel,Agatha Christie,2001,St. Martin's Paperbacks
20893,0316693294,Cat and Mouse,James Patterson,1997,Replica Books
20912,0345439104,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2001,Ballantine Books
20957,0373218192,Engaging The Enemy,Nora Roberts,2003,Silhouette
20980,0373484003,Irish Hearts,Nora Roberts,2000,Silhouette
21001,042510107X,Red Storm Rising,Tom Clancy,1997,Berkley Publishing Group
21032,0425180964,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,2001,Berkley Publishing Group
21053,0440122090,Echoes,Maeve Binchy,1989,Dell
21076,0440223571,This Year It Will Be Different: And Other Stories,Maeve Binchy,1997,Dell
21089,0440237300,Three Weeks in Paris,BARBARA TAYLOR BRADFORD,2002,Dell
21094,0446354732,Nothing Lasts Forever,Sidney Sheldon,1995,Warner Books
21106,0446611867,A Bend in the Road,Nicholas Sparks,2002,Warner Books
21156,0449208672,The Cater Street Hangman,Anne Perry,1990,Fawcett Books
21167,0515134368,The Penwyth Curse,Catherine Coulter,2004,Jove Books
21180,0553278746,The Postman (Bantam Classics),David Brin,1990,Spectra Books
21197,0553569031,Gone But Not Forgotten,PHILLIP M. MARGOLIN,1994,Bantam
21216,0671727583,Smart Women,Judy Blume,1990,Pocket Books
21234,0743410181,Temptation,Jude Deveraux,2001,Pocket Books
21244,1551668300,16 Lighthouse Road,Debbie Macomber,2001,Mira
21256,1551669293,204 Rosewood Lane,Debbie Macomber,2002,Mira
21269,0060926317,Mutant Message Down Under,Marlo Morgan,1995,Perennial
21289,0140280553,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",Dava Sobel,2000,Penguin Books
21304,0156011042,East of the Mountains (Vintage Contemporaries (Paperback)),David Guterson,2000,Harvest Books
21313,0345423135,The Magic Circle,Katherine Neville,1999,Ballantine Books
21328,0373218036,"Truly, Madly Manhattan",Nora Roberts,2003,Silhouette
21350,0385494246,Amsterdam : A Novel,IAN MCEWAN,1999,Anchor
21367,0385498802,Bee Season: A Novel,Myla Goldberg,2001,Anchor Books/Doubleday
21402,0425152251,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,1996,Berkley Publishing Group
21444,0451209907,Quentins,Maeve Binchy,2003,Signet Book
21462,0671789422,Possessing the Secret of Joy,Alice Walker,1993,Pocket
21474,0688177859,"Ahab's Wife: Or, The Star-Gazer: A Novel",Sena Jeter Naslund,2000,Perennial
21491,0802139256,Peace Like a River,Leif Enger,2002,Grove Press
21516,0553574671,Prime Cut,Diane Mott Davidson,2000,Bantam Books
21537,014025448X,At Home in Mitford (The Mitford Years),Jan Karon,1996,Viking Books
21590,0385324057,Summer Sisters,Judy Blume,1998,Delacorte Press
21611,0385497466,The Brethren,JOHN GRISHAM,2000,Doubleday
21640,0446527017,Standoff,Sandra Brown,2000,Warner Books
21655,0446527165,Wish You Well,David Baldacci,2000,Warner Books
21670,0671510126,The Good Earth (Enriched Classics),Pearl S. Buck,1994,Pocket
21679,0684835959,YOU BELONG TO ME,Mary Higgins Clark,1998,Simon &amp; Schuster
21693,0743206029,On the Street Where You Live : A Novel,Mary Higgins Clark,2001,Simon &amp; Schuster
21717,0688170528,The Pact: A Love Story,Jodi Picoult,1999,Quill
21742,0060977493,The God of Small Things,Arundhati Roy,1998,Perennial
21788,0140039589,Watership Down,Richard Adams,1974,Penguin Books
21797,0349101779,The Wasp Factory,Iain Banks,0,Abacus
21816,0440216745,Whispers,BELVA PLAIN,1994,Dell
21831,0446613436,The Guardian,Nicholas Sparks,2004,Warner Books
21848,0553584510,The Survivors Club,LISA GARDNER,2003,Bantam
21868,0671027123,All Through the Night (Holiday Classics),Mary Higgins Clark,1999,Pocket
21879,0743460529,Daddy's Little Girl,Mary Higgins Clark,2003,Pocket
21900,0446604666,Sick Puppy,Carl Hiaasen,2001,Warner Vision
21935,0156711427,A Passage to India,E.M. Forster,1965,Harvest Books
21949,0061093327,Low Country,Anne Rivers Siddons,1999,HarperTorch
21958,0440241162,Nerd in Shining Armor,Vicki Lewis Thompson,2003,Dell Publishing Company
21982,1878424319,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,1997,Amber-Allen Publishing
22013,039592720X,Interpreter of Maladies,Jhumpa Lahiri,1999,Houghton Mifflin Co
22037,0451153553,Misery,Stephen King,1988,New Amer Library
22069,0399146431,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group
