,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
67355,0590494481,"Piano Lessons Can Be Murder (Goosebumps, No 13)",R. L. Stine,1995,Scholastic
67358,0590537733,"Teach Us, Amelia Bedelia  (Hello Reader!, Level 4)",Peggy Parish,1995,Scholastic
67359,0595256368,Rhaeva,Linda Moore,2003,Writer's Showcase Press
67368,0609601008,"Another City, Not My Own: A Novel in the Form of a Memoir",Dominick Dunne,1997,Random House Inc
67369,0609608533,Piranha to Scurfy: And Other Stories,Ruth Rendell,2001,Crown Publishing Group (NY)
67371,0670031054,Miss Julia Throws a Wedding,Ann B. Ross,2002,Viking Books
67374,0670032077,Miss Julia Hits the Road (Southern Comedy of Manners),Ann B. Ross,2003,Viking Books
67380,0670445800,Madeline,Ludwig Bemelmans,1958,Viking Press
67381,0671003941,JOURNEY INTO DARKNESS (Lisa Drew Books (Paperback)),John E. Douglas,1997,Pocket
67388,0671006614,TEARS OF RAGE,John Walsh,1997,Atria
67392,0671038869,The Long Program : Skating Toward Life's Victories,Peggy Fleming,1999,Atria
67394,0671047345,Separation of Power,Vince Flynn,2002,Pocket
67399,0671223666,HOW DID I GET TO BE 40 &amp; OTHER ATROCITIES,Judith Viorst,1976,Simon &amp; Schuster
67401,0671438190,GOING FOR GOLD,Kelli M. Gary,1982,Pocket
67403,0671473204,Wired: The Short Life and Fast Times of John Belushi,Bob Woodward,1985,Smithmark Pub
67406,0671497596,DAUGHTER OF TIME,Josephine Tey,1983,Pocket
67408,0671509810,ROMEO JULIET,William Shakespeare,1984,Washington Square Press
67413,0671522779,Out of Harm's Way: The Extraordinary True Story of One Woman's Lifelong Devotion to Animal Rescue,Terri Crisp,1996,Pocket Books
67414,0671534645,Apollo 13 : Lost Moon,Jim Lovell,1995,Pocket
67424,0671540882,Coroner,Thomas T. Noguchi,1984,Pocket
67426,0671665790,"GHOST SHIP ST TRK (Star Trek the Next Generation, Book #2)",Diane Carey,1988,Star Trek
67429,067166929X,"The Peacekeepers (Star Trek: The Next Generation, Book 2)",Gene DeWeese,1988,Star Trek
67431,0671721097,PARTNERSHIP (Brainship),Anne McCaffrey,1992,Baen
67433,0671722751,Macbeth,William Shakespeare,1992,Washington Square Press
67444,067172942X,Garden of Shadows (Dollanganger),V.C. Andrews,1990,Pocket
67450,067173069X,"FINAL NOTES (NANCY DREW FILES 65) : FINAL NOTES (Nancy Drew Files, No 65)",Carolyn Keene,1991,Simon Pulse
67451,0671738666,The Best Friend (Fear Street ) : The Best Friend,R.L. Stine,1992,Simon Pulse
67453,067174142X,"A Rock and a Hard Place (Star Trek The Next Generation, No 10)",Peter David,1991,Star Trek
67457,0674445449,In a Different Voice: Psychological Theory and Women's Development,Carol Gilligan,1993,Harvard University Press
67459,0679761802,The Fran Lebowitz Reader,Fran Lebowitz,1994,Vintage Books USA
67460,0679844074,"Junie B. Jones and Her Big Fat Mouth (Junie B. Jones 3, paper)",Barbara Park,1993,Random House Children's Books
67463,0684813467,JOSHUA,Joseph Girzone,1995,Touchstone
67467,0684847515,MISS PYM DISPOSES,Josephine Tey,1998,Touchstone
67470,0688040330,Millie's Book: As Dictated to Barbara Bush,Millie Bush,1990,Harpercollins
67472,0689831404,The Wind in the Willows (Aladdin Classics),Kenneth Grahame,1999,Aladdin
67476,0740718665,Coast To Coast Ghosts,Leslie Rule,2001,Andrews McMeel Publishing
67478,0743200322,The Boilerplate Rhino: Nature in the Eye of the Beholder,David Quammen,2001,Scribner
67481,0743410068,War Letters : Extraordinary Correspondence from American Wars,Andrew Carroll,2002,Washington Square Press
67484,0743418204,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press
67513,075820230X,Chocolate Chip Cookie Murder (Hannah Swensen Mysteries (Paperback)),Joanne Fluke,2001,Kensington Publishing Corporation
67523,0761109196,Children Learn What They Live: Parenting to Inspire Values,Dorothy Law Nolte,1998,Workman Publishing
67527,076241085X,Nancy Drew's Guide to Life (Running Press Miniature Editions (Paperback)),Jennifer Worick,2001,Running Press Book Publishers
67530,078688505X,Pure Drivel,Steve Martin,1999,Hyperion
67533,0804101167,Grania: She-King of the Irish Seas,Morgan Llywelyn,1987,Ivy Books
67534,0804111146,From Beginning to End: The Rituals of Our Lives,Robert Fulghum,1996,Ivy Books
67538,0812510992,The Girl Who Heard Dragons,Anne McCaffrey,1995,Tor Books
67549,0812575970,The Bishop and the Beggar Girl of St. Germain: A Blackie Ryan Storyr (Bishop Blackie Ryan Series),Andrew Greeley,2002,Forge
67550,0812576071,Irish Stew! (Nuala McGrail Mystery),Andrew M. Greeley,2003,Forge Books
67552,0816714630,Hard Times (Watermill),Charles Dickens,1988,Troll Communications
67553,0821748726,Dead in the Melon Patch (Amanda Hazard Mysteries),Connie Feddersen,1995,Zebra Books
67554,0828891591,Gigi (French language edition),SidonieÂ­Gabrielle Colette,1959,French &amp; European Pubns
67555,0836228995,Casual Day Has Gone Too Far,Scott Adams,1997,Andrews McMeel Publishing
67561,0849942195,The Island Of Heavenly Daze,Lori Copeland,2001,WestBow Press
67562,0896380653,The hug therapy book,Kathleen Keating,1983,CompCare
67564,0899193625,"The Beans of Egypt, Maine",Carolyn Chute,1985,Ticknor &amp; Fields
67570,0929523288,How to Fight Back and Win: The Joy of Self-Defense,Judith Fein,1996,Torrance Publishing Company
67573,0931580781,Life 101: Everything We Wish We Had Learned About Life in School--But Didn't (The Life 101 Series),Peter McWilliams,1994,Prelude Press
67574,0932194540,Bradshaw on the Family: A Revolutionary Way of Self Discovery,John E. Bradshaw,1988,Hci
67575,0965608646,Been There Should'Ve Done That: 505 Tips for Making the Most of College,Suzette Tyler,1997,Front Porch Press (MI)
67576,1573225312,Native Speaker,Chang-Rae Lee,1996,Riverhead Books
67582,157566108X,Underdog: A Melanie Travis Mystery,Laurien Berenson,1996,Kensington Publishing Corp.
67584,1575662191,Trick or Treat Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,2004,Kensington Publishing Corporation
67586,1575663309,Back to School Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,1998,Kensington Publishing Corporation
67590,1575663562,Hair of the Dog: A Melanie Travis Mystery (Melanie Travis Mystery),Laurien Berenson,1998,Kensington Publishing Corporation
67591,1575663708,Mistletoe Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,1998,Kensington Publishing Corporation
67594,1575663740,A Pedigree to Die for,Laurien Berenson,1998,Kensington Mass Market
67595,1575663929,Tippy-Toe Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,1999,Kensington Publishing Corporation
67598,1575664992,Valentine Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,2000,Kensington Publishing Corporation
67600,1575666855,Turkey Day Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,2001,Kensington Publishing Corporation
67602,157566691X,Christmas Cookie Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,2000,Kensington Publishing Corporation
67606,1575667347,Wedding Day Murder: A Lucy Stone Mystery (Lucy Stone Mystery),Leslie Meier,2002,Zebra Books
67607,1575668335,Birthday Party Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Paperback)),Leslie Meier,2003,Kensington Publishing Corporation
67609,1853262005,Crime and Punishment (Wordsworth Classics),Fyodor Dostoevsky,1997,NTC/Contemporary Publishing Company
67610,1860421016,More Cats in the Belfry,Doreen Tovey,1997,Thomas t Beeler
67612,0449207145,My Name Is Asher Lev,Chaim Potok,1990,Fawcett Books
67620,0553278363,The Red Pony,John Steinbeck,1988,Bantam Books
67621,0609609491,The One Minute Millionaire: The Enlightened Way to Wealth,MARK VICTOR HANSEN,2002,Harmony
67622,0671666401,Surrender the Pink,Carrie Fisher,1990,Simon &amp; Schuster
67623,0684717603,The GREAT GATSBY (Scribner Classic),F. Scott Fritzgerald,1920,Scribner Paper Fiction
67627,0312982615,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,2003,St. Martin's Paperbacks
67631,0425169685,Flight of Eagles,Jack Higgins,1999,Berkley Publishing Group
67634,0440225817,Acts of Malice,Perri O'Shaughnessy,2000,Island
67647,0553582127,The Search,Iris Johansen,2001,Bantam Books
67670,0671742949,UNDER SIEGE,Stephen Coonts,1991,Pocket
67672,0553578359,Chopping Spree,Diane Mott Davidson,2003,Bantam Books
67677,0671529986,MOTHER : MOTHER,Claudia O'Keefe,1996,Atria
67678,0345305779,Get Off the Unicorn,Anne McCaffrey,1982,Del Rey Books
67681,0345387805,Power Lines,Anne McCaffrey,1996,Del Rey Books
67684,0380792028,Glorious Angel,Johanna Lindsey,2002,Avon
67695,0425146421,The Wizard's Daughter,Barbara Michaels,1995,Berkley Publishing Group
67699,0441003583,The Godmother's Apprentice,Elizabeth Ann Scarborough,1996,Ace Books
67702,0515129933,The Scottish Bride (Bride Trilogy (Paperback)),Catherine Coulter,2001,Jove Books
67713,051513225X,Pendragon,Catherine Coulter,2002,Jove Books
67720,068419337X,SHIPPING NEWS,Annie Proulx,1993,Scribner
67725,0821770195,Charming Lily (Zebra Books),Fern Michaels,2001,Zebra Books
67729,0886773490,"The Star Scroll (Dragon Prince, Book 2)",Melanie Rawn,1994,Daw Books
67734,1551666235,Wild Enough For Willa (Mira),Ann Major,2000,Mira
67736,0425179648,Marrying the Mistress,Joanna Trollope,2001,Berkley Publishing Group
67739,9070066882,Het volgende verhaal,Cees Nooteboom,1991,De Arbeiderspers
67740,0515103292,When Rabbit Howls,Truddi Chase,1990,Jove Books
67751,0671657860,"Many Lives, Many Masters",Brian L. Weiss,1988,Fireside
67758,3404142942,Das Jesus Video.,Andreas Eschbach,2000,LÃ?Â¼bbe
67762,3404143485,Die Versuchung.,David Baldacci,2000,LÃ?Â¼bbe
67763,3596223946,"Sommerhaus, spÃ¤ter: ErzÃ¤hlungen (Collection S. Fischer)",Judith Hermann,1998,S. Fischer
67764,1560760516,"Firstborn (Dragonlance Elven Nations, Vol 1)",Paul B. Thompson,1991,Wizards of the Coast
67766,156076113X,"The Kinslayer Wars (Dragonlance Elven Nations, vol.2)",Douglas Niles,1991,TSR
67768,0312194560,Girl Walking Backwards,Bett Williams,1998,Griffin Trade Paperback
67771,0345422406,Merrick (Vampire/Witches Chronicles),Anne Rice,2001,Ballantine Books
67780,0373259891,"Just Kiss Me (Harlequin Temptation, 889)",Kathleen O'Reilly,2002,Harlequin
67781,037329221X,"A Perilous Attraction (Harlequin Historical, No. 621)",Patricia Frances Rowell,2002,Harlequin
67782,0671769316,NEW ROADSIDE AMERICA : THE MODERN TRAVELER'S GUIDE TO THE WILD AND WONDERFUL WORLD OF AMERICA'S TOURIST,Doug Kirby,1992,Fireside
67786,0375700153,The Troublesome Offspring of Cardinal Guzman,LOUIS DE BERNIERES,1998,Vintage
67787,0451190548,The Green Mile: Coffey's Hands (Green Mile Series),Stephen King,1996,Signet Book
67811,043942089X,The Thief Lord,Cornelia Funke,2003,Chicken House
67816,0425176045,Falling Bodies,Andrew Mark,2000,Berkley Publishing Group
67819,044661050X,The Diary of V : The Breakup (Diary of V),Debra Kent,2001,Warner Vision
67821,0449006158,The Night Inspector: A Novel (Ballantine Reader's Circle),Frederick Busch,2000,Ballantine Books
67822,0451168429,Depraved Indifference,Robert K. Tanenbaum,1994,Signet Book
67823,0060092165,Two Cooks A-Killing : An Angie Amalfi Mystery,Joanne Pence,2003,Avon
67824,0061094234,Dirt,Stuart Woods,1997,HarperTorch
67829,0425169855,Date With the Perfect Dead Man (Hannah and Kiki Mysteries),Annie Griffin,1999,Berkley Publishing Group
67831,0140075623,Stones for Ibarra (Penguin Contemporary American Fiction Series),Harriet Doerr,1988,Penguin Books
67837,0151004218,All the Names,Jose Saramago,2000,Harcourt
67841,0330363239,Dirt music,Tim Winton,2001,Picador
67842,0064405842,"Catherine, Called Birdy (Trophy Newbery)",Karen Cushman,1995,HarperTrophy
67855,0140318909,Boy: Tales of Childhood (Puffin Story Books),Roald Dahl,1991,Penguin USA
67860,0743407865,Brave New Girl,Louisa Luna,2001,MTV
67861,3453863712,Die Orks.,Stan Nicholls,2002,Heyne
67863,0452254345,Growing Up,Russell Baker,1983,Penguin Putnam~trade
67867,0449225313,The Mark of the Assassin,Daniel Silva,1999,Fawcett Books
67872,0553240765,Shane,Jack Schaefer,1983,Bantam Doubleday Dell
67873,0880015829,The Sheltering Sky,Paul Bowles,1998,Ecco
67876,0345327454,Thai Horse,William Diehl,1997,Ballantine Books
67879,0380636778,Eighth Moon: The True Story of a Young Girl's Life in Communist China,Bette &amp; Sansan Lord,1983,Avon Books
67881,0380807939,A Season Beyond a Kiss,Kathleen E. Woodiwiss,2000,Avon Trade
67885,0425192733,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group
67901,0446301809,Daughters of the Shining City,Aola Vandergriff,1982,Warner Books
67902,0449200558,The Judas Kiss,Jean Plaidy,1983,Ballantine Books (Mm)
67903,0449215482,The Silk Vendetta,Victoria Holt,1988,Ivy Books
67906,0553212737,Emma,JANE AUSTEN,1984,Bantam
67915,0553573489,Circumstantial Evidence,Pete Earley,1996,Bantam Books
67916,0553585843,Fountain of Secrets (Get Connected Romances),Josie Litton,2003,Bantam Books
67919,0688084923,"Morning, Noon, and Night",Sidney Sheldon,1995,William Morrow &amp; Company
67924,0765349671,The Da Vinci Legacy,Lewis Perdue,2004,Tor Books
67929,0812571789,The Predators,Harold Robbins,1999,Forge
67930,0812589718,Daughter of God,Lewis Perdue,2001,Forge Books
67936,0895771845,The scarlet letter (The World's best reading),Nathaniel Hawthorne,1984,Reader's Digest Association
67941,155166285X,If Looks Could Kill,Heather Graham Pozzessere,1997,Mira
67944,0786889411,Rock This!,Chris Rock,1998,Hyperion
67945,0451526368,Northanger Abbey (Signet Classic),Jane Austen,1983,Signet Classics
67946,055321246X,Walden and Other Writings,HENRY DAVID THOREAU,1983,Bantam
67950,0553257196,Black Orchids (Nero Wolfe Mysteries (Paperback)),Rex Stout,1992,Bantam Books
67951,0590433881,"Kristy's Great Idea (Baby-Sitters Club, 1)",Ann M. Martin,1989,Scholastic Paperbacks
67953,0671522647,GUMP &amp; CO.,Winston Groom,1996,Pocket
67955,0375700145,Senor Vivo and the Coca Lord,LOUIS DE BERNIERES,1998,Vintage
67957,0440910099,Face On the Milk Carton,Caroline B. Cooney,1994,Bantam Doubleday Dell
67961,0553269151,Inherit the Wind,JEROME LAWRENCE,1982,Bantam
67964,0671759299,My Girl: A Novel,Patricia Hermes,1991,Simon Spotlight Entertainment
67966,0842365826,And the Shofar Blew (Moving Fiction),Francine Rivers,2003,Tyndale House Publishers
67970,0743202198,Change Me into Zeus's Daughter: A Memoir,Barbara Robinette Moss,2001,Scribner
67971,0440111498,Cat's Cradle,Kurt Vonnegut,1997,Dell Publishing Company
67986,0553273078,Stainless Steel Rat Gets Drafted (Stainless Steel Rat Books (Paperback)),Harry Harrison,1988,Bantam
67988,0553286587,Rama II: The Sequel to Rendezvous with Rama,Arthur C. Clarke,1990,Bantam
67993,0312961677,The Center (Center),David Shobin,1997,St. Martin's Press
67994,0373227388,Bodyguard /Husband : Ultimate Agents (Harlequin Intrigue Series),Mallory Kane,2003,Harlequin
67996,0373227396,"Unmarked Man : Bachelors at Large (Harlequin Intrigue, 739)",Darlene Scalera,2003,Harlequin
67997,0515121495,The List,Steven Paul Martini,1997,Jove Books
68005,0743456351,A Man to Call My Own : A Novel,Johanna Lindsey,2004,Pocket Star
68008,0778320308,Beyond Compare (Mira),Candace Camp,2004,Mira
68010,080506270X,"A Field Guide to Demons, Fairies, Fallen Angels and Other Subversive Spirits",Carol K. Mack,1999,Owl Books
68011,0843952202,The Temptation,Claudia Dain,2003,Leisure Books
68014,0330303112,Deadlock,Colin Forbes,1988,Trans-Atlantic Publications
68015,0441484999,Little Myth Marker,Robert Asprin,1988,Ace Books
68019,0441552765,Myth-Ing Persons,Robert Asprin,1991,Ace Books
68022,044155279X,Myth-Nomers and Im-Pervections (Myth-Nomers &amp; Im-Pervections),Robert Asprin,1991,ACE Charter
68027,0441805914,Thieves' World (Thieves' World),Robert Lynn Asprin,1990,Ace Books
68031,088038266X,"War of the Twins (DragonLance Legends, Vol 2)",Margaret Weis,1986,TSR
68034,0811821706,The Bad Girl's Guide to the Open Road,Cameron Tuttle,1999,Chronicle Books
68041,0811833615,The Bad Girl's Guide to the Party Life,Cameron Tuttle,2002,Chronicle Books
68046,1558747613,"Chicken Soup for the Teenage Soul III : More Stories of Life, Love and Learning (Chicken Soup for the Soul)",Jack Canfield,2000,HCI Teens
68052,0425083896,"Books of Blood, Vol. 1",Clive Barker,1994,Berkley Publishing Group
68055,0451525795,My Antonia (Signet Classic),Willa Cather,1994,Signet Book
68057,3499136457,Venusneid.,Rita Mae Brown,1995,Rowohlt Tb.
68058,0881030368,1984 (Signet Classics (Paperback)),George Orwell,1999,Sagebrush Bound
68059,1565117794,Life of Pi,Yann Martel,2003,Highbridge Audio
68063,0553580604,Callahan's Key,Spider Robinson,2001,Spectra Books
68065,0440219507,Troubling a Star,Madeleine L'Engle,1995,Laure Leaf
68067,8806142100,Io Non Ho Paura,Niccolo Ammaniti,2002,Distribooks Inc
68071,2070401685,L'Ile des Gauchers,Alexandre Jardin,1997,Gallimard
68073,044021632X,The Angel Maker,Ridley Pearson,1994,Island
68075,0590474782,Twins,Caroline B. Cooney,1994,Scholastic
68076,0385260431,A Different Kind of Christmas,Alex Haley,1989,Bantam Dell Pub Group
68077,074343059X,Geisha of Gion: The Memoir of Mineko Iwasaki,Mineko Iwasaki,2003,Simon &amp; Schuster (Trade Division)
68079,0060090375,Lucy Sullivan Is Getting Married,Marian Keyes,2002,Perennial
68089,1582343047,How to Cook a Tart,Nina Killham,2003,Bloomsbury USA
68097,0520216202,"Asphalt Nation: How the Automobile Took over America, and How We Can Take It Back",Jane Holtz Kay,1998,University of California Press
68098,0671743503,Object of My Affection,Stephen McCauley,1991,Washington Square Press
68100,0679762671,A Dog's Life,Peter Mayle,1996,Vintage Books USA
68102,0140042407,Tortilla Flat,John Steinbeck,1995,Penguin Books
68110,0786000872,The Promise,Mandalyn Kaye,1995,Pinnacle Books
68111,0394575202,The Power of One,Bryce Courtenay,1989,Smithmark Pub
68115,0449911659,"Rabbit, Run",John Updike,1996,Ballantine Books
68116,0451187849,We the Living,Ayn Rand,1996,Signet Book
68120,0553571338,The Giver,LOIS LOWRY,1999,Bantam Books for Young Readers
68124,067087311X,Icy Sparks,Gwynn Rubio,1998,Viking Books
68125,0812564669,Household Gods,Judith Tarr,2000,Tor Fantasy
68127,0399138013,November of the Heart,Lavyrle Spencer,1993,Putnam Pub Group
68130,0553158597,"The Carnival Ghost (Sweet Valley Twins and Friends Super Chiller, No 3)",Francine Pascal,1990,Sweet Valley
68132,0553158937,"The Ghost in the Bell Tower (Sweet Valley Twins and Friends Super Chiller, No 4)",Francine Pascal,1992,Bantam Skylark Book
68133,0590060198,The BFG,Roald Dahl,1982,Scholastic Inc.
68136,0671550284,STARLIGHT CRYSTAL : STARLIGHT CRYSTAL,Christopher Pike,1996,Simon Pulse
68138,0671736809,"GRADUATION (FINAL FRIENDS 3) : GRADUATION (Final Friends, No 3)",Christopher Pike,1991,Simon Pulse
68142,0671736825,GIMME A KISS : GIMME A KISS,Christopher Pike,1991,Simon Pulse
68145,0671868403,COLLEGE WEEKEND: FEAR STREET #32 : COLLEGE WEEKEND,R.L. Stine,1995,Simon Pulse
68146,0812570758,Species II: A Novel,Yvonne Navarro,1998,Tor Books
68147,006056668X,"Fluke : Or, I Know Why the Winged Whale Sings",Christopher Moore,2004,Perennial
68150,0385495358,I Rant Therefore I Am,Dennis Miller,2000,Doubleday Books
68151,0446530077,Find Me,Rosie O'Donnell,2002,Warner Books
68166,0060514698,XXX,Mel Odom,2002,HarperEntertainment
68168,0060965118,"The Jeopardy! Book: The Answers, the Questions, the Facts, and the Stories of the Greatest Game Show in History",Alex Trebek,1990,HarperCollins
68171,0140020845,A Zoo in My Luggage,Gerald Durrell,1995,Penguin Books
68172,0201489376,Dreams of Trespass: Tales of a Harem Girlhood,Fatima Mernissi,1995,Addison Wesley Publishing Company
68179,0312951914,Linda Goodman's Star Signs,Linda Goodman,1988,St. Martin's Press
68181,034537536X,Show of Evil,William Diehl,1996,Ballantine Books
68187,037322771X,Just Before Dawn (Harlequin Intrigue Series),Joanna Wayne,2004,Harlequin
68188,0373227736,Mask of A Hunter (Harlequin Intrigue Series),Sylvie Kurtz,2004,Harlequin
68190,0373711719,"For The Children : Twins (Harlequin Superromance, 1171)",Tara Taylor Quinn,2003,Harlequin
68191,0373711735,"The Road To Echo Point (Harlequin Superromance, 1173)",Carrie Weaver,2003,Harlequin
68196,0373712006,Silent Witness (Harlequin Superromance),Kay David,2004,Harlequin
68199,0373712049,Whose Child? (Harlequin Superromance),Susan Gable,2004,Harlequin
68200,0425158594,Demon Seed,Dean R. Koontz,1997,Berkley Publishing Group
68215,0440343194,Illusions,Richard Bach,1981,Bantam Doubleday Dell
68227,0451178599,Needful Things,Stephen King,1993,New Amer Library
68229,0451409434,Fantastic Voyage: Microcosm,Kevin Anderson,2001,Onyx Books
68232,0452281903,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,2000,Plume Books
68253,0671421611,CHILDGRAVE,Ken Greenhall,1982,Pocket
68254,0671670875,Tarot Made Easy,Nancy Garen,1989,Fireside
68256,0671741195,The Cradle Will Fall,Mary Higgins Clark,1991,Pocket
68268,0764150987,"The Book of Spells: Over 40 Secret Recipes to Get Your Own Way in Love, Work, and Play",Nicola De Pulford,1998,Barron's Educational Series
68270,0875420508,Buckland's Complete Book of Witchcraft (Llewellyn's Practical Magick),Raymond Buckland,1986,Llewellyn Publications
68275,0875421245,The Magical Household: Spells &amp; Rituals for the Home (Llewellyn's Practical Magick Series),Scott Cunningham,1987,Llewellyn Publications
68282,0919345174,What Witches Do,Stewart Farrar,1983,Phoenix Publishing (WA)
68283,0156006847,The Fencing Master: A Novel,Arturo PÃ©rez-Reverte,2000,Harvest Books
68288,0446527297,The Millionaires,Brad Meltzer,2002,Warner Books
68294,0786867906,Strip City: A Stripper's Farewell Journey Across America,Lily Burana,2001,Miramax
68298,055357115X,Until Angels Close My Eyes,Lurlene McDaniel,1998,Starfire
68299,0671684256,Cold Harbour,Jack Higgins,1990,Simon &amp; Schuster
68302,0425182843,Edge of Danger,Jack Higgins,2002,Berkley Publishing Group
68304,0486406539,Siddhartha (Dover Thrift Editions),Hermann Hesse,1999,Dover Publications
68305,0812550749,Firebird,Mercedes Lackey,1997,Tor Books
68307,0345463153,The Fourth Hand,JOHN IRVING,2003,Fawcett
68312,0670031720,Drop City,T. Coraghessan Boyle,2003,Viking Books
68313,0679742115,Vox: A Novel,Nicholson Baker,1995,Vintage Books USA
68319,0060956445,The Monkey Wrench Gang (Perennial Classics),Edward Abbey,2000,Perennial
68322,0062502239,365 Tao : Daily Meditations,Ming-Dao Deng,1992,HarperSanFrancisco
68325,0062508342,The Tibetan Book of Living and Dying: The Spiritual Classic &amp; International Bestseller; Revised and Updated Edition,Sogyal Rinpoche,1994,HarperSanFrancisco
68330,0140092846,How to Talk Minnesotan: A Visitor's Guide (Wisconsin),Howard Mohr,1987,Penguin Books
68334,0142001325,Our Lady of the Lost and Found: A Novel,Diane Schoemperlen,2002,Penguin Books
68342,0312871880,Irish Stew!,Andrew M. Greeley,2002,Forge Books
68344,0345333721,Green Journey,Jon Hassler,1993,Ballantine Books
68346,0345333756,Staggerford (Mysteries &amp; Horror),Jon Hassler,1990,Ballantine Books
68351,0345350162,Grand Opening,Jon Hassler,1988,Ballantine Books
68352,0345433262,Slaves of Obsession (William Monk Novels (Hardcover)),Anne Perry,2000,Ballantine Books
68356,0373263937,Milwaukee Summers Can Be Deadly (Worldwide Library Mysteries),Kathleen Barret,2001,Worldwide Library
68358,037348254X,To Mother With Love 1993,Diana Palmer,1993,Silhouette
68360,038072362X,A Superior Death,Nevada Barr,2002,Harper Mass Market Paperbacks
68368,0380819597,The Last Convertible,Anton Myrer,2001,HarperTorch
68370,0385335121,Tara Road,Maeve Binchy,1999,Bantam Doubleday Dell Pub (Trd)
68376,0385336764,The Fiery Cross,Diana Gabaldon,2002,Delta
68380,0385501412,Three Weeks in Paris,BARBARA TAYLOR BRADFORD,2002,Doubleday
68383,039332298X,Socrates Cafe: A Fresh Taste of Philosophy,Christopher Phillips,2002,W. W. Norton &amp; Company
68384,0395083567,My Antonia,Willa Sibert Cather,1954,Houghton Mifflin
68394,0425157180,The Choir,Joanna Trollope,1997,Berkley Publishing Group
68395,0425171094,A Village Affair,Joanna Trollope,1999,Berkley Publishing Group
68397,0425184307,Murder on Washington Square (Gaslight Mystery),Victoria Thompson,2002,Berkley Publishing Group
68399,0440110653,"CRY IN THE NIGHT, A",MARY HIGGINS CLARK,1983,Dell
68408,0446603651,Where the Heart Is,Billie Letts,1996,Warner Books
68415,0446674931,Four Letters of Love,Niall Williams,1998,Warner Books
68416,0449214427,Cardington Crescent,Anne Perry,1991,Fawcett Books
68419,0449225666,Pentecost Alley (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,1997,Fawcett Books
68420,0451200861,I Ain't Got Time to Bleed: Reworking the Body Politic from the Bottom Up,Jesse Ventura,2000,Signet Book
68421,0452264510,The Prime of Miss Jean Brodie,Muriel Spark,1988,Penguin USA
68422,0486275639,Civil Disobedience and Other Essays (Dover Thrift Editions),Henry David Thoreau,1993,Dover Publications
68428,0515133418,Summer in Eclipse Bay,Jayne Ann Krentz,2002,Jove Books
68438,0553213172,Anne of the Island,Lucy Maud Montgomery,1983,Bantam Classics
68458,0670910279,The Magic of Ordinary Days,Ann Howard Creel,2001,Viking Books
68460,0671016970,Iron Lake (Mysteries &amp; Horror),William Kent Krueger,1999,Pocket Star
68462,0671567713,WHITE CROSSES,Larry Watson,1997,Atria
68464,0671600400,PORTRAT OF ARTIST,Laura Lisle,1985,Pocket
68466,0679731806,The Professor's House (Vintage Classic),Willa Cather,1990,Vintage Books USA
68469,0684841371,Until Today! : Daily Devotions For Spiritual Growth And Peace Of Mind,Iyanla Vanzant,2000,Simon &amp; Schuster
68471,0684856077,Tales Of Passion Tales Of Woe,Sandra Gulland,1999,Touchstone
68474,0688065317,Father Melancholy's Daughter,Gail Godwin,1991,Harpercollins
68475,0688174035,More Than You Know: A Novel,Beth Gutcheon,2000,William Morrow &amp; Company
68479,0786862564,Make the Connection: Ten Steps to a Better Body and a Better Life,Bob Greene,1996,Hyperion Press
68493,0786869445,Hope Through Heartsongs,Mattie J. T. Stepanek,2002,Hyperion Press
68495,1575667614,Kentucky Rich,Fern Michaels,2001,Kensington Publishing Corporation
68496,0380815257,A Belated Bride,Karen Hawkins,2001,Avon
68497,0505523183,The Night Before Christmas,Victoria Alexander,1998,Love Spell
68499,0451402065,Earth Song,Catherine Coulter,1990,Onyx Books
68504,0451406907,Surrender (Florida Civil War (Paperback)),Heather Graham,1998,Topaz
68505,0821767852,Yesterday,Fern Michaels,2001,Zebra Books
68507,1551668432,Texas Ranger,Diana Palmer,2001,Mira
68512,0771014899,Verdict in Blood (Joanne Kilbourn Mysteries (Paperback)),GAIL BOWEN,1999,McClelland &amp; Stewart
68514,0345421884,Dragonshadow,Barbara Hambly,2000,Del Rey Books
68515,039914840X,Three Fates,Nora Roberts,2002,Putnam Publishing Group
68530,0787947350,Let Your Life Speak: Listening for the Voice of Vocation,Parker J.  Palmer,1999,Jossey-Bass
