,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
35579,042512892X,Into the Darkness,Barbara Michaels,1996,Berkley Publishing Group
35582,0425137945,Greygallows,Barbara Michaels,1993,Berkley Publishing Group
35586,0812516826,Catnap : A Midnight Louie Mystery (A Midnight Louie Mystery),Carole Nelson Douglas,1993,Forge Books
35589,0553568760,Natural Causes,Michael Palmer,1995,Bantam Books
35602,0140620109,Emma (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd
35611,0140620125,Wuthering Heights (Penguin Popular Classics),Emily Bronte,1994,Penguin Books Ltd
35616,0375420827,The Art of Travel,Alain de Botton,2002,Pantheon
35622,0671745530,SO LONG AND THANKS FOR ALL THE FISH (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1991,Pocket
35624,0553211412,Wuthering Heights,Emily Bronte,1983,Bantam
35626,1573229385,The Frog King: A Love Story,Adam Davies,2002,Riverhead Books
35634,0385334036,The Smoke Jumper,Nicholas Evans,2001,Delacorte Press
35641,0060914653,The Unbearable Lightness of Being,Milan Kundera,1988,Harpercollins
35651,0345347536,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,Del Rey Books
35662,055321313X,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1982,Bantam Classics
35696,0140274154,On the Road (Essential.penguin S.),Jack Kerouac,1998,Penguin Books Ltd
35698,0375704027,Norwegian Wood (Vintage International Original),Haruki Murakami,2000,Vintage Books USA
35706,0679743464,Hard-Boiled Wonderland and the End of the World: A Novel (Vintage International),Haruki Murakami,1993,Vintage Books USA
35710,0876850867,Post Office,Charles Bukowski,1980,Black Sparrow Books
35714,0590484672,Calling on Dragons (Read with Me Paperbacks),Patricia C. Wrede,1994,Point Fantasy
35717,0590484753,Talking to Dragons (Enchanted Forest Chronicles (Paperback)),Patricia C. Wrede,1995,Point Fantasy
35722,0345341201,Sins of Omission,FERN MICHAELS,1989,Ivy Books
35723,0440175623,Random Winds,Belva Plain,1987,Dell
35724,0440216842,The Carousel,Belva Plain,1998,Dell
35728,0553285653,Grass,Sheri S. Tepper,1990,Spectra Books
35730,0060256672,Where the Sidewalk Ends : Poems and Drawings,Shel Silverstein,1974,HarperCollins
35745,0060972777,This Boy's Life: A Memoir,Tobias Wolff,1989,Perennial
35749,0140042393,The Grapes of Wrath,John Steinbeck,1976,Penguin USA
35763,0140070206,Ironweed,William J. Kennedy,1989,Penguin Books
35771,0140077022,White Noise (Contemporary American Fiction),Don DeLillo,1991,Penguin Books
35783,014016930X,Angle of Repose (Contemporary American Fiction),Wallace Stegner,1992,Penguin Books
35788,0140253602,Felicia's Journey,William Trevor,1996,Penguin Books
35794,0156001942,Winter's Tale,Mark Helprin,1995,Harvest Books
35796,0312420145,The Twenty-Seventh City : A Novel (Bestselling Backlist),Jonathan Franzen,2001,Picador
35799,0375501851,White Teeth,Zadie Smith,2000,Random House
35800,038001503X,One Hundred Years of Solitude,Gabriel Garcia Marquez,1970,Avon Books
35805,0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell
35842,0553268449,JITTERBUG PERFUME,TOM ROBBINS,1985,Bantam
35857,0553273914,The House of the Spirits,Isabel Allende,1986,Bantam Books
35882,0679732764,Invisible Man,Ralph Ellison,1995,Vintage Books USA
35890,0684801469,Farewell To Arms,Ernest Hemingway,1995,Scribner
35895,0877733759,Writing Down the Bones,NATALIE GOLDBERG,1986,Shambhala
35911,067142517X,"HOW TO WIN FRIENDS, REVISED",Dale Carnegie,1981,Simon &amp; Schuster
35912,0345422392,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books
35924,0446601241,Kiss the Girls,James Patterson,1995,Warner Books
35961,0671726889,CUCKOO'S EGG,Clifford Stoll,1990,Pocket
35971,0425124819,Black Rainbow,Barbara Michaels,1994,Berkley Publishing Group
35973,0345409469,The Demon-Haunted World: Science As a Candle in the Dark,Carl Sagan,1997,Ballantine Books
35986,0141001771,Welcome to My Planet: Where English Is Sometimes Spoken,Shannon Olson,2001,Penguin Books
35999,0373250177,On The Verge (Red Dress Ink (Paperback)),Ariella Papa,2002,Red Dress Ink
36002,0449005569,Love: A User's Guide,CLARE NAYLOR,1999,Ballantine Books
36005,0671027344,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
36018,0786884622,World of Pies : A Novel,Karen Stolz,2001,Hyperion
36022,0375420673,The Bridegroom: Stories (Great Reads),Ha Jin,2000,Pantheon Books
36028,0684819066,"A Beautiful Mind : A Biography of John Forbes Nash, Jr.",Sylvia Nasar,1998,Simon &amp; Schuster
36029,0786927089,Dragons of Summer Flame,Margaret Weis,2002,Wizards of the Coast
36033,0671578103,Dragonne's Eg,Mary Brown,1999,Baen
36035,0140042520,Dharma Bums,Jack Kerouac,1991,Penguin Books
36041,0345358791,2061: Odyssey Three,Arthur C. Clarke,1991,Del Rey Books
36051,0345375211,The Book of Lost Tales 1 (The History of Middle-Earth - Volume 1),J. R. R. Tolkien,1992,Del Rey Books
36059,034537522X,The Book of Lost Tales 2 (The History of Middle-Earth - Volume 2),J.R.R. TOLKIEN,1992,Del Rey
36063,034531011X,"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, Book One)",Stephen R. Donaldson,1978,Del Rey Books
36065,0345310292,Illearth War / Thomas Covenant #02 (Chronicles of Thomas Covenant the Unbeliever),Stephen Donaldson,1978,Ballantine Books
36067,034531042X,Wounded Land (Second Chronicles of Thomas Covenant),Stephen R. Donaldson,1981,Del Rey Books
36068,0345316991,White Gold Wielder Chronicles 3 (Second Chronicles of Thomas Covenant),Stephen R Donaldson,1984,Ballantine Books
36072,0345370775,Jurassic Park,Michael Crichton,1999,Ballantine Books
36174,0679734058,Killing Mister Watson,Peter Matthiessen,1991,Vintage Books USA
36177,0812551389,"The Skystone (Whyte, Jack. Camulod Chronicles, Bk. 1.)",Jack Whyte,1996,Forge
36178,0064401847,Bridge to Terabithia,Katherine Paterson,1987,HarperTrophy
36195,0064402967,Mandy (Julie Andrews Collection),Julie Andrews Edwards,1989,HarperTrophy
36199,0312274920,Round Ireland With a Fridge,Tony Hawks,2001,St. Martin's Press
36225,0312421001,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Paul Auster,2002,Picador
36228,0312950586,Every Living Thing,James Herriot,1996,St. Martin's Press
36239,0345416260,Pope Joan (Ballantine Reader's Circle),Donna Woolfolk Cross,1996,Ballantine Books
36259,0373484224,Stanislaski Brothers (Silhouette Promo),Nora Roberts,2000,Silhouette
36283,0373484410,Time And Again,Nora Roberts,2001,Silhouette
36301,0375507507,Don't Let's Go to the Dogs Tonight: An African Childhood,ALEXANDRA FULLER,2001,Random House
36306,0380599236,Spring Moon: A Novel of China,Bette Lord,1982,Avon Books
36314,0385315279,The Fiery Cross,Diana Gabaldon,2001,Delacorte Press
36320,0385491085,Lady Oracle,MARGARET ATWOOD,1998,Anchor
36324,0394557433,Gift From The Sea,Anne Morrow Lindbergh,1986,Pantheon Books
36327,0394743180,A room with a view,E. M Forster,1986,Vintage Books
36330,0425195899,Irish Born,Nora Roberts,2003,Berkley Publishing Group
36333,0440215234,At Weddings and Wakes,Alice McDermott,1993,Dell
36335,0446344109,Name of the Rose,Umberto Eco,1986,Warner Books
36336,051509465X,Dancing On My Grave Gelsey Kirkland,Gelsey Kirkland,1987,Penguin Putnam~mass
36341,051512768X,The Orchid Hunter,Jill Marie Landis,2000,Jove Books
36343,0515135062,Three Fates,Nora Roberts,2004,Jove Books
36364,0517556278,Mammoth Hunters (Earth's Children),Jean M. Auel,1990,Crown Publishers
36374,0553205587,Lord God Made Them All,James Herriot,1982,Bantam Doubleday Dell
36381,0553255851,Where the Red Fern Grows,Wilson Rawls,1984,Bantam Doubleday Dell
36382,0553258001,The Cider House Rules,John Irving,1986,Bantam Books
36398,0553258656,House of Spirits,Isabel Allende,1986,Bantam Books
36400,0553561278,For the Sake of Elena,Elizabeth George,1993,Bantam Books
36408,0553801945,"The Game (King, Laurie R)",LAURIE R. KING,2004,Bantam
36416,0618260307,The Hobbit: Or There and Back Again,J. R. R. Tolkien,2002,Houghton Mifflin Company
36419,067081976X,Leaving Home/a Collection of Lake Wobegon Stories,Garrison Keillor,1987,Penguin USA
36425,067101420X,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,Pocket
36443,0671641778,Firebrand,Marion Zimmer Bradley,1987,Simon &amp; Schuster
36447,0671689711,The Duchess,Jude Deveraux,1991,Pocket Books
36449,0671708635,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press
36471,0786866276,Mother of Pearl,Melinda Haynes,1999,Hyperion
36477,0140266771,Larry's Party,Carol Shields,1998,Penguin Books
36484,0679723420,Pale Fire: A Novel (Vintage International),Vladimir Vladimirovich Nabokov,1989,Vintage Books USA
36487,0441004016,The Anubis Gates,Tim Powers,1997,Ace Books
36491,0140620338,Picture of Dorian Gray,Oscar Wilde,0,Penguin Putnam~mass
36500,3257061269,Der Alchimist.,Paulo Coelho,2003,"Diogenes Verlag, ZÃ?Â¼rich"
36505,3453177622,Zeit im Wind.,Nicholas Sparks,2000,Heyne
36506,3499108518,Der Fanger Im Roggen,Jerome D. Salinger,1966,Rowohlt Tb.
36509,0553572490,Vice,Jane Feather,1996,Bantam
36513,0553576976,West of Dodge,LOUIS L'AMOUR,1997,Bantam
36514,000649840X,Angelas Ashes,Frank Mccourt,0,Harpercollins Uk
36529,0099771519,Memoirs of a Geisha Uk,Arthur Golden,0,Trafalgar Square
36562,0140304770,A Wizard of Earthsea (Pelican Books),Ursula K. Le Guin,1971,Penguin Books
36566,0140431268,Far from the Madding Crowd (Penguin Classics),Thomas Hardy,1989,Penguin Books
36568,0192860925,The Selfish Gene,Richard Dawkins,1990,Oxford University Press
36574,0349103232,The crow road,Iain Banks,1993,Abacus
36576,0380817705,The Sandman: Book of Dreams,Neil Gaiman,2002,HarperTorch
36579,0451197003,The Man in the Iron Mask (Signet Regency Romance),Alexandre Dumas,1998,Signet Book
36581,0679745653,Breakfast at Tiffany's: And Three Stories (First Vintage International),Truman Capote,1993,Vintage Books USA
36589,0785268480,Rachel's Tears: The Spiritual Journey of Columbine Martyr Rachel Scott,Darrell Scott,2000,Nelson Books
36593,067102535X,"Last Dance, Last Chance (Ann Rule's Crime Files)",Ann Rule,2002,Pocket
36600,0876855575,Ham on Rye,Charles Bukowski,1982,Ecco
36603,0140272658,Are You Experienced?,William Sutcliffe,1998,Penguin Books Ltd
36605,3442435951,Ich schenk Dir meinen Mann.,Claudia Keller,1997,Goldmann
36609,0385498721,Survivor : A Novel,CHUCK PALAHNIUK,2000,Anchor
36622,0140099832,Lake Wobegon Days,Garrison Keillor,1990,Penguin/Puffin Mass Market (Mm)
36628,0140390693,Little Women (Penguin Classics),Louisa May Alcott,1989,Penguin Books
36632,0312140940,Wonder Boys : A Novel (Bestselling Backlist),Michael Chabon,1995,Picador
36642,0316107417,Happy Trails,Berke Breathed,1990,Little Brown &amp; Co
36649,0316929190,All Too Human : A Political Education,George Stephanopoulos,1999,"Little, Brown"
36655,0345290240,Sword of Shannara,Terry Brooks,1980,Ballantine Books
36656,0345301870,"Ogre, Ogre",Piers Anthony,1982,Del Rey Books
36660,0345368940,The Dolphins of Pern,Anne McCaffrey,1994,Ballantine Books
36665,0380754843,Wayside School is Falling Down,Louis Sachar,1990,HarperTrophy
36673,0385314744,Rush Limbaugh Is a Big Fat Idiot: And Other Observations,Al Franken,1996,Delacorte Press
36684,0439404371,The Thief Lord,Cornelia Funke,2002,Scholastic
36699,0440154731,Jailbird,Kurt Vonnegut,1992,Dell Publishing Company
36703,0449221164,In the Frame,Dick Francis,1993,Fawcett Books
36704,0451139712,The stand,Stephen King,1980,New American Library
36706,0553234811,"Valley of the Horses (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1983,Bantam Doubleday Dell
36719,0553268945,Forging the Darksword (Darksword Trilogy),Margaret Weis,1997,Spectra Books
36728,0553296981,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam
36776,0590457225,Dealing With Dragons (Enchanted Forest Chronicles (Paperback)),Patricia C. Wrede,1992,Scholastic
36786,067168390X,Lonesome Dove,Larry McMurtry,1988,Pocket
36797,0679741011,"Sex, Art, and American Culture: Essays",Camille Paglia,1992,Vintage Books USA
36802,0385335482,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
36878,0385335881,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,Delta
36929,0671679627,PRIME TIME : PRIME TIME,Judy Collins,1989,Pocket
36930,0375704043,Uncle Tungsten: Memories of a Chemical Boyhood,Oliver W. Sacks,2002,Vintage Books USA
36932,0373871279,Family At Last (Love Inspired (Numbered)),Carolyne Aarsen,2000,Steeple Hill
36935,0805063889,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2001,Metropolitan Books
36956,068986020X,Gingerbread,Rachel Cohn,2003,Simon Pulse
36958,051513399X,Smoke in Mirrors,Jayne Ann Krentz,2002,Jove Books
36964,0374216495,The Museum Guard,Howard Norman,1998,Farrar Straus Giroux
36967,0679419152,Nothin' but Good Times Ahead,Molly Ivins,1993,Random House Inc
36970,0786867086,In Search of America,Tod Brewster,2002,Hyperion
36972,0140259198,The Island of the Day Before,Umberto Eco,1996,Penguin Books
36974,0345435249,Darwin's Radio,Greg Bear,2000,Ballantine Books
36988,0451181468,Praying for Sleep,Jeffery Deaver,1995,Signet Book
36993,0399146008,Shock,Robin Cook,2001,G. P. Putnam's Sons
37002,044990928X,Operating Instructions: A Journal of My Son's First Year,Anne Lamott,1994,Ballantine Books
37009,0060916508,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,Perennial
37038,0060562080,"Under the Duvet : Shoes, Reviews, Having the Blues, Builders, Babies, Families and Other Calamities",Marian Keyes,2004,Perennial
37046,0142000663,The Grapes of Wrath: John Steinbeck Centennial Edition (1902-2002),John Steinbeck,2002,Penguin Books
37063,0330267388,"Life,the Universe and Everything",Douglas Adams,0,Pan Books Ltd
37077,0330306839,Holidays In Hell,P J Orourke,0,Pan Books Ltd
37084,0394404289,The Prophet,Kahlil Gibran,1973,Alfred A. Knopf
37095,0552996009,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell
37110,0552998001,Blackberry Wine,Joanne Harris,2001,Black Swan
37130,0552999504,Unchained Melanie,Judy Astley,2002,Trafalgar Square
37134,0590112899,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,1998,Scholastic Point
37149,0679730346,London Fields (Vintage International),MARTIN AMIS,1991,Vintage
37152,0963270702,The Satanic Verses,Salman Rushdie,1992,Distributors
37156,0345458915,The Sinner,TESS GERRITSEN,2003,Ballantine Books
37162,038531258X,Cold Sassy Tree,Olive Ann Burns,1986,Delta
37176,0140317937,The Neverending Story,Michael Ende,1985,Penguin USA
37178,0553256696,Hiding Place,Corrie Ten Boom,1984,Bantam Books
37189,0375413081,True Notebooks (Alex Awards (Awards)),MARK SALZMAN,2003,Knopf
37191,038533303X,Driving Mr. Albert: A Trip Across America With Einstein's Brain,Michael Paterniti,2001,Delta
37197,0451163753,French Lieutenant's Woman,John Fowles,1996,Signet Book
37199,0786885688,Shopgirl,Steve Martin,2001,Hyperion
37225,0345387007,Tangle Box,TERRY BROOKS,1995,Del Rey
37233,0385247745,The Power of Myth (Illustrated Edition),Joseph Campbell,1988,Doubleday Books
37238,037570504X,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA
37261,0553377868,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam
37280,0609608444,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown
37296,0767902521,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books
37330,014131088X,Speak,Laurie Halse Anderson,2001,Speak
37345,0345325818,The Silmarillion,J.R.R. TOLKIEN,1985,Del Rey
37358,044023767X,Teen Angst? Naaah . . . A Quasi-autobiography,Ned Vizzini,2002,Laurel-Leaf Books
37360,0743221990,The Stone Monkey : A Lincoln Rhyme Novel,Jeffery Deaver,2002,Simon &amp; Schuster
37364,3821807059,Herr Lehmann. Ein Roman.,Sven Regener,2001,Eichborn
37365,0385508417,Skipping Christmas,JOHN GRISHAM,2002,Doubleday
37383,0061030651,U.S.S. Seawolf,Patrick Robinson,2001,HarperTorch
37388,006109594X,Nimitz Class,Patrick Robinson,1998,HarperTorch
37393,0425178773,Day of Reckoning,Jack Higgins,2001,Berkley Publishing Group
37394,0425185710,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,2002,Berkley Publishing Group
37404,0553575619,Raptor Red,ROBERT T. BAKKER,1996,Bantam
37407,0671522817,Braveheart,Randall Wallace,1995,Pocket
37410,0553377876,Half Asleep in Frog Pajamas,Tom Robbins,1995,Bantam
37418,0671318314,Callahan's Lady,Spider Robinson,2001,Baen
37419,0061093092,Lily White,Susan Isaacs,1997,HarperTorch
37424,0061098361,Circle of Three: A Novel,Patricia Gaffney,2001,HarperTorch
37431,0140256369,Of Love and Other Demons (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1996,Penguin Books
37435,0312243022,The Hours : A Novel,Michael Cunningham,2000,Picador
37457,0316789844,Resistance : A Novel,Anita Shreve,1997,Back Bay Books
37463,0345316770,Almost Paradise,Susan Isaacs,1990,Ballantine Books
37468,0345370805,How to Make an American Quilt,Whitney Otto,1992,Ballantine Books
37489,0375700757,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
37538,0380725398,Jamaica Inn,Daphne Du Maurier,1995,Avon
37540,0385480016,Bird by Bird: Some Instructions on Writing and Life,Anne Lamott,1995,Anchor
37549,0385491050,Surfacing,MARGARET ATWOOD,1998,Anchor
37555,0394758285,The Big Sleep,Raymond Chandler,1992,Vintage Books USA
37566,0446605891,With Heart,Dorothy Garlock,1999,Warner Vision
37568,0446673544,Sex &amp; the City,Candace Bushnell,1997,Warner Books
37586,0449006344,Angel Falls,KRISTIN HANNAH,2001,Ballantine Books
37597,0449149676,On Mystic Lake,Kristin Hannah,2000,Ballantine Books
37611,0451187903,Sense and Sensibility,Jane Austen,1995,Signet Book
37621,0553213504,The Count of Monte Cristo (Bantam Classics),ALEXANDRE DUMAS,1984,Bantam
37623,0553568183,Blue Moon,Luanne Rice,1994,Bantam Books
37626,0671036505,The Vineyard,Barbara Delinsky,2001,Pocket Books
37641,0679761837,A Natural History of Love,Diane Ackerman,1995,Vintage Books USA
37647,0679772677,A Civil Action,JONATHAN HARR,1996,Vintage
37658,0425189414,Midnight Runner,Jack Higgins,2003,Berkley Publishing Group
37662,0446611239,The Cabinet of Curiosities,Douglas Preston,2003,Warner Books
37672,0451410912,A Killing Gift,Leslie Glass,2003,Onyx Books
37676,0451411013,The Grave Maurice (Richard Jury Novels),Martha Grimes,2003,Onyx Books
37680,0553580078,The Years of Rice and Salt,Kim Stanley Robinson,2003,Spectra Books
37685,0486280616,Adventures of Huckleberry Finn (Dover Thrift Editions),Mark Twain,1994,Dover Publications
37688,0373710992,The Farmer's Wife,Lori Handeland,2002,Harlequin
37689,0380814021,The Princess Diaries,Meg Cabot,2001,HarperTrophy
37706,0380817683,Rachel's Holiday,Marian Keyes,2001,Avon Books
37715,0451402103,"Bitter Blood: A True Story of Southern Family Pride, Madness, and Multiple Murder",Jerry Bledsoe,1997,Onyx Books
37716,0671689231,Little Girl Lost,Drew Barrymore,1991,Pocket
37719,0061098795,The Wailing Wind,Tony Hillerman,2003,HarperTorch
37725,0380012774,The Importance of Being Earnest,Oscar Wilde,1976,Avon
37730,225313922X,Les Thanatonautes,Bernard Werber,1996,LGF
37733,0060929596,As Nature Made Him : The Boy Who Was Raised as a Girl,John Colapinto,2001,Perennial
37742,0142004030,Lost in a Good Book (Thursday Next Novels (Penguin Books)),Jasper Fforde,2004,Penguin Books
37749,0373834985,Comfortable Wife,Stephanie Laurens,2002,Harlequin
37752,0375704558,Charlotte Gray,Sebastian Faulks,2000,Vintage Books USA
37755,038039586X,Watership Down,Richard George Adams,1975,Harpercollins
37763,038533656X,Apocalipstick,SUE MARGOLIS,2003,Delta
37775,0452281784,Bad Heir Day,Wendy Holden,2001,Plume Books
37789,0452284481,Le Divorce (William Abrahams Book),Diane Johnson,2003,Plume Books
37795,0670030643,The Eyre Affair (Alex Awards (Awards)),Jasper Fforde,2002,Viking Books
37814,0679450548,I Was Amelia Earhart,Jane Mendelsohn,1996,Random House Inc
37817,0743230213,Harem: A Novel,Dora Levy Mossanen,2002,Touchstone
37821,0802135196,Valley of the Dolls: A Novel,Jacqueline Susann,1997,Grove Press
37832,3499232871,Herzsprung,Ildiko Kurthy,2003,Distribooks Inc
37835,0375707425,Embers,SANDOR MARAI,2002,Vintage
37842,0440131480,Breakfast of Champions,Kurt Vonnegut,1991,Dell Publishing Company
37852,0609600745,The Art of Doing Nothing: Simple Ways to Make Time for Yourself,Veronique Vienne,1998,Clarkson N Potter Publishers
37855,0590447319,In My Father's House (Point),Ann Rinaldi,1996,Scholastic
37858,0812565959,Shadow of the Hegemon (Ender Wiggins Saga (Paperback)),Orson Scott Card,2001,Tor Books
37869,0425163385,The Night Crew,John Sandford,2004,Berkley Publishing Group
37884,0553585118,Once a Thief,Kay Hooper,2002,Bantam Books
37894,0553585681,Always a Thief,Kay Hooper,2003,Bantam Books
37899,0671042262,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
37926,0684835975,We'll Meet Again,Mary Higgins Clark,1999,Simon &amp; Schuster
37935,0684856603,All Through The Night : A Suspense Story,Mary Higgins Clark,1998,Simon &amp; Schuster
37940,0743444051,CSI: Sin City,Max Allan Collins,2002,Pocket
37949,0880387300,"Shadowdale (Forgotten Realms:  Avatar Trilogy, Book One)",Scott Ciencin,1989,Wizards of the Coast
37951,0880387483,"Tantras (Forgotten Realms:  Avatar Trilogy, Book 2)",Richard Awlinson,1989,Wizards of the Coast
37952,0886777690,A Thousand Words for Stranger (Daw Book Collectors),Julie E. Czerneda,1997,Daw Books
37955,3426650754,"Der Mann, der's wert ist.",Eva Heller,1994,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co."
37957,0373152655,Christmas Miracles,Betty Neels,1997,Harlequin
37958,037348397X,The Donovan Legacy,Nora Roberts,1999,Harlequin
37967,0380773155,"It Happened to Nancy : By an Anonymous Teenager, A True Story from Her Diary (Confident Collector)",Beatrice Sparks,1994,Avon
37970,3404100263,Die Nadel,Ken Follett,1980,Gustav Lubbe Verlag GmbH
37973,0140274294,Lady Chatterley's Lover (Essential.penguin S.),D.H. Lawrence,1998,Penguin Books Ltd
37975,0440224837,The Long Road Home,Danielle Steel,1999,Dell Publishing Company
37984,0671619055,FLOOD : Mississippi 1927,Andrew Vachss,1986,Pocket
37985,0679416781,The English Patient,MICHAEL ONDAATJE,1992,Knopf
37987,0786889373,The Big Picture,Douglas Kennedy,1998,Warner Books (Mm)
37990,2070360024,"L'Etranger (Collection Folio, 2)",Albert Camus,1990,Gallimard Jeunesse
38005,2070360423,LA Peste (Folio Series: No. 42),Albert Camus,1985,Distribooks
38008,2070362361,"La Cantatrice Chauve: Anti-Piece / La Lecon: Drame Comique (Collection Folio, 236)",Eugene Ionesco,2002,Bantam Books
38012,2070364283,La Perle,John Steinbeck,1973,Gallimard
38015,2070375161,La Ferme Des Animaux,George Orwell,0,Gallimard French
38019,2070415686,"Le Guide galactique, tome 1",Jean Bonnefoy,2000,Gallimard
38024,2253004898,Guerre De Troie N'Aura Pas Lieu,Jean Giraudoux,2001,Distribooks Inc
38027,2266022504,Si c'est un homme,Primo Levi,1988,Presses Pocket
38031,082176828X,What You Wish for,Fern Michaels,2001,Zebra Books
38033,0316693324,When the Wind Blows,James Patterson,1998,Replica Books
38046,0553283685,Hyperion,DAN SIMMONS,1990,Bantam
38060,0590629824,The Capture (Animorphs (Paperback Numbered)),Katherine Applegate,1997,Scholastic
38061,0743412273,Pet Sematary,Stephen King,2001,Pocket
38070,0345367898,Witching Hour (Lives of the Mayfair Witches),Anne Rice,1991,Ballantine Books
38077,0393029190,And the Sea Will Tell,Vincent Bugliosi,1991,W W Norton &amp; Co Inc
38078,0449912558,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books
38097,0553110721,"House Harkonnen (Dune: House Trilogy, Book 2)",Brian Herbert,2000,Bantam Books
38101,0553580272,"House Atreides (Dune: House Trilogy, Book 1)",Brian Herbert,2000,Spectra Books
38116,0679452281,Asylum,Patrick McGrath,1997,Random House Inc
38120,0449300021,Les Miserables,VICTOR HUGO,1982,Fawcett
38127,0385721358,Look at Me,Jennifer Egan,2002,Anchor Books/Doubleday
38132,031231616X,I Capture the Castle,Dodie Smith,2003,St. Martin's Griffin
38143,0767912233,Babyville,JANE GREEN,2003,Broadway
38155,0894805770,What to Expect the First Year,Arlene Eisenberg,1989,Workman Publishing
38181,089480829X,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
38210,0440177499,Snow Queen,Joan D. Vinge,1984,Bantam Doubleday Dell
38212,0345401123,Your Blues Ain't Like Mine,BEBE MOORE CAMPBELL,1995,Ballantine Books
38215,0345438329,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
38257,0688177751,Miss Julia Speaks Her Mind : A Novel,Ann B. Ross,2000,Perennial
38288,1551669501,Diamond Spur,Diana Palmer,2002,Mira
38296,0618126988,The Silmarillion,J.R.R. Tolkien,2001,Houghton Mifflin
38298,0060094850,The Torn Skirt,Rebecca Godfrey,2002,Perennial
38299,0142000361,The Florabama Ladies' Auxiliary &amp; Sewing Circle,Lois Battle,2002,Penguin Books
38305,0020518609,Short Stories of Ernest Hemingway (A Scribner classic),Ernest Hemingway,1987,Simon &amp; Schuster
38310,0872860175,Howl and Other Poems (Pocket Poets),Allen Ginsberg,1956,City Lights Publishers
38316,0515090506,The Cat Who Played Brahms,Lilian Jackson Braun,1997,Jove Books
38326,0812590244,Irish Eyes: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels (Paperback)),Andrew M. Greeley,2001,Forge
38327,0060192119,As Nature Made Him: The Boy Who Was Raised As a Girl,John Colapinto,2000,HarperCollins Publishers
38337,0140140352,Haroun and the Sea of Stories,Salman Rushdie,1991,Penguin Putnam~trade
38340,0836218256,Something Under the Bed Is Drooling,Bill Watterson,1988,Andrews McMeel Publishing
38355,1575666529,"Wedding Day Murder: A Lucy Stone Mystery (Meier, Leslie. Lucy Stone Mystery.)",Leslie Meier,2001,Kensington Publishing Corporation
38357,0449207463,Superior Women,Alice Adams,1993,Fawcett Books
38359,3518368540,Homo Faber,Max Frisch,0,Distribooks Int'l+inc
38366,0141180633,Vineland,Thomas Pynchon,1997,Penguin Books
38368,0786887842,Rabbit-Proof Fence : The True Story of One of the Greatest Escapes of  All Time,Doris Pilkington,2002,Miramax
38373,0140016821,Cider With Rosie,Laurie Lee,1978,Penguin USA
38374,0440418569,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2003,Yearling
38377,1853260312,"20,000 Leagues Under the Sea (Wordsworth Collection)",Jules Verne,1998,NTC/Contemporary Publishing Company
38380,0441005667,Forever Peace (Remembering Tomorrow),Joe Haldeman,1998,Ace Books
38384,0060514949,Dead Ringer,Lisa Scottoline,2004,HarperTorch
38387,0375411992,Blackwood Farm (The Vampire Chronicles),Anne Rice,2002,Alfred A. Knopf
38395,0395177111,The Hobbit (Leatherette Collector's Edition),J. R. R. Tolkien,1973,Houghton Mifflin Company
