,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
37347,0893753564,Christmas Carol,Charles Dickens,1980,Troll Communications
37356,0893754005,Heidi,Johanna Spyri,1993,Troll Communications
37357,0893754056,Midnight Fright: A Collection of Ghost Stories,David Eastman,1993,Troll Communications
37358,0893754153,The Invisible Man,H. G. Wells,1993,Troll Communications
37359,0893757071,Little Women (Watermill Classic),Louisa May Alcott,1980,Troll Communications
37365,0894864025,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Melody Beattie,1996,Hazelden Publishing &amp; Educational Services
37370,0895656892,What Do You Say When a Monkey Acts This Way? (Magic Castle Readers Social Science),Jane Belk Moncure,1988,Child's World
37374,0895774194,Beaver Gets Lost (Little Animal Adventures),Ariane Chottin,1992,Simon &amp; Schuster Merchandise &amp;
37375,0898151899,White Trash Cooking (Jargon),Ernest Matthew Mickler,1986,Ten Speed Press
37378,0920236162,Paper Bag Princess (Munsch for Kids),Robert Munsch,1980,Annick Press
37382,0932592708,The Klutz Book of Magic,John Cassidy,1989,Klutz Press
37383,0935696865,Dungeon of dread,Rose Estes,1982,TSR
37386,0937295043,Meet Samantha: An American Girl (American Girls Collection (Paper)),Susan S. Adler,1986,Pleasant Company Publications
37391,0937295337,"Happy Birthday, Kirsten: A Springtime Story (American Girls Collection)",Janet Beeler Shaw,1987,Pleasant Company Publications
37392,0937295396,Kirsten Saves the Day: A Summer Story (American Girls Collection (Paper)),Janet Beeler Shaw,1988,Pleasant Company Publications
37393,0937295450,Changes for Kirsten: A Winter Story (American Girls Collection (Paper)),Janet Shaw,1988,Pleasant Company Publications
37394,0945260199,Readers Digest Best Loved Books for Young Readers: The Adventures of Tom Sawyer,Mark Twain,1989,"Choice Publishing, Incorporated"
37397,0963863908,Wired,Martha R. Carr,1993,"Nimrod House, Incorporated"
37398,0964631601,Pierced By A Sword,Bud MacFarlane Jr.,1995,Saint Jude Media
37403,0964631636,House of Gold,Bud Macfarlane Jr.,1999,Saint Jude Media
37405,1551660350,Suddenly,Candace Camp,1996,Mira
37407,1551661489,Legacy,Jayne Ann Krentz,1996,Mira Books
37408,1551664275,Led Astray,Sandra Brown,1998,Mira
37412,1551664372,Pirate,Jayne Ann Krentz,1998,Mira
37417,1551664496,That Summer Place,Jill Barnett,1998,Mira
37420,1551665026,Promise Texas,Debbie Macomber,1999,Mira
37422,1551665859,Fit For A King (Mira),Diana Palmer,2000,Mira
37426,1551666243,Man With A Past,Jayne Ann Krentz,2000,Mira
37427,1551668122,Night Of The Black Bird,Heather Graham,2001,Mira
37435,1551668270,Cold Tea On A Hot Day,Curtiss Matlock,2001,Mira
37447,1551668645,Slow Burn,Heather Graham,2001,Mira
37448,155166884X,Doing Good,Pamela Morsi,2002,Mira Books
37460,1557230056,Jungle Book,Walt Disney Records,1990,Walt Disney Records &amp; Audio
37461,1558533109,The Little Book Of Christmas Joys : 432 Things to Do for Yourself and Others that Just Might Make this the Best Christmas Ever,"H. Jackson, Jr. Brown",1994,Rutledge Hill Press
37464,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
37494,1559029897,Aerie Tik Tok of Oz: Defiant-Cn16dp,Baum,1988,Tor Books
37498,1559587032,101 Best Home-Based Businesses for Women,Priscilla Y. Huff,1995,Prima Lifestyles
37502,1561449164,Pound It (Popular Mechanics for Kids),unknown,1997,Modern Publishing
37503,1561561428,Frankenstein (Illustrated Classics Series),Mary Wollstonecraft Shelley,1992,Kidsbooks.Com
37505,1561565954,Bats (An Eyes on Nature Book),Celia Bland,1997,Kidsbooks Inc
37509,1562470043,"Meet Felicity: An American Girl : 1774 (The American Girls Collection, Book 1)",Valerie Tripp,1991,Pleasant Company Publications
37511,1562470795,Addy's Surprise: A Christmas Story (The American Girls Collection),Connie Porter,1993,Pleasant Company Publications
37513,1562472305,Help!: An Absolutely Indispensable Guide to Life for Girls! (American Girl Library),Nancy Holyoke,1995,Pleasant Company Publications
37514,1567311199,The Haunted Omnibus,Ed Laing,1997,MJF Books
37515,1572971509,Quantum Leap: Independence : A Novel (Quantum Leap),John Peel,1996,Berkley Publishing Group
37516,1576738825,Lists to Live By: The Third Collection : For Everything That Really Matters (Lists to Live By),Alice Gray,2001,Multnomah
37519,1586603973,China Tapestry: Four Romantic Novellas Woven Together by Asian Traditions,Tracey Victoria Length of Silk Bateman,2002,Barbour Publishing
37520,1853260053,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company
37525,1853260061,Portrait of the Artist As a Young Man (Wordsworth Classics),James Joyce,1997,NTC/Contemporary Publishing Company
37527,1853260215,Tom Jones (Wordsworth Classics),Henry Fielding,1999,NTC/Contemporary Publishing Company
37528,1853260347,Ambassadors (Classics Library (NTC)),Henry James,1999,NTC/Contemporary Publishing Company
37529,185326072X,Villette (Wordsworth Collection),Charlotte Bronte,1998,NTC/Contemporary Publishing Company
37531,1853262080,Professor (Wordsworth Collection),Charlotte Bronte,1998,NTC/Contemporary Publishing Company
37533,1878093312,Storm's Fury: And Other Horse Stories,Judith Hunt,1992,Boyds Mills Press
37534,1885222556,Disneys Out and About With Pooh Volume 1,Disney Enterprises Inc,1996,"Advance Publishing, Inc"
37538,1885222769,Mickey's Alphabet Soup (Mickey's Alphabet Soup),Disney Enterprises Inc,1997,Advance Publishers LLC
37539,1885222971,"The Lion King: The Pal Patrol (Disney's \Storytime Treasures\"" Library, Volume 1)""",Inc. Staff Disney Enterprises,1997,Advance Publishers LLC
37540,188522298X,101 Dalmatians: Proud to Be a Pup,Disney Enterprises Inc,1997,Advance Publishers LLC
37541,0060935464,To Kill a Mockingbird,Harper Lee,2002,Perennial Classics
37557,0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,Bridge Publications
37568,3453146972,Per Anhalter durch die Galaxis.,Douglas Adams,1998,Heyne
37572,8806143042,Almost blue (Stile libero),Carlo Lucarelli,1997,Einaudi
37582,0743418190,In Her Shoes : A Novel,Jennifer Weiner,2002,Atria Books
37598,0312978340,The Skull Mantra,Eliot Pattison,2001,St. Martin's Paperbacks
37605,0380731509,Wayside School is Falling Down,Louis Sachar,1998,HarperTrophy
37606,0451409736,The Death of Innocence: Jonbenet's Parents Tell Their Story,John Ramsey,2001,Onyx Books
37608,0590509608,"Martians Don't Take Temperatures (Adventures of the Bailey School Kids, 18)",Debbie Dadey,1997,Scholastic
37609,0843949090,Bliss,Lynsay Sands,2001,Leisure Books
37613,074347676X,The League of Extraordinary Gentlemen (Movie Novelization),Kevin J. Anderson,2003,Pocket Star
37614,0375412174,Good Faith,JANE SMILEY,2003,Knopf
37615,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
37645,0002558122,Angelas Ashes,Frank Mccourt,0,Harpercollins Australia
37647,0060185147,Courting Trouble,Lisa Scottoline,2002,HarperCollins Publishers
37650,0380788683,Pest Control,Bill Fitzhugh,1998,Avon
37654,0345439244,Remembering Blue (Ballantine Reader's Circle),Connie May Fowler,2001,Ballantine Books
37659,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
37684,0399148779,Eleventh Hour: An FBI Thriller,Catherine Coulter,2002,Putnam Publishing Group
37694,0743206053,Kitchen Privileges : A Memoir,Mary Higgins Clark,2002,Simon &amp; Schuster
37702,0826308252,Filaree: A Novel of American Life (Zig Book),Marguerite Noble,1985,University of New Mexico Press
37703,0316158720,The Archivist,Martha Cooley,1998,Little Brown &amp; Co
37708,0425167720,An Instance of the Fingerpost,Iain Pears,1999,Berkley Publishing Group
37718,0345445694,The Goddesses of Kitchen Avenue,BARBARA SAMUEL,2004,Ballantine Books
37721,0590226517,"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847 (Dear America)",Kristiana Gregory,1997,Scholastic
37728,1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
37759,0316693251,Roses Are Red,James Patterson,2000,Little Brown and Company
37788,0312955006,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,St. Martin's Paperbacks
37801,0345434471,L.A. Requiem,ROBERT CRAIS,2000,Ballantine Books
37810,0425137937,Double Deuce,Robert B. Parker,1993,Berkley Publishing Group
37812,0440225590,Cuba Libre,Elmore Leonard,1999,Dell Publishing Company
37817,0515124060,The Investigators (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1998,Jove Books
37822,0515136565,Final Justice: A Badge of Honor (Badge of Honor),W. E. B. Griffin,2003,Jove Books
37826,0553275852,The Monkey's Raincoat,ROBERT CRAIS,1992,Crimeline
37834,0553286447,Stalking the Angel,Robert Crais,1992,Crimeline
37837,0553565095,Free Fall,Robert Crais,1996,Bantam Books
37840,0671735276,BUFFALO GIRLS,Larry McMurtry,1991,Pocket
37843,0786889152,Sunset Express: An Elvis Cole Novel,Robert Crais,1997,Hyperion Press
37845,0590108433,"The Great Ice Battle (Secrets of Droon, 5)",Tony Abbott,1999,Scholastic
37847,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,2001,Knopf
37875,0345351738,2061: Odyssey Three,Arthur C. Clarke,1988,Ballantine Books
37876,0061030597,Moment of Truth,Lisa Scottoline,2001,HarperTorch
37890,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
37965,038079943X,Mourning Shift : A Tory Bauer Mystery (Tory Bauer Mystery),Kathleen Taylor,1998,Avon
37969,0380819643,Splendor in the Glass : A Den of Antiquity Mystery (Den of Antiquity),Tamar Myers,2002,Avon
37972,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
37998,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
38034,0440221099,Talk Before Sleep: A Novel,Elizabeth Berg,1995,Island
38049,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
38086,0446342106,New Orleans Legacy,Alexandra Ripley,1988,Warner Books
38090,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
38111,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
38152,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
38192,0553213180,Anne's House of Dreams,L.M. MONTGOMERY,1983,Bantam Classics
38211,0553269216,Rainbow Valley (Anne of Green Gables Novels (Paperback)),L. M. Montgomery,1985,Starfire
38226,0553575953,Floaters,Joseph Wambaugh,1997,Bantam Books
38232,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
38251,0743444078,CSI: Cold Burn,Max Allan Collins,2003,Pocket Star
38255,0812552636,Dragonfly,John Farris,1996,Tor Books (Mm)
38257,0553106686,Into the Forest,Jean Hegland,1997,Bantam
38258,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
38295,0874778883,Seven Years in Tibet,Heinrich Harrer,1997,Jeremy P. Tarcher
38300,1880032422,Creating Affluence: Wealth Consciousness in the Field of All Possibilities,Deepak Chopra,1993,New World Library
38302,1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
38323,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
38347,0688149790,Babyhood,Paul Reiser,1997,William Morrow &amp; Company
38358,0380792540,"So Faux, So Good (Den of Antiquity)",Tamar Myers,1998,Avon
38359,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books
38376,0553582135,Final Target,Iris Johansen,2002,Bantam Books
38408,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
38440,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
38510,0425129586,And Then There Were None,Agatha Christie,1995,Berkley Publishing Group
38527,044041833X,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,2001,Yearling
38536,0590660543,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
38557,0345388879,Don't Get Me Started,Kate Clinton,1998,Ballantine Books
38560,0553573616,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
38576,0679768203,Art Objects: Essays on Ecstasy and Effrontery,Jeanette Winterson,1997,Vintage Books USA
38579,0684829746,CRUDDY : An Illustrated Novel,Lynda Barry,1999,Simon &amp; Schuster
38583,0140292683,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books Ltd
38587,0140293450,About a Boy,Nick Hornby,2000,Penguin Books Ltd
38593,0330375253,Bridget Jones's Diary,Helen Fielding,2001,Picador
38610,0345423097,Joy School (Ballantine Reader's Circle),ELIZABETH BERG,1998,Ballantine Books
38622,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
38666,0446314854,A Patch of Blue,Elizabeth Kata,1988,Warner Books
38667,0752837613,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
38675,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
38703,3404143744,"Survivor, die Ã?Â?berlebende.",Dean Koontz,2000,LÃ?Â¼bbe
38709,3442092981,Felidae. Roman.,Akif Pirincci,1989,Goldmann
38720,3453099311,Die Einkreisung.,Caleb Carr,1996,Heyne
38721,0446400009,The Heretic's Apprentice: The Sixteenth Chronicle of Brother Cadfael,Ellis Peters,1991,Warner Books
38723,0449219399,Murder at the National Cathedral (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
38729,0671568183,The Late Child,Larry McMurtry,1996,Pocket
38731,0679750533,The Elephant Vanishes: Stories (Vintage International),Haruki Murakami,1994,Vintage Books USA
38734,8420646032,"Horror de Dunwich, El",H. P. Lovecraft,1994,Alianza
38737,0679724753,Out of Africa and Shadows on the Grass (Vintage International),Isak Dinesen,1989,Vintage Books USA
38738,0060534389,A Share in Death,Deborah Crombie,2003,Avon
38740,0060549270,A Greek God at the Ladies' Club (Avon Romance),Jenna McKnight,2003,Avon
38746,0061032484,Children of the Storm,Elizabeth Peters,2004,Avon Books
38747,0061044725,Search the Shadows,Barbara Michaels,1999,HarperTorch
38748,0140277471,Blanche Cleans Up,Barbara Neely,1999,Penguin Books
38749,0226848620,Chinese Bell Murders (Judge Dee Mysteries),Robert Hans Van Gulik,1977,University of Chicago Press
38752,0312957785,The Venus Throw,Steven Saylor,1996,St. Martin's Press
38753,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
38814,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
38872,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
38936,0312983298,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
38961,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
39009,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
39059,0312991460,To the Nines (A Stephanie Plum Novel),Janet Evanovich,2004,St. Martin's Paperbacks
39070,0345348176,From Doon With Death,Ruth Rendell,1990,Fawcett Books
39075,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
39129,0425163717,Holiday in Death,J. D. Robb,1998,Berkley Publishing Group
39140,0425190927,The Wife Test,Betina Krahn,2003,Berkley Publishing Group
39144,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004,Berkley Publishing Group
39158,0425193772,Indigo Dying,Susan Wittig Albert,2004,Berkley Publishing Group
39159,0449003183,Brunswick Gardens (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,1999,Fawcett Books
39168,0449206874,One Fine Day the Rabbi Bought a Cross,Harry Kemelman,1990,Fawcett Books
39171,0449217213,Incident at Badamya,Dorothy Gilman,1995,Fawcett Books
39174,0449223558,Murdering Mr. Monti: A Merry Little Tale of Sex and Violence,Judith Viorst,1995,Fawcett Books
39177,0451205146,Black Hawk Down (Movie Tie-in),Mark Bowden,2002,Signet
39186,048627263X,Flatland: A Romance of Many Dimensions (Dover Thrift Editions),Edwin A. Abbott,1992,Dover Publications
39196,0515136557,The Cat Who Brought Down the House,Lilian Jackson Braun,2004,Jove Books
39208,0553574027,Antarctica,KIM STANLEY ROBINSON,1999,Bantam
39211,0671877445,"Cetaganda (Bujold, Lois Mcmaster. Vorkosigan Adventure.)",Lois McMaster Bujold,1996,Baen
39217,0743406583,Maggody and the Moonbeams,Joan Hess,2004,Pocket Books
39219,0743448677,Without Pity : Ann Rule's Most Dangerous Killers,Ann Rule,2003,Pocket
39228,0804109818,The Jewel That Was Ours,Colin Dexter,1993,Fawcett Books
39230,0380728273,Liberty Falling (Anna Pigeon Mysteries (Paperback)),Nevada Barr,2000,Avon
39236,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
39267,0553575090,Deception on His Mind,ELIZABETH GEORGE,1998,Bantam
39275,0786889187,Cadillac Jukebox (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1997,Hyperion
39281,1401300057,Firehouse,David Halberstam,2002,Hyperion Press
39286,0767902890,The Things They Carried,TIM O'BRIEN,1998,Broadway
39303,0688165664,Deadlines and Datelines,Dan Rather,1999,Harpercollins
39304,0060160713,The Broken Cord: A Family's Ongoing Struggle With Fetal Alcohol Syndrome,Michael Dorris,1989,Harpercollins
39307,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
39398,0140296298,Riding in Cars With Boys: Confessions of a Bad Girl Who Makes Good,Beverley Donofrio,2001,Penguin Books
39411,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
39455,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
39486,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
39516,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
39558,0385312202,Leaving Cold Sassy: The Unfinished Sequel to Cold Sassy,Olive Ann Burns,1994,Delta
39567,0385512147,Bringing Elizabeth Home : A Journey of Faith and Hope,ED SMART,2003,Doubleday
39573,0425178900,Stick Figure: A Diary of My Former Self,Lori Gottlieb,2001,Berkley Publishing Group
39577,0439324599,Cut,Patricia McCormick,2002,Push
39584,0440514428,Cold Sassy Tree,Olive Ann Burns,1986,Dell Publishing Company
39599,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
39643,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
39674,0451408535,"Precious Angels: A True Story of Two Slain Children and a Mother Convicted of Murder (Onyx True Crime, Je 853)",Barbara Davis,1999,Onyx Books
39676,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
39747,0452283221,A Perfect Arrangement: A Novel,Suzanne Berne,2002,Plume Books
39752,0515123536,Before I Wake,Eric Bowman,1998,Jove Books
39753,0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books
39769,0517580497,Plains of Passage (Earth's Children),Jean M. Auel,1990,Random House Inc
39785,0525945210,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,1999,Dutton Books
39800,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
39862,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books
39877,0553570870,Telling Christina Goodbye,Lurlene McDaniel,2002,Starfire
39879,0671013793,Della's Web,Aphrodite Jones,1998,Pocket
39883,0671028014,Star (Wildflowers),V.C. Andrews,1999,Pocket
39889,0671028022,Jade (Wildflowers),V.C. Andrews,1999,Pocket
39894,0671038184,Jewel,Bret Lott,1999,Washington Square Press
39939,0671735594,Jay's Journal,Beatrice Sparks,1990,Pocket
39941,0684814994,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon &amp; Schuster
39968,0684837986,Timepiece (Christmas Box Trilogy),Richard Paul Evans,1996,Simon &amp; Schuster
39971,0688162827,Tell Me Your Dreams,Sidney Sheldon,1998,William Morrow &amp; Company
39979,0743225082,Man and Boy: A Novel,Tony Parsons,2002,Touchstone
40000,0785276149,Help! I'm Laughing And I Can't Get Up Fall-down Funny Stories To Fill Your Heart And Lift Your Spirit,Liz Curtis Higgs,1998,Nelson Books
40002,1882723007,Embraced by the Light,Betty J. Eadie,1992,Gold Leaf Press (MI)
40012,2020239264,Grand Cahier,Agota Kristof,0,Points French
40017,2070301028,Quelqu'un d'autre,Tonino Benacquista,2003,Gallimard
40022,2070377229,"La Place (Folio Series, No 1722)",Annie Ernaux,1992,Schoenhof Foreign Books Inc
40024,2877304892,Je vous Ã?Â©cris,Inoue Hisashi,2000,Philippe Picquier
40028,0765342294,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,2002,Starscape Books
40037,0449901815,Living Loving and Learning,LEO F. BUSCAGLIA,1985,Ballantine Books
40042,3442413338,"Lauf, Jane, lauf. Roman.",Joy Fielding,1992,Goldmann
40049,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
40099,0515109509,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,Jove Books
40107,1576731235,Front Porch Tales,Phil Gulley,1997,Multnomah
40112,0862321107,Woman at Point Zero,Nawal El Saadawi,1984,Zed Books
40113,0380820145,Friendship Cake,J. Lynne Hinton,2001,Harpertorch
40127,0061095052,A Woman's Place,Barbara Delinsky,1998,HarperTorch
40131,0425192695,Girls of the Summer,Barbara Bretton,2003,Berkley Publishing Group
40133,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
40164,044023574X,After the Fire,Belva Plain,2001,Dell Publishing Company
40169,3596151252,Die MÃ?Â¼hlen des Herrn.,Andrea Camilleri,2002,"Fischer (Tb.), Frankfurt"
40173,8408022938,El Alquimista,Paulo Coelho,1997,Planeta Pub Corp
40174,0671747827,"Jeremy Thatcher, Dragon Hatcher : Jeremy Thatcher Dragon Hatcher",Bruce Coville,1992,Aladdin
40176,0060008725,Tishomingo Blues: A Novel,Elmore Leonard,2002,William Morrow &amp; Company
40179,0375704965,A Judgement in Stone,Ruth Rendell,2000,Vintage Books USA
40181,0425182215,Certifiably Insane,Arthur W. Bahr,2001,Berkley Publishing Group
40183,042518692X,Deep Water,S. V. Date,2002,Berkley Publishing Group
40185,0451410017,Pressure Points,Larry Brooks,2001,Onyx Books
40188,0451410785,The Blue Edge of Midnight (Max Freeman Novels (Paperback)),Jonathon King,2003,Onyx Books
40189,0515132039,Guest Shot,David Locke,2001,Jove Books
40193,074341022X,Dark Hollow,John Connolly,2002,Pocket
40198,0446404136,Double,Bill Pronzini,1995,Warner Books
40199,359625180X,Mirjam,Luise Rinser,1983,"Fischer (Tb.), Frankfurt"
40201,0446600784,Mother's Day,Patricia Bourgeau,1994,Warner Vision
40203,0553275704,The Sisterhood,Michael Palmer,1991,Bantam Books
40208,0553580388,The Patient,Michael Palmer,2001,Bantam Books
40215,0671872656,The RETURN (REMEMBER ME 2) : THE RETURN,Christopher Pike,1994,Simon Pulse
40220,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
40245,0440235146,A Sudden Change of Heart,Barbara Taylor Bradford,1999,Dell Publishing Company
40251,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
40287,1865085537,"Rule No. 5, No Sex on the Bus: Confessions of a Tour Leader",Brian Thacker,2002,Allen &amp; Unwin
40289,0440402255,"Too Cute for Words (Pen Pals, No 2)",Sharon Dennis Wyeth,1989,Yearling Books
40290,0945575009,The Floatplane Notebooks/#2364,Clyde Edgerton,1991,Bookthrift Co
40291,0399147772,Orchid Blues (Holly Barker Novels (Hardcover)),Stuart Woods,2001,G. P. Putnam's Sons
40297,0553295276,Beauty,Sheri S. Tepper,1992,Bantam
40304,0812502124,"Prentice Alvin (Tales of Alvin Maker, Book 3)",Orson Scott Card,1989,Tor Fantasy
40313,0812509234,"Alvin Journeyman (Tales of Alvin Maker, Book 4)",Orson Scott Card,1996,Tor Fantasy
40319,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
40338,0812522397,Children of the Mind (Ender Wiggins Saga (Paperback)),Orson Scott Card,1997,Tor Books
40353,0812524268,"Red Prophet (Tales of Alvin Maker, Book 2)",Orson Scott Card,1992,Tor Fantasy
40361,0812533054,"Seventh Son (Tales of Alvin Maker, Book 1)",Orson Scott Card,1993,Tor Fantasy
40375,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
40441,0812550757,Speaker for the Dead (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
40460,0312186681,Stately Pursuits,Katie Fforde,1998,St Martins Pr
40462,0140270590,A New Song (Mitford Years (Paperback)),Jan Karon,2000,Viking Books
40478,0345457374,The Bonesetter's Daughter (Ballantine Reader's Circle),Amy Tan,2003,Ballantine Books
40482,0553578316,Sticks &amp; Scones,Diane Mott Davidson,2002,Bantam Books
40511,0761119396,Three Black Skirts : All You Need To Survive,Anna Johnson,2000,Workman Publishing
40513,0140621148,Call of the Wild (Penguin Popular Classics),Jack London,0,Penguin Books Ltd
40514,0140622446,Paradise Lost (Penguin Popular Classics),John Milton,1996,Penguin Books Ltd
40516,0451409957,Flint,Paul Eddy,2001,Onyx Books
40520,0515130044,The Attorney,Steve Martini,2001,Jove Books
40532,1583225366,Media Control: The Spectacular Achievements of Propaganda (Open Media Series),Noam Chomsky,2002,Seven Stories Press
40534,0743211383,Dreamcatcher,Stephen King,2001,Scribner
40567,0553408453,Playing for the Ashes,Elizabeth George,0,Bantam Doubleday Dell
40572,0860680649,Surfacing,Margaret Atwood,0,Trafalgar Square
40576,0684834723,The LETTER,Richard Paul Evans,1997,Simon &amp; Schuster
40585,0399146164,Riptide,Catherine Coulter,2000,Putnam Publishing Group
40590,8420646113,El Fantasma De Canterville,Oscar Wilde,1996,Alianza
40593,0451519841,1984,George Orwell,1980,New Amer Library
40603,0345460359,Drowning Ruth,CHRISTINA SCHWARZ,2003,Ballantine Books
40613,0786868015,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,2001,Hyperion
40628,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
40671,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
40704,0064405788,Wringer (Trophy Newbery),Jerry Spinelli,1998,HarperTrophy
40708,0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,2000,Pocket
40713,0399135790,Cold Fire,Dean R. Koontz,1991,Putnam Pub Group
40717,0671014188,The Summerhouse,Jude Deveraux,2001,Atria
40725,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
40754,0449205193,The Wicked Day,Mary Stewart,1988,Fawcett Books
40758,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
40809,1558747109,"Chicken Soup for the Cat and Dog Lover's Soul - Celebrating Pets as Family with Stories About Cats, Dogs and Other Critters",Jack Canfield,1999,Health Communications
40823,0441735762,The Rowan (Ace Science Fiction),Anne McCaffrey,1991,ACE Charter
40833,067188459X,"Fallen Heroes (Star Trek Deep Space Nine, No 5)",Dafydd ab Hugh,1994,Star Trek
40835,0743412850,Arthur C. Clarke's Venus Prime 4: The Medusa Encounter,Paul Preuss,2001,I Books
40836,0064401448,Onion John (Apollo Editions),Joseph Krumgold,1984,HarperTrophy
40837,0140320970,The Twenty-One Balloons,William Pene du Bois,1986,Puffin Books
40842,0345420748,While I Was Gone,Sue Miller,2002,Ballantine Books
