,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
11869,0590466194,"Welcome to Camp Nightmare (Goosebumps, No 9)",R. L. Stine,1995,Scholastic
11872,0590568779,"Night of the Living Dummy III (Goosebumps, No 40)",R. L. Stine,1996,Scholastic
11873,0590568809,"The Beast from the East (Goosebumps, No 43)",R. L. Stine,1996,Scholastic
11877,0671004565,We'll Meet Again,Mary Higgins Clark,2000,Pocket
11892,0671034022,Mercy,Julie Garwood,2002,Pocket
11903,0812543262,Relic,Douglas Preston,2003,Tor Books
11914,0452277337,Le Divorce (William Abrahams Book),Diane Johnson,1997,Plume Books
11921,067976397X,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
11935,0515121843,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
11957,0743225406,The Shipping News : A Novel,Annie Proulx,2001,Scribner
11975,051510566X,The Cat Who Lived High,Lilian Jackson Braun,1991,Jove Books
11985,0743206061,The Second Time Around : A Novel,Mary Higgins Clark,2003,Simon &amp; Schuster
11994,0743212002,Deck the Halls,Mary Higgins Clark,2000,Simon &amp; Schuster
11999,3453007867,Friedhof der Kuscheltiere. Roman.,Stephen King,1988,Heyne
12002,2070362388,Ravage,Rene Barjavel,0,Gallimard French
12004,0060096209,A Little Help from Above,Saralee Rosenberg,2002,Avon Trade
12008,0449208281,The Unexpected Mrs. Pollifax,DOROTHY GILMAN,1985,Fawcett
12012,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
12085,0425171396,"Hidden Agendas (Tom Clancy's Net Force, No. 2)",Tom Clancy,1999,Berkley Publishing Group
12088,0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
12113,0345441036,Black House,Stephen King,2002,Ballantine Books
12130,0425192032,Lightning,Dean Koontz,2003,Berkley
12136,0446611638,Lost Light,Michael Connelly,2004,Warner Vision
12140,0451208765,Sleep No More,Greg Iles,2003,Signet Book
12153,0553582763,By the Light of the Moon,DEAN KOONTZ,2003,Bantam
12166,0060924349,Maybe the Moon : A Novel,Armistead Maupin,1993,Perennial
12168,0345260406,Lauren Bacall By Myself,Lauren Bacall,1979,Ballantine Books
12171,0394589955,Vox,Nicholson Baker,1992,Random House Inc
12175,0449212602,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
12227,0452264464,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume
12257,0452269652,Jazz (Plume Contemporary Fiction),Toni Morrison,1993,Plume Books
12264,0553282980,Dead Poets Society,N.H. Kleinbaum,1989,Starfire
12267,0671755056,SHAMPOO PLANET,Douglas Coupland,1992,Atria
12270,1573227889,Tipping the Velvet,Sarah Waters,2000,Riverhead Books
12283,1844261085,A Book Without Covers,John Andrew Storey,2003,Upfront Publishing
12287,0061031070,Moving Target,Elizabeth Lowell,2002,Avon Books
12296,0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
12328,0451205774,"Stranger in Paradise (A Carson Springs Novel, Book 1)",Eileen Goudge,2002,Signet Book
12334,0451167783,A Streetcar Named Desire,Tennessee Williams,1989,Signet Book
12341,0440217520,Tunnel Vision (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1995,Dell
12353,185326086X,Dracula (Wordsworth Classics),B. Stoker,1997,NTC/Contemporary Publishing Company
12359,0061031550,Triggerfish Twist,Tim Dorsey,2003,HarperTorch
12368,0345377443,Women Who Run with the Wolves,CLARISSA PINKOLA PHD ESTES,2003,Ballantine Books
12373,0440235162,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
12388,0887307876,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",Scott Adams,1996,HarperBusiness
12405,0929634063,50 Simple Things You Can Do to Save the Earth,Earthworks Group,1989,Pub Group West
12413,1551660717,Forbidden Fruit,Erica Spindler,1996,Mira
12420,0451206665,Always in My Heart,Catherine Anderson,2002,Signet Book
12426,0553583360,Slightly Shady,Amanda Quick,2002,Bantam Books
12431,0553211404,Jane Eyre (Bantam Classics),Charlotte Bronte,1983,Bantam
12451,0385502532,Drowning Ruth,Christina Schwarz,2000,Doubleday
12467,0553272535,Night,Elie Wiesel,1982,Bantam Books
12498,0312171838,Bachelor Brothers' Bed &amp; Breakfast,Bill Richardson,1997,St. Martin's Griffin
12514,0786889667,The First Victim,Ridley Pearson,2000,Hyperion
12517,076790592X,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway
12526,0061097314,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
12546,0380778556,Rebecca,Daphne Du Maurier,1994,Avon
12565,0440995779,The Witch of Blackbird Pond (Laurel Leaf Books),ELIZABETH GEORGE SPEARE,1978,Laure Leaf
12576,0440407524,Shiloh (Yearling Newbery),Phyllis Reynolds Naylor,1992,Yearling Books
12588,0807083054,Kindred (Black Women Writers Series),Octavia Butler,1988,Beacon Press
12598,0440967694,The Outsiders,S. E. Hinton,1993,Learning Curve
12612,0553210793,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,1981,Bantam
12624,055323370X,Emily of New Moon,L.M. MONTGOMERY,1983,Laurel Leaf
12633,0140345353,The Devil's Arithmetic,Jane Yolen,1990,Puffin Books
12639,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial
12683,0425173755,Murder on the Orient Express (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2000,Berkley Publishing Group
12690,0553210092,The Scarlet Letter,NATHANIEL HAWTHORNE,1965,Bantam
12706,0553274503,Flowers for Algernon (Bantam Classic),DANIEL KEYES,1984,Bantam
12729,014034893X,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,1991,Puffin Books
12739,0440343690,I Heard the Owl Call My Name,Margaret Craven,1993,Laurel
12745,0395977894,Fast Food Nation,Eric Schlosser,2001,Houghton Mifflin Company
12751,042518336X,American Fuji,Sara Backer,2002,Berkley Publishing Group
12756,0553575538,Stealing Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
12768,0767903579,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999,Broadway Books
12777,1551666022,"Dakota Home (Dakota Trilogy, Book 2)",Debbie Macomber,2000,Mira
12785,055357227X,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
12796,0671737643,"Whitney, My Love",Judith McNaught,1991,Pocket
12802,0671759361,Pearl in the Mist (Landry),V.C. Andrews,1994,Pocket
12814,088396631X,"The One World, One Heart: Everyone Has the Same Basic Needs and Emotions. We Must Put Aside Our Differences and Come Together as One in Peace, U",Susan Polis Schutz,2001,Blue Mountain Arts
12818,0380789019,Neverwhere,Neil Gaiman,1998,Avon
12859,067976402X,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
12936,0151006903,Baudolino,Umberto Eco,2002,Harcourt
12938,0060008024,Angels,Marian Keyes,2002,William Morrow
12940,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
13030,1558744606,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications
13039,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
13138,0446675059,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books
13164,0440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company
13230,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,HarperCollins
13243,0399138250,Without Remorse,Tom Clancy,1993,Putnam Publishing Group
13248,0452284937,Girl With a Pearl Earring,Tracy Chevalier,2003,Plume Books
13252,0060529709,Everything Is Illuminated : A Novel,Jonathan Safran Foer,2003,Perennial
13256,0060923245,Sweet Hereafter Movie Tie-In : A Novel,Russell Banks,1992,Perennial
13263,0345418018,The World According to Garp (Ballantine Reader's Circle),John Irving,1997,Ballantine Books
13270,0451163966,One Flew Over the Cuckoo's Nest,Ken Kesey,1989,Signet Book
13290,0452269571,Bastard Out of Carolina,Dorothy Allison,1993,Plume Books
13322,068482499X,A Moveable Feast,Ernest Hemingway,1996,Scribner
13329,0451206460,Hard Evidence,John Lescroart,2002,Signet Book
13333,0345384377,Sole Survivor,DEAN KOONTZ,1997,Ballantine Books
13343,0446609943,The Switch,Sandra Brown,2001,Warner Vision
13351,0553582917,Intensity,DEAN KOONTZ,2000,Bantam
13357,0553582925,Tick Tock,Dean R. Koontz,2000,Bantam Books
13361,0812590236,Irish Mist: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels (Paperback)),Andrew M. Greeley,2000,Forge
13364,0375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
13394,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
13437,0553575104,In Pursuit of the Proper Sinner,Elizabeth George,2000,Bantam Books
13442,0060973323,Ginger Tree,Oswald Wynd,1990,Perennial
13445,0375400117,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
13462,0385323638,Pink Slip,RITA CIRESI,1999,Delta
13468,0385421982,The Pelican Brief,JOHN GRISHAM,1992,Doubleday
13477,038542471X,The Client,John Grisham,1993,Doubleday Books
13491,0385475713,Alias Grace,Margaret Atwood,1996,Nan A. Talese
13496,0446532231,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
13542,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
13579,0670880728,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
13601,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
13643,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA
13664,0679764925,Quite a Year for Plums: A Novel,Bailey White,1999,Vintage Books USA
13666,0684195984,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner
13682,0767915062,Bill Bryson's African Diary,BILL BRYSON,2002,Broadway
13689,0804105820,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
13704,0811808424,Under the Tuscan Sun: At Home in Italy,Frances Mayes,1996,Chronicle Books
13706,0373290608,"Hunter Of My Heart (Harlequin Historical, No. 460)",Janet Kendall,1999,Harlequin
13708,051511331X,November of the Heart,LaVyrle Spencer,1995,Jove Books
13715,0553561537,Desire,Amanda Quick,1994,Bantam
13721,0399149244,Tricky Business,Dave Barry,2002,Putnam Publishing Group
13724,0142001821,The Passion of Artemisia,Susan Vreeland,2002,Penguin Books
13731,0316168815,The Lovely Bones,Alice Sebold,2004,Back Bay Books
13748,0316785261,The Fig Eater : A Novel,Jody Shields,2001,Back Bay Books
13750,0452283205,Falling Angels,Tracy Chevalier,2002,Plume Books
13764,0452283868,Sula,Toni Morrison,2002,Plume Books
13770,0553569074,Wouldn't Take Nothing for My Journey Now,Maya Angelou,1994,Bantam Books
13781,0684844826,SALT DANCERS,Ursula Hegi,1997,Touchstone
13786,0684848406,The SECRET BOOK OF GRAZIA DEI ROSSI,Jacqueline Park,1998,Simon &amp; Schuster
13787,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner
13814,0743225325,Good Harbor: A Novel,Anita Diamant,2001,Scribner
13819,0743237188,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
13857,0142004278,Big Fish,Daniel Wallace,2003,Penguin USA (Paper)
13869,0425141233,Winter Prey,John Sandford,2004,Berkley Publishing Group
13881,0451184734,Blood Relations,Barbara Parker,1997,Signet Book
13884,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,2003,Bantam
13891,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
13903,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
13920,0312983301,Full Blast (Janet Evanovich's Full Series),Janet Evanovich,2004,St. Martin's Paperbacks
13936,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
13953,0425188787,Hunting Season (Anna Pigeon Novels (Paperback)),Nevada Barr,2003,Berkley Publishing Group
13963,0446610550,The Playboy,Carly Phillips,2003,Warner Forever
13970,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
13991,0515118249,The Cat Who Blew the Whistle,Lilian Jackson Braun,1996,Jove Books
13998,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
14015,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
14034,0515134384,The Cat Who Went Up the Creek,Lilian Jackson Braun,2003,Jove Books
14047,0515136263,Chesapeake Blue,Nora Roberts,2004,Jove Books
14051,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
14079,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
14102,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
14127,0515137111,Birthright,Nora Roberts,2004,Jove Books
14135,0312952716,A Simple Plan,Scott Smith,1994,St. Martin's Press
14150,0375507876,Prague : A Novel,ARTHUR PHILLIPS,2002,Random House
14154,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
14166,0446310492,To Kill a Mockingbird,Harper Lee,1985,Warner Books
14174,0465014909,The Culture of Fear: Why Americans Are Afraid of the Wrong Things,Barry Glassner,2000,Basic Books
14179,0553802542,Thursday's Child,Sandra Brown,2002,Bantam Books
14184,0684855631,The Empty Chair,Jeffery Deaver,2000,Simon &amp; Schuster
14192,0743204697,The Woman Next Door,Barbara Delinsky,2001,Simon &amp; Schuster
14195,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
14218,0380710846,Caesar's Women (Masters of Rome Series),Colleen McCullough,1997,Avon
14220,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
14252,0886777631,"City of Golden Shadow (Otherland, Volume 1)",Tad Williams,1998,Daw Books
14258,0020198906,Joshua,Joseph F Girzone,1987,Macmillan
14266,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
14283,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
14327,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
14338,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
14363,0345378490,Congo,Michael Crichton,1995,Ballantine Books
14398,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
14435,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
14453,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
14483,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
14527,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
14535,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
14550,0425174808,Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback)),Tom Clancy,2000,Berkley Publishing Group
14555,0425176932,"Breaking Point (Tom Clancy's Net Force, No. 4)",Steve Perry,2000,Berkley Publishing Group
14560,0425182673,"Cybernation (Tom Clancy's Net Force, No. 6)",Steve Perry,2001,Berkley Publishing Group
14568,0425190919,"Sea of Fire (Op-Center Series, Volume 10)",Jeff Rovin,2003,Berkley Publishing Group
14569,0446526126,Ten Things I Wish I'd Known Before I Went Out into the Real World,Maria Shriver,2000,Warner Books
14575,0679433740,Paradise,Toni Morrison,1998,Alfred A. Knopf
14579,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
14596,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
14644,0688151981,We Are Our Mothers' Daughters,Cokie Roberts,1998,William Morrow
14645,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
14678,1573221112,The Art of Happiness: A Handbook for Living,Dalai Lama,1998,Penguin Putnam
14685,0446527785,A Bend in the Road,Nicholas Sparks,2001,Warner Books
14700,0440216818,Daybreak,Belva Plain,1995,Dell Publishing Company
14705,0373240007,"Pride Of Jared Mackade (The Mackade Brothers/) (Silhouette Special Edition, No 1000)",Nora Roberts,1995,Silhouette
14709,0743420373,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley,2000,Pocket
14713,1853260282,Emma (Wordsworth Classics),Jane Austen,1997,NTC/Contemporary Publishing Company
14717,0345384369,Intensity,DEAN KOONTZ,1996,Ballantine Books
14735,0345386108,Winter Moon,Dean R. Koontz,1995,Ballantine Books
14744,0345407288,My American Journey,Colin L. Powell,1996,Ballantine Books
14746,0425153975,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
14761,0440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company
14825,0446603589,Absolute Power,David Baldacci,1996,Warner Books
14841,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision
14850,0515087491,The Corps: Semper Fi/Bk 1 (Corps (Paperback)),W. E. B. Griffin,1988,Jove Books
14852,0515101486,Special Operations (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1995,Jove Books
14855,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
14884,0312958455,The Last Coyote (Last Coyote),Michael Connelly,1996,St. Martin's Press
14886,0345384733,Red Square,Martin Cruz Smith,1993,Ballantine Books
14888,044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books
14941,044651747X,Puerto Vallarta Squeeze,Robert James Waller,1995,Warner Books
14948,0451124340,Different Seasons,Stephen King,1983,Penguin Putnam~mass
14961,0515123447,Killing Floor,Lee Child,1998,Jove Books
14966,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett
14976,0374480095,Tuck Everlasting,Natalie Babbitt,1985,"Farrar, Straus and Giroux (BYR)"
14983,0446364495,The Bridges of Madison County,Robert James Waller,1995,Warner Books
14992,0804115761,Thousand Acres,JANE SMILEY,1996,Ivy Books
15004,0821766570,The Guest List,Fern Michaels,2000,Zebra Books
15007,006251279X,The Pilgrimage,Paulo Coelho,1995,HarperSanFrancisco
15012,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
15023,0440439884,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books
15041,0449003795,P Is for Peril,Sue Grafton,2002,Ballantine Books
15064,0375757597,Normal Girl : A Novel,MOLLY JONG-FAST,2001,Villard
15066,0061031410,Courting Trouble,Lisa Scottoline,2003,HarperTorch
15075,0061094129,Legal Tender,Lisa Scottoline,1997,HarperTorch
15081,0312983433,The Viking Funeral (A Shane Scully Novel),Stephen J. Cannell,2002,St. Martin's Paperbacks
15083,0345440064,Death of a Stranger,ANNE PERRY,2003,Fawcett
15087,0380820889,Blindsighted,Karin Slaughter,2002,HarperTorch
15096,038533558X,Gone For Good,HARLAN COBEN,2002,Delacorte Press
15106,0446527041,The Crush,Sandra Brown,2002,Warner Books
15114,0446611379,The Red Room,Nicci French,2002,Warner Vision
15121,0446612510,The Fourth Perimeter,Tim Green,2003,Warner Books
15127,0449227545,The Hammer of Eden: A Novel,Ken Follett,1999,Fawcett Books
15131,0451179153,Violation,Darian North,1999,Signet Book
15133,0451179897,House of Smoke,J. F. Freedman,1996,Signet Book
15135,0451202473,Bones,Jan Burke,2001,Signet Book
15138,0451204301,Impulse,Catherine Coulter,2001,Signet Book
15144,0451206525,Dead Sleep,Greg Iles,2002,Signet Book
15154,0515125490,Judas Child,Carol O'Connell,1999,Jove Books
15156,0515130389,Carolina Moon,Nora Roberts,2001,Jove Books
15181,0553582364,A Traitor to Memory,Elizabeth George,2002,Bantam Books
15187,0684810387,MOONLIGHT BECOMES YOU,Mary Higgins Clark,1996,Simon &amp; Schuster
15200,0812575911,Elixir,Gary Braver,2001,Tor Books
15201,1551664976,Cause For Alarm,Erica Spindler,1999,Mira
15202,1551667517,Forbidden Fruit (Mira),Erica Spindler,2003,Mira
15209,1551669625,Shocking Pink,Erica Spindler,2002,Mira
15213,0061092800,For My Daughters,Barbara Delinsky,1996,HarperTorch
15216,0312971362,Sis Boom Bah,Jane Heller,2000,St. Martin's Press
15219,0345441133,Summer Island,KRISTIN HANNAH,2002,Ballantine Books
15231,0451204948,A Day Late and a Dollar Short,Terry McMillan,2002,Signet Book
15236,0553564528,Guilty as Sin,TAMI HOAG,1997,Bantam
15249,0099245027,The Testament,John Grisham,1999,Trafalgar Square
15259,0812571991,Legacies : A Repairman Jack Novel (Repairman Jack),F. Paul Wilson,2000,Forge Books
15264,0725107251,From strength to strength: An autobiography,Sara Henderson,1993,Pan MacMillan Publishers Australia
15265,044900371X,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
15280,0374270325,A Man in Full,Tom Wolfe,1998,Farrar Straus &amp; Giroux
15288,0425144062,Witches' Bane,Susan Wittig Albert,1994,Berkley Publishing Group
15296,0451160916,The Shining,Stephen King,1997,Signet Book
15303,0804111359,Secret History,DONNA TARTT,1993,Ballantine Books
15333,0140244824,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
15351,0375702709,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
15377,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books
15451,0743431014,Songs of the Humpback Whale : A Novel in Five Voices,Jodi Picoult,2001,Washington Square Press
15454,1573220876,About a Boy,Nick Hornby,1998,Riverhead Books
15465,0312924801,September,Rosamunde Pilcher,1991,St. Martin's Press
15479,0385472951,The Partner,John Grisham,1997,Doubleday Books
15506,0440236665,Lone Eagle,Danielle Steel,2002,Dell Publishing Company
15508,0515118230,Home Song,Lavyrle Spencer,1995,Jove Books
15521,044661162X,Chasing the Dime,Michael Connelly,2003,Warner Books
15529,0684848961,Chocolate For A Womans Heart : 77 Stories Of Love Kindness And Compassion To Nourish Your Soul And Sweeten Yo,Kay Allenbaugh,1998,Fireside
15533,0515130125,Blackout,John J. Nance,2001,Jove Books
15536,0375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
15607,0060958022,Five Quarters of the Orange,Joanne Harris,2002,Perennial
15635,0060002492,Amazonia,James Rollins,2003,Avon Books
15641,0061057894,Acorna: The Unicorn Girl (Acorna (Paperback)),Anne McCaffrey,1998,Eos
15650,0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books
15759,0345347951,Childhood's End,Arthur C. Clarke,1987,Del Rey Books
15767,0373153260,The Wedding is White (Silhouette Desire),Diana Palmer,2000,Silhouette Books
15771,0425065553,White Plague,Frank Herbert,1983,Penguin Putnam~mass
15776,0440200989,Weep No More My Lady,Mary Higgins Clark,1993,Dell
15793,0440224772,Mirror Image,Danielle Steel,1999,Dell Publishing Company
15796,0440235596,Tara Road,Maeve Binchy,2000,Dell Publishing Company
15826,0440940001,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf
15846,0440983568,Stranger With My Face (Laurel Leaf Books),Lois Duncan,1990,Laure Leaf
15853,0446360511,Eloquent Silence,Sandra Brown,1995,Warner Books
15857,0446527793,The Guardian,Nicholas Sparks,2003,Warner Books
15867,0446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
15915,0451451155,Tigana,Guy Gavriel Kay,1994,Roc
15921,0515094978,The Cat Who Had 14 Tales,Lilian Jackson Braun,1991,Jove Books
15928,0553287532,Wish You Were Here (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1991,Bantam
15941,0553562398,Rest in Pieces (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1993,Bantam
15948,0670894508,Cause Celeb,Helen Fielding,2001,Viking Books
15957,0671434225,CONTACT,Carl Sagan,1986,Pocket
15962,0671525808,So Long and Thanks for all the Fish,Douglas Adams,1985,Pocket
15972,0671553046,Life Support,Tess Gerritsen,1998,Pocket
15982,0671568175,Let Me Call You Sweetheart,Mary Higgins Clark,1996,Pocket
15999,0671673688,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
16010,0671701231,The Anastasia Syndrome,Mary Higgins Clark,1991,Pocket
16021,0671745107,The IMMORTAL : THE IMMORTAL,Christopher Pike,1993,Simon Pulse
16029,0671867091,Remember Me,Mary Higgins Clark,1995,Pocket
16048,1558745017,Chicken Soup for the Christian Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications
16064,1576730360,I Kissed Dating Goodbye: A New Attitude Toward Relationships And Romance,Joshua Harris,1997,Multnomah
16066,325722575X,Der Hahn ist tot. Roman.,Ingrid Noll,1993,Diogenes Verlag
16072,0060176075,Lily White,Susan Isaacs,1996,Harpercollins
16075,0060195703,Long Time No See,Susan Isaacs,2001,HarperCollins Publishers
16078,0316693235,Violets Are Blue,James Patterson,2001,"Little, Brown"
16098,0345374568,The Old Contemptibles,Martha Grimes,1992,Ballantine Books
16103,0373243286,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,Silhouette
16115,0380798565,The Ape Who Guards the Balance : An Amelia Peabody Mystery,Elizabeth Peters,1999,Avon
16121,0380817152,The Golden One : A Novel of Suspense,Elizabeth Peters,2003,Avon
16122,0385489129,My Losing Season (Alex Awards (Awards)),Pat Conroy,2002,Nan A. Talese
16124,0385490445,Alias Grace : A Novel,Margaret Atwood,1997,Anchor
16136,039914465X,Southern Cross,Patricia Daniels Cornwell,1999,Putnam Pub Group
16144,0399146253,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
16156,0399146725,The Jury,Steve Martini,2001,G. P. Putnam's Sons
16162,0399147365,Cold Paradise,Stuart Woods,2001,G. P. Putnam's Sons
16166,039914739X,Isle of Dogs,Patricia Daniels Cornwell,2001,Putnam Publishing Group
16173,0399149759,Flashback,Nevada Barr,2003,Putnam Publishing Group
16180,0399150803,Trojan Odyssey,Clive Cussler,2003,G. P. Putnam's Sons
16181,0399150897,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2003,Putnam Publishing Group
16199,0425097722,Fatherhood,Bill Cosby,1994,Berkley Publishing Group
16210,0425147584,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
16223,044022103X,One True Thing,Anna Quindlen,1995,Dell
16249,0446517984,Old Songs in a New Cafe : Selected Essays,Robert James Waller,1994,Warner Books
16253,0446523321,The Simple Truth,David Baldacci,1998,Warner Books Inc
16261,0446525774,Saving Faith,David Baldacci,1999,Warner Books
16265,0446525804,Last Man Standing,David Baldacci,2001,Warner Books
16271,0446613266,Four Blind Mice,James Patterson,2003,Warner Books
16286,051511779X,Born in Shame,Nora Roberts,1996,Jove Books
16304,0517577550,Dave Barry Turns 40,Dave Barry,1990,Random House Inc
16311,0553106333,Ashes to Ashes,Tami Hoag,1999,Bantam
16317,0553580906,Claws and Effect,RITA MAE BROWN,2002,Bantam
16324,0553801929,Dark Horse,TAMI HOAG,2002,Bantam
16330,0670896764,A Day Late and a Dollar Short,Terry McMillan,2001,Viking Books
16336,0671023209,Transfer of Power,Vince Flynn,2000,Pocket Star
16342,0671025333,Empty Promises,Ann Rule,2000,Pocket
16353,0671040588,Boone's Lick : A Novel,Larry McMurtry,2002,Pocket
16359,0679404864,Dave Barry's Guide to Guys: A Fairly Short Book,Dave Barry,1995,Random House Inc
16362,0679450424,No Safe Place,Richard North Patterson,1998,Random House Inc
16363,0679450432,Dark Lady,Richard North Patterson,1999,Alfred A. Knopf
