,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
120270,0553272470,SUMMER/GERMAN SOLDIE,BETTE GREENE,1984,Starfire
120272,0553575406,Murder on the Prowl,RITA MAE BROWN,1999,Bantam
120281,059042792X,My Brother Sam Is Dead (Point),James Lincoln Collier,1989,Scholastic Paperbacks
120282,060980149X,La ley del amor,Laura Esquivel,1997,Three Rivers Press (CA)
120286,0671502336,CATCH 22,Joseph Heller,1994,Simon &amp; Schuster
120290,0671519816,Inca Gold (Clive Cussler),Clive Cussler,1995,Pocket
120306,0684865114,The Restraint of Beasts,Magnus Mills,1999,Touchstone
120310,074343756X,Electric God,Catherine Ryan Hyde,2002,Pocket
120311,8423307328,"LA Familia De Pascual Duarte (Coleccion Destinolibro, V. 63)",Camilo Jose Cela,1996,Continental Book Company
120316,0451523326,Jane Eyre,Charlotte Bronte,1988,Signet Classics
120325,3492224466,Lexikon der populÃ?Â¤ren IrrtÃ?Â¼mer.,Walter KrÃ?Â¤mer,1998,Piper
120329,0140434003,Jane Eyre (Penguin Classics),Charlotte Bronte,1996,Penguin Books
120335,038079439X,Expendable,James Alan Gardner,1999,Eos
120343,0553577905,Windhaven,George R. R. Martin,2003,Spectra Books
120347,0451402391,The Search for the Green River Killer,Carlton Smith,1991,Onyx Books
120352,0395877334,The Lost Language of Cranes,David Leavitt,1997,Mariner Books
120355,0060558121,American Gods : A Novel,Neil Gaiman,2003,Perennial
120360,0060934913,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,2001,Ecco
120380,0141439513,Pride and Prejudice (Penguin Classics),Jane Austen,2003,Penguin Books
120383,0316782653,The Dangerous Husband : A Novel,Jane Shapiro,2000,Back Bay Books
120387,0373250460,You Have To Kiss A Lot Of Frogs,Laurie Graff,2004,Red Dress Ink
120392,0375709231,Observatory Mansions,Edward Carey,2002,Vintage Books USA
120395,0375828192,Lyra's Oxford,PHILIP PULLMAN,2003,Knopf Books for Young Readers
120400,0380815591,The Mermaids Singing,Lisa Carey,2001,Perennial
120404,0449911519,Secret History : A Novel,DONNA TARTT,1996,Ballantine Books
120444,0525947671,The Lady and the Unicorn,Tracy Chevalier,2003,Dutton Adult
120455,0618246967,The Best American Nonrequired Reading 2003 (Best American Nonrequired Reading),Dave Eggers,2003,Houghton Mifflin Company
120459,0618526412,The Heart Is a Lonely Hunter (Oprah's Book Club),Carson McCullers,2004,Houghton Mifflin Co
120468,0679409041,Queen of the Turtle Derby and Other Southern Phenomena,JULIA REED,2004,Random House
120471,0679441247,Encore Provence,Peter Mayle,1999,Alfred A. Knopf
120478,0688178502,Why I'm Like This: True Stories,Cynthia Kaplan,2002,William Morrow &amp; Company
120486,0743205405,Take the Cannoli : Stories From the New World,Sarah Vowell,2001,Simon &amp; Schuster
120493,0743222628,The Best American Erotica 2004 (Best American Erotica),Susie Bright,2004,Touchstone Books
120494,0743225422,The Shipping News : A Novel,Annie Proulx,2001,Scribner
120512,0758206135,"Liar, Liar",Gabrielle Williams,2003,STRAPLESS
120514,0763617229,"Tale of Despereaux: Being the Story of a Mouse, a Princess, Some Soup, and a Spool of Thread (Newbery Medal Book)",Kate Dicamillo,2003,Candlewick Press (MA)
120517,084395258X,They Wear What Under Their Kilts,Katie Maxwell,2004,Dorchester Publishing Company
120518,1573221767,Sister India,Peggy Payne,2001,Riverhead Books
120521,1841953229,Rembrandt's Whore: A Novel,Sylvie Matton,2003,Canongate Books
120523,1931520003,Stranger Things Happen,Kelly Link,2001,Small Beer Press
120530,0330319477,Toujours Provence,Peter Mayle,0,Pan Books Ltd
120532,0552997706,Telling Liddy: A Sour Commedy,Anne Fine,1999,Black Swab
120534,0312923856,Probable Cause,Ridley Pearson,1992,St. Martin's Press
120536,0375753834,Georgiana: Duchess of Devonshire (Modern Library (Paperback)),Amanda Foreman,2001,Modern Library
120541,0380793334,Joining,Johanna Lindsey,2000,Avon
120548,0385311923,Lightning,DANIELLE STEEL,1995,Delacorte Press
120556,0385315090,Mirror Image,Danielle Steel,1998,Delacorte Press
120565,0385319606,Irresistible Forces,DANIELLE STEEL,1999,Delacorte Press
120567,038550117X,Disobedience,Jane Hamilton,2000,Doubleday Books
120578,0399144587,Hush Money,Robert B. Parker,1999,Putnam Pub Group
120585,0399145885,Atlantis Found (Dirk Pitt Adventures (Hardcover)),Clive Cussler,1999,Putnam Publishing Group
120600,0399146229,The Mineral Palace,Heidi Julavits,2000,Penguin Putnam
120601,0399146695,Lost and Found,Jayne Ann Krentz,2001,G. P. Putnam's Sons
120606,0425047075,Whispers,Dean R. Koontz,1981,Berkley Publishing Group
120611,0425097773,Mask,Dean R. Koontz,1989,Penguin Putnam~mass
120619,0425098400,Celestial Navigation,Anne Tyler,1993,Ivy Books
120623,042511984X,The Face of Fear,Dean R. Koontz,1996,Berkley Publishing Group
120640,0425130711,Cold Fire,Dean R. Koontz,1996,Berkley Publishing Group
120666,0446329894,If Tomorrow Comes,Sidney Sheldon,1986,Warner Books> C/o Little Br
120672,0446522996,The Letter of the Law,Tim Green,2000,Warner Books
120674,0449214362,Glittering Images,Susan Howatch,1996,Fawcett Books
120677,0449221229,Mystical Paths,Susan Howatch,1993,Fawcett Books
120679,0451202732,The Second Silence,Eileen Goudge,2001,Signet Book
120684,0517701766,A Place Called Freedom,Ken Follett,1995,Random House Inc
120687,055327032X,First Born,Doris Mortman,1988,Bantam Books
120688,0553271989,The Odessa File,Frederick Forsyth,1983,Bantam Books
120690,0553284169,Rightfully Mine,Doris Mortman,1990,Bantam Books
120693,0553299468,Midnight Warrior,IRIS JOHANSEN,1994,Bantam
120697,0553574957,The Burning Man,Phillip Margolin,1997,Bantam Books
120703,0553580884,The Undertaker's Widow,Phillip Margolin,1999,Bantam Books
120713,067082982X,The Dark Half,Stephen King,1992,Viking Books
120731,0671891685,Zeke and Ned,Larry McMurtry,1997,Pocket
120735,0679420649,Degree of Guilt,Richard North Patterson,1993,Random House Inc
120736,0679428887,Archangel,Robert Harris,1999,Random House Inc
120739,0767901428,The Prodigal Spy,Joseph Kanon,1999,Bantam Dell Pub Group
120741,0786889551,The Pied Piper,Ridley Pearson,1999,Hyperion
120756,1853260509,"Les Miserables (Wordsworth Classics , Vol 2)",V. Hugo,1997,NTC/Contemporary Publishing Company
120757,1853260851,"Les Miserables (Wordsworth Classics , Vol 1)",Victor Hugo,1997,NTC/Contemporary Publishing Company
120759,0452284201,The Prodigal Project: Genesis (Prodigal Project (Paperback)),Ken Abraham,2003,Plume Books
120761,1578565677,False Positive,William Cutrer,2002,Waterbrook Press
120764,0312972954,Faithful Unto Death (Chief Inspector Barnaby Mysteries (Paperback)),Caroline Graham,2000,St. Martin's Minotaur
120766,0786702141,The Mammoth Book of Historical Detectives (Mammoth Book),Michael Ashley,1995,Carroll &amp; Graf Publishers
120768,0192838679,Les Liaisons Dangereuses (Oxford World's Classics),Choderlos De Laclos,1999,Oxford University Press
120770,0330305735,Bonfire of the Vanities,Tom Wolfe,0,Pan Books Ltd
120774,0374503486,The Memoirs of Hadrian,Marguerite Yourcenar,1963,"Farrar, Straus and Giroux"
120780,0375700528,The Lover,MARGUERITE DURAS,1998,Pantheon
120783,0425093255,Five Little Pigs (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2004,Berkley Publishing Group
120788,0880386525,The Dragonlance Chronicles/Dragons of Autumn Twilight/Dragons of Winter Night/Dragons of Spring Dawning (Collectors Edition),Margaret Weis,1988,Wizards of the Coast
120790,1843500728,Carmilla,Joseph Sheridan Le Fanu,2003,Soft Editions Ltd Pod
120792,1853260908,Around the World in Eighty Days: 5 Weeks in a Balloon (Wordsworth Classics),Jules Verne,1997,NTC/Contemporary Publishing Company
120793,207036240X,Le Hussard sur le toit,Jean Giono,1995,Gallimard
120794,2070368165,Rhinoceros (French Edition),Eugene Ionesco,1959,Distribooks
120796,8401377250,Tu Sexo Es Tuyo,Sylvia De Bejar,2001,"Plaza &amp; Janes Editores, S.A."
120798,8434840472,Memorias de Una Vaca,Bernardo Atxaga,1998,S &amp; M Books
120801,0452261457,"The Making of the African Queen or How I Went to Africa With Bogart, Bacall, and Huston and Almost Lost My Mind",Katharine Hepburn,1990,Penguin USA
120804,0140143459,Liar's Poker: Rising Through the Wreckage on Wall Street,Michael Lewis,1990,Penguin Books
120805,0553272616,The Unloved,John Saul,1988,Bantam Books
120817,0345333810,No Word from Winifred (Kate Fansler Novels (Paperback)),AMANDA CROSS,1987,Fawcett
120818,0385492677,"The Accidental Buddhist: Mindfulness, Enlightenment, and Sitting Still, American Style",Dinty W. Moore,1999,Main Street Books
120822,0425127230,Stardust,Robert B. Parker,1996,Berkley Publishing Group
120827,0440162645,The Nantucket Diet Murders (Eugenia Potter Mysteries),Virginia Rich,1986,Dell
120831,0671884298,"A LITTLE YELLOW DOG : Featuring an Original Easy Rawlins Short Story \Gray-Eyed Death\"" (Easy Rawlins Mysteries (Paperback))""",Walter Mosley,1997,Pocket
120836,0679438793,The Hippopotamus,Stephen Fry,1995,Random House Inc
120838,0712610847,The Buddhist Vision,Alex Kennedy,1985,Rider
120840,0743427084,How to Practice : The Way to a Meaningful Life,The Dalai Lama,2001,Atria
120846,0804108862,A Slipping-Down Life,ANNE TYLER,1992,Ivy Books
120849,0892965258,Wolf in the Shadows,Marcia Muller,1993,Warner Books Inc
120851,1559390476,Buddhism Through American Women's Eyes,Karma Lekshe Tsomo,1995,Snow Lion Publications
120854,1570621608,When Things Fall Apart: Heart Advice for Difficult Times,PEMA CHODRON,1996,Shambhala
120857,0345441184,The Mists of Avalon,MARION ZIMMER BRADLEY,2000,Del Rey
120858,0330491482,Whatever You Want: Anything's Possible ... You Decide,Rachel Timms,2003,Pan Macmillan
120861,0767904141,Close to Shore: The Terrifying Shark Attacks of 1916,Michael Capuzzo,2002,Broadway Books
120864,0786868430,Madam Secretary: A Memoir,Madeleine Albright,2003,Miramax
120867,0060191341,RealAge: Are You as Young as You Can Be?,Michael F. Roizen M.D.,1999,HarperResource
120868,0060191538,"Perfect Murder, Perfect Town",Lawrence Schiller,1999,Harpercollins
120878,0425166929,One Last Time: A Psychic Medium Speaks to Those We Have Loved and Lost,John Edward,2000,Berkley Publishing Group
120892,0385336314,Dating Game,Danielle Steel,2003,Delacorte Press
120903,3492260640,Zuflucht im Teehaus. Roman.,Sujata Massey,2003,Piper
120907,0671745085,ROAD TO NOWHERE : ROAD TO NOWHERE,Christopher Pike,1993,Simon Pulse
120912,0590434616,The Dollhouse Murders,Betty Ren Wright,1989,Scholastic
120916,0812536541,The Ancient One,T. A. Barron,1994,Tor Books
120918,0812551699,The Merlin Effect,T. A. Barron,1996,Tor Fantasy
120923,0340551194,Time to Dance,Melvyn Bragg,0,Scepter Pubs
120927,0451523873,Madame Bovary,Gustave Flaubert,1994,Signet Classics
120929,0553561057,"Green Shadows, White Whale",Ray Bradbury,1993,Bantam Books
120932,0743225724,Good Harbor: A Novel,Anita Diamant,2002,Scribner
120944,0971181802,E-Wally and the Quest,Judy Shasek,2001,Inventeam Llc
120956,0006511767,Virgin Earth,Philippa Gregory,0,Harper Collins Publishers
120959,0020474105,ELEMENTS OF EDITING,Arthur Plotnik,1984,Scribner Paper Fiction
120960,0024182001,Elements of Style 3ED,William Jr. Strunk,1979,Pearson Higher Education
120966,006019197X,Pilgrim,Timothy Findley,2000,HarperCollins Publishers
120968,006028644X,Wasteland,Francesca Lia Block,2003,Joanna Cotler
120971,0060569662,Autobiography of a Face,Lucy Grealy,2003,Perennial
120974,0060652861,A Live Coal In The Sea,Madeleine L'Engle,1997,HarperSanFrancisco
120978,0140143491,The Storyteller,Mario Vargas Llosa,1993,Penguin U S A
120983,014019469X,Zen and the Art of Making a Living: A Practical Guide to Creative Career Design,Laurence G. Boldt,1993,Penguin Books
120984,0140239375,The Discovery of Heaven,Harry Mulisch,1997,Penguin Books
120988,0140258795,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel,1996,Penguin Books
121011,0140262156,Death in the Andes,Mario Vargas Llosa,1997,Penguin Books
121015,014027281X,In the Memory of the Forest: A Novel,Charles T. Powers,1998,Penguin Books
121016,0140440232,Crime and Punishment (Classics S.),Fyodor Dostoevsky,1952,Penguin USA
121018,0140440372,The Last Days of Socrates,Plato,1954,Penguin/Puffin Mass Market
121025,0140442014,The Social Contract (Penguin Classics),Jean-Jacques Rousseau,1968,Penguin Books
121027,0151001812,The Fencing Master,Arturo Perez-Reverte,1999,Harcourt
121032,0151001820,The Club Dumas,Arturo Perez-Reverte,1997,Harcourt
121034,0151002584,Ingenious Pain,Andrew Miller,1997,Harcourt
121035,0156007533,The Riddle of the Compass: The Invention that Changed the World,Amir D. Aczel,2002,Harvest Books
121037,0195014766,The Art of War (UNESCO Collection of Representative Works),Samuel B. Griffith,1971,Oxford University Press
121040,0198117477,William Shakespeare: The Complete Works,William Shakespeare,1988,Oxford University Press
121046,0312119240,Gospel : A Novel,Wilton Barnhardt,1995,Picador
121048,0312203241,Emotionally Weird: A Novel,Kate Atkinson,2000,Picador USA
121051,0312205503,Hemingway's Chair,Michael Palin,1999,St. Martin's Griffin
121057,0312871937,The Marriage of Sticks,Jonathan Carroll,1999,Tor Books
121058,0345423607,The Silver Wolf,Alice Borchardt,1998,Ballantine Books
121061,0374292035,The Woman and the Ape,Peter Hoeg,1996,Farrar Straus &amp; Giroux
121066,037540600X,Horse Heaven,Jane Smiley,2000,Random House Inc
121075,0375407561,Embers,SANDOR MARAI,2001,Knopf
121080,0375506160,Mountains Beyond Mountains: Healing the World: The Quest of Dr. Paul Farmer,TRACY KIDDER,2003,Random House
121083,0375700137,The War of Don Emmanuel's Nether Parts,LOUIS DE BERNIERES,1997,Vintage
121089,0380715430,The Mother Tongue,Bill Bryson,1991,Perennial
121104,0385491026,Cat's Eye,Margaret Atwood,1998,Anchor
121117,0385491832,Motherless Brooklyn,Jonathan Lethem,1999,Doubleday Books
121119,0385500696,The Fortress of Solitude : A Novel,JONATHAN LETHEM,2003,Doubleday
121123,0385501560,Choke,Chuck Palahniuk,2001,Doubleday Books
121138,0393051404,Monster of God: The Man-Eating Predator in the Jungles of History and the Mind,David Quammen,2003,W.W. Norton &amp; Company
121142,0393315606,Morality Play,Barry Unsworth,1996,W. W. Norton &amp; Company
121152,0394744209,The Assault,Harry Mulisch,1986,Pantheon Books
121160,0425062430,The Shroud,John Coyne,1987,Ace Books
121162,0425166139,The Raphael Affair (Prime Crime Mysteries),Iain Pears,1998,Prime Crime
121168,0425168956,The Titian Committee (Art History Mysteries),Iain Pears,1999,Berkley Publishing Group
121171,0425173585,Giotto's Hand (Art History Mystery),Iain Pears,2000,Prime Crime
121175,0425177424,Death and Restoration (Art History Mystery),Iain Pears,2000,Berkley Publishing Group
121178,0440204399,Catch 22,Joseph Heller,1992,Dell Publishing Company
121191,0440211697,Phantom,Susan Kay,1993,Dell Publishing Company
121199,0440505941,The Weekend Novelist,Robert Ray,1994,Dell Publishing Company
121204,0449208109,Things Fall Apart,Chinua Achebe,1984,Ballantine Books
121216,0449911535,The Handmaid's Tale,Margaret Atwood,1996,Ballantine Books
121224,0451208188,The English Assassin,Daniel Silva,2003,Signet Book
121230,0451407229,In the Cut,Susanna Moore,1996,Onyx Books
121231,0451513355,Hard Times,Charles Dickens,1961,Penguin Putnam~mass
121234,0451523881,Brothers Karamazov,Fedor Dostoevsky,1994,Signet Classics
121241,0517064596,Anne Tyler: A New Collection/Three Complete Novels/the Accidental Tourist/Breathing Lessons/Searching for Caleb,Anne Tyler,1991,Outlet Books Company
121244,0517693119,More Than Complete Hitchhiker's Guide,Douglas Adams,1990,Bonanza Books
121260,0553349481,Another Roadside Attraction,TOM ROBBINS,1990,Bantam
121273,055356921X,The Strange Files of Fremont Jones (Fremont Jones Mysteries (Paperback)),Dianne Day,1996,Bantam
121280,0671567659,The MOON AND THE SUN,Vonda N. McIntyre,1997,Atria
121281,0679451501,The Sparrow,Mary Doria Russell,1996,Villard Books
121284,0679723390,"Speak, Memory: An Autobiography Revisited",Vladimir Vladimirovich Nabokov,1989,Vintage Books USA
121287,0679723439,Despair (Vintage International),Vladimir Vladimirovich Nabokov,1989,Vintage Books USA
121292,0679724508,Laughter in the Dark (Vintage International),Vladimir Vladimirovich Nabokov,1989,Vintage Books USA
121293,0679738290,The Virgin in the Garden,A. S. Byatt,1992,Vintage Books USA
121296,0684801280,Driven To Distraction : Recognizing and Coping with Attention Deficit Disorder from Childhood Through Adulthood,Edward M. Hallowell,1995,Touchstone
121300,0684802031,"First Things First: To Live, to Love, to Learn, to Leave a Legacy",Stephen R. Covey,1996,Free Press
121304,0684815311,"YOU MEAN I'M NOT LAZY, STUPID OR CRAZY?!: A Self-help Book for Adults with Attention Deficit Disorder",Kate Kelly,1996,Scribner
121307,0684859114,DAMASCUS GATE,Robert Stone,1999,Touchstone
121308,0765307596,Eastern Standard Tribe,Cory Doctorow,2004,Tor Books
121309,0767901592,Eat Me,LINDA JAIVIN,1998,Broadway
121312,0786706562,A House in Sicily,Daphne Phelps,1999,Carroll &amp; Graf Publishers
121313,0802132758,Rosencrantz &amp; Guildenstern Are Dead,Tom Stoppard,1991,Grove Press
121326,0805052054,A Change of Climate,Hilary Mantel,1997,Owl Books (NY)
121327,0877799156,The Official Scrabble Players Dictionary (Third Edition),Merriam-Webster,1996,Merriam-Webster
121333,0879518340,The Last Kabbalist of Lisbon,Richard Zimler,1998,Overlook Press
121338,0898798736,The Writer's Idea Book,Jack Heffron,2000,Writer's Digest Books
121341,0930289595,"The Doll's House (Sandman, Book 2)",Neil Gaiman,1991,DC Comics
121356,1563890119,"Preludes and Nocturnes (Sandman, Book 1)",Neil Gaiman,1993,DC Comics
121374,156389016X,"Dream Country (Sandman, Book 3)",Neil Gaiman,1991,DC Comics
121381,1563890410,"Season of Mists (Sandman, Book 4)",Neil Gaiman,1994,DC Comics
121389,156389629X,Sandman: The Dream Hunters,Neil Gaiman,2000,DC Comics
121392,1568655800,Bimbos and Zombies,Sharyn McCrumb,1998,GuildAmerica Books
121393,1594200092,Alexander Hamilton,Ron Chernow,2004,The Penguin Press HC
121394,0060988649,Lost: A Novel,Gregory Maguire,2002,Regan Books
121412,0385509472,Diary: A Novel,Chuck Palahniuk,2003,Doubleday
121421,0345392477,"The Shaman (The Star Stone, Book 1)",Christopher Stasheff,1996,Del Rey Books
121422,0380725711,"Say You Love Me (Malory, No. 5)",Johanna Lindsey,1997,Avon
121436,0380784157,Competitions : Book Two of The Blending (Competitions),Sharon Green,1997,Eos
121440,0380788098,Challenges : Book Three of The Blending (Blending),Sharon Green,1998,Eos
121443,0380788101,"Betrayals : Book Four of the Blending (The Blending, Book 4)",Sharon Green,1999,Eos
121447,0061099708,Colony,Anne Rivers Siddons,1993,HarperTorch
121463,0340750626,The Evidence Exposed,Elizabeth George,1999,Not Avail
121470,0425120015,Playmates,Robert B. Parker,1996,Berkley Publishing Group
121474,0425132935,Pastime,Robert B. Parker,1996,Berkley Publishing Group
121484,0425141551,Paper Doll,Robert B. Parker,1996,Berkley Publishing Group
121497,0425147746,Walking Shadow,Robert B. Parker,1996,Berkley Publishing Group
121503,0425152901,Thin Air,Robert B. Parker,1996,Berkley Publishing Group
121512,0425157474,Chance,Robert B. Parker,1997,Berkley Publishing Group
121523,0425174018,Hush Money (Spenser Mysteries),Robert B. Parker,2000,Berkley Publishing Group
121534,0425179559,Hugger Mugger,Robert B. Parker,2001,Berkley Publishing Group
121545,0425182886,Pot Shot,Robert B. Parker,2002,Berkley Publishing Group
121566,0440109930,Ceremony,ROBERT PARKER,1992,Dell
121574,0440153166,Looking for Rachel Wallace,ROBERT PARKER,1987,Dell
121579,0440180953,A Savage Place,Robert B. Parker,1992,Dell
121585,0440188415,Taming a Sea-Horse,Robert B. Parker,1987,Dell Publishing Company
121589,0440195357,The Widening Gyre,Robert B. Parker,1987,Dell Publishing Company
121592,0440200040,Pale Kings and Princes,Robert B. Parker,1988,Dell
121597,0449215156,Mrs. Pollifax and the Golden Triangle,Dorothy Gilman,1991,Fawcett Books
121602,3746618363,Solange du da bist.,Marc Levy,2002,Aufbau Tb
121606,0140178260,Salaryman,Meg Pei,1993,Penguin USA
121608,0375758208,An Obvious Enchantment: A Novel,Tucker Malarkey,2001,Random House Trade
121610,0805062858,Headlong: A Novel,Michael Frayn,1999,Metropolitan Books
121614,0060163747,Return to Love: Reflections on the Principles of a Course in Miracles,Marianne Williamson,1992,Harpercollins
121619,0060191015,Lipshtick,Gwen Macsai,2000,HarperCollins Publishers
121623,0140444300,Les Miserables (Penguin Classics),Victor Hugo,1982,Penguin Books
121625,0295968265,Fifth Chinese Daughter,Jade Snow Wong,1989,University of Washington Press
121628,0397306938,A Little Princess,Frances Hodgson Burnett,1999,HarperCollins
121637,039913929X,Brothers and Sisters,Bebe Moore Campbell,1994,Putnam Pub Group
121640,0399150749,The Opposite of Fate: A Book of Musings,Amy Tan,2003,G. P. Putnam's Sons
121645,0440220424,Having Our Say : The Delany Sisters' First 100 Years,SARAH L. DELANY,1994,Dell
121667,044920846X,Love,Leo Buscaglia,1994,Fawcett Books
121670,0449219232,Jasmine,Bharati Mukherjee,1991,Fawcett Books
121674,0451158237,Fountainhead,Ayn Rand,1952,Penguin Putnam~mass
121680,0452281881,e,Matt Beaumont,2000,Plume Books
121700,0525946896,Hornet Flight,Ken Follett,2002,Dutton Books
121705,0553057758,Skinny Legs and All,Tom Robbins,1990,Bantam Dell Pub Group
121709,0553227750,Clan of the Cave Bear,Jean Auel,1982,Bantam Doubleday Dell
121717,067102339X,"Chat (Cyberseries, No. 1)",Nan Mccarthy,1998,Pocket
121719,0671023403,"CONNECT (Cyberseries, No. 2)",Nan Mccarthy,1998,Pocket
121721,0679405135,Babel Tower,A.S.  Byatt,1996,Random House Inc
121727,074321689X,Call Me Crazy : A Memoir (Lisa Drew Books (Hardcover)),Anne Heche,2001,Scribner
121735,0871134799,Suicide Blonde,Darcey Steinke,1992,Pub Group West
121747,0932194400,Healing the Child Within,Charles Whitfield,1987,Health Communications
121751,0941831930,"Men, Women and Relationships: Making Peace With the Opposite Sex","John, Ph.D. Gray",1993,Pub Group West
121754,0970335555,You Shall Know Our Velocity,Dave Eggers,2002,McSweeney's Books
121757,1555971148,"The Graywolf Annual Five : Multi-Cultural Literay, Opening the American Mind (Graywolf Annual)",Rick Simonson,1988,Graywolf Press
121759,1557982414,"Publication Manual of the American Psychological Association (Publication Manual of the American Psychological Association, 4th ed)",American Psychological Association,1994,Amer Psychological Assn
121763,156138450X,Sisters,Carol Saline,1994,Running Press Book Publishers
121768,1561385751,"Wonderplay: Interactive &amp; Developmental Games, Crafts, &amp; Creative Activities for Infants, Toddlers, &amp; Preschoolers",Fretta Reitzes,1995,Running Press Book Publishers
121772,1593150229,Secrets of the Code: The Unauthorized Guide to the Mysteries Behind The Da Vinci Code,Dan Burstein,2004,CDs Books
121775,1877741094,Zen in the Art of Writing: Essays on Creativity : Expanded,Ray Bradbury,1994,Joshua Odell Editions
121779,1877988235,"Don't Go to the Cosmetics Counter Without Me: An Eye-Opening Guide to Brand-Name Cosmetics (Don't Go to the Cosmetic Counter Without Me, 4th ed)",Paula Begoun,1998,Pub Group West
121781,006105691X,Maskerade (Discworld Novels (Paperback)),Terry Pratchett,1998,HarperTorch
121789,0345388526,"In the Balance (Worldwar Series, Volume 1)",HARRY TURTLEDOVE,1994,Del Rey
121792,0345389980,"Tilting the Balance (Worldwar Series, Volume 2)",Harry Turtledove,1996,Del Rey Books
121798,0345402405,"Upsetting the Balance (Worldwar Series, Volume 3)",Harry Turtledove,1996,Del Rey Books
121802,0553574604,Icon,Frederick Forsyth,1997,Bantam Books
121806,0812549082,Mainline,Deborah Christian,1997,Tor Science Fiction
121810,0451523601,Far from the Madding Crowd (Signet Classics (Paperback)),Thomas Hardy,1996,Signet Book
121812,0671023934,The Anatomy of Motive : The FBI's Legendary Mindhunter Explores the Key to Understanding and Catching Violent Criminals,John Douglas,2000,Pocket
121817,0802131786,Tropic of Cancer,Henry Miller,1987,Grove Press
121827,0140075968,Stars and Bars,William Boyd,1985,Penguin Books Ltd
121829,8420613533,Historia Universal De LA Infamia/a Universal History of Infamy,Jorge Luis Borges,1983,Lectorum Pubns (Adult)
121832,1558745041,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul (Hardcover Health Communications)),Jack Canfield,1997,Health Communications
121836,006052510X,Happiness : A Novel,Will Ferguson,2003,Perennial
121843,0060594330,Cheaper by the Dozen,Frank B. Gilbreth,2003,HarperTorch
121846,0061030848,"Bell, Cook, and Candle : An Angie Amalfi Mystery (Angie Amalfi Mysteries)",Joanne Pence,2002,Avon
121849,006109286X,The Pardon,James Grippando,1995,Avon Books
121855,0061098760,Law of Gravity,Stephen Horn,2003,HarperTorch
121858,0140363033,The Magic Finger (Puffin Book),Roald Dahl,1993,Penguin USA
121862,0312978588,The Carrier,Holden Scott,2001,St. Martin's Paperbacks
121863,0345386663,Garfield Pulls His Weight (No. 26),Jim Davis,1994,Ballantine Books
121865,0345459679,Hulk,Peter David,2003,Del Rey Books
121866,0375756663,"The Travel Detective: How to Get the Best Service and the Best Deals from Airlines, Hotels, Cruise Ships, and Car Rental Agencies",PETER GREENBERG,2001,Villard
121868,0425180298,All Signs Point to Murder,Kat Goldring,2001,Berkley Publishing Group
121875,0440229081,Skellig,David Almond,2001,Laurel-Leaf Books
121879,0446603600,Puerto Vallarta Squeeze,Robert James Waller,1996,Warner Books
121883,0451409361,The Lamorna Wink: A Richard Jury Mystery (Richard Jury Mysteries (Paperback)),Martha Grimes,2000,Onyx Books
121892,0451457994,2001: A Space Odyssey,Arthur C. Clarke,2000,Roc
121905,055356983X,Anne Frank's Tales from the Secret Annex,Anne Frank,1994,Bantam Books
121918,0590907239,Memories of Anne Frank: Reflections of a Childhood Friend,Alison Leslie Gold,1999,Polaris
121920,059098182X,Hatchet,Gary Paulsen,1999,Scholastic
121924,0670852147,Strike Zone,Jim Bouton,1994,Penguin USA
121925,0670886610,Rumours of a Hurricane,Tim Lott,2002,Viking Books
121926,0671899597,Sleeping Beauty,Judith Michael,1994,Pocket
121927,0743247612,The Funny Thing Is...,Ellen DeGeneres,2003,Simon &amp; Schuster
121944,078689007X,Hard Fall,Ridley Pearson,2001,Hyperion Press
121946,0811831310,Worst Case Scenario Survival Handbook: Travel,Joshua Piven,2001,Chronicle Books
121958,082175856X,Sara's Song,Fern Michaels,1998,Zebra Books
121961,0836218426,Wildlife Preserves,Gary Larson,1989,Andrews McMeel Publishing
121971,0941263177,"If You Didn't Want Grits, How Come You Ordered Breakfast? (The Best of \That's Jake\"")""",Jake Vest,1990,McGraw-Hill
121975,1551053020,Canadian Ghost Stories,Barbara Smith,2001,Lone Pine Publishing
121978,1571454942,Uncle John's All-Purpose Extra-Strength Bathroom Reader (Uncle John's Bathroom Reader #13),Bathroom Readers' Institute,2000,Advantage Publishers Group
121982,157145697X,Uncle John's Bathroom Reader Plunges into History (Uncle John's Bathroom Reader),The Bathroom Readers' Hysterical Society,2001,Portable Press
121987,1571456988,Uncle John's Supremely Satisfying Bathroom Reader (Uncle John's Bathroom Reader),Bathroom Readers Institute,2001,Bathroom Reader Press
121994,1575001438,Survivor : The Ultimate Game,Mark Burnett,2000,TV Books
121998,1879682699,Uncle John's Great Big Bathroom Reader (All New),Bathroom Readers' Institute,1998,Bathroom Reader Press
121999,1879682737,Uncle John's Absolutely Absorbing Bathroom Reader (Uncle John's Bathroom Reader #12),Bathroom Readers' Institute,1999,Portable Press
122002,0060927216,Paula,Isabel Allende,1996,Perennial
122016,0064406962,Chasing Redbird,Sharon Creech,1998,HarperTrophy
