,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
97982,0553561111,Scruples Two,Judith Krantz,1993,Bantam Books
97986,0553561227,The Ugly Little Boy,Isaac Asimov,1993,Bantam Books
97993,0553561669,Ishmael,Daniel Quinn,1993,Bantam Books
97999,0553561723,Burning Time (April Woo Suspense Novels (Paperback)),LESLIE GLASS,1995,Bantam
98005,0553562703,More Than You Know,Judith Kelman,1996,Bantam Books
98008,055356370X,The Hacker Crackdown: Law and Disorder on the Electronic Frontier,Bruce Sterling,1993,Spectra Books
98010,0553564668,What Falls Away: A Memoir,Mia Farrow,1998,Bantam Books
98015,0553564684,Star Wars: Tales from the Mos Eisley Cantina (Star Wars (Random House Paperback)),Kevin J. Anderson,1995,Bantam
98020,0553565230,The Perfect Mistress,Betina M. Krahn,1995,Bantam Books
98025,0553565370,Scandal in Fair Haven,Carolyn G. Hart,1995,Bantam Books
98027,0553566040,Missing Joseph,Elizabeth George,1994,Bantam Books
98042,0553567675,Glory Season,David Brin,1996,Bantam Books
98047,0553568027,"Wedge's Gamble (Star Wars: X-Wing Series, Book 2)",Michael A. Stackpole,1998,Bantam
98053,0553568884,Darkspell,Katharine Kerr,1994,Bantam
98059,0553569473,Rama Revealed (Bantam Spectra Book),Arthur C. Clarke,1995,Bantam
98063,0553569635,Blood Test (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1995,Bantam Books
98073,0553569783,Heartstone,PHILLIP M. MARGOLIN,1995,Bantam
98082,0553571583,Breakfast in Bed,SANDRA BROWN,1996,Fanfare
98092,0553571737,Under the Beetle's Cellar,Mary Willis Walker,1996,Bantam Books
98097,0553571850,Finding Laura,Kay Hooper,1998,Bantam Books
98100,0553572377,"Murder, She Meowed (Mrs. Murphy Mysteries (Paperback))",RITA MAE BROWN,1997,Bantam
98111,0553572393,Green Mars,Kim Stanley Robinson,1995,Spectra Books
98117,0553572733,"Before the Storm (Star Wars: The Black Fleet Crisis, Book 1)",Michael P. Kube-McDowell,1998,Bantam
98120,055357275X,"Tyrant's Test (Star Wars: The Black Fleet Crisis, Book 3)",Michael P. Kube-McDowell,1998,Bantam
98122,0553573357,Blue Mars,Kim Stanley Robinson,1997,Spectra Books
98129,0553573993,A Grave Talent,Laurie R. King,1995,Crimeline
98132,0553576348,Hello from Heaven!,Bill Guggenheim,1999,Bantam Books
98135,0553578553,Dawn on a Distant Shore,Sara Donati,2001,Bantam Books
98137,055357910X,Meg,Steve Alten,1998,Bantam Books
98140,0553580000,The Tin Man,Dale Brown,1999,Bantam Books
98143,0553580051,The Lazarus Child,Robert Mawson,1999,Bantam Books
98144,0553581503,The Cutout,Francine Mathews,2001,Bantam Books
98147,0553581716,Them Bones : A Mystery from the Mississippi Delta,CAROLYN HAINES,1999,Bantam
98153,0553582895,Dark Rivers of the Heart,DEAN KOONTZ,2000,Bantam
98163,0553583913,Castles in the Mist,Josie Litton,2002,Bantam Books
98170,0553584049,The Perfect Summer,Luanne Rice,2003,Bantam Books
98185,0553584707,Catering to Nobody,Diane Mott Davidson,2002,Bantam Books
98197,0553587064,Dime Store Magic : Women of the Otherworld,KELLEY ARMSTRONG,2004,Bantam
98201,0553587188,Lucky's Lady,TAMI HOAG,2003,Bantam
98209,0553801279,A Traitor to Memory,Elizabeth George,2001,Bantam Books
98217,0553802380,The Next Accident,LISA GARDNER,2001,Bantam
98220,0553802461,Dead Aim,IRIS JOHANSEN,2003,Bantam
98232,055380300X,Sense of Evil,KAY HOOPER,2003,Bantam
98238,0571081789,Bell Jar,Sylvia Plath,0,Faber Faber Inc
98252,0575074019,The Hollow Chocolate Bunnies of the Apocalypse,Robert Rankin,2003,Gollancz
98257,0575400951,About a Boy Uk,Nick Hornby,1998,Trafalgar Square
98268,0586064540,The Bourne Supremacy,Robert Ludlum,0,Hunter Publishing+inc
98269,0590228714,"Baby-Sitters Beware (Baby-Sitters Club Super Mystery, 2)",Ann M. Martin,1995,Scholastic
98271,0590374524,"Please, Please, Please (The Friendship Ring Series)",Rachel Vail,1998,Scholastic
98274,0590401807,Sisth Grade Can Really Kill You,Barth DeClements,1986,Scholastic
98277,0590406191,The Trumpet of the Swan,E. B. White,1988,Scholastic Paperbacks (Mm)
98283,0590407600,Magic School Bus: Inside the Earth (Magic School Bus (Paperback)),Joanna Cole,1989,Scholastic
98288,0590409182,The Cat Who Went to Heaven,Elizabet Coatsworth,0,Scholastic Inc
98293,0590412795,Little Men,Louisa May Alcott,1992,Scholastic
98295,0590414291,The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),Joanna Cole,1992,Scholastic
98307,0590423541,Black Beauty,Anna Sewell,1989,Scholastic
98309,0590433172,The Grey King (The Dark is Rising Sequence),Cooper Susan,1990,Scholastic
98315,0590440616,Werewolves Don't Go to Summer Camp (Adventures of the Bailey School Kids (Paperback)),Debbie Dadey,1991,Scholastic
98317,0590442562,Weekend (Point),Christopher Pike,1993,Scholastic
98324,0590452568,Thirteen,Tonya Pines,1991,Scholastic
98329,0590470884,The Watcher,Lael Littke,1994,Scholastic Paperbacks (Mm)
98333,0590483471,"Monster Blood III (Goosebumps, No 29)",R. L. Stine,1995,Apple
98338,0590484060,Dreadful Sorry (Point Signature),Kathryn Reiss,1996,Scholastic
98339,0590554115,Briar's Book (Circle of Magic #4),Tamora Pierce,2000,Scholastic
98342,0590566458,"Tick Tock, You're Dead! (Give Yourself Goosebumps, No 2)",R. L. Stine,1995,Scholastic
98343,0590568787,"Bad Hare Day (Goosebumps, No 41)",R. L. Stine,1996,Scholastic
98346,0590877437,"Search for Senna (Everworld, 1)",K. A. Applegate,1999,Scholastic
98352,0590997289,"The Alien (Animorphs, No 8)",Katherine Applegate,1997,Scholastic
98358,060961004X,Eat Cake : A Novel,JEANNE RAY,2003,Shaye Areheart Books
98363,0609801864,9 Steps to Financial Freedom: Practical and Spiritual Steps So You Can Stop Worrying,Suze Orman,2000,Three Rivers Press
98368,0609809431,Kick Me: Adventures in Adolescence,Paul Feig,2002,Three Rivers Press (CA)
98374,0609809512,A Year in Van Nuys,Sandra Tsing Loh,2002,Three Rivers Press (CA)
98376,0609809997,How the Scots Invented the Modern World: The True Story of How Western Europe's Poorest Nation Created Our World &amp; Everything in It,Arthur Herman,2002,Three Rivers Press (CA)
98379,0618127003,Becoming Madame Mao,Anchee Min,2001,Mariner Books
98381,0618150730,The Perilous Gard,Elizabeth Marie Pope,2001,Houghton Mifflin
98383,067003004X,The Blue Last: A Richard Jury Mystery,Martha Grimes,2001,Viking Books
98389,0670030457,The Grave Maurice,Martha Grimes,2002,Viking Books
98395,0670031216,Esther's Gift: A Mitford Christmas Story (Christmas in Mitford Gift),Jan Karon,2004,Viking Books
98398,0670031372,Stolen,Kelley Armstrong,2003,Viking Books
98403,0670032131,The Quality of Life Report,Meghan Daum,2003,Viking Books
98407,0670326372,The Fourth Protocol,Frederick Forsyth,1984,Penguin USA
98409,0670772895,The Road Ahead,Bill Gates,1995,Penguin USA
98410,067084943X,The Book of Guys: Stories,Garrison Keillor,1993,Penguin USA
98414,0670851086,Nightmares &amp; Dreamscapes,Stephen King,1993,Viking Books
98431,0670881791,Chocolat: A Novel,Joanne Harris,1999,Viking Books
98433,0670888702,The Lamorna Wink: A Richard Jury Mystery (Richard Jury Mysteries (Hardcover)),Martha Grimes,1999,Viking Books
98437,0670889210,Dressing Up for the Carnival,Carol Shields,2000,Viking Books
98441,0671000853,Night Whispers,Judith McNaught,1998,Atria
98445,0671003356,Ransom,Julie Garwood,1999,Atria
98456,0671003461,Pathways (Star Trek Voyager),Jeri Taylor,1998,Star Trek
98461,067100414X,DAYS OF DRUMS,Philip Shelby,1997,Pocket
98464,0671004239,The Locket,Richard Paul Evans,2000,Pocket
98467,0671007599,A KNIGHT IN SHINING ARMOR PROMOTION,Jude Deveraux,1996,Pocket
98470,0671010204,The Ramses 1: The Son of the Light (Ramses),Jacq Christian,1998,Simon &amp; Schuster (Trade Division)
98472,0671013750,Mind Hunter : Inside the FBI's Elite Serial Crime Unit,John Douglas,1997,Pocket
98475,0671013963,"Into the Void (Star Trek New Frontier, No 2)",Peter David,1997,Star Trek
98481,0671013971,"The Two Front War (Star Trek New Frontier, No 3)",Peter David,1997,Star Trek
98487,067101398X,"End Game (Star Trek New Frontier, No 4)",Peter David,1997,Star Trek
98491,0671014218,The Mulberry Tree,Jude Deveraux,2002,Atria Books
98500,0671015575,The Plot Thickens,Mary Higgins Clark,1997,Pocket
98505,0671017136,Halloween Rain  (Buffy the Vampire Slayer),Christopher Golden,1997,Simon Spotlight Entertainment
98510,0671019074,The Color Purple,Alice Walker,1998,Washington Square Press
98514,0671019708,After The Night,Linda Howard,1997,Pocket
98518,0671020307,Crystal (Orphans),V.C. Andrews,1998,Pocket
98527,0671020366,"Martyr (Star Trek New Frontier, No 5)",Peter David,1998,Star Trek
98534,0671020374,"Fire on High (Star Trek New Frontier, No 6)",Peter David,1998,Star Trek
98540,0671021362,Return to Chaos (Buffy the Vampire Slayer),Craig Shaw Gardner,1998,Simon Spotlight Entertainment
98544,067102177X,"The Clayborne Brides : One Pink Rose, One White Rose, One Red Rose",Julie Garwood,1998,Pocket
98546,0671023888,All She Wanted,Aphrodite Jones,1996,Pocket
98553,0671024612,Revenge (L.a. Connections),Jackie Collins,1998,Pocket
98556,0671026313,"The Angel Chronicles, Volume 3",Nancy Holder,1999,Simon Spotlight Entertainment
98557,067102731X,Every Dead Thing,John Connolly,2000,Pocket
98564,067103264X,Storm of the Century: An Original Screenplay,Stephen King,1999,Pocket
98574,0671032992,Heartbreaker,Julie Garwood,2000,Atria
98584,0671034294,The Chimney Sweeper's Boy,Barbara Vine,1999,Pocket
98587,0671036645,"LA Connections : Power, Obsession, Murder, Revenge (L.A. Connections)",Jackie Collins,1999,Pocket
98592,0671039741,Salem's Lot,Stephen King,1999,Pocket
98612,0671039970,Broken Wings (Broken Wings),V.C. Andrews,2003,Pocket Star
98616,0671462970,FLOWERS IN ATTIC (Dollanger Saga (Paperback)),V. C. Andrews,1982,Pocket
98621,0671477099,HITCHHIK GD GALAXY (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1983,Pocket
98628,0671496786,HEARTBURN,Nora Ephron,1984,Pocket
98638,0671501070,"Dragon's Honor (Star Trek: The Next Generation, No. 38)",Kij Johnson,1996,Star Trek
98641,0671517414,HEAVEN'S PRISONERS (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1996,Pocket
98642,0671525751,Someone to Watch Over Me : A Novel,Judith McNaught,2003,Atria Books
98658,0671526022,Color Purple,Alice Walker,1983,Washington Square Press
98663,0671528165,PEOPLE OF THE LIE,M. Scott Peck,1985,Touchstone
98670,067153288X,A Tangled Web,Judith Michael,1995,Pocket
98678,0671537865,One Wish,Linda Lael Miller,2000,Pocket
98683,0671537873,My Lady Beloved,Lael St. James,2001,Pocket
98685,0671543296,Less Than Zero,Bret Easton Ellis,1985,Random House Value Pub
98691,0671553011,HARVEST,Tess Gerritsen,1996,Atria
98694,067155302X,Harvest,Tess Gerritsen,1997,Pocket
98702,0671568833,Kill and Tell,Linda Howard,1998,Pocket Books
98716,0671606867,MY SWEET AUDRINA,V. C. Andrews,1985,Pocket
98719,0671631845,CYCLOPS,Clive Cussler,1986,Pocket
98722,0671643703,PERFUME,Patrick Suskind,1987,Pocket
98725,0671643983,"Ghost-Walker (Star Trek, Book 53)",Barbara Hambly,1991,Star Trek
98727,0671648861,REINDEER MOON,Elizabeth Marshall Thomas,1988,Pocket
98732,0671654160,"SHEEPFARMERS DAUGHTER (Deed of Paksenarrion, Book 1)",Elizabeth Moon,1988,Baen
98739,0671666258,American Star,Jackie Collins,1993,Simon &amp; Schuster
98741,0671680420,BUM STEER,Nancy Pickard,1991,Pocket
98744,0671681567,INCA GOLD,Clive Cussler,1994,Simon &amp; Schuster
98749,0671683063,Book of Virtues,William J. Bennett,1993,Simon &amp; Schuster
98755,0671689746,Sweet Liar,Jude Deveraux,1993,Pocket
98771,0671693646,A ROCK AND A HARD PLACE:STAR TREK NEXT GENERATION #10 (Star Trek Next Generation (Numbered)),Peter David,1990,Star Trek
98773,0671704591,Hollywood Wives,Jackie Collins,1987,Pocket
98781,0671704656,Treasure (Clive Cussler),Clive Cussler,1989,Pocket
98787,0671709453,DEEP SIX,Clive Cussler,1990,Pocket
98790,0671722131,Some Can Whistle,Larry McMurtry,1990,Pocket
98795,0671722565,AS YOU LIKE IT,William Shakespeare,1997,Washington Square Press
98800,067172519X,RAISE THE TITANIC (Clive Cussler),Clive Cussler,1990,Pocket
98807,067172701X,Meridian,Alice Walker,1990,Pocket
98813,0671731262,TROPIC OF FEAR (NANCY DREW HARDY BOY SUPERMYSTERY 14) : TROPIC OF FEAR (Nancy Drew &amp; Hardy Boys Super Mysteries (Paperback)),Carolyn Keene,1992,Simon Pulse
98816,0671737627,Once and Always,Judith McNaught,1990,Pocket
98827,0671737775,ICEBERG : ICEBERG,Clive Cussler,1991,Pocket
98830,0671741187,Where Are the Children?,Mary Higgins Clark,1992,Pocket
98850,0671744062,FIREBRAND,Marion Zimmer Bradley,1991,Pocket
98853,0671750127,Until Proven Guilty,Christine McGuire,1995,Pocket
98855,0671758721,Terms Of Endearment,Larry McMurtry,1992,Pocket
98857,0671775391,CRUEL DOUBT,Joe McGinniss,1992,Pocket
98860,0671776126,Plain Truth,Jodi Picoult,2000,Atria
98867,0671776800,Paradise,Judith McNaught,1992,Pocket
98881,0671780751,Stones from the River (Oprah's Book Club (Hardcover)),Ursula Hegi,1994,Simon &amp; Schuster
98887,0671784684,Devil's Juggler,Murray Smith,1994,Pocket Books (Mm)
98889,0671791613,CRIMSON,Shirley Conran,1992,Pocket
98891,0671816381,WAR REMEMBRANCE,Herman Wouk,1980,Pocket
98896,0671870610,The INTRUDERS,Stephen Coonts,1995,Pocket
98899,0671872001,Disappearing Acts,Terry McMillan,1993,Pocket
98909,067187263X,The MIDNIGHT CLUB : THE MIDNIGHT CLUB,Christopher Pike,1994,Simon Pulse
98915,067187599X,The CITY WHO FOUGHT (Brainship),Anne McCaffrey,1994,Baen
98919,0671880160,PRIVATE PARTS,Howard Stern,1993,Simon &amp; Schuster
98926,0671880454,"Blaze of Glory (Star Trek The Next Generation, No 34)",Simon Hawke,1995,Pocket
98929,0671884484,Mama,Terry McMillan,1994,Pocket
98932,0671888285,My Girl 2: A Novel,Patricia Hermes,1994,Simon Spotlight Entertainment
98935,0671890085,"To the Stars: The Autobiography of George Takei, Star Trek's Mr. Sulu",George Takei,1994,Pocket Books
98939,0671891510,Q-Squared (Star Trek: The Next Generation),Peter David,1995,Star Trek
98950,0671894234,Federation (Star Trek),Judith Reeves-Stevens,1995,Star Trek
98953,0671896725,Task Force Blue (Rogue Warrior),Richard Marcinko,1997,Pocket
98955,0679400516,Me: Stories of My Life,Katharine Hepburn,1991,Random House Inc
98959,0679400702,How to Make an American Quilt,Whitney Otto,1991,Random House Inc
98964,0679401431,The Last Don,Mario Puzo,1996,Random House Inc
98967,0679403612,Saint Maybe,Anne Tyler,1991,Random House Inc
98971,0679403922,The Cold Six Thousand: A Novel,James Ellroy,2001,Alfred A. Knopf
98974,0679410139,Brando: Songs My Mother Taught Me,MARLON BRANDO,1994,Modern Library
98976,0679419462,The Lost World: A Novel,Michael Crichton,1995,Alfred A. Knopf
98996,0679419608,Maybe (Maybe Not): Second Thoughts from a Secret Life,Robert Fulghum,1993,Random House Inc
99000,0679419616,From Beginning to End: The Rituals of Our Lives,Robert Fulghum,1995,Random House Inc
99006,0679419829,Stormy Weather,Carl Hiaasen,1995,Alfred A. Knopf
99011,0679425241,Dark Rivers of the Heart: A Novel,Dean R. Koontz,1994,Random House Inc
99021,0679428895,Pompeii: A Novel,ROBERT HARRIS,2003,Random House
99032,0679431977,North of Montana,April Smith,1994,Ballantine Books
99035,0679432965,My American Journey: An Autobiography,COLIN L. POWELL,1995,Random House
99039,0679435212,Crooked Little Heart,Anne Lamott,1997,Pantheon Books
99046,0679435328,The Angel of Darkness,Caleb Carr,1997,Random House Inc
99057,0679436146,Good Benito,Alan Lightman,1995,Random House Inc
99058,0679441220,A Dog's Life,Peter Mayle,1995,Alfred A. Knopf
99064,0679442588,All Over but the Shoutin',Rick Bragg,1997,Pantheon Books
99071,0679450718,Everyone Is Entitled to My Opinion,David Brinkley,1996,Alfred A. Knopf
99073,0679451463,Dark Debts,Karen Hall,1996,Random House Inc
99079,0679457143,The Cobra Event,Richard Preston,1997,Random House Inc
99083,0679457224,Until the Real Thing Comes Along:,Elizabeth Berg,1999,Random House Inc
99089,0679721827,The Fifth Child (Vintage International),Doris May Lessing,1989,Vintage Books USA
99092,0679722572,Story of My Life: A Novel (Vintage Contemporaries),Jay McInerney,1989,Vintage Books USA
99095,0679728228,A Man for All Seasons: A Play in Two Acts (Vintage International),Robert Bolt,1990,Vintage Books USA
99098,0679732497,Pop. 1280 (Vintage Crime/Black Lizard),Jim Thompson,1990,Vintage Books USA
99101,0679735666,A Natural History of the Senses,Diane Ackerman,1991,Vintage Books USA
99113,0679736379,Sophie's Choice,William Styron,1992,Vintage Books USA
99126,0679736654,A Scanner Darkly,Philip K. Dick,1991,Vintage Books USA
99130,0679737898,Parliament of Whores: A Lone Humorist Attempts to Explain the Entire U.S. Government,P. J. O'Rourke,1992,Vintage Books USA
99133,0679739793,Waterland,GRAHAM SWIFT,1992,Vintage
99137,0679740244,Refuge: An Unnatural History of Family and Place,Terry Tempest Williams,1992,Vintage Books USA
99142,0679740678,The Man in the High Castle,PHILIP K. DICK,1992,Vintage
99149,067974388X,The Tightwad Gazette: Promoting Thrift As a Viable Alternative Lifestyle,Amy Dacyczyn,1993,Random House Inc
99162,0679746692,Running in the Family (Vintage International),Michael Ondaatje,1993,Vintage Books USA
99167,0679749845,The Comfort of Strangers,Ian McEwan,1994,Anchor Books/Doubleday
99172,0679751203,Vamps and Tramps: New Essays,Camille Paglia,1994,Vintage Books USA
99177,0679752471,A River Sutra,GITA MEHTA,1994,Vintage
99179,0679753338,Nobody's Fool (Vintage Contemporaries),Richard Russo,1994,Vintage Books USA
99184,0679756760,When I Was Puerto Rican,Esmeralda Santiago,1994,Vintage Books USA
99186,0679758461,Red-Tails in Love : A Wildlife Drama in Central Park,MARIE WINN,1999,Vintage
99189,0679772669,In the Skin of a Lion: A Novel,Michael Ondaatje,1997,Vintage Books USA
99199,0679882804,The Foot Book : Dr. Seuss's Wacky Book of Opposites (Bright &amp; Early Board Book),DR SEUSS,1996,Random House Books for Young Readers
99203,0679883568,Seuss-Isms (Random Reflections),DR SEUSS,1997,Random House Books for Young Readers
99204,0684195305,CRUEL AND UNUSUAL,Patricia Cornwell,1993,Scribner
99213,0684804522,GARDEN OF EDEN,Ernest Hemingway,1995,Scribner
99223,0684813637,John Adams,David McCullough,2001,Simon &amp; Schuster
99227,0684831171,SCREWTAPE LETTERS,C.S. Lewis,1996,Scribner
99231,0684842696,UNDERWORLD,Don DeLillo,1997,Scribner
99238,0684843137,ANGELA'S ASHES,Frank McCourt,1997,Scribner
99239,0684848015,CITIZEN SOLDIERS : THE U S ARMY FROM THE NORMANDY BEACHES TO THE BULGE TO THE SURRENDER OF GERMANY,Stephen E. Ambrose,1998,Simon &amp; Schuster
99241,0684850303,DANGEROUS KISS : A NOVEL (Lucky Santangelo Novels (Hardcover)),Jackie Collins,1999,Simon &amp; Schuster
99244,0684852624,Shadow : Five Presidents and the Legacy of Watergate,Bob Woodward,1999,Simon &amp; Schuster
99249,0684853949,The Man Who Mistook His Wife For A Hat : And Other Clinical Tales,Oliver Sacks,1998,Touchstone
99261,0684854422,The Exes : A Novel,Pagan Kennedy,1999,Scribner
99265,0684854848,Blind Eye: How the Medical Establishment Let a Doctor Get Away with Murder,James B. Stewart,1999,Simon &amp; Schuster
99269,0684856069,The Many Lives &amp; Secret Sorrows of Josephine B.,Sandra Gulland,1999,Touchstone
99276,0684856085,The Last Great Dance on Earth,Sandra Gulland,2000,Touchstone
99280,0684856093,The 7 Habits Of Highly Effective Teens,Sean Covey,1998,Fireside
99287,0684859475,APOLOGIZING TO DOGS,Joe Coomer,2001,Touchstone
99289,0684859718,Deadly Decisions,Kathy Reichs,2000,Scribner
99299,0684859726,Fatal Voyage : A Novel,Kathy Reichs,2001,Scribner
99306,0684863472,A Heartbreaking Work Of Staggering Genius : A Memoir Based on a True Story,Dave Eggers,2000,Simon &amp; Schuster
99319,0684865459,High Exposure: An Enduring Passion for Everest and Unforgiving Places,David Breashears,2000,Simon &amp; Schuster
99325,0684871270,The Blue Nowhere : A Novel,Jeffery Deaver,2001,Simon &amp; Schuster
99330,068803036X,The Cider House Rules,John Irving,1985,Harpercollins Childrens Books
99336,0688046126,Sanctuary: A Peter Decker/Rina Lazarus Mystery (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,1994,Harpercollins
99342,0688058914,Lie Down With Lions,Ken Follett,1986,Smithmark Pub
99348,0688065708,Windmills of the Gods,Sidney Sheldon,1991,William Morrow &amp; Company
99350,0688077080,Prayer for Owen Meany,John Irving,1989,Harpercollins
99354,0688084907,The Stars Shine Down,Sidney Sheldon,1992,William Morrow &amp; Company
99363,0688094082,The Golden Orange,Joseph Wambaugh,1990,Harpercollins
99366,0688149111,The Best Laid Plans,Sidney Sheldon,1997,William Morrow &amp; Company
99376,0688163173,Shutter Island: A Novel,Dennis Lehane,2003,William Morrow
99390,0688167888,Miss Julia Speaks Her Mind: A Novel,Ann B. Ross,1999,William Morrow &amp; Company
99396,0688171621,Naked Pictures of Famous People,Jon Stewart,1999,Perennial Currents
99403,0689711816,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,1998,Aladdin Library
99413,0689714866,King of the Wind : The Story of the Godolphin Arabian,Marguerite Henry,1991,Aladdin
99417,0689806590,Bunnicula: A Rabbit-Tale of Mystery,Deborah Howe,1996,Aladdin
99424,0689826990,Hatchet,Gary Paulsen,1999,Simon Pulse
99429,069401236X,A Little Princess (Book and Charm),Frances Hodgson Burnett,1999,HarperFestival
99433,0698118650,Backwater,Joan Bauer,2000,Putnam Publishing Group
99437,0702222550,Over the Top With Jim,Hugh Lunn,1995,University of Queensland Pr (Australia)
99438,0740704818,The Blue Day Book,Bradley Trevor Greive,2000,Andrews McMeel Publishing
99459,0740718398,When Did Ignorance Become A Point Of View,Scott Adams,2000,Andrews McMeel Publishing
99467,0743202694,"Money, Money, Money : A Novel of the 87th Precinct",Ed McBain,2001,Simon &amp; Schuster
99473,0743211235,"The Prize Winner of Defiance, Ohio: How My Mother Raised 10 Kids on 25 Words or Less",Terry Ryan,2002,Simon &amp; Schuster
99483,0743211936,An Hour Before Daylight,Jimmy Carter,2001,Simon &amp; Schuster
99487,0743219554,An Unsuitable Job for a Woman,P.D. James,2001,Touchstone
99493,0743223136,John Adams,David McCullough,2002,Simon &amp; Schuster
99495,074322454X,"Band of Brothers : E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,2001,Simon &amp; Schuster
99501,0743225120,A Child's Book of True Crime,Chloe Hooper,2002,Scribner
99508,0743234693,The Footprints of God : A Novel,Greg Iles,2003,Scribner
99512,074323748X,The Moment She Was Gone : A Novel,Evan Hunter,2002,Simon &amp; Schuster
99518,0743245520,"Hello, Darkness",Sandra Brown,2003,Simon &amp; Schuster
99541,074324642X,Flirting with Pete : A Novel,Barbara Delinsky,2003,Scribner
99552,0743255453,"The Price of Loyalty: George W. Bush, the White House, and the Education of Paul O'Neill",Ron Suskind,2004,Simon &amp; Schuster
99558,0743259823,Party Monster : A Fabulous But True Tale of Murder in Clubland,James St. James,2003,Simon &amp; Schuster
99563,074340050X,Avatar Book One of Two (Star Trek Deep Space Nine),S. D. Perry,2001,Star Trek
99568,0743400828,Girl Talk,Julianna Baggott,2001,Atria
99572,0743403436,Enemy Within,Robert K. Tanenbaum,2002,Pocket Star
99575,0743411374,Say When : A Novel,Elizabeth Berg,2004,Washington Square Press
99579,0743418131,Deck the Halls (Holiday Classics),Mary Higgins Clark,2002,Pocket
99591,0743418220,Blue Gold : A Novel from the NUMA Files (NUMA Files (Paperback)),Clive Cussler,2001,Pocket
99599,0743419170,Secret Ways,Kat Martin,2003,Pocket Star
99602,0743421566,Shanghai Baby,Wei Hui,2001,Atria
99605,074342297X,The Miss America Family : A Novel,Julianna Baggott,2003,Washington Square Press
99607,0743428706,The Carousel,Richard Paul Evans,2001,Pocket
99608,0743436806,Once Upon a Pillow,Christina Dodd,2002,Pocket
99612,0743437128,Wild Orchids : A Novel,Jude Deveraux,2003,Atria Books
99619,0743444299,Geisha : A Life,Mineko Iwasaki,2003,Washington Square Press
99623,0743444469,Letters for Emily,Camron Wright,2002,Atria
99625,0743451414,"Sin Killer : The Berrybender Narrative, Book 1",Larry McMurtry,2003,Pocket Star
99633,0743451716,Leave No Trace,Hannah Nyala,2002,Pocket
99635,0743453255,Forrest Gump,Winston Groom,2002,Washington Square Press
99639,0743454375,The Price : A Novel,Joan Johnston,2004,Pocket Star
99640,0743454529,"My Sister's Keeper : A Novel (Picoult, Jodi)",Jodi Picoult,2004,Atria
99661,0743464745,Out of the Blue (Stewart Sisters Trilogy),JoAnn Ross,2004,Pocket
99665,0743467426,I Burn For You,Susan Sizemore,2003,Pocket Star
99671,074346978X,Colter's Wife,Joan Johnston,2003,Pocket
99675,0743477154,Postmortem,Patricia Cornwell,2003,Pocket
99682,0743477316,Oyster Blues : A Novel,Michael McClelland,2004,Pocket Star
99686,0743525841,The Man in the Black Suit : 4 Dark Tales,Stephen King,2002,Audioworks
99690,0747250618,The Last Templar,Michael Jecks,1995,Trafalgar Square Publishing
99693,0747255504,Giving Up On Ordinary,Isla Dewar,0,Headline
99697,0747257833,Perfect Timing,Jill Mansell,1999,Trafalgar Square
99699,0747261148,Fruit of the Lemon,Andrea T. Levy,2002,Abacus Press
99702,0747272522,Pastures Nouveaux,Wendy Holden,2001,Headline
99704,0747553181,The Battersea Park Road to Enlightenment,Isabel Losada,2001,Bloomsbury
99706,0747557861,Aberystwyth Mon Amour,Malcolm Pryce,2002,Bloomsbury Publishing Plc
99708,0749399570,The Joy Luck Club,Amy Tan,1991,Vintage
99712,0751501999,Stark,Ben Elton,1989,Warner Books
99716,0752808753,Tall Poppies,Louise Bagshawe,1998,Orion mass market paperback
99721,0752843303,The Holiday,Erica James,2002,"Orion Publishing Group, Ltd."
99725,075640049X,Sword and Sorceress XIX (Sword and Sorceress),Marion Zimmer Bradley,2002,Daw Books
99732,0756400856,"Exile's Honor: A Novel of Valdemar (Daw Books Collectors, No. 1235)",Mercedes Lackey,2002,Daw Books
99734,0757300286,Chicken Soup for the Canadian Soul : Stories to Inspire and Uplift the Hearts of Canadians (Chicken Soup for the Soul),Raymond Aaron,2002,Health Communications
99737,0764223321,October Song,Beverly Lewis,2001,Bethany House Publishers
99738,0765300133,The Wooden Sea : A Novel,Jonathan Carroll,2002,Tor Books
99743,0765300346,War for the Oaks,Emma Bull,2001,Orb Books
99749,0765342510,The Santaroga Barrier,Frank Herbert,2002,Tor Books
99754,0765342529,The Eyes of Heisenberg,Frank Herbert,2002,Tor Books
99759,0765342618,Kiln People (The Kiln Books),David Brin,2003,Tor Science Fiction
99762,0765346435,The Last Jihad,Joel C. Rosenberg,2003,Forge Books
99766,076790284X,Bella Tuscany : The Sweet Life in Italy,FRANCES MAYES,2000,Broadway
99768,0767902858,Swan : A Novel,FRANCES MAYES,2002,Broadway
99769,0767904133,Close to Shore: A True Story of Terror in an Age of Innocence,Michael Capuzzo,2001,Random House
99778,0767905318,"A Girl Named Zippy: Growing Up Small in Mooreland, Indiana",HAVEN KIMMEL,2002,Broadway
