,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
20483,0451153553,Misery,Stephen King,1988,New Amer Library
20513,0451163494,The Key to Rebecca,Ken Follett,1989,Signet Book
20520,0679435549,Caramelo,Sandra Cisneros,2002,Alfred A. Knopf
20522,067988288X,Wild Magic (Immortals (Paperback)),TAMORA PIERCE,1997,Random House Books for Young Readers
20526,0590553232,"Escape from the Carnival of Horrors (Give Yourself Goosebumps, No 1)",R. L. Stine,1995,Scholastic
20530,3442444365,Das Haus der Schwestern.,Charlotte Link,1999,Goldmann
20535,0743418719,Salem Falls,Jodi Picoult,2002,Washington Square Press
20540,0345447832,The Surgeon,TESS GERRITSEN,2001,Ballantine Books
20546,0140309578,Pippi Longstocking (Seafarer Book),Astrid Ericsson Lindgren,1997,Puffin Books
20553,0385319959,Outlander,Diana Gabaldon,1998,Delta
20557,0399146431,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group
20580,0679445315,Quite a Year for Plums,Bailey White,1998,Random House Inc
20582,0743224574,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash,Sylvia Nasar,2001,Simon &amp; Schuster
20603,1573221775,My Dream of You,Nuala O'Faolain,2001,Riverhead Books
20609,0312275420,Being Dead : A Novel,Jim Crace,2001,Picador
20614,0425184226,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
20623,0671864173,WAITING TO EXHALE,Terry McMillan,1993,Pocket
20636,0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
20655,0786889322,I'm Not Really Here,Tim Allen,1997,Hyperion
20656,0061099813,"When You Look Like Your Passport Photo, It's Time to Go Home",Erma Bombeck,1992,HarperTorch
20661,0446600261,Cauldron,Larry Bond,1994,Warner Vision
20662,051513287X,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
20702,0684800713,Sun Also Rises,Ernest Hemingway,1995,Scribner
20713,0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press
20740,0312965338,The Climb: Tragic Ambitions on Everest,Anatoli Boukreev,1998,St. Martin's Press
20744,0394580567,It Was on Fire When I Lay Down on It,Robert Fulghum,1989,Random House Inc
20750,0439139600,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks
20804,0446378445,In search of excellence: Lessons from America's best-run companies,Thomas J Peters,1984,Warner Books
20806,0671016768,Bloodstream,Tess Gerritsen,1999,Pocket
20819,0671868691,Bitter Harvest,Ann Rule,1999,Pocket
20830,0380729342,Tales from Watership Down,Richard Adams,1998,Avon
20837,0786886323,Carter Beats the Devil,Glen Gold,2002,Hyperion
20840,0380730847,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
20855,0385313667,Total Recall: A V.I. Warshawski Novel,Sara Paretsky,2001,Delacorte Press
20858,0399147195,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
20884,0425182908,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
20916,044661257X,If Looks Could Kill,Kate White,2003,Warner Vision
20920,0553569058,The Robber Bride,Margaret Atwood,1995,Bantam
20929,0679742298,The Talented Mr. Ripley (Vintage Crime/Black Lizard),Patricia Highsmith,1992,Vintage Books USA
20944,0688152449,Midnight Champagne: A Novel,A. Manette Ansay,1999,William Morrow &amp; Company
20948,3426600218,Dinopark/Jurassic Park,Michael Crichton,1994,Distribooks Inc
20954,0345425707,A Cup of Tea (Ballantine Reader's Circle),Amy Ephron,1998,Ballantine Books
20963,0446610542,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever
20991,155166898X,"Wade (Blake, Jennifer, Louisiana Gentlemen Series.)",Jennifer Blake,2002,Mira
20994,1551669021,Like Silk,Mary Lynn Baxter,2002,Mira
21000,0020418809,CADDIE WOODLAWN,Carol Ryrie Brink,1970,Simon Pulse
21005,0020442203,"Lion, the Witch and the Wardrobe",C.S. Lewis,1970,MacMillan Publishing Company.
21017,0020442408,Prince Caspian,C. S. Lewis,1970,MacMillan Publishing Company.
21024,006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992,HarperCollins Publishers
21053,0060175532,Young Wives,Olivia Goldsmith,2000,HarperCollins Publishers
21056,0060192895,Hunting Badger,Tony Hillerman,1999,HarperCollins Publishers
21061,0060915153,Why Do Clocks Run Clockwise?,David Feldman,1988,Perennial
21072,0061032042,Rebecca's Tale,Sally Beauman,2002,HarperTorch
21075,0061090808,New York Dead,Stuart Woods,1992,HarperTorch
21080,0061091464,The Thief of Always,Clive Barker,1993,HarperTorch
21084,0061091790,After All These Years,Susan Isaacs,1994,HarperTorch
21093,0061092827,Shades of Grace,Barbara Delinsky,1997,HarperTorch
21097,0061093343,Fault Lines,Anne Rivers Siddons,1996,HarperTorch
21103,0061093653,Twelve Red Herrings,Jeffrey Archer,1995,HarperTorch
21109,006109398X,The Treasure Box,Orson Scott Card,1997,HarperTorch
21115,0061094110,Running from the Law,Lisa Scottoline,1996,HarperTorch
21120,0061095869,Her Own Rules,Barbara Taylor Bradford,1997,HarperTorch
21123,0061099015,The Great and Secret Show,Clive Barker,1990,HarperCollins Publishers
21130,006109921X,Up Island: A Novel,Anne Rivers Siddons,1998,HarperTorch
21137,0061099279,King's Oak,Anne Rivers Siddons,1991,HarperTorch
21140,0064400018,Little House in the Big Woods,Laura Ingalls Wilder,1953,HarperTrophy
21158,0064400581,Julie of the Wolves (Julie of the Wolves),Jean Craighead George,1972,HarperTrophy
21170,0064401774,More Scary Stories To Tell In The Dark,Alvin Schwartz,1986,HarperTrophy
21177,0064407055,Ella Enchanted (Trophy Newbery),Gail Carson Levine,1998,HarperTrophy
21189,0064471047,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",C. S. Lewis,1994,HarperCollins
21219,0066211611,Portrait in Sepia,Isabel Allende,2001,HarperCollins Publishers
21226,0140065172,Ordinary People,Judith Guest,1993,Penguin Books
21229,0140177396,Of Mice and Men (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books
21251,0140274782,Wobegon Boy,Garrison Keillor,1998,Penguin Books
21255,0140314202,The Summer of the Swans,Betsy Byars,1996,Puffin Books
21259,014034294X,Matilda,Roald Dahl,1990,Puffin Books
21272,0140361219,Winnie-The-Pooh,A.A. Milne,1992,Puffin Books
21278,0156528207,The Little Prince,Antoine de Saint-Exup̩ry,1968,Harcourt
21302,0307301451,Disney's the Lion King (Little Golden Book),Justine Korman,1994,Random House Childrens Books
21308,0312902026,Isak Dinesen: The Life of a Storyteller,Judith Thurman,1985,St Martins Pr (Mm)
21311,0312958129,Coming Home,Rosamunde Pilcher,1996,St. Martin's Press
21321,0312961324,The Shell Seekers (Shell Seekers),Rosamunde Pilcher,1997,St. Martin's Press
21336,0312970234,Incident at Twenty-Mile,Trevanian,1999,St. Martin's Press
21340,0312981589,Robert Ludlum's The Cassandra Compact (A Covert-One Novel),Robert Ludlum,2002,St. Martin's Paperbacks
21343,031298250X,America : A Jake Grafton Novel (A Jake Grafton Novel),Stephen Coonts,2002,St. Martin's Paperbacks
21346,0312983212,Saucer,Stephen Coonts,2003,St. Martin's Paperbacks
21350,0345285549,Elfstones of Shannara,Terry Brooks,1990,Del Rey Books
21359,034530988X,Friday,Robert Heinlein,1988,Del Rey Books
21373,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
21458,0345314255,Sword of Shannara,Terry Brooks,1995,Del Rey Books
21481,0345318854,With a Tangled Skein (Incarnations of Immortality (Paperback)),PIERS ANTHONY,1986,Del Rey
21495,0345335287,The Black Unicorn (Magic Kingdom of Landover Novel),Terry Brooks,1990,Del Rey Books
21505,0345348036,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
21540,0345352661,Guardians of the West (Book 1 of the Malloreon),David Eddings,1988,Del Rey Books
21550,0345353625,Her Mother's Daughter,Marilyn French,1990,Ballantine Books
21551,0345368754,Foucault's Pendulum,Umberto Eco,1990,Ballantine Books
21566,0345369335,The Renegades of Pern (Dragonriders of Pern (Paperback)),Anne McCaffrey,1990,Del Rey Books
21578,0345379365,Remember,Barbara Taylor Bradford,1994,Ballantine Books
21582,034538184X,Degree of Guilt,Richard North Patterson,1995,Ballantine Books
21595,0345384350,Icebound,Dean R. Koontz,1995,Ballantine Books
21615,0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
21659,0345384741,Macpherson's Lament: An Elizabeth Macpherson Mystery,Sharyn McCrumb,1993,Ballantine Books
21661,034538475X,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
21716,0345388771,Primal Fear,William Diehl,1996,Ballantine Books
21722,0345422317,The Genesis Code,John Case,1998,Ballantine Books
21733,0345430514,"Another City, Not My Own: A Novel in the Form of a Memoir",Dominick Dunne,1999,Ballantine Books
21736,0345435648,Indigo Slam: An Elvis Cole Novel (Elvis Cole Novels (Paperback)),Robert Crais,2003,Fawcett Books
21740,0373030932,"Master Of Glen Crannach (Harlequin Romance, No 3093)",Linda Howard,1990,Harlequin
21743,0373153279,Home to You (Harlequin American Romance),Muriel Jensen,2000,Harlequin
21745,0373226063,Bayou Blood Brothers: Tyler/Nick/Jules (Harlequin Intrigue 606),Rebecca York,2001,Harlequin
21750,0373226144,"Familiar Lullaby (Fear Familiar) (Harlequin Intrigue, No 614)",Caroline Burnes,2001,Harlequin
21757,0373226594,"Personal Protector (Colby Agency) (Harlequin Intrigue Series, No. 659)",Debra Webb,2002,Harlequin
21759,0373706928,"This Montana Home (Family Man) (Harlequin Superromance, No 692)",Sherry Lewis,1996,Harlequin
21763,0373710615,"Wonders Never Cease (Count On A Cop) (Harlequin Superromance, No. 1061)",Debra Salonen,2002,Harlequin
21766,0373825021,"Tyler #2 Bright Hopes (Tyler, No. 2)",Pat Warren,1992,Harlequin
21773,037382503X,"Tyler #3 Wisconsin Wedding (Tyler, No 3)",Carla Neggers,1992,Harlequin
21778,0373825056,"Tyler #5: Blazing Star (Tyler, No 5)",Suzanne Ellison,1992,Harlequin
21782,0375501371,A Widow for One Year : A Novel,JOHN IRVING,1998,Random House
21790,0375703055,Ellen Foster,Kaye Gibbons,1997,Vintage Books
21823,0375706410,Waiting (Vintage International),Ha Jin,2000,Vintage Books USA
21837,0380001098,Gone With the Wind,Margaret Mitchell,1991,Avon Books
21842,0380002930,Watership Down,Richard Adams,1976,Avon
21893,0380009471,The Dollmaker,Harriette Arnow,1999,Avon
21898,0380017962,Dona Flor and Her Two Husbands,Jorge Amado,1977,Avon
21902,0380558890,Aztec,Gary Jennings,1981,Avon Books
21903,0380676524,Stick,Elmore Leonard,1995,Harper Mass Market Paperbacks (Mm)
21908,0380698439,Behind the Attic Wall (Avon Camelot Books (Paperback)),Sylvia Cassedy,1985,HarperTrophy
21912,0380709120,Henry Huggins (50th Anniversary Edition),Beverly Cleary,1990,HarperTrophy
21918,0380709538,Runaway Ralph (Cleary Reissue),Beverly Cleary,1991,HarperTrophy
21926,0380709562,"Ramona Quimby, Age 8 (Avon Camelot Books (Paperback))",Beverly Cleary,1992,HarperTrophy
21938,0380710870,Muggie Maggie (Cleary Reissue),Beverly Cleary,1990,HarperTrophy
21942,0380711877,Katwalk (Kat Colorado Mysteries),Karen Kijewski,1990,Avon
21947,0380712040,Black Cherry Blues: A Dave Robicheaux Novel,James Lee Burke,1990,Avon
21951,0380714752,The True Confessions of Charlotte Doyle (rack),Avi,1992,HarperTrophy
21966,0380720132,The Mystery of the Cupboard (Indian in the Cupboard),Lynne Reid Banks,1999,HarperTrophy
21971,0380725584,The Indian in the Cupboard (rack) (Indian in the Cupboard),Lynne Reid Banks,1995,HarperTrophy
21982,0380725703,Love Me Forever (Sherring Cross (Paperback)),Johanna Lindsey,1996,Avon
21993,0380727293,Dr. Atkins' New Diet Revolution,Robert C. Atkins,1997,Avon Books
22004,0380761483,So Worthy My Love,Kathleen E. Woodiwiss,1990,Avon
22008,038076654X,Petals on the River,Kathleen E. Woodiwiss,1997,Avon Trade
22011,0380782332,Kiss an Angel,Susan Elizabeth Phillips,2002,Avon
22017,0380789035,American Gods,Neil Gaiman,2002,HarperTorch
22082,0380817624,The Observatory : A Novel,Emily Grayson,2001,HarperTorch
22083,0380892847,Brave the Wild Wind,Johanna Lindsey,1984,Avon
22091,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
22140,0385299095,No Greater Love,Danielle Steel,1991,Delacorte Press
22144,0385299109,Mixed Blessings,Danielle Steel,1992,Delacorte Press
22146,0385304900,Jewels,Danielle Steel,1992,Delacorte Press
22152,0385306032,Vanished,Danielle Steel,1993,Delacorte Press
22158,0385306059,Wings,DANIELLE STEEL,1994,Delacorte Press
22165,0385323921,The Klone and I: A High-Tech Love Story,Danielle Steel,1998,Delacorte Press
22171,0385420161,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books
22197,0385474547,Things Fall Apart : A Novel,CHINUA ACHEBE,1994,Anchor
22211,038549081X,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
22234,0385490992,The Street Lawyer,John Grisham,1998,Doubleday Books
22256,0394800133,One Fish Two Fish Red Fish Blue Fish (I Can Read It All by Myself Beginner Books),DR SEUSS,1960,Random House Books for Young Readers
22271,0394800168,Green Eggs and Ham (I Can Read It All by Myself Beginner Books),Dr. Seuss,1960,Random House Books for Young Readers
22288,0394820371,The Phantom Tollbooth,Norton Juster,1993,Yearling Books
22319,0399137734,Dragon Tears,Dean R. Koontz,1993,Putnam Pub Group
22324,0425117383,At Risk,Alice Hoffman,1989,Berkley Publishing Group
22333,0425118703,Midnight,Dean R. Koontz,1995,Berkley Publishing Group
22350,0425120279,The Hunt for Red October,Tom Clancy,1990,Berkley Publishing Group
22361,042513525X,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
22389,042513699X,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group
22405,0425137562,Silent Prey,John Sandford,2000,Berkley Publishing Group
22419,0425140032,Dragon Tears,Dean R. Koontz,1995,Berkley Publishing Group
22436,0425145638,Fatal Cure,Robin Cook,1997,Berkley Publishing Group
22446,0425147622,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group
22484,0425151867,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group
22503,0425151875,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback)),Tom Clancy,1996,Berkley Publishing Group
22511,0425155404,Invasion,Robin Cook,1997,Berkley Publishing Group
22525,0425157539,Sudden Prey,John Sandford,1997,Berkley Publishing Group
22538,0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
22551,0425165566,Tom Clancy's Op-Center Balance of Power (Tom Clancy's Op Center (Paperback)),Tom Clancy,1998,Prime Crime
22560,0425168700,Fortune's Daughter,Alice Hoffman,1999,Berkley Publishing Group
22561,0425170349,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
22577,0425173534,Ssn,Tom Clancy,2000,Berkley Publishing Group
22581,0425177351,Bio-Strike (Tom Clancy's Power Plays (Paperback)),Jerome Preisler,2000,Berkley Publishing Group
22587,0425180050,Tom Clancy's Op-Center: Line of Control (Tom Clancy's Op Center (Paperback)),Jeff Rovin,2001,Berkley Publishing Group
22597,0425183971,Reunion in Death,J. D. Robb,2002,Berkley Publishing Group
22618,042518630X,Purity in Death,J.D. Robb,2002,Berkley Publishing Group
22637,0425187721,Dale Brown's Dreamland: Nerve Center,Dale Brown,2002,Berkley Publishing Group
22638,0440111811,Changes,Danielle Steel,1984,Dell
22651,0440124344,Family Album,Danielle Steel,1989,Dell
22661,0440145465,King Rat,James Clavell,1993,Dell Publishing Company
22667,0440166497,Once in a Lifetime,Danielle Steel,1983,Dell
22675,0440167531,Palomino,DANIELLE STEEL,1985,Dell
22687,0440184622,Tai-Pan,JAMES CLAVELL,1986,Dell
22696,0440201969,Bluebeard,Kurt Vonnegut,1988,Dell Publishing Company
22700,044020271X,Tapestry,Belva Plain,1989,Dell
22704,0440207428,Minotaur,Stephen Coonts,1995,Dell Publishing Company
22705,0440207622,Daddy,DANIELLE STEEL,1990,Dell
22721,044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group
22831,0440212189,Maximum Bob,Elmore Leonard,1992,Dell
22833,0440214114,Mixed Blessings,DANIELLE STEEL,1993,Dell
22843,044021422X,Jewels,Danielle Steel,1993,Dell
22850,0440222842,Five Days in Paris,DANIELLE STEEL,1997,Dell
22862,0440224055,Silent Honor,Danielle Steel,1997,Dell
22864,0440224594,The Return Journey,MAEVE BINCHY,1999,Dell
22884,044022473X,Breach of Promise,Perri O'Shaughnessy,1999,Island
22890,0440224810,Special Delivery: A Novel,Danielle Steel,1998,Dell Publishing Company
22898,044023669X,The Kiss,Danielle Steel,2002,Dell Publishing Company
22906,044040665X,Beezus and Ramona,Beverly Cleary,1994,Yearling Books
22908,0440479002,The Sign of the Beaver,Elizabeth George Speare,1994,Yearling Books
22916,0440484332,Superfudge (Yearling Books (Paperback)),Judy Blume,1981,Yearling Books
22926,0440505712,"The Nitpicker's Guide for Next Generation Trekkers, Vol. 2",PHIL FARRAND,1993,Dell
22931,0441005764,"Mossflower (Redwall, Book 2)",Brian Jacques,1998,Ace Books
22941,0446303011,A Few Minutes with Andy Rooney,Andrew A Rooney,1982,Warner Books> C/o Little Br
22944,0446315176,An Unsuitable Job for a Woman,P. D. James,1992,Warner Books (Mm)
22947,0446343455,Tourist Season,Carl Hiaasen,1987,Warner Books
22966,0446350109,Windmills of the Gods,Sidney Sheldon,1987,Warner Books
22975,0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books
22999,0446364266,French Silk,Sandra Brown,1993,Warner Books
23009,0446364800,The General's Daughter,Nelson DeMille,1993,Warner Books
23034,0446516317,The Witness,Sandra Brown,1995,Replica Books
23040,0446519723,Where the Heart Is: A Novel,Billie Letts,1995,Warner Books
23050,0446519790,Unspeakable,Sandra Brown,1998,Replica Books
23055,0446520659,The Lion's Game,Nelson DeMille,2000,Warner Books
23058,0446523089,The Secret of Shambhala : In Search of the Eleventh Insight,James Redfield,1999,Warner Books
23060,0446523569,Message in a Bottle,Nicholas Sparks,1998,Warner Books
23077,0446600709,Assumed Identity,David Morrell,1994,Warner Books
23081,0446600768,Snagged,Carol Higgins Clark,1994,Warner Books
23087,0446601640,Slow Waltz in Cedar Bend,Robert James Waller,1994,Warner Books
23097,0446601985,Iced,Carol Higgins Clark,1996,Warner Books
23101,0446602159,Commitments,Barbara Delinsky,1995,Warner Books
23104,0446602736,Border Music,Robert James Waller,1996,Warner Books
23107,0446603309,The Witness,Sandra Brown,1996,Warner Books
23120,0446604275,Primary Colors: A Novel of Politics,Anonymous,1996,Warner Books
23130,0446604844,Total Control,David Baldacci,1997,Warner Books
23147,0446609617,Standoff,Sandra Brown,2001,Warner Vision
23160,044661095X,Killing Time,Caleb Carr,2002,Warner Books
23172,0446802204,Master of the Game,Sidney Sheldon,1983,Not Avail
23177,0448095017,"The Secret of the Old Clock (Nancy Drew Mystery Stories, No 1)",Carolyn Keene,1930,Grosset &amp; Dunlap
23191,0449001946,Murder at the Watergate (Capital Crime Mysteries),Margaret Truman,1999,Fawcett Books
23192,0449001962,"Murder in Foggy Bottom (Truman, Margaret, Capital Crimes Series.)",Margaret Truman,2002,Fawcett Books
23193,0449204324,Blue Highways a Journey Into America,William Least Heat-Moon,1983,Ballantine Books
23198,0449206181,Murder at the FBI (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
23201,0449206610,Brotherhood of the Rose,David Morrell,1991,Fawcett Books
23202,0449209598,Murder in the Smithsonian (Capital Crime Mysteries),Margaret Truman,1990,Fawcett Books
23205,0449212084,Murder at the Kennedy Center (Capital Crime Mysteries),Margaret Truman,1990,Fawcett Books
23210,044922046X,Catering to Nobody,Diane Mott Davidson,1995,Fawcett Books
23230,0449221180,Native Tongue,Carl Hiaasen,1992,Fawcett Books
23234,0449222713,Black Opal,VICTORIA HOLT,1994,Ivy Books
23238,0449223450,Recessional,James A. Michener,1995,Fawcett Books
23239,0449232921,The Grass Is Always Greener Over the Septic Tank,Erma Bombeck,1978,Fawcett Books
23246,0451128370,Christine,Stephen King,1983,Penguin Putnam~mass
23257,0451147367,"The Bachman Books: Rage, the Long Walk, Roadwork, the Running Man",Stephen King,1991,New Amer Library
23273,0451152190,Over the Edge,Jonathan Kellerman,1993,New American Library
23278,0451155750,The Dead Zone,Stephen King,2004,Signet Book
23296,0451156609,The Tommyknockers,Stephen King,1994,Signet Book
23341,0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library
23374,0451162072,Pet Sematary,Stephen King,1994,Signet Book
23389,0451165594,The I-5 Killer (Signet True Crime S.),Ann Rule,1989,Signet Book
23398,0451172817,Needful Things,Stephen King,2004,Signet Book
23439,0451173392,The Carbohydrate Addict's Diet: The Lifelong Solution to Yo-Yo Dieting,Rachael F. Heller,1999,Signet Book
23443,0451175123,The Fountainhead,Ayn Rand,1995,New Amer Library
23445,0451176464,Gerald's Game,Stephen King,2001,Signet Book
23484,0451176723,Mitigating Circumstances,Nancy Taylor Rosenberg,1993,Signet Book
23491,0451179900,Key Witness,J. F. Freedman,1998,Signet Book
23493,0451181379,The Door to December,Dean R. Koontz,1994,Signet Book
23510,0451183665,A Case of Need,Michael Crichton,1994,Signet Book
23540,0451184963,Insomnia,Stephen King,1995,Signet Book
23584,0451186923,The Deep End of the Ocean,Jacquelyn Mitchard,1997,New Amer Library
23592,0451188470,The Love Letter,Cathleen Schine,1996,Signet Book
23597,0451190157,The Legacy,Stephen W. Frey,1999,Onyx Books
23601,0451190521,The Green Mile: The Mouse on the Mile (Green Mile Series),Stephen King,1996,Signet Book
23624,0451191692,Remote Control,Stephen White,1998,Signet Book
23625,0451191722,Talking to Heaven: A Medium's Message of Life After Death,James Van Praagh,1999,Signet Book
23632,0451205421,The Door to December,Dean R. Koontz,2002,Signet Book
23646,0451406176,The Duke,Catherine Coulter,1995,Topaz
23649,0451521285,The Tragedy of Hamlet Prince of Denmark (Signet Classic Shakespeare Series),William Shakespeare,1993,Signet Classics
23656,0486266893,Candide (Dover Thrift Editions),Voltaire,1991,Dover Publications
23659,0486268705,Dubliners (Dover Thrift Editions),James Joyce,1991,Dover Publications
23662,0486268780,Selected Poems (Dover Thrift Editions),Walt Whitman,1991,Dover Publications
23668,0486295559,Persuasion (Dover Thrift Editions),Jane Austen,1997,Dover Publications
23670,0515087947,The Cat Who Turned on and Off (Cat Who... (Paperback)),Lilian Jackson Braun,1995,Jove Books
23682,0515110396,Compelling Evidence,Steven Paul Martini,1993,Jove Books
23692,0515115029,Happy Are the Poor in Spirit (Blackie Ryan Novels),Andrew M. Greeley,1997,Jove Books
23696,0515116475,Mallory's Oracle (Kathleen Mallory Novels (Paperback)),Carol O'Connell,1995,Jove Books
23703,0515120456,The Dark Room,Minette Walters,1997,Jove Books
23715,0515122408,The Cat Who Tailed a Thief,Lilian Jackson Braun,1998,Jove Books
23724,051512608X,The Reef,Nora Roberts,1999,Jove Books
23737,0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,Jove Books
23768,0515127833,River's End,Nora Roberts,2003,Jove Books
23788,0515128023,The Soldier Spies (Men at War (Paperback Jove)),W. E. B. Griffin,2000,Jove Books
23789,0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
23821,0515131229,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
23866,0515132136,The Jury,Steve Martini,2002,Jove Books
23874,0517707918,The 9 Steps to Financial Freedom,Suze Orman,1997,Crown Publishing Group (NY)
23882,0525941908,The Regulators,Richard Bachman,1996,Dutton Books
23900,0553096834,Couplehood,Paul Reiser,1994,Bantam Dell Pub Group
23908,0553099558,My Point - And I Do Have One,Ellen Degeneres,1995,Bantam
23916,0553104225,Deep,Peter Benchley,0,Bantam Doubleday Dell
23919,0553208845,Siddhartha,Hermann Hesse,1981,Bantam Classics
23942,0553211285,The Adventures of Tom Sawyer (Adventures of Tom Sawyer),MARK TWAIN,1995,Bantam
23952,055321277X,Dr. Jekyll and Mr. Hyde (Bantam Classics),ROBERT LOUIS STEVENSON,1982,Bantam
23957,0553213164,Anne of Windy Poplars (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1983,Bantam Classics
23974,055321330X,The Awakening,Kate Chopin,1985,Bantam
23984,0553213393,Inferno (Bantam Classics),DANTE,1982,Bantam Classics
23989,0553238000,Mistral's Daughter,Judith Krantz,1983,Bantam Books
23992,0553264613,Hot Ice,NORA ROBERTS,2003,Bantam
23996,055327824X,Of Mice and Men,JOHN STEINBECK,1983,Bantam
24003,0553278355,The Bell Jar,Sylvia Plath,1983,Bantam
24020,0553280414,A Separate Peace,John Knowles,1985,Bantam Books
24048,0553284789,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
24084,0553289519,Texas! Lucky,SANDRA BROWN,1991,Bantam
24090,055329170X,Time Bomb (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1991,Bantam Books
24103,0553297988,"Jedi Search (Star Wars: The Jedi Academy Trilogy, Vol. 1)",Kevin J. Anderson,1994,Bantam
24110,0553560271,Shadows,John Saul,1993,Bantam Books
24115,0553561375,The Jewels of Tessa Kent,Judith Krantz,1999,Bantam Books
24118,055356773X,The Cereal Murders,Diane Mott Davidson,1994,Crimeline
24131,0553568701,Bad Love (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1994,Bantam Books
24144,0553568779,Wild Kat (Kat Colorado Mysteries),Karen Kijewski,1995,Bantam Books
24146,0553569082,After Dark,Phillip Margolin,1996,Bantam Books
24150,055357230X,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books
24168,0553572512,Playing for the Ashes,ELIZABETH GEORGE,1995,Bantam
24178,055357258X,The Last Suppers,DIANE MOTT DAVIDSON,1995,Crimeline
24198,0553573136,Couplehood,PAUL REISER,1995,Bantam
24221,0553574078,Affair,Amanda Quick,1998,Bantam Books
24230,0553574752,"Protein Power: The High-Protein/Low Carbohydrate Way to Lose Weight, Feel Fit, and Boost Your Health-in Just Weeks!",Michael R. Eades,1998,Bantam Books
24237,0553580221,False Memory,Dean R. Koontz,2000,Bantam Books
24265,0553581023,Follow the Stars Home,Luanne Rice,2001,Bantam Books
24272,0553582658,Summer Light,Luanne Rice,2002,Bantam Books
24281,0553583980,True Blue,Luanne Rice,2002,Bantam Books
24291,0590010891,Star Wars Episode I: The Phantom Menace,Patricia C. Wrede,1999,Scholastic
24294,0590224735,Kristy's Great Idea (The Baby-Sitter's Club #1),Ann M. Martin,1995,Scholastic
24299,0590404008,Hundred Dresses,Eleanor Estes,0,Scholastic Inc
24303,0590406205,Stuart Little,E.B. White,0,Scholastic Inc
24306,0590425919,White Fang,Jack London,1989,Apple Classics (Scholastic)
24313,059045367X,"Monster Blood (Goosebumps, No 3)",R. L. Stine,1995,Scholastic
24317,0590466178,"Night of the Living Dummy (Goosebumps, No 7)",R. L. Stine,1995,Scholastic
24320,0590466186,"The Girl Who Cried Monster (Goosebumps, No 8)",R. L. Stine,1995,Scholastic
24324,0590477331,Mr. Popper's Penguins,Richard Atwater,0,Scholastic Inc
