,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
27507,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
27529,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
27555,0312980353,Circle of Stars,Anna Lee Waldo,2002,St. Martin's Paperbacks
27557,0312983301,Full Blast (Janet Evanovich's Full Series),Janet Evanovich,2004,St. Martin's Paperbacks
27585,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
27624,0380785218,Snow Place to Die : A Bed-and-Breakfast Mystery (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,1998,Avon
27628,0425188787,Hunting Season (Anna Pigeon Novels (Paperback)),Nevada Barr,2003,Berkley Publishing Group
27651,0446610550,The Playboy,Carly Phillips,2003,Warner Forever
27664,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
27706,0451210611,Wish Come True (Carson Springs Novel),Eileen Goudge,2004,Signet Book
27708,0515118249,The Cat Who Blew the Whistle,Lilian Jackson Braun,1996,Jove Books
27715,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
27743,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
27769,0515134384,The Cat Who Went Up the Creek,Lilian Jackson Braun,2003,Jove Books
27788,0515136263,Chesapeake Blue,Nora Roberts,2004,Jove Books
27802,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
27843,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
27887,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
27932,0515137111,Birthright,Nora Roberts,2004,Jove Books
27955,080505801X,Smack,Melvin Burgess,1998,Henry Holt and Co. (BYR)
27956,0140096922,Joke,Milan Kundera,1986,Penguin USA
27959,0312952716,A Simple Plan,Scott Smith,1994,St. Martin's Press
27981,0375507876,Prague : A Novel,ARTHUR PHILLIPS,2002,Random House
27987,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
28009,0446310492,To Kill a Mockingbird,Harper Lee,1985,Warner Books
28023,0465014909,The Culture of Fear: Why Americans Are Afraid of the Wrong Things,Barry Glassner,2000,Basic Books
28030,1888363576,Grand Central Winter: Stories from the Street,Lee Stringer,1998,Seven Stories Press
28031,0446529788,A Kiss Remembered: A Classic Love Story,Sandra Brown,2002,Warner Books
28038,0553802542,Thursday's Child,Sandra Brown,2002,Bantam Books
28047,0684855631,The Empty Chair,Jeffery Deaver,2000,Simon &amp; Schuster
28059,0688179088,Do Fish Drink Water? : Puzzling and Improbable Questions and Answers,Bill McLain,2000,HarperResource
28063,0743204697,The Woman Next Door,Barbara Delinsky,2001,Simon &amp; Schuster
28069,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
28117,1551668904,Honor Bound,Sandra Brown,2002,Mira Books
28120,0380710846,Caesar's Women (Masters of Rome Series),Colleen McCullough,1997,Avon
28124,0446386405,How to Live Cat,Stephen Baker,1989,Warner Books
28131,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
28187,0863580424,Oranges Are Not the Only Fruit,Jeanette Winterson,1985,Harpercollins
28188,0886777631,"City of Golden Shadow (Otherland, Volume 1)",Tad Williams,1998,Daw Books
28199,0020198906,Joshua,Joseph F Girzone,1987,Macmillan
28210,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
28247,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
28351,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
28378,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
28427,0345378490,Congo,Michael Crichton,1995,Ballantine Books
28500,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
28575,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
28621,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
28685,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
28794,0374190666,Longitudes and Attitudes: Exploring the World After September 11,Thomas L. Friedman,2002,Farrar Straus &amp; Giroux
28801,038097584X,What Looks Like Crazy on an Ordinary Day: A Novel (Oprah's Book Club (Hardcover)),Pearl Cleage,1997,William Morrow &amp; Company
28804,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
28822,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
28851,0425174808,Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback)),Tom Clancy,2000,Berkley Publishing Group
28862,0425176932,"Breaking Point (Tom Clancy's Net Force, No. 4)",Steve Perry,2000,Berkley Publishing Group
28875,0425182673,"Cybernation (Tom Clancy's Net Force, No. 6)",Steve Perry,2001,Berkley Publishing Group
28889,0425190919,"Sea of Fire (Op-Center Series, Volume 10)",Jeff Rovin,2003,Berkley Publishing Group
28897,0440164842,Noble House: A Novel of Contemporary Hong Kong,James Clavell,1984,Dell
28901,0446526126,Ten Things I Wish I'd Known Before I Went Out into the Real World,Maria Shriver,2000,Warner Books
28910,0486285537,100 Best-Loved Poems (Dover Thrift Editions),Philip Smith,1995,Dover Publications
28916,0517705869,The Law of Similars,Christopher A. Bohjalian,1999,Harmony Books
28918,0671240862,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values and Spiritual Growth",M. Scott Peck,1978,Simon &amp; Schuster
28920,0679433740,Paradise,Toni Morrison,1998,Alfred A. Knopf
28928,0679445048,"Song of Solomon (Everyman's Library, 216)",TONI MORRISON,1995,Unknown Publisher - Being Researched
28931,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
28957,0684808943,The Good Life,Ben Bradlee,1995,Simon &amp; Schuster
28960,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
29052,0688151981,We Are Our Mothers' Daughters,Cokie Roberts,1998,William Morrow
29057,0743204735,Bush at War,Bob Woodward,2002,Simon &amp; Schuster
29062,0761107363,97 Ways to Make A Baby Laugh,Jack Moore,1997,Workman Publishing
29067,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
29140,1573221112,The Art of Happiness: A Handbook for Living,Dalai Lama,1998,Penguin Putnam
29160,0446527785,A Bend in the Road,Nicholas Sparks,2001,Warner Books
29192,0440216818,Daybreak,Belva Plain,1995,Dell Publishing Company
29200,0373240007,"Pride Of Jared Mackade (The Mackade Brothers/) (Silhouette Special Edition, No 1000)",Nora Roberts,1995,Silhouette
29209,0425147711,All Shall Be Well,Deborah Crombie,1997,Berkley Publishing Group
29212,0449007200,Give the Dog a Bone,Leslie O'Kane,2002,Fawcett Books
29214,0451206274,Mrs. Malory and the Delay of Execution,Hazel Holt,2002,Signet Book
29216,0553283960,"How to Get Out of Debt, Stay Out of Debt and Live Prosperously",Jerrold Mundis,1990,Bantam Books
29219,0743420373,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley,2000,Pocket
29228,0812561864,Cat on a Hyacinth Hunt : A Midnight Louie Mystery (A Midnight Louie Mystery),Carole Nelson Douglas,1999,Forge Books
29229,1853260282,Emma (Wordsworth Classics),Jane Austen,1997,NTC/Contemporary Publishing Company
29239,0345384369,Intensity,DEAN KOONTZ,1996,Ballantine Books
29274,0345386108,Winter Moon,Dean R. Koontz,1995,Ballantine Books
29303,0345407288,My American Journey,Colin L. Powell,1996,Ballantine Books
29306,0425153975,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
29336,0440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company
29449,0446603589,Absolute Power,David Baldacci,1996,Warner Books
29479,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision
29507,0515087491,The Corps: Semper Fi/Bk 1 (Corps (Paperback)),W. E. B. Griffin,1988,Jove Books
29511,0515101486,Special Operations (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1995,Jove Books
29516,0515104175,Counterattack (The Corps Book 3),W. E. B. Griffin,1990,Jove Books
29521,0515123293,The Last Heroes (Men at War (Paperback Jove)),W. E. B. Griffin,1998,Jove Books
29525,0553203630,Big Sky,Alfred Bertram Jr. Guthrie,1982,Bantam Books
29527,1593080549,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories (Barnes &amp; Noble Classics),Robert Lewis Stevenson,2003,Barnes &amp; Noble Books-Imports
29529,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
29582,0486280500,A Portrait of the Artist As a Young Man (Dover Thrift Editions),James Joyce,1994,Dover Publications
29585,0002240114,The Dixon Cornbelt League and other baseball stories,W. P Kinsella,1993,HarperCollins
29588,0312958455,The Last Coyote (Last Coyote),Michael Connelly,1996,St. Martin's Press
29593,0345314980,Berlin Game,Len Deighton,1990,Ballantine Books
29596,0345384733,Red Square,Martin Cruz Smith,1993,Ballantine Books
29599,044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books
29701,044651747X,Puerto Vallarta Squeeze,Robert James Waller,1995,Warner Books
29713,0451124340,Different Seasons,Stephen King,1983,Penguin Putnam~mass
29732,0515123447,Killing Floor,Lee Child,1998,Jove Books
29740,0671672878,WINDS OF WAR,Herman Wouk,1989,Pocket
29743,0684846675,A CORNER OF THE VEIL : A Novel,Laurence Cosse,1999,Scribner
29745,0937382000,Rhinoceros Success,Scott Alexander,1980,Rhinos Pr
29746,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett
29764,0374480095,Tuck Everlasting,Natalie Babbitt,1985,"Farrar, Straus and Giroux (BYR)"
29781,0446364495,The Bridges of Madison County,Robert James Waller,1995,Warner Books
29798,0804115761,Thousand Acres,JANE SMILEY,1996,Ivy Books
29822,0821766570,The Guest List,Fern Michaels,2000,Zebra Books
29827,1551669110,Beyond The Threshold,Linda Lael Miller,2002,Mira
29829,0142001848,The Escher Twist: A Homer Kelly Mystery,Jane Langton,2003,Penguin Books
29831,006251279X,The Pilgrimage,Paulo Coelho,1995,HarperSanFrancisco
29839,0140433139,Moll Flanders (Penguin Classics),Daniel Defoe,1989,Penguin Books
29843,0060196300,U.S.S. Seawolf,Patrick Robinson,2000,HarperCollins Publishers
29844,0671002384,Ancient Blood:  Day of Honor #1 (Star Trek The Next Generation),Diane Carey,1997,Star Trek
29845,0671002406,"Her Klingon Soul (Star Trek Voyager: Day of Honor, Book 3)",Michael Jan Friedman,1997,Star Trek
29846,0671004247,"Treaty's Law (Star Trek: Day of Honor, Book 4)",Kristine Kathryn Rusch,1997,Star Trek
29847,0671006754,"Armageddon Sky (Star Trek Deep Space Nine: Day of Honor, Book 2)",L. A. Graf,1997,Star Trek
29848,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
29882,0440439884,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books
29910,0449003795,P Is for Peril,Sue Grafton,2002,Ballantine Books
29965,0375757597,Normal Girl : A Novel,MOLLY JONG-FAST,2001,Villard
29971,0743203178,Nothing Like It In the World : The Men Who Built the Transcontinental Railroad 1863-1869,Stephen E. Ambrose,2001,Simon &amp; Schuster
29978,0060572965,Dead Witch Walking,Kim Harrison,2004,HarperTorch
29984,0061020028,"Lord of Emperors (Sarantine Mosaic, Book 2)",Guy Gavriel Kay,2001,Eos
29986,0061031410,Courting Trouble,Lisa Scottoline,2003,HarperTorch
30002,0061059900,"Sailing to Sarantium (Sarantine Mosaic, Book 1)",Guy Gavriel Kay,2000,Eos
30007,0061094129,Legal Tender,Lisa Scottoline,1997,HarperTorch
30022,0312983433,The Viking Funeral (A Shane Scully Novel),Stephen J. Cannell,2002,St. Martin's Paperbacks
30029,0345440064,Death of a Stranger,ANNE PERRY,2003,Fawcett
30038,0380820889,Blindsighted,Karin Slaughter,2002,HarperTorch
30056,0385333676,The First Billion,CHRISTOPHER REICH,2002,Delacorte Press
30059,038533558X,Gone For Good,HARLAN COBEN,2002,Delacorte Press
30076,0385336667,Persuader: A Jack Reacher Novel,LEE CHILD,2003,Delacorte Press
30082,0399142649,The Maze,Catherine Coulter,1997,Putnam Publishing Group
30085,0440221048,A Certain Justice: A Novel,John T. Lescroart,1996,Dell Publishing Company
30089,0446527041,The Crush,Sandra Brown,2002,Warner Books
30104,0446531588,Derailed,James Siegel,2003,Warner Books
30109,0446610607,Raveling : A Novel,Peter Moore Smith,2001,Warner Vision
30111,0446611379,The Red Room,Nicci French,2002,Warner Vision
30121,0446612510,The Fourth Perimeter,Tim Green,2003,Warner Books
30132,0449227545,The Hammer of Eden: A Novel,Ken Follett,1999,Fawcett Books
30140,0451179153,Violation,Darian North,1999,Signet Book
30145,0451179897,House of Smoke,J. F. Freedman,1996,Signet Book
30149,0451202473,Bones,Jan Burke,2001,Signet Book
30155,0451204301,Impulse,Catherine Coulter,2001,Signet Book
30167,0451206525,Dead Sleep,Greg Iles,2002,Signet Book
30197,0515125490,Judas Child,Carol O'Connell,1999,Jove Books
30203,0515129038,Top Ten,Ryne Douglas Pearson,2000,Jove Books
30208,0515130389,Carolina Moon,Nora Roberts,2001,Jove Books
30256,0515135968,Shadow Game,Christine Feehan,2003,Jove Books
30264,0553582364,A Traitor to Memory,Elizabeth George,2002,Bantam Books
30285,0671658301,FANCY PANTS,Susan Elizabrth Phillips,1989,Pocket
30286,0684810387,MOONLIGHT BECOMES YOU,Mary Higgins Clark,1996,Simon &amp; Schuster
30309,068815333X,Prayers for Rain,Dennis Lehane,1999,William Morrow &amp; Company
30313,0786866195,Buried Evidence,Nancy Taylor Rosenberg,2000,Hyperion Press
30319,0812528042,A Flame in Byzantium,Chelsea Quinn Yarbro,1988,Tor Books (Mm)
30322,0812575911,Elixir,Gary Braver,2001,Tor Books
30327,1551664976,Cause For Alarm,Erica Spindler,1999,Mira
30329,1551667517,Forbidden Fruit (Mira),Erica Spindler,2003,Mira
30340,1551669609,All Fall Down,Erica Spindler,2002,Mira
30343,1551669625,Shocking Pink,Erica Spindler,2002,Mira
30349,0061092800,For My Daughters,Barbara Delinsky,1996,HarperTorch
30353,0312971362,Sis Boom Bah,Jane Heller,2000,St. Martin's Press
30359,0345441133,Summer Island,KRISTIN HANNAH,2002,Ballantine Books
30377,0451204948,A Day Late and a Dollar Short,Terry McMillan,2002,Signet Book
30387,0553564528,Guilty as Sin,TAMI HOAG,1997,Bantam
30415,0099245027,The Testament,John Grisham,1999,Trafalgar Square
30433,0812571991,Legacies : A Repairman Jack Novel (Repairman Jack),F. Paul Wilson,2000,Forge Books
30438,0590975986,Romeo &amp; Juliet (Scholastic),William Shakespeare,1969,"Scholastic, Inc."
30441,0452281253,Anthem,Ayn Rand,1999,Plume Books
30443,0060172703,The Path to Power,Margaret Thatcher,1995,Harpercollins
30444,0725107251,From strength to strength: An autobiography,Sara Henderson,1993,Pan MacMillan Publishers Australia
30450,0751519782,Time for Bed,David Baddiel,1997,Time Warner Paperbacks
30454,044900371X,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
30482,0374270325,A Man in Full,Tom Wolfe,1998,Farrar Straus &amp; Giroux
30498,0425076695,Heretics of Dune,Frank Herbert,1985,Penguin Putnam~mass
30500,0892966548,Killer Market: A Deborah Knott Mystery (Deborah Knott Mysteries (Hardcover)),Margaret Maron,1997,Warner Books Inc
30504,0553210416,The Aeneid of Virgil (Bantam Classics),ALLEN MANDELBAUM,1981,Bantam
30511,0312980191,Naked Came the Phoenix,Marcia Talley,2002,St. Martin's Minotaur
30513,0345423348,Vitals,Greg Bear,2003,Ballantine Books
30516,0425144062,Witches' Bane,Susan Wittig Albert,1994,Berkley Publishing Group
30525,0451160916,The Shining,Stephen King,1997,Signet Book
30542,0804111359,Secret History,DONNA TARTT,1993,Ballantine Books
30594,0140244824,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
30639,0375702709,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
30690,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books
30821,0671870998,The Wedding,Julie Garwood,1996,Pocket Books
30828,0670032107,Bible Code II: The Countdown,Michael Drosnin,2002,Viking Books
30831,0743431014,Songs of the Humpback Whale : A Novel in Five Voices,Jodi Picoult,2001,Washington Square Press
30839,1573220876,About a Boy,Nick Hornby,1998,Riverhead Books
30855,0312924801,September,Rosamunde Pilcher,1991,St. Martin's Press
30881,0385472951,The Partner,John Grisham,1997,Doubleday Books
30925,0440236665,Lone Eagle,Danielle Steel,2002,Dell Publishing Company
30932,0515118230,Home Song,Lavyrle Spencer,1995,Jove Books
30947,0375713042,Island: The Complete Stories,Alistair MacLeod,2002,Vintage Books USA
30948,0393320073,Something Blue: A Novel,Jean Christopher Spaugh,2000,W.W. Norton &amp; Company
30949,044661162X,Chasing the Dime,Michael Connelly,2003,Warner Books
30976,0684848961,Chocolate For A Womans Heart : 77 Stories Of Love Kindness And Compassion To Nourish Your Soul And Sweeten Yo,Kay Allenbaugh,1998,Fireside
30985,0515130125,Blackout,John J. Nance,2001,Jove Books
30993,0375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
31129,0060958022,Five Quarters of the Orange,Joanne Harris,2002,Perennial
31177,0060002492,Amazonia,James Rollins,2003,Avon Books
31185,0061013145,Tears of the Moon,Di Morrissey,1998,HarperCollins Publishers
31188,0061057894,Acorna: The Unicorn Girl (Acorna (Paperback)),Anne McCaffrey,1998,Eos
31201,0064409945,The Thief of Always,Clive Barker,2002,HarperTrophy
31205,0140067647,The Sunne in Splendour,Sharon Kay Penman,1990,Ballantine Books
31211,0140350144,King Solomon's Mines (Puffin Classics),Henry Rider Haggard,1983,Penguin USA
31213,0330282565,Little Drummer Girl,John Lecarre,0,Pan Books Ltd
31214,0345257596,The Blue Hawk,Peter Dickinson,1977,Del Rey Books
31216,0345274695,Harpist In the Wind,Patricia A. McKillip,1980,Ballantine Books
31219,0345288823,Heir of Sea and Fire,Patricia A. McKillip,1980,Ballantine Books
31222,0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books
31406,0345347951,Childhood's End,Arthur C. Clarke,1987,Del Rey Books
31421,0373115377,"Golden Mask (Harlequin Presents, No 1537)",Robyn Donald,1993,Harlequin
31422,0373115431,Saving Grace (Harlequin Presents No. 11543),Carole Mortimer,1993,Harlequin
31428,0373153260,The Wedding is White (Silhouette Desire),Diana Palmer,2000,Silhouette Books
31433,0373708300,"Wrong Bride  (By The Year 2000:  Revenge) (Harlequin Superromance, 830)",Caroline Arnold,1999,Harlequin
31435,0380429780,Sooner or Later,Bruce and Carol Hart,1983,Harpercollins Juvenile Books
31437,0380708655,The Doll in the Garden,Mary Downing Hahn,1990,HarperTrophy
31442,038097570X,A Groom With a View: A Jane Jeffry Mystery (Jane Jeffry Mysteries (Hardcover)),Jill Churchill,1999,William Morrow &amp; Company
31444,0425065553,White Plague,Frank Herbert,1983,Penguin Putnam~mass
31450,0425162400,The Maltese Goddess: An Archaeological Mystery (Archaeological Mysteries),Lyn Hamilton,1998,Prime Crime
31454,0425189082,The Etruscan Chimera (Archaeological Mystery),Lyn Hamilton,2003,Berkley Publishing Group
31456,0425194876,The Thai Amulet: An Archaeological Mystery,Lyn Hamilton,2004,Berkley Publishing Group
31458,0440200989,Weep No More My Lady,Mary Higgins Clark,1993,Dell
31482,0440224772,Mirror Image,Danielle Steel,1999,Dell Publishing Company
31492,0440235596,Tara Road,Maeve Binchy,2000,Dell Publishing Company
31550,0440844444,Julie of the Wolves,Jean Craighead George,1986,Dell Publishing Company
31551,0440940001,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf
31580,0440983568,Stranger With My Face (Laurel Leaf Books),Lois Duncan,1990,Laure Leaf
31588,0441001815,Cat's Paw,L.A. Taylor,1995,Ace Books
31589,0446360511,Eloquent Silence,Sandra Brown,1995,Warner Books
31598,0446527793,The Guardian,Nicholas Sparks,2003,Warner Books
31623,0446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
31703,0449209830,Mrs. Pollifax and the Hong Kong Buddha,Dorothy Gilman,1988,Fawcett Books
31708,0449700712,Diceys Song,Cynthia Voigt,1984,Ballantine Books
31711,0451172310,A Cat by Any Other Name (Alice Nestleton Mysteries (Paperback)),Lydia Adamson,1994,Signet Book
31714,0451451155,Tigana,Guy Gavriel Kay,1994,Roc
31723,0515094978,The Cat Who Had 14 Tales,Lilian Jackson Braun,1991,Jove Books
31737,055325698X,The Proteus Operation,James P. Hogan,1991,Spectra Books
31741,0553287532,Wish You Were Here (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1991,Bantam
31755,0553562398,Rest in Pieces (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1993,Bantam
31766,0670894508,Cause Celeb,Helen Fielding,2001,Viking Books
31776,0671434225,CONTACT,Carl Sagan,1986,Pocket
31786,0671525808,So Long and Thanks for all the Fish,Douglas Adams,1985,Pocket
31799,0671553046,Life Support,Tess Gerritsen,1998,Pocket
31812,0671568175,Let Me Call You Sweetheart,Mary Higgins Clark,1996,Pocket
31841,0671612689,Weave World,Clive Barker,1987,Simon &amp; Schuster
31845,0671673688,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
31868,0671701231,The Anastasia Syndrome,Mary Higgins Clark,1991,Pocket
31888,0671745093,The ETERNAL ENEMY,Christopher Pike,1993,Simon Pulse
31892,0671745107,The IMMORTAL : THE IMMORTAL,Christopher Pike,1993,Simon Pulse
31900,0671786040,Black Dog,Stephen Booth,2001,Pocket
31904,0671867091,Remember Me,Mary Higgins Clark,1995,Pocket
31934,0804112126,Death of a Glutton : A Hamish MacBeth Mystery,M.C. Beaton,1995,Fawcett Books
31936,0812533518,Hart's Hope,Orson Scott Card,1988,Tor Books
31940,088419597X,Gatekeeper,Terry L. Craig,1999,Creation House
31943,0895774011,The return of Sherlock Holmes (World's best reading),Arthur Conan Doyle,1991,Reader's Digest Association
31945,0935908463,"Parenting for Prevention: How to Raise a Child to Say No to Alcohol and Other Drugs : For Parents, Teachers, and Other Concerned Adults",David J. Wilmes,1988,Johnson Institute/Hazelden
31947,1556611536,"Julia's Last Hope (Oke, Janette, Women of the West.)",Janette Oke,1990,Bethany House Publishers
31953,1558745017,Chicken Soup for the Christian Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications
31974,1576730360,I Kissed Dating Goodbye: A New Attitude Toward Relationships And Romance,Joshua Harris,1997,Multnomah
31978,1576739562,Tested By Fire (Baxter Series),Kathy Herman,2001,Multnomah
31979,1577311000,A Writer's Book of Days: A Spirited Companion and Lively Muse for the Writing Life,Judy Reeves,1999,New World Library
31983,325722575X,Der Hahn ist tot. Roman.,Ingrid Noll,1993,Diogenes Verlag
32001,0590939882,The Kid Who Ran for President,Dan Gutman,1996,Apple
32004,0060148934,Spring Moon: A Novel of China,Bette Lord,1981,Harpercollins
32005,0060176075,Lily White,Susan Isaacs,1996,Harpercollins
32010,0060191872,The Run: A Novel,Stuart Woods,2000,HarperCollins Publishers
32011,0060195703,Long Time No See,Susan Isaacs,2001,HarperCollins Publishers
32017,006440174X,"Good Night, Mr. Tom",Michelle Magorian,1986,HarperTrophy
32020,0310252172,Rumors of Another World: What on Earth Are We Missing?,Philip Yancey,2003,Zondervan Publishing Company
32023,0316693235,Violets Are Blue,James Patterson,2001,"Little, Brown"
32061,0345374568,The Old Contemptibles,Martha Grimes,1992,Ballantine Books
32070,0373217307,Beneath His Shield (2 Novels in 1),Lindsay McKenna,2002,Silhouette
32071,0373243286,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,Silhouette
32091,0380798565,The Ape Who Guards the Balance : An Amelia Peabody Mystery,Elizabeth Peters,1999,Avon
32099,0380798581,He Shall Thunder in the Sky,Elizabeth Peters,2001,Avon
32107,0380817152,The Golden One : A Novel of Suspense,Elizabeth Peters,2003,Avon
32110,0385489129,My Losing Season (Alex Awards (Awards)),Pat Conroy,2002,Nan A. Talese
32116,0385490445,Alias Grace : A Novel,Margaret Atwood,1997,Anchor
32148,0399139087,Second Nature,Alice Hoffman,1994,Putnam Pub Group
32150,039914465X,Southern Cross,Patricia Daniels Cornwell,1999,Putnam Pub Group
32166,0399146253,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
32192,0399146725,The Jury,Steve Martini,2001,G. P. Putnam's Sons
32201,0399147365,Cold Paradise,Stuart Woods,2001,G. P. Putnam's Sons
32206,039914739X,Isle of Dogs,Patricia Daniels Cornwell,2001,Putnam Publishing Group
32223,0399149759,Flashback,Nevada Barr,2003,Putnam Publishing Group
32231,0399150803,Trojan Odyssey,Clive Cussler,2003,G. P. Putnam's Sons
32235,0399150897,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2003,Putnam Publishing Group
32276,0399151443,High Country,Nevada Barr,2004,Putnam Publishing Group
32284,0425097722,Fatherhood,Bill Cosby,1994,Berkley Publishing Group
32302,0425147584,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
32331,0425179265,The Mummy Returns,Max Allan Collins,2001,Berkley Boulevard Books
32332,044022103X,One True Thing,Anna Quindlen,1995,Dell
32371,0446360317,St. Valentine's Night,Andrew M. Greeley,1990,Warner Books
32372,0446517984,Old Songs in a New Cafe : Selected Essays,Robert James Waller,1994,Warner Books
32377,0446523321,The Simple Truth,David Baldacci,1998,Warner Books Inc
32385,0446525774,Saving Faith,David Baldacci,1999,Warner Books
32392,0446525804,Last Man Standing,David Baldacci,2001,Warner Books
32407,0446613266,Four Blind Mice,James Patterson,2003,Warner Books
32436,051511779X,Born in Shame,Nora Roberts,1996,Jove Books
32464,0517577550,Dave Barry Turns 40,Dave Barry,1990,Random House Inc
32472,0553106333,Ashes to Ashes,Tami Hoag,1999,Bantam
32482,0553378767,"Final Gifts : Understanding the Special Awareness, Needs, and Communications of the Dying",MAGGIE CALLANAN,1997,Bantam
32484,0553580906,Claws and Effect,RITA MAE BROWN,2002,Bantam
32495,0553801929,Dark Horse,TAMI HOAG,2002,Bantam
32510,067087907X,Songs in Ordinary Time,Mary McGarry Morris,1997,Viking Books
32511,0670896764,A Day Late and a Dollar Short,Terry McMillan,2001,Viking Books
32522,0671015206,The Millionaire Next Door,Thomas J. Stanley,1998,Pocket
32528,0671023209,Transfer of Power,Vince Flynn,2000,Pocket Star
32538,0671025333,Empty Promises,Ann Rule,2000,Pocket
32557,0671040588,Boone's Lick : A Novel,Larry McMurtry,2002,Pocket
32564,0679404864,Dave Barry's Guide to Guys: A Fairly Short Book,Dave Barry,1995,Random House Inc
32571,0679450424,No Safe Place,Richard North Patterson,1998,Random House Inc
32577,0679450432,Dark Lady,Richard North Patterson,1999,Alfred A. Knopf
32584,0679450440,Protect and Defend,Richard North Patterson,2000,Random House Inc
32588,0679459596,Billy Straight: A Novel,Jonathan Kellerman,1999,Random House Trade
32592,068484477X,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone
32672,0688046606,Night over Water,Ken Follett,1991,Harpercollins Childrens Books
32682,0765341174,"Sarah (Card, Orson Scott. Women of Genesis.)",Orson Scott Card,2001,Forge
32694,076534128X,Rebekah (Women of Genesis),Orson Scott Card,2002,Forge Books
32703,0767913795,Who's Looking Out for You?,BILL O'REILLY,2003,Broadway
32715,0786861541,I'm Only One Man!,Regis Philbin,1995,Hyperion Books
32719,0842332367,Armageddon (Left Behind #11),Tim Lahaye,2003,Tyndale House Publishers
