,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
60538,0316781460,Live from New York: An Uncensored History of Saturday Night Live,Tom Shales,2002,"Little, Brown"
60540,0345382323,The PMS Outlaws : An Elizabeth MacPherson Novel,Sharyn McCrumb,2001,Bantam Books
60551,0440201330,Five Bells and Bladebone,Martha Grimes,1993,Dell Publishing Company
60557,0743437640,The Mulberry Tree,Jude Deveraux,2003,Pocket
60581,1551668912,Thursday'S At Eight,Debbie Macomber,2002,Mira
60593,0380017601,Love Story,Erich Segal,2002,HarperTorch
60604,042515601X,Acts of War (Tom Clancy's Op Center (Paperback)),Tom Clancy,1997,Berkley Publishing Group
60612,0140293442,Fever Pitch,Nick Hornby,2000,Penguin Books Ltd
60622,0140293469,High Fidelity,Nick Hornby,2000,Penguin Books Ltd
60626,0684829975,The Vision of Emma Blau,Ursula Hegi,2000,Simon &amp; Schuster
60628,0812566637,"Legends: Short Novels by the Masters of Modern Fantasy, Vol. 1",Robert Silverberg,1999,Tor Books
60632,0451099648,Firestarter (Signet Book),Stephen King,1981,New Amer Library
60645,0312924585,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press
60721,0684718634,Cry the Beloved Country,Alan Paton,1990,Simon Schuster Trade
60724,0060504072,Small Wonder: Essays,Barbara Kingsolver,2002,HarperCollins
60729,0140132708,Midnight's Children,Salman Rushdie,1995,Penguin Books
60741,0142300608,Fire Bringer,David Clement-Davies,2002,Puffin Books
60743,0312974485,The Samurai's Wife (A Sano Ichiro Mystery),Laura Joh Rowland,2001,St. Martin's Paperbacks
60745,0312979584,Black Lotus (A Sano Ichiro Mystery),Laura Joh Rowland,2002,St. Martin's Paperbacks
60749,0345423429,A Caress of Twilight (Meredith Gentry Novels (Paperback)),LAURELL K. HAMILTON,2003,Fawcett
60762,034544356X,"Seduced By Moonlight (Hamilton, Laurell K)",LAURELL K. HAMILTON,2004,Ballantine Books
60771,0345460952,The Salmon of Doubt,DOUGLAS ADAMS,2003,Ballantine Books
60777,0380731797,"In the Garden of Iden (A Novel of the Company, Book 1)",Kage Baker,1998,Eos
60782,0380731800,"Sky Coyote (A Novel of the Company, Book 2)",Kage Baker,2000,Eos
60786,0380791986,Six Moon Dance,Sheri S. Tepper,1999,Eos
60791,038081658X,The Fresco,Sheri S. Tepper,2002,Eos
60797,0394534433,"Vampire Lestat (Chronicles of the Vampires, 2nd Book)",ANNE RICE,1985,Knopf
60803,0441002617,The Shape-Changer's Wife,Sharon Shinn,1999,Ace Books
60808,0441004326,"Archangel (Samaria Trilogy, Book 1)",Sharon Shinn,1997,Ace Books
60819,0441005195,"Jovah's Angel (Samaria Trilogy, Book 2)",Sharon Shinn,1998,Ace Books
60824,0451171012,Mystery Cats,Rendell Braun,1995,Signet Book
60826,0525455205,Pooh and the Philosophers : In Which It Is Shown That All of Western Philosophy Is Merely a Preamble to Winnie-The-Pooh,John Tyerman Williams,1996,Dutton Books
60832,0553562614,Snow Crash,Neal Stephenson,1993,Bantam
60852,0553568736,A Plague of Angels,Sheri S. Tepper,1994,Bantam
60856,0553573314,The Diamond Age,Neal Stephenson,1996,Bantam
60867,0553573861,Zodiac: The Eco-Thriller,Neal Stephenson,1995,Bantam
60875,0553573985,Gibbon's Decline and Fall,Sheri S. Tepper,1997,Bantam Books
60884,0671003526,DEADLINE,John Dunning,1997,Pocket
60887,0756401364,"Long Hot Summoning (The Keeper's Chronicles, Number 3)",Tanya Huff,2003,Daw Books
60897,0802138578,Artemisia: A Novel,Alexandra Lapierre,2001,Grove Press
60901,0804116571,Malice in the Highlands (Erskine Powell Mysteries),Graham Thomas,1998,Fawcett Books
60902,0886779758,"The Second Summoning (The Keeper's Chronicles, No 2)",Tanya Huff,2001,Daw Books
60911,1931561230,Sleep Toward Heaven: A Novel,Amanda Eyre Ward,2003,MacAdam/Cage Publishing
60917,0553583891,Dream Island (Medieval Trilogy),Josie Litton,2002,Bantam Books
60922,0684849739,The BIBLE CODE,Michael Drosnin,1998,Touchstone
60926,0312199430,One Thousand White Women : The Journals of May Dodd: A Novel,Jim Fergus,1999,St. Martin's Griffin
60945,0345423291,What We Keep : A Novel (Ballantine Reader's Circle),Elizabeth Berg,1999,Ballantine Books
60969,0345445732,Entering Normal (Ballantine Reader's Circle),Anne D. Leclaire,2002,Ballantine Books
60973,0373711646,"Those Christmas Angels (Harlequin Superromance, 1164)",Debbie Macomber,2003,Harlequin
60979,0385494149,Enduring Love,Ian McEwan,1999,Anchor Books/Doubleday
60988,0425162443,The Rapture of Canaan,Sheri Reynolds,1997,Berkley Publishing Group
61023,0425183238,Mrs. Mike,Benedict Freedman,2002,Berkley Publishing Group
61028,0440202493,Under Gemini,Rosamunde Pilcher,1989,Dell Publishing Company
61029,0451410157,Sweet Nothings,Catherine Anderson,2002,Onyx Books
61034,0671042505,The Last Chance Cafe : A Novel,Linda Lael Miller,2002,Atria
61043,0688175716,Strange but True,John Searles,2004,William Morrow
61048,0743205413,The Summer of My Greek Taverna : A Memoir,Tom Stone,2002,Simon &amp; Schuster
61051,1400060052,"Lucia, Lucia : A Novel",ADRIANA TRIGIANI,2003,Random House
61056,1551662906,Home To Eden,Dallas Schulze,1997,Mira
61059,1570613818,"Book Lust: Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,2003,Sasquatch Books
61076,8432210900,La Aventura del Tocador de Senoras,Eduardo Mendoza,2001,Editorial Seix Barral
61078,0486270610,The Gift of the Magi and Other Short Stories (Dover Thrift Editions),O. Henry,1992,Dover Publications
61083,0330330373,The Sculptress,Minette Walters,1995,Macmillan Pub Ltd
61087,0571135390,Unbearable Lightness of Being,Milan Kundera,0,Faber Faber Inc
61093,0451183746,Road to Wellville,T. Coraghessan Boyle,1994,New Amer Library (Mm)
61099,038079487X,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
61155,0679454454,Sick Puppy,Carl Hiaasen,2000,Alfred A. Knopf
61164,0060555882,What Memories Remain,Cait London,2004,Avon
61166,0373285043,With Open Arms (Silhouette Single Title),Nora Roberts,2004,Silhouette
61169,0380811081,Again The Magic,Lisa Kleypas,2004,Avon
61178,0778320294,Mimosa Grove (Mira),Dinah McCall,2004,Mira
61184,0399147020,Blood Lure,Nevada Barr,2001,G. P. Putnam's Sons
61188,0062512668,The Cube,Annie Gottlieb,1995,HarperSanFrancisco
61191,0061092029,A Marriage Made in Heaven : Or Too Tired for an Affair,Erma Bombeck,1994,HarperTorch
61194,3426015463,Der Rabbi,Noah Gordon,1965,Distribooks Inc
61196,3442433495,Der Campus.,Dietrich Schwanitz,1996,Goldmann
61200,0156007754,Blindness (Harvest Book),Jose Saramago,1999,Harvest Books
61224,031205436X,Generation X: Tales for an Accelerated Culture,Douglas Coupland,1992,St. Martin's Press
61247,0380732181,An Underachiever's Diary,Benjamin Anastas,1999,Perennial
61256,0671027638,The Fuck Up,Arthur Nersesian,1999,MTV
61260,0679722645,The Maltese Falcon (Vintage Crime/Black Lizard),DASHIELL HAMMETT,1989,Vintage
61270,0679756973,An Anthropologist on Mars: Seven Paradoxical Tales,Oliver W. Sacks,1996,Vintage Books USA
61277,0688156819,The Melancholy Death of Oyster Boy : and Other Stories,Tim Burton,1997,HarperEntertainment
61282,0762403004,"The World's Shortest Stories: Murder, Love, Horror, Suspense, All This and Much More in the Most Amazing Short Stories Ever Written, Each One Just 55 Words Long",Steve Moss,1998,Running Press Book Publishers
61284,1573226521,The Beach,Alex Garland,1998,Riverhead Books
61301,1573228214,High Fidelity,Nick Hornby,2000,Riverhead Books
61321,0316780812,Sea Glass: A Novel,Anita Shreve,2002,"Little, Brown"
61332,0515119784,Range of Motion,Elizabeth Berg,1996,Jove Books
61348,0736909672,"After Anne (Henke, Roxanne, Coming Home to Brewster, 1.)",Roxanne Henke,2002,Harvest House Publishers
61352,0786011963,The Last to Know,Wendy Corsi Staub,2001,Pinnacle Books
61357,0811825558,The Worst-Case Scenario Survival Handbook,Joshua Piven,1999,Chronicle Books
61377,0061092355,Star Trek Memories,William Shatner,1994,HarperTorch
61381,0064407675,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
61420,0380788691,"A Secret History : The Book Of Ash, #1 (Book of Ash)",Mary Gentle,1999,Eos
61422,0441304834,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books
61455,0515134449,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1994,Jove Books
61465,0553580531,Gates of Fire: An Epic Novel of the Battle of Thermopylae,Steven Pressfield,1999,Bantam Books
61467,8408043641,La Sombra Del Viento/The Shadow Of The Wind,Carlos Ruiz Zafon,2003,Planeta Pub Corp
61479,0812550390,Listeners,Christopher Pike,1998,Tor Books (Mm)
61484,0060931809,The Map That Changed the World : William Smith and the Birth of Modern Geology,Simon Winchester,2002,Perennial
61491,0553573403,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,1997,Spectra Books
61511,055357342X,"A Storm of Swords (A Song of Ice and Fire, Book 3)",GEORGE R.R. MARTIN,2003,Spectra
61512,0553579908,"A Clash of Kings (A Song of Fire and Ice, Book 2)",George R. R. Martin,2000,Spectra Books
61521,1885211279,There's No Toilet Paper on the Road Less Traveled: The Best of Travel Humor and Misadventure (Travelers' Tales Guides),Doug Lansky,1998,Travelers' Tales Guides
61525,0553280147,Till We Meet Again,Judith Krantz,1989,Bantam Books
61536,0449244679,Answer As a Man,Taylor Caldwell,1982,Ballantine Books
61538,068480087X,POSTCARDS,Annie Proulx,1994,Scribner
61547,0452274664,The Autobiography of My Mother,Jamaica Kincaid,1997,Plume Books
61548,006059537X,Couldn't Keep It to Myself: Testimonies from Our Imprisoned Sisters,Wally Lamb,2004,Regan Books
61552,0060920076,Affliction,Russell Banks,1990,Perennial
61554,0060929871,Brave New World,Aldous Huxley,1998,Perennial
61599,0060984333,American Pie : A Novel,Michael Lee West,1997,Perennial
61602,0061054437,Waking the Moon,Elizabeth Hand,1996,Eos
61609,0140042598,On the Road,Jack Kerouac,1991,Penguin Books
61636,0140230270,Harvesting the Heart,Jodi Picoult,1995,Penguin Books
61639,0156907399,To the Lighthouse,Virginia Woolf,1989,Harvest Books
61647,0312186886,Human Croquet,Kate Atkinson,1998,Picador USA
61652,0345386574,A Woman's Worth,Marianne Williamson,1994,Ballantine Books
61656,0345389247,Crazy in Alabama,Mark Childress,1994,Ballantine Books
61662,0345433491,Hanna's Daughters (Ballantine Reader's Circle),Marianne Fredriksson,1999,Ballantine Books
61675,0374129983,The Corrections,Jonathan Franzen,2001,Farrar Straus &amp; Giroux
61695,0375406530,Waiting,Ha Jin,1999,Pantheon Books
61712,0375412557,Death in Holy Orders (Adam Dalgliesh Mysteries (Hardcover)),P.D. JAMES,2001,Knopf
61719,0375413278,Rapture,SUSAN MINOT,2002,Knopf
61722,0375500510,Black and Blue : A Novel,ANNA QUINDLEN,1998,Random House
61750,0375503315,Brothel: Mustang Ranch and Its Women,Alexa Albert,2001,Random House
61757,0375506039,Open House,Elizabeth Berg,2000,Random House Trade
61785,0375701966,The Moviegoer,Walker Percy,1998,Vintage Books USA
61789,0375724443,Ava's Man,Rick Bragg,2002,Vintage Books USA
61793,0375726012,The Whore's Child: And Other Stories (Vintage Contemporaries (Paperback)),Richard Russo,2003,Vintage Books USA
61798,0380723085,Durable Goods,Elizabeth Berg,1994,Perennial (HarperCollins)
61806,0380729768,Sister (Mysteries &amp; Horror),A. Manette Ansay,1997,Perennial
61808,0380732149,On the Occasion of My Last Afternoon,Kaye Gibbons,1999,Perennial
61815,0380732238,Smack,Melvin Burgess,1999,HarperTempest
61817,0385314256,When Elephants Weep: The Emotional Lives of Animals,J. Moussaieff Masson,1995,Bantam Dell Pub Group
61820,0385318782,Talk Before Sleep,Elizabeth Berg,1997,Dell
61834,0385509529,You Are Not a Stranger Here (Today Show Book Club #2),ADAM HASLETT,2002,Nan A. Talese
61837,0394561619,Love in the Time of Cholera,GABRIEL GARCIA MARQUEZ,1988,Knopf
61849,0395859972,The Blue Flower,Penelope Fitzgerald,1997,Mariner Books
61855,0395977711,Homestead,Rosina Lippi,1999,Mariner Books
61857,0425176053,Come Together,Josie Lloyd,2000,Berkeley Books
61860,0425176487,The Pull of the Moon,Elizabeth Berg,2000,Berkley Publishing Group
61870,0446532444,Three Weeks with My Brother,Micah Sparks,2004,Warner Books
61874,0446533041,Good Grief : A Novel,Lolly Winston,2004,Warner Books
61882,0449002985,Your Oasis on Flame Lake (Ballantine Reader's Circle),LORNA LANDVIK,1998,Ballantine Books
61894,0451184149,My Soul to Keep,Judith Hawkes,1997,Signet Book
61897,0452280621,Beloved,Toni Morrison,1998,Plume Books
61926,0452282098,City of God: A Novel,E. L. Doctorow,2001,Penguin Books
61929,0452282438,In the Name of Salome: A Novel,Julia Alvarez,2001,Plume Books
61934,0553275976,The Bonfire of the Vanities,Tom Wolfe,1988,Bantam Books
61967,0609608738,"Justice: Crimes, Trials, and Punishments",Dominick Dunne,2001,Crown Publishing Group (NY)
61972,0670887315,Disgrace,J. M. Coetzee,1999,Viking Books
61976,0671748092,Sugar Cage,Connie Fowler,1993,Washington Square Press
61981,0679414614,How We Die: Reflections on Life's Final Chapter,Sherwin B. Nuland,1994,Alfred A. Knopf
61984,0679416730,Sin,Josephine Hart,1992,Random House Inc
61986,0679437452,Range of Motion,Elizabeth Berg,1995,Random House Inc
61990,0679723056,What We Talk About When We Talk About Love: Stories (Vintage Contemporaries),Raymond Carver,1989,Vintage Books USA
61994,0679723692,Cathedral (Vintage Contemporaries (Paperback)),Raymond Carver,1989,Vintage Books USA
61998,0679774025,All over but the Shoutin',Rick Bragg,1998,Vintage Books USA
62010,0684852047,SPENDING: A Novel,Mary Gordon,1999,Scribner
62017,0743243315,Brick Lane : A Novel,Monica Ali,2004,Scribner
62020,0743407059,The First Time,Joy Fielding,2000,Atria
62024,0743407083,Grand Avenue,Joy Fielding,2002,Pocket Star
62038,0743411331,Never Change,Elizabeth Berg,2002,Washington Square Press
62044,0743411358,True to Form : A Novel,Elizabeth Berg,2003,Washington Square Press
62050,0786869011,My Forbidden Face: Growing Up Under the Taliban: A Young Woman's Story,Latifa,2002,Miramax
62056,0802131867,Subterraneans,Jack Kerouac,1989,Grove Press
62063,0965036022,My Blue Notebooks,Liane De Pougy,0,Quality Paperback Book Club
62066,1400032806,Under the Banner of Heaven : A Story of Violent Faith,JON KRAKAUER,2004,Anchor
62073,1400061598,"The Art of Mending : A Novel (Berg, Elizabeth)",ELIZABETH BERG,2004,Random House
62077,1401300901,"PS, I Love You",Cecelia Ahern,2004,Hyperion
62084,0553296124,"Heir to the Empire (Star Wars: The Thrawn Trilogy, Vol. 1)",Timothy Zahn,1998,Bantam
62095,0679450041,The Amazing Adventures of Kavalier &amp; Clay: A Novel,Michael Chabon,2000,Random House
62097,0201050714,The Continuum Concept: In Search of Happiness Lost (Classics in Human Development),Jean Liedloff,1986,Addison Wesley Publishing Company
62100,0140185011,Travels With My Aunt (Twentieth Century Classics),Graham Greene,1993,Penguin Books
62104,0451146425,Lie Down With Lions,Ken Follett,1986,New Amer Library (Mm)
62112,0380817446,The Legend of Bagger Vance,Steven Pressfield,2000,HarperTorch
62115,0345300203,The Outside Man,Richard North Patterson,1995,Ballantine Books
62121,0345379330,"Mostly Harmless (Hitchhiker's Trilogy, No 5)",Douglas Adams,1993,Ballantine Books
62131,0553579835,The Matarese Countdown,Robert Ludlum,1998,Bantam Books
62136,0590371258,Out of the Dust (Apple Signature Edition),Karen Hesse,1999,Scholastic
62141,1573227226,Lambs of God,Marlene Day,1999,Riverhead Books
62143,0670813028,It,Stephen King,1986,Viking Books
62160,0451197410,How Stella Got Her Groove Back,Terry McMillan,1998,Signet Book
62167,0399148612,Without Fail (Jack Reacher Novels (Hardcover)),Lee Child,2002,G. P. Putnam's Sons
62171,0399152288,R is for Ricochet,Sue Grafton,2004,Putnam Publishing Group
62183,0445406518,Crocodile on the Sandbank,Elizabeth Peters,1988,Warner Books
62201,0451210220,The First Law,John T. Lescroart,2004,Signet Book
62205,0061006629,Fatherland,Robert Harris,1995,HarperTorch
62215,0061032425,The Family,Mario Puzo,2002,Avon Books
62222,0140440488,Plato: The Republic (Penguin Classics),Plato,1955,Penguin Books
62225,0345279255,Castle Roogna,Piers Anthony,1979,Ballantine Books
62226,0345301293,Blade Runner,Philip K. Dick,1982,Del Rey Books
62230,0345305183,On a Pale Horse,Piers Anthony,1984,Ballantine Books
62238,0345313151,Bearing an Hourglass (Incarnations of Immortality (Paperback)),Piers Anthony,1991,Del Rey Books
62255,0345353749,A Town Like Alice,Nevil Shute,1991,Ballantine Books
62259,0345406141,How Few Remain,Harry Turtledove,1998,Del Rey Books
62261,0380004933,Man Who Fell to Earth,Walter Tevis,1976,Avon
62265,0385333498,The Sirens of Titan,Kurt Vonnegut,1998,Delta Trade Paperbacks
62271,0451131312,Night Shift/Children of Corn,Stephen King,1984,Signet Book
62276,0451132343,Firestarter,Stephen King,1984,Signet Book
62280,0451186362,Rose Madder,Stephen King,2004,Signet Book
62308,0553286390,"Dragon Wing (The Death Gate Cycle, Book 1)",Margaret Weis,1990,Bantam
62314,0553290983,"Elven Star : The Death Gate Cycle, Volume 2 (Death Gate Cycle (Paperback))",MARGARET WEIS,1991,Bantam
62316,0553295411,"Fire Sea : The Death Gate Cycle, Volume 3 (Death Gate Cycle (Paperback))",MARGARET WEIS,1992,Bantam
62318,0553561405,Serpent Mage,Margaret Weis,1993,Bantam
62320,0553563696,"The Hands of Chaos : A Death Gate Novel, Volume 5 (Death Gate Cycle (Paperback))",MARGARET WEIS,1993,Bantam
62323,0553567713,Into the Labyrinth (Death Gate Cycle (Paperback)),MARGARET WEIS,1994,Spectra
62324,055357325X,The Seventh Gate (Death Gate Cycle (Paperback)),Margaret Weis,1995,Bantam
62329,0671832174,BK DUN COW,Walter Wangerin,1979,Pocket
62331,0812548051,"Wizard's First Rule (Sword of Truth, Book 1)",Terry Goodkind,1997,Tor Fantasy
62348,0812575237,Legends 2 : Short Novels by the Masters of Modern Fantasy,Terry Goodkind,1999,Tor Books
62355,0061031429,The Vendetta Defense,Lisa Scottoline,2002,HarperTorch
62364,0060977337,Downsize This! Random Threats from an Unarmed American,Michael Moore,1997,Perennial
62376,006098726X,Stupid White Men : ...And Other Sorry Excuses for the State of the Nation!,Michael Moore,2004,Regan Books
62379,0553380168,A Brief History of Time : The Updated and Expanded Tenth Anniversary Edition,STEPHEN HAWKING,1998,Bantam
62388,0671504398,Les Miserables (Enriched Classics),Victor Hugo,1983,Pocket
62390,0449149986,If I'd Killed Him When I Met Him (Elizabeth MacPherson Novels (Paperback)),SHARYN MCCRUMB,1996,Fawcett
62399,0553572423,The Fist of God,Frederick Forsyth,1995,Bantam Books
62404,0812545249,The Chronoliths,Robert Charles Wilson,2002,Tor Books
62406,0525941673,Cavedweller,Dorothy Allison,1998,Dutton Books
62414,0812522400,Lord of the Isles (Lord of the Isles),David Drake,1998,Tor Fantasy
62420,0671722948,TWELFTH NIGHT,William Shakespeare,1993,Washington Square Press
62422,0140009930,Day of the Triffids,John Wyndham,0,Penguin Putnam~mass
62424,014027944X,Armadillo,William Boyd,0,Penguin Putnam~trade
62430,0375803483,Count Karlstein,Philip Pullman,2000,Yearling Books
62433,0380728133,Bloodsucking Fiends: A Love Story,Christopher Moore,1996,Perennial
62457,0451161351,Cujo,Stephen King,2004,Signet Book
62480,0575075546,"The Soddit : or, Cashing in Again (Gollancz SF S.)",A.R.R.R. Roberts,2003,Gollancz
62483,0743421922,Look to Windward,Iain M. Banks,2002,Star Trek
62485,1857027051,Larrys Party,Carol Shields,0,Fourth Estate
62490,345386980X,Der Richter.,John Grisham,2003,Heyne
62493,0553382225,The Big Bad Wolf Tells All,DONNA KAUFFMAN,2003,Bantam
62494,0679767959,Heartburn,Nora Ephron,1996,Vintage Books USA
62495,1573227331,About a Boy,Nick Hornby,1999,Riverhead Books
62516,0316812471,Revolution from Within : A Book of Self-Esteem,Gloria Steinem,1993,"Little, Brown"
62522,038079960X,The Mermaids Singing,Lisa Carey,1999,Avon
62529,0440222915,Outlander,DIANA GABALDON,1996,Dell
62532,0553293176,Dangerous,Amanda Quick,1993,Bantam
62539,1551668653,Getting Rid Of Bradley,Jennifer Crusie,2001,Mira
62557,0066214122,Prey: A Novel,Michael Crichton,2002,HarperCollins
62602,0684803135,Moral Compass : Stories for a Life's Journey,William J. Bennett,1995,Simon &amp; Schuster
62605,1568842406,WindowsÂ¨ 95 For DummiesÂ¨,Andy Rathbone,1995,John Wiley &amp; Sons Inc
62606,0140088393,"Son of \It Was a Dark and Stormy Night\"": More of the Best (? from the Bulwer-Lytton Contest)""",Scott Rice,1986,Penguin USA
62614,0156997789,You Can't Keep a Good Woman Down,Alice Walker,1982,Harvest Books
62621,0345292340,Fahrenheit 451,Ray Bradbury,1979,Del Rey Books
62623,034531798X,Foundation (Foundation Novels (Paperback)),Isaac Asimov,1984,Del Rey Books
62626,0375507523,Bushwhacked : Life in George W. Bush's America,MOLLY IVINS,2003,Random House
62632,0440136482,"Holy Blood, Holy Grail",MICHAEL BAIGENT,1983,Dell
62642,0553203487,Franny and Zooey,J.D. Salinger,1969,Bantam Books
62644,0679442405,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,1999,Random House Inc
62656,0679724222,Holidays in Hell,P.J. O'Rourke,1992,Vintage Books USA
62664,0688143687,Serpent's Tooth: A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,1997,William Morrow &amp; Company
62673,0812968379,Funny in Farsi : A Memoir of Growing Up Iranian in America,FIROOZEH DUMAS,2004,Random House Trade Paperbacks
62686,1551669196,Twice Burned (Mira Romantic Suspense),Jan Coffey,2002,Mira
62689,006019541X,Blue Angel,Francine Prose,2000,HarperCollins Publishers
62691,034545071X,Distant Shores,KRISTIN HANNAH,2002,Ballantine Books
62693,0440202043,Shell Seekers,Rosamunde Pilcher,1996,Dell
62712,0312975228,Boy in the Water,Stephen Dobyns,2000,St. Martin's Paperbacks
62716,0553111531,Darkness Peering,Alice Blanchard,1999,Bantam Dell Pub Group
62720,0590452037,Maniac Magee,Jerry Spinelli,2002,Scholastic Inc
62725,0312155859,Mary Queen of Scotland &amp; The Isles : A Novel,Margaret George,1997,St. Martin's Griffin
62726,0380758377,Without Due Process,J.A. Jance,1993,Avon
62727,0671868640,The Enchanted April,Elizabeth von Arnim,1993,Pocket
62729,0811828964,The Bad Girl's Guide to Getting What You Want,Cameron Tuttle,2000,Chronicle Books
62739,0786890169,Black Water,T. Jefferson Parker,2003,Hyperion
62742,074322535X,Gap Creek: The Story of a Marriage,Robert Morgan,2001,Touchstone
62765,0312264372,"Robert Ludlum's the Hades Factor (Ludlum, Robert, Covert-One Novels.)",Robert Ludlum,2000,St. Martin's Press
62769,0316693286,Pop Goes the Weasel,James Patterson,1999,Replica Books
62784,0679463070,Casual Rex: A Novel,Eric Garcia,2001,Villard Books
62793,0684841185,Death du Jour,Kathy Reichs,1999,Scribner
62805,0373484887,Hidden Star (The Star Series),Nora Roberts,2001,Silhouette
62817,0099521016,Midnight In the Garden of Good and Evil,John Berendt,0,Vintage Books
62825,0451180429,The Quiet Game,Greg Iles,2000,Signet Book
62838,0451410947,Must Love Dogs,Claire Cook,2003,Onyx Books
62849,0671004530,On the Street Where You Live,Mary Higgins Clark,2002,Pocket
62882,3257229364,Endstation Venedig. Commissario Brunettis zweiter Fall.,Donna Leon,1996,Diogenes Verlag
62890,3442435366,Die Tote Ohne Namen,Patricia Cornwell,0,Goldmann Verlag
62894,3442439736,Die Schandmaske.,Minette Walters,1998,Goldmann
62897,3499134411,Stadtgeschichten Band 1,Armistead Maupin,0,Rowholt Verlag Gmbh
62899,055327886X,Rubyfruit Jungle,Rita Mae Brown,1983,Bantam Books
62913,0688156134,Stalker: A Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,2000,William Morrow &amp; Company
62923,0805036377,M Is for Malice (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,1996,Henry Holt &amp; Company
62939,0140254587,Salvation on Sand Mountain: Snake Handling and Redemption in Southern Appalachia,Dennis Covington,1996,Penguin Books
62942,0375708278,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History",Erik Larson,2000,Vintage Books USA
62946,0425187063,Death in Paradise,Robert B. Parker,2002,Berkley Publishing Group
62951,2070408507,Le Petit Prince,Antoine de Saint-ExupÃ©ry,1999,Gallimard
62959,0446361305,Queen of Angels,Greg Bear,1991,Warner Books
62961,0451524063,"Four Major Plays: A Doll House, the Wild Duck, Hedda Gabler, the Master Builder (Signet Classics (Paperback))",Henrik Ibsen,1989,Signet Book
62966,0064400077,Little Town on the Prairie,Laura Ingalls Wilder,1953,HarperTrophy
62975,0743246349,Heaven Lake : A Novel,John Dalton,2004,Scribner
62976,0028604032,The New York Public Library Science Desk Reference (The New York Public Library Series),Patricia Barnes-Svarney,1995,MacMillan Publishing Company.
62980,1573220256,Ethics for the New Millennium,Dalai Lama,1999,Riverhead Books
62982,0886778964,Valor's Choice (Daw Book Collectors),Tanya Huff,2000,Daw Books
62987,8495501112,Son De Mar,Manuel Vicent,2002,Suma de Letras
62988,0140178724,Was,Geoff Ryman,1993,Penguin Books
62993,0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,Back Bay Books
63023,0345459202,Big Stone Gap,Adriana Trigiani,2003,Fawcett Books
63047,0380816555,Practical Demonkeeping,Christopher Moore,2000,Perennial
63062,0399141308,Idoru,William Gibson,1996,Putnam Publishing Group
63068,8807813823,Garzanti - Gli Elefanti: La Famiglia Winshaw,J Coe,0,Feltrinelli
63070,0451457811,"Storm Front (The Dresden Files, Book 1)",Jim Butcher,2000,Roc
63079,0553342495,Love medicine: A novel,Louise Erdrich,1985,Bantam Books
63080,059043344X,Ten Great Mysteries by Edgar Allan Poe,Edgar Allan Poe,1989,Scholastic
63082,0375701311,Martha Peake: A Novel of the Revolution,Patrick McGrath,2002,Vintage Books USA
63085,0786889098,Tropical Depression,Laurence Shames,1997,Warner Books (Mm)
63089,0345434110,Star Wars Episode I: The Phantom Menace,Terry Brooks,2000,Del Rey Books
63094,0373224915,"Spencer'S Secret (The Spencer Brothers) (Harlequin Intrigue, 491)",Laura Gordon,1998,Harlequin
63095,0373289421,"Beauty And The Beast (Harlequin Historical, No 342)",Taylor Ryan,1996,Harlequin
63096,037329056X,"Tender Stranger (Harlequin Historical, No. 456)",Carolyn Davidson,1999,Harlequin
63100,0373482957,Tiger Prince,Sandra Brown,1994,Silhouette
63103,037370643X,"Every Move You Make (4 Strong Men) (Harlequin Superromance, No 643)",Bobby Hutchinson,1995,Harlequin
63104,0373706898,"Man From Blue River (Home On The Ranch) (Harlequin Superromance, No 689)",Judith Bowen,1996,Harlequin
63107,037370707X,"Texas Standoff  (Home On The Ranch) (Harlequin Superromance, No 707)",Tom Smith,1996,Harlequin
63109,0373710291,"Cowboy For Clementine (Home On The Ranch) (Harlequin Superromance, No. 1029)",Susan Floyd,2001,Harlequin
63110,0373790538,"Double The Pleasure  (Twins) (Blaze, 49)",Julie Elizabeth Leto,2002,Harlequin
63112,0440211352,Seduced,Virginia Henley,1994,Dell Publishing Company
63116,0441007147,Wrapt in Crystal,Sharon Shinn,2000,Ace Books
63118,0446356859,Sunset Embrace,Sandra Brown,1990,Warner Books
63123,0446356875,Another Dawn,Sandra Brown,1991,Warner Books
63131,0446360708,Love Beyond Reason,Sandra Brown,1994,Warner Books
63135,0446360732,A Treasure Worth Seeking,Sandra Brown,1992,Warner Books
