,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
12787,0440218535,Smilla's Sense of Snow,Peter Hoeg,1997,Island
12798,0440222656,The Horse Whisperer,Nicholas Evans,1996,Dell
12842,0440224780,The Ranch,DANIELLE STEEL,1998,Dell
12851,0440430712,Great Brain (Yearling),John D. Fitzgerald,1972,Yearling
12858,0446359866,Presumed Innocent,Scott Turow,1989,Warner Books
12881,0446794031,Sybil.,Flora Rheta. Schreiber,1973,McGraw-Hill
12886,0449143457,Green Ripper,John D Macdonald,1981,Ballantine Books
12887,0449206246,The Wheel of Fortune,Susan Howatch,1990,Fawcett Books
12888,044921852X,Angel Eyes,Eric Lustbader,1993,Fawcett Books
12892,0449221873,Mexico,James A. Michener,1994,Fawcett Books
12898,0449243583,Donahue My Own Story,Phil Donahue,1980,Fawcett Books
12899,0451085108,Night shift,Stephen King,1979,New American Library
12901,0451131517,On Wings of Eagles,Ken Follett,1984,New Amer Library
12904,0451132378,Pet Sematary,Stephen King,1984,Signet Book
12920,0451162145,Koko,Peter Straub,1995,Signet Book
12927,0451170385,Four Past Midnight,Stephen King,2001,Signet Book
12950,0515100536,The Aviators (Brotherhood of War),W. E. B. Griffin,1989,Jove Books
12952,0515108030,Forgiving,LaVyrle Spencer,1996,Jove Books
12958,0515119652,From the Heart: Tonight and Always/A Matter of Choice/Endings and Beginnings,Nora Roberts,1996,Jove Books
12964,0553121456,Independence,Dana Fuller Ross,0,Bantam Doubleday Dell
12966,0553228129,Bourne Identity,Robert Ludlum,1982,Bantam Books
12967,055323577X,The Seeding,David Shobin,1985,Bantam Books
12968,0553264079,I'll Take Manhattan,Judith Krantz,1987,Bantam Books
12978,0553265784,In the Ocean of Night,Gregory Benford,1987,Spectra Books
12979,0553297260,Darkness,John Saul,1992,Bantam Books
12990,0553478257,Fat Tuesday,Sandra Brown,1997,Random House Audio
12992,059039990X,"Bride of the Living Dummy (Goosebumps Series 2000, No 2)",R. L. Stine,1998,Scholastic
12993,0590453653,"Welcome to Dead House (Goosebumps, No 1)",R. L. Stine,1995,Scholastic
12997,0590456571,"Keep Out, Claudia! (Baby-Sitters Club, 56)",Ann M. Martin,1993,Scholastic
12999,0590456814,Freeze Tag (Point),Caroline B. Cooney,1995,Scholastic Paperbacks
13000,0590466194,"Welcome to Camp Nightmare (Goosebumps, No 9)",R. L. Stine,1995,Scholastic
13003,0590470140,"Stacey's Lie (Baby-Sitters Club, 76)",Ann M. Martin,1994,Scholastic
13004,0590568779,"Night of the Living Dummy III (Goosebumps, No 40)",R. L. Stine,1996,Scholastic
13005,0590568809,"The Beast from the East (Goosebumps, No 43)",R. L. Stine,1996,Scholastic
13009,0590568892,"How I Learned to Fly (Goosebumps, No 52)",R. L. Stine,1997,Apple
13010,067100185X,HOW TO BE A VAMPIRE: R L STINES GHOSTS OF FEAR STREET #13,R.L. Stine,1996,Aladdin
13013,0671001868,BODY SWITCHERS FROM OUTER SPACE: R L STINE'S GHOSTS OF FEAR STREET #14 (GHOSTS OF FEAR STREET),R.L. Stine,1996,Aladdin
13016,0671004565,We'll Meet Again,Mary Higgins Clark,2000,Pocket
13031,0671034022,Mercy,Julie Garwood,2002,Pocket
13042,0671416367,SPELLBINDER,Robbins,1983,Pocket
13043,0671535331,NEWTISMS: THE WIT AND WISDOM OF NEWT GINGRICH : THE WIT AND WISDOM OF NEWT GINGRICH,Geoff Rodkey,1995,Pocket
13044,0671823035,Dreams Die First,Harold Robbins,1978,Pocket Books
13047,0812543262,Relic,Douglas Preston,2003,Tor Books
13058,082173766X,Freeze Frame,Marjorie Dorner,1992,Zebra Books
13060,0452277337,Le Divorce (William Abrahams Book),Diane Johnson,1997,Plume Books
13067,0451210980,Bachelorette #1,Jennifer L. O'Connell,2003,New American Library
13071,067976397X,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
13085,0515121843,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
13107,185326203X,The Tempest (Classics Library (NTC)),William Shakespeare,1998,NTC/Contemporary Publishing Company
13108,0743225406,The Shipping News : A Novel,Annie Proulx,2001,Scribner
13126,2253006629,L'Arrache-coeur: Roman (Livre de poche),Boris Vian,1992,Le Livre de poche
13127,051510566X,The Cat Who Lived High,Lilian Jackson Braun,1991,Jove Books
13137,052594544X,On Secret Service: A Novel,John Jakes,2000,Dutton Books
13139,0671626191,Dragon,Clive Cussler,1990,Simon &amp; Schuster
13140,0743206061,The Second Time Around : A Novel,Mary Higgins Clark,2003,Simon &amp; Schuster
13149,0743212002,Deck the Halls,Mary Higgins Clark,2000,Simon &amp; Schuster
13154,087542127X,The Truth About Witchcraft Today (Llewellyn's New Age),Scott Cunningham,1988,Llewellyn Publications
13159,3453007867,Friedhof der Kuscheltiere. Roman.,Stephen King,1988,Heyne
13162,202010931X,Vous permettez que je vous appelle Raymond? (Point virgule),Antoine de Caunes,1990,Seuil
13164,2070362388,Ravage,Rene Barjavel,0,Gallimard French
13166,2070403920,Autumn,Philippe Delerm,0,Gallimard French
13167,2253152846,Metaphysique Des Tubes,Amelie Nothomb,2002,Distribooks Inc
13172,2266000489,La Nuit Des Temps,Rene Barjavel,0,Presses De La Cite French
13174,0060096209,A Little Help from Above,Saralee Rosenberg,2002,Avon Trade
13178,0449208281,The Unexpected Mrs. Pollifax,DOROTHY GILMAN,1985,Fawcett
13182,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
13255,0425171396,"Hidden Agendas (Tom Clancy's Net Force, No. 2)",Tom Clancy,1999,Berkley Publishing Group
13258,0399145850,Day of Reckoning,Jack Higgins,2000,Putnam Publishing Group
13260,0006546684,Postcards,E Annie Proulx,0,Flamingo
13263,0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
13288,0312983395,The Sunbird,Wilbur Smith,2002,St. Martin's Paperbacks
13290,0345441036,Black House,Stephen King,2002,Ballantine Books
13307,0425192032,Lightning,Dean Koontz,2003,Berkley
13313,0446611638,Lost Light,Michael Connelly,2004,Warner Vision
13317,0451208765,Sleep No More,Greg Iles,2003,Signet Book
13330,0451210875,"Wizard and Glass (The Dark Tower, Book 4)",Stephen King,2003,New American Library
13331,0553582763,By the Light of the Moon,DEAN KOONTZ,2003,Bantam
13344,0060924349,Maybe the Moon : A Novel,Armistead Maupin,1993,Perennial
13346,0345260406,Lauren Bacall By Myself,Lauren Bacall,1979,Ballantine Books
13349,0394589955,Vox,Nicholson Baker,1992,Random House Inc
13353,0449212602,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
13405,0452264464,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume
13435,0452269652,Jazz (Plume Contemporary Fiction),Toni Morrison,1993,Plume Books
13442,0553282980,Dead Poets Society,N.H. Kleinbaum,1989,Starfire
13445,0671755056,SHAMPOO PLANET,Douglas Coupland,1992,Atria
13448,0812967224,The Day I Turned Uncool: Confessions of a Reluctant Grown-Up,Dan Zevin,2002,Villard Books
13450,1573227889,Tipping the Velvet,Sarah Waters,2000,Riverhead Books
13463,1844261085,A Book Without Covers,John Andrew Storey,2003,Upfront Publishing
13467,3293200664,"UT, Nr.66, Surname, Man bittet zum Galgen",Aziz Nesin,1996,Unionsverlag
13468,089296751X,Dead File (Maxi Poole Mysteries (Hardcover)),Kelly Lange,2003,Mysterious Press
13471,1551663058,Suspicion,Christiane Heggan,1997,Mira
13472,0061031070,Moving Target,Elizabeth Lowell,2002,Avon Books
13481,0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
13513,0451205774,"Stranger in Paradise (A Carson Springs Novel, Book 1)",Eileen Goudge,2002,Signet Book
13519,0451167783,A Streetcar Named Desire,Tennessee Williams,1989,Signet Book
13526,0440217520,Tunnel Vision (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1995,Dell
13538,185326086X,Dracula (Wordsworth Classics),B. Stoker,1997,NTC/Contemporary Publishing Company
13544,0061031550,Triggerfish Twist,Tim Dorsey,2003,HarperTorch
13553,0345377443,Women Who Run with the Wolves,CLARISSA PINKOLA PHD ESTES,2003,Ballantine Books
13558,0385491328,The Anatomist,Federico Andahazi,1998,Bantam Dell Pub Group
13560,0440235162,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
13575,0553298240,Vectors,Michael P. Kube-McDowell,2002,Spectra Books
13576,0609806564,Aqua Erotica: 18 Stories for a Steamy Bath,Mary Anne Mohanraj,2000,Three Rivers Press (CA)
13581,0679416498,Mexico,James A. Michener,1992,Random House Inc
13583,0887307876,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",Scott Adams,1996,HarperBusiness
13600,0929634063,50 Simple Things You Can Do to Save the Earth,Earthworks Group,1989,Pub Group West
13608,1551660717,Forbidden Fruit,Erica Spindler,1996,Mira
13615,0449005178,"I Do, I Do, I Do",MAGGIE OSBORNE,2000,Ivy Books
13616,0451206665,Always in My Heart,Catherine Anderson,2002,Signet Book
13622,0553576194,Sweet Talking Man,Betina M. Krahn,2000,Bantam Books
13624,0553583360,Slightly Shady,Amanda Quick,2002,Bantam Books
13629,0843950366,Body Electric,Susan Squires,2002,Leisure Books
13632,0553211404,Jane Eyre (Bantam Classics),Charlotte Bronte,1983,Bantam
13652,0385502532,Drowning Ruth,Christina Schwarz,2000,Doubleday
13668,0553272535,Night,Elie Wiesel,1982,Bantam Books
13699,0312171838,Bachelor Brothers' Bed &amp; Breakfast,Bill Richardson,1997,St. Martin's Griffin
13715,0786889667,The First Victim,Ridley Pearson,2000,Hyperion
13718,0451524462,Billy Budd and Other Tales (Signet Classic),Herman Melville,1988,Signet Classics
13719,076790592X,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway
13728,0380709554,Ribsy (Cleary Reissue),Beverly Cleary,1992,HarperTrophy
13730,0061097314,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
13750,0553278835,"Alas, Babylon",PAT FRANK,1984,Spectra
13752,0553262149,Emily Climbs,L.M. MONTGOMERY,1983,Starfire
13755,0425173739,Death on the Nile (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2001,Berkley Publishing Group
13758,0380778556,Rebecca,Daphne Du Maurier,1994,Avon
13777,0816741271,A Country Christmas,Bonnie Lou Risby,1996,Troll Communications
13778,0440995779,The Witch of Blackbird Pond (Laurel Leaf Books),ELIZABETH GEORGE SPEARE,1978,Laure Leaf
13789,0440407524,Shiloh (Yearling Newbery),Phyllis Reynolds Naylor,1992,Yearling Books
13801,0807083054,Kindred (Black Women Writers Series),Octavia Butler,1988,Beacon Press
13811,0440967694,The Outsiders,S. E. Hinton,1993,Learning Curve
13825,0064406601,Harriet the Spy,Louise Fitzhugh,1996,HarperTrophy
13826,0440228441,I Know What You Did Last Summer,Lois Duncan,1999,Laurel-Leaf Books
13830,0380750260,Silver,Norma Fox Mazer,1989,HarperTrophy
13835,0553210793,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,1981,Bantam
13847,055323370X,Emily of New Moon,L.M. MONTGOMERY,1983,Laurel Leaf
13856,0140345353,The Devil's Arithmetic,Jane Yolen,1990,Puffin Books
13862,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial
13906,0425173755,Murder on the Orient Express (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2000,Berkley Publishing Group
13913,0590931040,Kazaam: A Novelization,Nicholas Edwards,1996,Scholastic Paperbacks
13914,0553210092,The Scarlet Letter,NATHANIEL HAWTHORNE,1965,Bantam
13930,0060931396,"Alas, Babylon (Perennial Classics)",Pat Frank,1999,Perennial Classics
13934,0671522728,"Lucky, Lucky Day (Full House Michelle)",R.L. Stine,1995,Simon Spotlight
13935,0553274503,Flowers for Algernon (Bantam Classic),DANIEL KEYES,1984,Bantam
13958,014034893X,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,1991,Puffin Books
13968,0440343690,I Heard the Owl Call My Name,Margaret Craven,1993,Laurel
13974,0590554085,Sandry's Book (Circle of Magic),Tamora Pierce,1999,Scholastic
13977,1566194881,My Antonia,Willa Cather,1994,Dorset Press
13979,0060953225,More Mirth of a Nation : The Best Contemporary Humor (James Thurber Book of American Humor),Michael J. Rosen,2002,Perennial Currents
13982,0684804212,MOSES SUPPOSES,Ellen Currie,1995,Scribner Paper Fiction
13983,0395977894,Fast Food Nation,Eric Schlosser,2001,Houghton Mifflin Company
13989,042518336X,American Fuji,Sara Backer,2002,Berkley Publishing Group
13994,0553575538,Stealing Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
14006,0767903579,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999,Broadway Books
14015,1551666022,"Dakota Home (Dakota Trilogy, Book 2)",Debbie Macomber,2000,Mira
14023,055357227X,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
14034,0671737643,"Whitney, My Love",Judith McNaught,1991,Pocket
14040,0671759361,Pearl in the Mist (Landry),V.C. Andrews,1994,Pocket
14052,0743438035,Tamed by Your Desire (Brides Of The Bloodstone),Jen Holling,2002,Pocket
14053,0843943289,Sheik,Connie Mason,1997,Leisure Books
14054,088396631X,"The One World, One Heart: Everyone Has the Same Basic Needs and Emotions. We Must Put Aside Our Differences and Come Together as One in Peace, U",Susan Polis Schutz,2001,Blue Mountain Arts
14058,3499150425,Garp und wie er die Welt sah.,John Irving,1982,Rowohlt Tb.
14060,0380789019,Neverwhere,Neil Gaiman,1998,Avon
14101,067976402X,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
14178,0786888091,Heartsongs,Mattie J. T. Stepanek,2002,Hyperion Press
14179,0151006903,Baudolino,Umberto Eco,2002,Harcourt
14181,0060008024,Angels,Marian Keyes,2002,William Morrow
14183,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
14273,1558744606,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications
14282,0064440044,Little Bear (An I Can Read Book),Elsa Holmelund Minarik,1978,HarperTrophy
14286,0064440214,Frog and Toad Together (I Can Read Book 2),Arnold Lobel,1979,HarperTrophy
14290,0394890485,My Father's Dragon (Three Tales of My Father's Dragon),Ruth Stiles Gannett,1987,Random House Children's Books
14296,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
14395,0446675059,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books
14421,0679427430,Wouldn't Take Nothing for My Journey Now,MAYA ANGELOU,1993,Random House
14422,0698119517,Hope Was Here (2001 Newbery Honor Book),Joan Bauer,2002,Puffin Books
14424,0894716174,The Baby Games: The Joyful Guide to Child's Play from Birth to Three Years,Elaine Martin,1988,Running Press Book Publishers
14426,089480751X,Dairy Hollow House Soup &amp; Bread: A Country Inn Cookbook,Crescent Dragonwagon,1992,Workman Publishing
14428,0440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company
14494,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,HarperCollins
14507,0743225805,21 Dog Years : Doing Time @ Amazon.com,Mike Daisey,2002,Free Press
14509,0399138250,Without Remorse,Tom Clancy,1993,Putnam Publishing Group
14514,0452284937,Girl With a Pearl Earring,Tracy Chevalier,2003,Plume Books
14518,0060529709,Everything Is Illuminated : A Novel,Jonathan Safran Foer,2003,Perennial
14522,0060923245,Sweet Hereafter Movie Tie-In : A Novel,Russell Banks,1992,Perennial
14529,0345418018,The World According to Garp (Ballantine Reader's Circle),John Irving,1997,Ballantine Books
14536,0451163966,One Flew Over the Cuckoo's Nest,Ken Kesey,1989,Signet Book
14556,0452269571,Bastard Out of Carolina,Dorothy Allison,1993,Plume Books
14588,068482499X,A Moveable Feast,Ernest Hemingway,1996,Scribner
14595,0451206460,Hard Evidence,John Lescroart,2002,Signet Book
14599,0394868161,"The Best Mistake Ever! and Other Stories (Step-Into-Reading, Step 3)",Richard Scarry,0,Random House Children's Books
14601,0394909674,Bears on Wheels (Bright &amp; Early Books),STAN BERENSTAIN,2002,Random Library
14605,0439104645,I Choose You (Pokemon Chapter Book #1),Tracey West,1999,Scholastic
14606,0345384377,Sole Survivor,DEAN KOONTZ,1997,Ballantine Books
14616,0446609943,The Switch,Sandra Brown,2001,Warner Vision
14624,0553582917,Intensity,DEAN KOONTZ,2000,Bantam
14630,0553582925,Tick Tock,Dean R. Koontz,2000,Bantam Books
14634,0812590236,Irish Mist: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels (Paperback)),Andrew M. Greeley,2000,Forge
14637,0375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
14667,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
14710,0553575104,In Pursuit of the Proper Sinner,Elizabeth George,2000,Bantam Books
14715,0060973323,Ginger Tree,Oswald Wynd,1990,Perennial
14718,0140088946,Less Than Zero (Contemporary American Fiction),Bret Easton Ellis,1986,Penguin Books
14719,0374266441,Smilla's Sense of Snow,Peter Hoeg,1993,Farrar Straus &amp; Giroux
14722,0375400117,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
14739,0375410287,Driving Over Lemons: An Optimist in Andalucia,Chris Stewart,2000,Random House Inc
14742,0380978210,Dish: : The Inside Story on the World of Gossip,Jeannette Walls,2000,William Morrow
14744,0385301499,Circle of Friends,Maeve Binchy,1991,Bantam Dell Pub Group
14749,0385319401,Blue Italian,Rita Ciresi,1997,Dell
14751,0385323638,Pink Slip,RITA CIRESI,1999,Delta
14757,0385421982,The Pelican Brief,JOHN GRISHAM,1992,Doubleday
14766,038542471X,The Client,John Grisham,1993,Doubleday Books
14780,0385475713,Alias Grace,Margaret Atwood,1996,Nan A. Talese
14785,0446532231,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
14831,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
14868,0449908186,"Italian Neighbors Or, a Lapsed Anglo-Saxon in Verona",Tim Parks,1993,Ballantine Books
14873,0670880728,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
14895,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
14937,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA
14958,0679764925,Quite a Year for Plums: A Novel,Bailey White,1999,Vintage Books USA
14960,0679770151,Sleeping at the Starlite Motel: And Other Adventures on the Way Back Home,Bailey White,1996,Vintage Books USA
14963,0684195984,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner
14979,0684810476,BITTER HARVEST : A WOMANS FURY A MOTHERS SACRIFICE,Ann Rule,1998,Simon &amp; Schuster
14980,0767915062,Bill Bryson's African Diary,BILL BRYSON,2002,Broadway
14987,0804105820,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
15002,0805000585,The Beet Queen,Louise Erdrich,1986,Henry Holt &amp; Co
15003,0811808424,Under the Tuscan Sun: At Home in Italy,Frances Mayes,1996,Chronicle Books
15005,1573220310,Depth Takes a Holiday: Essays from Lesser Los Angeles,Sandra Tsing Loh,1996,Riverhead Books
15006,0373290608,"Hunter Of My Heart (Harlequin Historical, No. 460)",Janet Kendall,1999,Harlequin
15008,0380782782,Bride of the Mist,Christina Skye,1996,Avon
15009,0425191001,Dancing With a Rogue (Berkley Sensation),Patricia Potter,2003,Berkley Publishing Group
15011,0449209148,Flaming Tree,Phyllis A. Whitney,1989,Ivy Books
15012,0505523035,The Indigo Blade (Legendary Lovers),Linda Jones,1999,Love Spell
15013,051511331X,November of the Heart,LaVyrle Spencer,1995,Jove Books
15020,0515129968,Jezebel's Sister,Emily Carmichael,2001,Jove Books
15026,0553561537,Desire,Amanda Quick,1994,Bantam
15032,055357289X,"Shadow Dawn (Chronicles of the Shadow War, Book 2)",George Lucas,1998,Bantam Books
15033,0399149244,Tricky Business,Dave Barry,2002,Putnam Publishing Group
15036,0142001821,The Passion of Artemisia,Susan Vreeland,2002,Penguin Books
15043,0316168815,The Lovely Bones,Alice Sebold,2004,Back Bay Books
15060,0316785261,The Fig Eater : A Novel,Jody Shields,2001,Back Bay Books
15062,0452283205,Falling Angels,Tracy Chevalier,2002,Plume Books
15076,0452283868,Sula,Toni Morrison,2002,Plume Books
15082,0553569074,Wouldn't Take Nothing for My Journey Now,Maya Angelou,1994,Bantam Books
15093,0684844826,SALT DANCERS,Ursula Hegi,1997,Touchstone
15098,0684848406,The SECRET BOOK OF GRAZIA DEI ROSSI,Jacqueline Park,1998,Simon &amp; Schuster
15099,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner
15126,0743225325,Good Harbor: A Novel,Anita Diamant,2001,Scribner
15131,0743237188,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
15169,0142004278,Big Fish,Daniel Wallace,2003,Penguin USA (Paper)
15181,0425141233,Winter Prey,John Sandford,2004,Berkley Publishing Group
15193,0451184734,Blood Relations,Barbara Parker,1997,Signet Book
15196,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,2003,Bantam
15203,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
15215,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
15232,0312980353,Circle of Stars,Anna Lee Waldo,2002,St. Martin's Paperbacks
15233,0312983301,Full Blast (Janet Evanovich's Full Series),Janet Evanovich,2004,St. Martin's Paperbacks
15249,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
15266,0380785218,Snow Place to Die : A Bed-and-Breakfast Mystery (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,1998,Avon
15268,0425188787,Hunting Season (Anna Pigeon Novels (Paperback)),Nevada Barr,2003,Berkley Publishing Group
15278,0446610550,The Playboy,Carly Phillips,2003,Warner Forever
15285,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
15306,0515118249,The Cat Who Blew the Whistle,Lilian Jackson Braun,1996,Jove Books
15313,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
15330,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
15349,0515134384,The Cat Who Went Up the Creek,Lilian Jackson Braun,2003,Jove Books
15362,0515136263,Chesapeake Blue,Nora Roberts,2004,Jove Books
15366,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
15394,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
15417,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
15442,0515137111,Birthright,Nora Roberts,2004,Jove Books
15450,080505801X,Smack,Melvin Burgess,1998,Henry Holt and Co. (BYR)
15451,0140096922,Joke,Milan Kundera,1986,Penguin USA
15453,0312952716,A Simple Plan,Scott Smith,1994,St. Martin's Press
15468,0375507876,Prague : A Novel,ARTHUR PHILLIPS,2002,Random House
15472,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
15484,0446310492,To Kill a Mockingbird,Harper Lee,1985,Warner Books
15492,0465014909,The Culture of Fear: Why Americans Are Afraid of the Wrong Things,Barry Glassner,2000,Basic Books
15497,0446529788,A Kiss Remembered: A Classic Love Story,Sandra Brown,2002,Warner Books
15501,0553802542,Thursday's Child,Sandra Brown,2002,Bantam Books
15506,0684855631,The Empty Chair,Jeffery Deaver,2000,Simon &amp; Schuster
15514,0688179088,Do Fish Drink Water? : Puzzling and Improbable Questions and Answers,Bill McLain,2000,HarperResource
15517,0743204697,The Woman Next Door,Barbara Delinsky,2001,Simon &amp; Schuster
15520,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
15543,1551668904,Honor Bound,Sandra Brown,2002,Mira Books
15545,0380710846,Caesar's Women (Masters of Rome Series),Colleen McCullough,1997,Avon
15547,0446386405,How to Live Cat,Stephen Baker,1989,Warner Books
15552,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
15584,0886777631,"City of Golden Shadow (Otherland, Volume 1)",Tad Williams,1998,Daw Books
15590,0020198906,Joshua,Joseph F Girzone,1987,Macmillan
15598,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
15615,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
15659,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
15670,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
15695,0345378490,Congo,Michael Crichton,1995,Ballantine Books
15730,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
15767,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
15785,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
15815,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
15859,0374190666,Longitudes and Attitudes: Exploring the World After September 11,Thomas L. Friedman,2002,Farrar Straus &amp; Giroux
15862,038097584X,What Looks Like Crazy on an Ordinary Day: A Novel (Oprah's Book Club (Hardcover)),Pearl Cleage,1997,William Morrow &amp; Company
15864,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
15872,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
15887,0425174808,Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback)),Tom Clancy,2000,Berkley Publishing Group
15892,0425176932,"Breaking Point (Tom Clancy's Net Force, No. 4)",Steve Perry,2000,Berkley Publishing Group
15897,0425182673,"Cybernation (Tom Clancy's Net Force, No. 6)",Steve Perry,2001,Berkley Publishing Group
15905,0425190919,"Sea of Fire (Op-Center Series, Volume 10)",Jeff Rovin,2003,Berkley Publishing Group
15906,0440164842,Noble House: A Novel of Contemporary Hong Kong,James Clavell,1984,Dell
15908,0446526126,Ten Things I Wish I'd Known Before I Went Out into the Real World,Maria Shriver,2000,Warner Books
15914,0486285537,100 Best-Loved Poems (Dover Thrift Editions),Philip Smith,1995,Dover Publications
15917,0679433740,Paradise,Toni Morrison,1998,Alfred A. Knopf
15921,0679445048,"Song of Solomon (Everyman's Library, 216)",TONI MORRISON,1995,Unknown Publisher - Being Researched
15924,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
15941,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
15989,0688151981,We Are Our Mothers' Daughters,Cokie Roberts,1998,William Morrow
15990,0743204735,Bush at War,Bob Woodward,2002,Simon &amp; Schuster
15994,0761107363,97 Ways to Make A Baby Laugh,Jack Moore,1997,Workman Publishing
15997,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
16030,1573221112,The Art of Happiness: A Handbook for Living,Dalai Lama,1998,Penguin Putnam
16037,0446527785,A Bend in the Road,Nicholas Sparks,2001,Warner Books
16052,0440216818,Daybreak,Belva Plain,1995,Dell Publishing Company
16057,0373240007,"Pride Of Jared Mackade (The Mackade Brothers/) (Silhouette Special Edition, No 1000)",Nora Roberts,1995,Silhouette
16061,0425147711,All Shall Be Well,Deborah Crombie,1997,Berkley Publishing Group
16062,0449007200,Give the Dog a Bone,Leslie O'Kane,2002,Fawcett Books
16064,0451206274,Mrs. Malory and the Delay of Execution,Hazel Holt,2002,Signet Book
