,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
69213,0345450892,The Lake of Dead Languages (Ballantine Reader's Circle),Carol Goodman,2003,Ballantine Books
69223,0345453387,Dog Handling,CLARE NAYLOR,2002,Ballantine Books
69240,0373031424,"Lovespell (Harlequin Romance, No 3142)",Jennifer Taylor,1991,Harlequin
69241,037322348X,"Unforgettable (Harlequin Intrigue, No 348)",Molly Rice,1995,Harlequin
69242,0373250118,See Jane Date (Red Dress Ink (Paperback)),Melissa Senate,2001,Red Dress Ink
69261,0373250126,Milkrun,Sarah Mlynowski,2001,Harlequin
69286,0373250142,Dating Without Novocaine (Red Dress Ink),Lisa Cach,2002,Red Dress Ink
69295,0373250150,Confessions of an Ex-Girlfriend,Lynda Curnyn,2002,Red Dress Ink
69302,0373250169,L. A. Woman (Red Dress Ink),Cathy Yardley,2002,Red Dress Ink
69307,0373250185,Strapless (Red Dress Ink (Paperback)),Leigh Riker,2002,Red Dress Ink
69321,0373250193,Loose Screws (Red Dress Ink (Paperback)),Karen Templeton,2002,Red Dress Ink
69334,0373250207,Fishbowl (Red Dress Ink (Paperback)),Sarah Mlynowski,2002,Red Dress Ink
69347,0373250215,Burning The Map,Laura Caldwell,2002,Red Dress Ink
69358,0373250231,Spanish Disco (Red Dress Ink (Paperback)),Erica Orloff,2003,Red Dress Ink
69361,037325024X,Out of the Blue (Red Dress Ink (Paperback)),Isabel Wolff,2003,Red Dress Ink
69374,0373250258,Fashionistas (Red Dress Ink (Paperback)),Lynn Messina,2003,Red Dress Ink
69383,0373250282,Engaging Men (Red Dress Ink (Paperback)),Lynda Curnyn,2003,Red Dress Ink
69395,037325041X,The Solomon Sisters Wise Up (Red Dress Ink),Melissa Senate,2003,Red Dress Ink
69401,0373250487,Rescuing Rose (Red Dress Ink),Isabel Wolff,2004,Red Dress Ink
69405,0373250525,Starting From Square Two (Red Dress Ink),Caren Lissner,2004,Red Dress Ink
69408,0373250533,The Matzo Ball Heiress (Red Dress Ink),Laurie Gwen Shapiro,2004,Red Dress Ink
69414,0373706448,"Finding Father (Family Man) (Harlequin Superromance, No 644)",Anne Marie Duquette,1995,Harlequin
69416,0375410767,The Family Orchard: A Novel,Nomi Eve,2000,Alfred A. Knopf
69419,0375506187,Milk Glass Moon : A Big Stone Gap Novel (Big Stone Gap Novels (Hardcover)),ADRIANA TRIGIANI,2002,Random House
69420,0375507124,It's My F---ing Birthday,MERRILL MARKOE,2002,Villard
69424,0375701230,A Death in the Family,James Agee,1998,Vintage Books USA
69426,0375706429,Otherwise Engaged,Suzanne Finnamore,2000,Vintage Books USA
69432,0375713751,I Don't Know How She Does It,ALLISON PEARSON,2003,Knopf
69445,0375726632,Oldest Living Confederate Widow Tells All (Vintage Contemporaries (Paperback)),Allan Gurganus,2001,Vintage Books USA
69447,0375760628,Slave to Fashion : A Novel,REBECCA CAMPBELL,2002,Villard
69458,0376026138,Starbucks Passion for Coffee,Dave Olsen,1994,Sunset Publishing Corporation
69460,0380690543,Celery Stalks at Midnight,James Howe,1989,Avon Books
69464,0380701340,Creed for the Third Millennium,Colleen McCullough,1986,Avon
69472,0380709163,Ramona and Her Father (Avon Camelot Books (Paperback)),Beverly Cleary,1999,HarperTrophy
69481,038071082X,The Grass Crown,Colleen McCullough,1992,Avon
69483,0380719002,Stepping on the Cracks,Mary Downing Hahn,1992,HarperTrophy
69485,038072152X,"Hello Darling, Are You Working?",Rupert Everett,1998,Perennial
69492,0380727021,"Come and Go, Molly Snow",Mary Ann Taylor-Hall,1996,Harpercollins
69493,0380796104,Lucy Sullivan Is Getting Married,Marian Keyes,2000,Avon
69502,0380805421,Smart Vs. Pretty,Valerie Frankel,2000,Avon Trade
69507,0380818957,First Comes Love (Avon Light Contemporary Romances),Christie Ridgway,2002,Avon
69510,0380820293,Last Chance Saloon,Marian Keyes,2002,Avon
69531,0380975068,The Lust Lizard of Melancholy Cove,Christopher Moore,1999,Spike
69540,0380975580,Murder Gets a Life: A Southern Sisters Mystery (Southern Sisters Mysteries (Hardcover)),Anne George,1998,William Morrow &amp; Company
69543,0380978342,Ritual of Proof,Dara Joy,2001,William Morrow &amp; Company
69545,0385312431,The Good Mother,Sue Miller,1994,Delta Trade Paperbacks
69547,0385319037,Animal Husbandry,Laura Zigman,2001,Delta
69560,0385319851,At Weddings and Wakes,Alice McDermott,1999,Delta Trade Paperbacks
69563,0385333412,Dating Big Bird,Laura Zigman,2001,Delta
69578,0385333757,Losing Julia,Jonathan Hull,2000,Bantam Dell Pub Group
69581,0385416679,A Southern Belle Primer: Or Why Princess Margaret Will Never Be a Kappa Kappa Gamma,Maryln Schwartz,1991,Main Street Books
69584,0385486812,"Mirror, Mirror on the Wall: Women Writers Explore Their Favorite Fairy Tales",Kate Bernheimer,1998,Anchor Books/Doubleday
69585,0385488440,Purple Cane Road,James Lee Burke,2000,Bantam Books
69586,0385492243,An Invisible Sign of My Own,Aimee Bender,2001,Anchor Books/Doubleday
69589,0385501005,Mr. Commitment,Mike Gayle,2000,Anchor Books/Doubleday
69590,0385501722,Juno and Juliet,JULIAN GOUGH,2001,Nan A. Talese
69592,0385722435,Ella Minnow Pea: A Novel in Letters,Mark Dunn,2002,Anchor Books/Doubleday
69620,0394557212,I Touch the Future: The Story of Christa McAuliffe,Robert T. Hohler,1986,Random House
69621,0394805720,There's A Boy in the Girl's Bathroom,LOUIS SACHAR,1988,Yearling
69628,0394873416,The Berenstain Bears and the Bad Dream (First Time Books),Stan Berenstain,1988,Random House Books for Young Readers
69629,039595777X,Love Poems,Anne Sexton,1999,Mariner Books
69630,0399141855,To the Hilt,Dick Francis,1996,Putnam Pub Group
69636,0399142606,The Magician's Tale,David Hunt,1997,Putnam Publishing Group
69637,0399145079,Local Girls,Alice Hoffman,1999,Putnam Publishing Group
69646,0399145362,The Attorney,Steve Martini,2000,Putnam Publishing Group
69651,0399148515,The English Assassin,Daniel Silva,2002,G. P. Putnam's Sons
69655,0425105334,The Talisman,Stephen King,1991,Berkley Publishing Group
69676,0425109240,The Timothy Files,Lawrence Sanders,1994,Berkley Publishing Group
69679,042515517X,Year of the Tiger,Jack Higgins,1996,Berkley Publishing Group
69683,0425178234,Ladies With Options,Cynthia Hartwick,2001,Berkley Publishing Group
69689,0439099048,Katarina: A Novel,Kathryn Winter,1999,Scholastic
69692,0439435242,The Seeing Stone,Kevin Crossley-Holland,2002,Arthur A. Levine Books
69695,0440222826,The Mercy Rule,John T. Lescroart,1999,Island
69699,044022313X,Black Light,Stephen Hunter,1997,Island
69704,0440226848,What Child Is This?: A Christmas Story (Laurel-Leaf Books),Caroline B. Cooney,1999,Laurel-Leaf Books
69705,044022831X,Love and Other Four-Letter Words (Laurel-Leaf Books),Carolyn Mackler,2002,Laurel Leaf
69707,0440228352,Whirligig (Laurel Leaf Books),Paul Fleischman,1999,Laurel-Leaf Books
69711,0440409411,The Castle in the Attic,ELIZABETH WINTHROP,1986,Yearling
69715,0440415829,Piping Down the Valleys Wild: Poetry for the Young of All Ages,Nancy Larrick,1999,Yearling Books
69718,0440416248,Frozen Summer,Mary Jane Auch,2000,Yearling Books
69723,0440474655,Sadako and the Thousand Paper Cranes,Eleanor Coerr,1979,Yearling
69725,0440509238,Spin Cycle,SUE MARGOLIS,2001,Delta
69733,0446520888,Mail,Mameve Medwed,1997,Warner Books
69735,0446526479,Amanda's Wedding: A Novel,Jenny Colgan,2001,Warner Books
69739,0446530115,The Shadow Women,Angela Elwell Hunt,2002,Warner Books
69741,0446531286,Blessed Are the Cheesemakers,Sarah-Kate Lynch,2003,Warner Books
69745,0446600830,Tainted Evidence,Robert Daley,1994,Warner Books
69746,0446605336,My Sergei : A Love Story,E. M. Swift,1997,Warner Books
69754,0446605581,Fat Tuesday,Sandra Brown,1998,Warner Vision
69767,0446607274,Angels Flight (Detective Harry Bosch Mysteries),Michael Connelly,2000,Warner Books
69778,0446678457,Cane River (Oprah's Book Club (Paperback)),Lalita Tademy,2002,Warner Books
69792,0446679364,The Future Homemakers of America,Laurie Graham,2002,Warner Books
69814,0446690155,Talking to Addison,Jenny Colgan,2003,Warner Books
69819,0448190834,The Velveteen Rabbit: Or How Toys Become Real (All Aboard Books),Margery Williams,1987,Grosset &amp; Dunlap
69821,0449005577,Catching Alice,Clare Naylor,2000,Ballantine Books
69824,0449908593,Prizes,Erich Segal,1995,Ballantine Books
69826,0449910741,The Return of Merlin,Deepak Chopra,1996,Ballantine Books
69828,0451168690,Mystery,Peter Straub,1997,Signet Book
69836,0451203054,Praying for Sleep,Jeffrey Deaver,2001,Signet Book
69843,0451204123,The Association,Bentley Little,2001,Signet Book
69854,0451207246,How to Murder a Millionaire,Nancy Martin,2002,Signet Book
69871,0451209028,Coffee &amp; Kung Fu,Karen Brichoux,2003,New American Library
69879,0451408888,The Trials of Tiffany Trott,Isabel Wolff,1999,Onyx Books
69889,0452266637,Beauty's Release,A. N. Roquelaure,1985,Plume Books
69898,0452272734,Some Girls,Kristin McCloy,1995,Plume Books
69902,0452274427,In the Time of the Butterflies,Julia Alvarez,1995,Plume Books
69910,0452281679,Simply Divine,Wendy Holden,2000,Plume Books
69921,0452282128,Thirty Nothing,Lisa Jewell,2001,Plume Books
69934,0452282268,Le Mariage,Diane Johnson,2001,Plume Books
69943,0452282934,Backpack,Emily Barr,2002,Plume Books
69953,0452283027,Farm Fatale: A Comedy of Country Manors,Wendy Holden,2002,Plume Books
69966,0452283086,The Cross-Country Quilters,Jennifer Chiaverini,2002,Plume Books
69974,0452283825,Baggage,Emily Barr,2003,Plume Books
69978,0452283930,Gossip Hound,Wendy Holden,2003,Plume Books
69985,0486264645,Heart of Darkness (Dover Thrift Editions),Joseph Conrad,1990,Dover Publications
70001,0515113719,The Simeon Chamber,Steven Paul Martini,1995,Jove Books
70005,0515127485,Archangel,Robert Harris,2000,Jove Books
70016,0517703351,The Martha Stewart Cookbook : Collected Recipes for Every Day,MARTHA STEWART,1995,Clarkson Potter
70018,0525946403,The Trouble With Catherine,Andes Hruby,2002,Dutton Books
70020,0553213156,Anne of Ingleside (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1984,Bantam Classics
70035,0553213776,Kilmeny of the Orchard (Bantam Classics),L.M. MONTGOMERY,1989,Bantam Classics
70039,0553213873,Story of My Life (Bantam Classic),Helen Keller,1991,Bantam Books
70043,0553251473,Iacocca: An Autobiography,Lee Iacocca,1986,Bantam Books
70051,0553264931,Emily's Quest,L.M. MONTGOMERY,1983,Laurel Leaf
70056,0553265962,Tisha: The Story of a Young Teacher in the Alaska Wilderness,Robert Specht,1982,Bantam Books
70058,0553280465,Magic for Marigold,L.M. Montgomery,1989,Starfire
70061,0553280503,"TANGLED WEB, A",L.M. MONTGOMERY,1989,Starfire
70065,0553280511,The Blue Castle,L.M. MONTGOMERY,1989,Starfire
70076,0553581066,Neurotica,SUE MARGOLIS,2000,Bantam
70078,0553800973,Body of Lies,IRIS JOHANSEN,2002,Bantam
70089,0590319906,When She Was Good,Norma Fox Mazer,2000,Scholastic Paperbacks
70092,0590439448,Afternoon of the Elves,Janet Taylor Lisle,1991,Scholastic Paperbacks
70096,0590457268,Sideways Arithmetic from Wayside School,Louis Sachar,1997,Scholastic
70098,0590460544,"Broken Days (Quilt Trilogy, No 2)",Ann Rinaldi,1997,Scholastic
70099,0590460560,"A Stitch in Time: A Quilt Trilogy (Quilt Trilogy, No 1)",Ann Rinaldi,1995,Point
70102,0590483544,"Phantom of the Auditorium (Goosebumps, No 24)",R. L. Stine,1995,Apple
70106,0590502077,"You Can't Eat Your Chicken Pox, Amber Brown (Amber Brown (Paperback))",Paula Danziger,1996,Little Apple
70107,0590543199,Mine Eyes Have Seen,Ann Rinaldi,2002,Scholastic
70109,0590543385,Runaway Pony (Pony Pals (Paperback)),Jeanne Betancourt,1997,Scholastic
70110,0590697692,Faith and the Electric Dogs,Patrick Jennings,1998,Apple Signature (Scholastic)
70111,0590742590,The Second Bend in the River (Point),Ann Rinaldi,1999,Scholastic
70113,0590934252,Amber Brown Goes Fourth (Amber Brown (Paperback)),Paula Danziger,1997,Jump at the Sun
70116,0590947168,Amber Brown Wants Extra Credit (Amber Brown (Paperback)),Paula Danziger,1997,Little Apple
70119,0609606441,Barefoot Contessa Parties! Ideas and Recipes for Easy Parties That Are Really Fun,Ina Garten,2001,Clarkson N Potter Publishers
70120,0609610031,Step-Ball-Change,Jeanne Ray,2002,Shaye Areheart Books
70124,060980619X,God Save the Sweet Potato Queens,JILL CONNER BROWNE,2001,Three Rivers Press
70138,0609807900,Sloppy Firsts : A Novel,Megan McCafferty,2001,Three Rivers Press
70156,0609807919,Second Helpings : A Novel,MEGAN MCCAFFERTY,2003,Three Rivers Press
70160,0618250735,Better Than Running at Night,Hillary Frank,2002,Houghton Mifflin
70161,067088698X,Before You Sleep,Linn Ullmann,1999,Viking Books
70162,0670892084,Welcome to My Planet: Where English Is Sometimes Spoken,Shannon Olson,2000,Viking Books
70166,0670894699,The Florabama Ladies Auxiliary and Sewing Circle,Lois Battle,2001,Viking Books
70171,0671002031,Temptation,Jude Deveraux,2000,Atria
70179,0671027646,The Christmas Box Collection : The Christmas Box Timepiece The Letter,Richard Paul Evans,1998,Pocket
70197,0671521101,SAHARA,Clive Cussler,1995,Pocket
70199,0671526723,Audrey Hepburns Neck,Alan Brown,1997,Pocket
70204,0671527886,POSSESSION,Ann Rule,1997,Pocket
70210,0671742760,DRAGON,Clive Cussler,1991,Pocket
70216,0671743686,For Love Alone,Ivana Trump,1992,Pocket Books
70217,0671794493,Flavor of the Month,Olivia Goldsmith,1993,Simon &amp; Schuster
70219,0671794507,Flavor of the Month,Olivia Goldsmith,1994,Pocket
70223,0679454446,Lucky You,Carl Hiaasen,1997,Random House Inc
70237,0679456937,The Inn at Lake Devine: A Novel,Elinor Lipman,1998,Random House
70239,0679732187,"Absalom, Absalom!: The Corrected Text (Vintage International)",William Faulkner,1990,Vintage Books USA
70244,0679750169,The Romance of Tristan and Iseult (Vintage Classics),Joseph Bedier,1994,Vintage Books USA
70251,0679752617,Dr. Haggard's Disease (Vintage Contemporaries),Patrick McGrath,1994,Vintage Books USA
70252,0679771492,George Foreman's Knock-Out-The-Fat Barbecue and Grilling Cookbook,George Foreman,1996,Villard Books
70254,0679824111,Dinosaurs Before Dark  (Magic Tree House #1),Mary Pope Osborne,1992,Random House Children's Books
70258,0679867406,"Glasses for D.W. (Step-Into-Reading, Step 3)",Marc Tolon Brown,0,Random House Books for Young Readers
70260,067988341X,"Polar Bears Past Bedtime (Magic Tree House 12, paper)",Mary Pope Osborne,1998,Random House Children's Books
70262,0679886370,Stargirl,JERRY SPINELLI,2000,Knopf Books for Young Readers
70276,068480302X,Exorcising Your Ex : How to Get Rid of the Demons of Relationships Past,Elizabeth Kuster,1996,Fireside
70277,0684804433,"LOOK HOMEWARD, ANGEL",Thomas Wolfe,1995,Scribner
70278,0684837226,FLAMING IGUANAS : AN ILLUSTRATED ALL-GIRL ROAD NOVEL THING (Mad Dog Rodriguez Trilogy),Erika Lopez,1997,Simon &amp; Schuster
70281,0684849046,The Deadhouse,Linda Fairstein,2001,Scribner
70282,0684849690,The SECRET DIARY OF ANNE BOLEYN,Robin Maxwell,1998,Touchstone
70295,0684853620,The Strangeness of Beauty : A Novel,Lydia Y Minatoya,1999,Simon &amp; Schuster
70296,0684855380,My Sister from the Black Lagoon : A Novel of My Life,Laurie Fox,1999,Simon &amp; Schuster
70301,0684856220,CUPID AND DIANA: A Novel,Christina Bartolomeo,1999,Scribner
70306,0684857340,...AND THE HORSE HE RODE IN ON : THE PEOPLE V. KENNETH STARR,James Carville,1998,Simon &amp; Schuster
70310,068486441X,Eating The Cheshire Cat: A Novel,Helen Ellis,2001,Scribner
70314,0688173896,The Scandalous Summer of Sissy Leblanc: A Novel,Loraine Despres,2001,William Morrow &amp; Company
70319,0688180728,Last Chance Saloon: A Novel,Marian Keyes,2001,William Morrow &amp; Company
70324,0689821395,A Wolf at the Door : and Other Retold Fairy Tales (Aladdin Fiction),Ellen Datlow,2001,Aladdin
70328,0689855451,"Mates, Dates, and Cosmic Kisses (Mates, Dates)",Cathy Hopkins,2003,Simon Pulse
70330,068985546X,"Mates, Dates, and Designer Divas (Mates, Dates)",Cathy Hopkins,2003,Simon Pulse
70332,0743205049,Cat's Meow: A Novel,Melissa de la Cruz,2001,Touchstone
70337,0743205987,Stillwater : A Novel,William F. Weld,2002,Simon &amp; Schuster
70338,0743222261,The Runaway Quilt : An Elm Creek Quilts Novel,Jennifer Chiaverini,2002,Simon &amp; Schuster
70342,0743442628,Tickled Pink: A Comic Novel,Rita Rudner,2002,Washington Square Press
70343,0743463544,The Man I Should Have Married,Pamela Redmond Satran,2003,Downtown Press
70346,0743464672,Getting Over Jack Wagner,Elise Juska,2003,Downtown Press
70357,0757300243,Chicken Soup for the Sister's Soul : 101 Inspirational Stories About Sisters and Their Changing Relationships (Chicken Soup for the Soul),Jack Canfield,2002,Health Communications
70359,0758204175,I Brake for Bad Boys,Lori Foster,2002,BRAVA
70363,0763616052,Because of Winn-Dixie,Kate Dicamillo,2001,Candlewick Press (MA)
70371,0764222112,The Postcard,Beverly Lewis,1999,Bethany House Publishers
70376,0764222120,The Crossroad,Beverly Lewis,1999,Bethany House Publishers
70378,076422249X,"The Sacred Shore (Oke, Janette, Song of Acadia, 2.)",Janette Oke,2000,Bethany House Publishers
70380,0764550136,Personal Finance for Dummies,Eric Tyson,1996,John Wiley &amp; Sons Inc
70383,0765108674,"Politically Correct, the Ultimate Storybook: Politically Correct Bedtime Stories, Once upon a More Enlightened Time, and Politically Correct Holiday Stories",James Finn Garner,1998,Smithmark Publishers
70389,0767905199,Mr. Maybe,Jane Green,2001,Broadway Books
70399,0767906543,Mr. Commitment,MIKE GAYLE,2002,Broadway
70402,0767906993,Geeks: How Two Lost Boys Rode the Internet Out of Idaho,Jon Katz,2001,Broadway Books
70404,0767913000,Fourplay: A Novel,Jane Moore,2002,Broadway Books
70418,0786862262,Jesus in Blue Jeans : A Practical Guide to Everyday Spirituality,Laurie Beth Jones,1997,Hyperion
70419,0786863218,"Don't Worry, Make Money: Spiritual and Practical Ways to Create Abundance and More Fun in Your Life",Richard Carlson,1997,Hyperion Books
70422,0786865504,World of Pies : A Novel,Karen Stolz,2000,Hyperion
70430,0786866470,When My Sister Was Cleopatra Moon,Frances Park,2000,Miramax
70433,0786866586,Shopgirl : A Novella,Steve Martin,2000,Hyperion Press
70452,0786869054,The Sunday Wife: A Novel,Cassandra King,2002,Hyperion
70457,0786883367,Don't Sweat the Small Stuff at Work : Simple Ways to Minimize Stress and Conflict While Bringing Out the Best in Yourself and Others (Don't Sweat the Small Stuff Series),Richard Carlson,1999,Hyperion
70465,0786884207,Don't Sweat the Small Stuff in Love,Richard Carlson,2000,Hyperion Press
70471,0786886625,Spilling Clarence : A Novel,Anne Ursu,2003,Hyperion
70473,0802137008,Pure,Rebbecca Ray,2000,Grove Press
70477,0803728468,A Cool Moonlight,Angela Johnson,2003,Dial Books
70478,0804108293,Crazy Ladies,Michael Lee West,1993,Ivy Books
70486,0812507436,"People of the River (The First North Americans series, Book 4)",W. Michael Gear,1993,Tor Books
70493,0812524160,Nine Levels Down,William R. Dantz,1999,Tor Books (Mm)
70495,0812570626,The English Governess at the Siamese Court,Anna Leonowens,1999,Tor Books
70498,081296683X,Girls' Poker Night: A Novel,Jill Davis,2003,Random House Trade
70510,0821723006,Pat Nixon: The Untold Story,Julie Nixon Eisenhower,1987,Zebra Books
70511,0842329242,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,1998,Tyndale House Publishers
70563,0842343253,Nicolae High (Left Behind: The Kids #5),Jerry B. Jenkins,1999,Tyndale House Publishers
70566,084234327X,"Busted! (Left Behind. the Kids, 7)",Jerry Jenkins,2000,Tyndale House Publishers
70567,0842343288,Death Strike (Left Behind the Kids),Jerry Jenkins,2000,Tyndale House Publishers
70569,0849942829,A Time To Dance,Karen Kingsbury,2001,WestBow Press
70570,0893753688,Story of My Life,Helen Keller,1980,Troll Communications
70574,0894800159,What to Eat When You're Expecting,Arlene Eisenberg,1986,Workman Publishing
70580,0894803123,Ben &amp; Jerry's Homemade Ice Cream &amp; Dessert Book,Ben Cohen,1987,Workman Publishing
70584,0913367346,Just Like Jesus,Max Lucado,1998,Word
70585,0943233828,More Random Acts of Kindness,Conari Press,1994,Conari Press
70590,1400032644,The Diary of an American Au Pair: A Novel,Marjorie Leet Ford,2003,Anchor Books/Doubleday
70592,1400060427,Girl Cook: A Novel,Hannah McCouch,2003,Villard Books
70594,155166576X,"Dakota Born (Dakota Trilogy, Book 1)",Debbie Macomber,2000,Mira Books
70602,1551667533,Recipes For Easy Living,Curtiss Ann Matlock,2003,Mira
70605,1551667932,Devil'S Own,Sandra Brown,2001,Mira
70607,1551668394,Wedding Party,Robyn Carr,2001,Mira
70615,1551668998,Beach House,Mary Alice Monroe,2002,Mira
70634,1551669307,A Gift To Last,Debbie Macomber,2002,Mira
70641,1558533311,"Live and Learn and Pass It on: People Ages 5 to 95 Share What They'Ve Discovered About Life, Love, and Other Good Stuff (Live &amp; Learn &amp; Pass It on)",H. Jackson Brown,1995,Thomas Nelson
70645,1558743316,A 2nd Helping of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1994,Health Communications
70662,1558743545,Chicken Soup for the Soul Cookbook (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1995,Health Communications
70663,1558743790,A 3rd Serving of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
70674,1558744029,Chicken Soup for the Surviving Soul: 101 Healing Stories to Comfort Cancer Patients and Their Loved Ones,Jack Canfield,1996,Health Communications
70681,155874424X,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
70694,1558745629,Chicken Soup for the Country Soul (Chicken Soup for the Soul),Jack Canfield,1998,HCI
70699,1558746099,"Chicken Soup for the Kid's Soul : 101 Stories of Courage, Hope and Laughter (Chicken Soup for the Soul (Paperback Health Communications))",Jack Canfield,1998,HCI
70710,1558746463,Chicken Soup for the Couple's Soul (Chicken Soup for the Soul),Jack Canfield,1999,HCI
70723,1558746587,Chicken Soup for the Golfer's So (Chicken Soup for the Soul),Jack Canfield,1999,Health Communications
70724,1558747060,"Chicken Soup for the Single's Soul - 101 Stories of Love and Inspiration for the Single, Divorced and Widowed",Jack Canfield,1999,Health Communications
70733,1558747141,Chicken Soup for the Christian Family Soul : Stories to Open the Heart and Rekindle the Spirit (Chicken Soup for the Soul Series),Jack Canfield,2000,Health Communications
70735,1558747699,Chicken Soup for the Writer's Soul : Stories to Open the Heart and Rekindle the Spirit of Writers (Chicken Soup for the Soul),Jack Canfield,2000,Health Communications
70741,1558747966,Chicken Soup for the Expectant Mother's Soul,Jack Canfield,2000,Health Communications
70745,1558748008,"Chicken Soup for the Preteen Soul - 101 Stories of Changes, Choices and Growing Up for Kids, ages 10-13",Jack Canfield,2000,Health Communications
70750,1560442956,Everyone's Mandala Coloring Book Vol. 2,Monique Mandali,2001,Falcon
70752,1565121570,Yo!,Julia Alvarez,1997,Algonquin Books of Chapel Hill
70754,1565122968,Gap Creek: A Novel,Robert Morgan,2000,Algonquin Books of Chapel Hill
70776,1565970500,Midnight Sun,Vella Munn,1993,Meteor Publishing Corporation
70777,1565970519,High-Riding Heroes (Kismet Romance),Joey Light,1993,Meteor Publishing Corporation
70779,1567312497,Uppity Women of Ancient Times,Vicki Leon,1998,Fine Communications
70780,1567312500,Uppity Women of Medieval Times,Vicki Leon,1997,Fine Communications
70785,1573221260,The Funnies,J. Robert Lennon,1999,Riverhead Books
70789,1575665379,The 10th Kingdom (Hallmark Entertainment Books),Kathryn Wesley,2000,Kensington Publishing Corporation
70793,1576737098,Boy Meets Girl : Say Hello to Courtship,Joshua Harris,2000,Multnomah
70795,1576738167,Redeeming Love,Francine Rivers,2001,Multnomah
70799,1580082319,How Wal-Mart is Destroying America and The World and What You Can Do About It,Bill Quinn,2000,Ten Speed Press
70810,1585421758,"Callie's Tally: An Accounting of Baby's First Year, (Or, What My Daughter Owes Me)",Betsy Howie,2002,Jeremy P. Tarcher
70811,1590522265,Sisterchicks Do the Hula (Sisterchicks),Robin Jones Gunn,2003,Multnomah
70814,1874508003,Bible Basics: A Study Manual: Revealing the Joy and Peace of True Christianity,Duncan Heaster,1999,Christadelphian Advancement Trust
70815,1886910553,Many Stones,Carolyn Coman,2000,Front Street
70816,1891105035,30-Minute Meals,Rachael Ray,1999,Lake Isle Press Inc
70819,0140131566,We Are Still Married: Stories and Letters,Garrison Keillor,1990,Penguin Books
70821,0062515802,"Creating a Charmed Life : Sensible, Spiritual Secrets Every Busy Woman Should Know",Victoria Moran,1999,HarperSanFrancisco
70822,0684859777,Eat Mangoes Naked : Finding Pleasure Everywhere (and dancing with the Pits),Sark,2001,Fireside
70830,0061010995,Moment to Moment,Barbara Delinsky,1998,HarperTorch
70833,0140014845,Lady Chatterley's Lover,D.H. Lawrence,1969,Penguin Books Ltd
70839,0140375899,Over the Water,Maude Casey,1996,Puffin Books
70840,0312033001,Can My Bridesmaids Wear Black?-- And 325 Other Most-Asked Etiquette Questions,Marjabelle Young Stewart,1989,St Martins Pr
70842,0312305664,Let's Go 2003: Britain &amp; Ireland,Inc. Let's Go,2002,Let's Go Publications
70844,0312983387,Killing the Shadows (St. Martin's Minotaur Mysteries),Val McDermid,2002,St. Martin's Paperbacks
70850,0373079613,"Enchanted: The Donovan Legacy (Intimate Moments, #961)",Nora Roberts,1999,Silhouette
70860,0373270976,"Night Shield (Intimate Moments, 1027)",Nora Roberts,2000,Silhouette
70876,0373483503,Macgregor Brides (Macgregors),Nora Roberts,1997,Silhouette
70901,0373484046,Soldiers Of Fortune,Diana Palmer,2000,Silhouette
70905,0380785714,Lyon's Gift (An Avon Romantic Treasure),Tanya A. Crosby,1997,Avon
70906,0394900014,Cat in the Hat (I Can Read It All by Myself Beginner Books),Seuss,1957,Random House Books for Young Readers
70914,0399226907,The Very Hungry Caterpillar Board Book,Eric Carle,1994,Philomel Books
70919,0440209412,Message from Nam,Danielle Steel,1991,Dell
70934,0440217857,Across a Moonlit Sea,Marsha Canham,1996,Dell Publishing Company
70936,0440223237,Malice,DANIELLE STEEL,1997,Dell
70945,0440224551,The Blood of Roses,Marsha Canham,1998,Dell Publishing Company
70948,0440224578,The Pride of Lions,Marsha Canham,1997,Dell
70951,0440225892,"The Heiress (Bride Quest Series, 3)",Claire Delacroix,1999,Dell Publishing Company
70952,0446607207,Tell Me Your Dreams,Sidney Sheldon,1999,Warner Vision
70966,0451198506,The Countess,Catherine Coulter,1999,Signet Book
70967,0451407806,Something Wicked,Jo Beverley,1997,Topaz
70968,0505522675,Believe (Heartspell),Victoria Alexander,1998,Love Spell
70969,0515122734,Sanctuary,Nora Roberts,2004,Jove Books
70996,0553260111,The Bourne Identity,Robert Ludlum,1984,Bantam Books
71042,0553563343,Breath of Magic,Teresa Medeiros,1996,Bantam Books
71047,0553574302,The Chalice and the Blade,Glenna McReynolds,1998,Bantam Books
71050,0553575007,Touch of Enchantment,Teresa Medeiros,1997,Bantam Books
71056,0553579231,The Legend Mackinnon,DONNA KAUFFMAN,1999,Fanfare
71061,0553581147,Lady of Conquest,TERESA MEDEIROS,1998,Bantam
71063,0671025708,The Last Dance,Ed McBain,2000,Pocket
71068,0671027581,Open Season,Linda Howard,2002,Pocket
71095,0671528203,Stillwatch,Mary Higgins Clark,1997,Pocket
71108,0671705091,A Knight in Shining Armor,Jude Deveraux,1990,Pocket
