,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
32545,067164257X,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,Pocket
32564,0671670689,Dawn (Cutler),V.C. Andrews,1990,Pocket
32589,0671695142,Twilight's Child (Cutler),V.C. Andrews,1992,Pocket
32605,0671695304,"FOREVER : A Novel of Good and Evil, Love and Hope",Judy Blume,1989,Pocket
32620,0671695886,Desert Solitaire,Edward Abbey,1990,Touchstone
32626,0671702513,The Prize,Julie Garwood,1991,Pocket
32637,0671721291,The Ship Who Searched,Anne McCaffrey,1992,Baen
32652,067172262X,Hamlet,William Shakespeare,1992,Washington Square Press
32670,0671728571,Wildest Hearts,Jayne Ann Krentz,1993,Pocket
32679,0671737619,A Kingdom of Dreams,Judith McNaught,1991,Pocket
32690,0671742558,Almost Heaven,Judith McNaught,1991,Pocket
32698,0671744208,Castles,Julie Garwood,1993,Pocket
32710,0671744623,The Heiress,Jude Deveraux,1995,Pocket
32721,0671756443,NEON RAIN : A Dave Robicheaux Novel,James Lee Burke,1992,Pocket
32729,0671758896,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket
32759,0671775715,"Imbalance (Star Trek The Next Generation, No 22)",V.E. Mitchell,1992,Star Trek
32766,0671778730,"Absolutely, Positively",Jayne Ann Krentz,1997,Pocket
32767,0671795538,Perfect,Judith McNaught,1994,Pocket
32780,0671799312,SILENT PASSAGE: MENOPAUSE : SILENT PASSAGE: MENOPAUSE,Gail Sheehy,1993,Pocket
32785,0671867113,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket
32820,0671870963,Prince Charming,Julie Garwood,1995,Pocket
32827,067187098X,For the Roses,Julie Garwood,1996,Pocket
32842,0671873202,Hidden Jewel (Landry),V.C. Andrews,1995,Pocket
32856,0671880187,Kitchen,Banana Yoshimoto,1994,Washington Square Press
32886,0679418733,The Children of Men,P. D. James,1993,Random House Inc
32889,0679422188,A Woman's Worth,Marianne Williamson,1993,Random House Inc
32892,0679425268,Sole Survivor,DEAN KOONTZ,1997,Knopf
32899,0679447156,Eight Weeks to Optimum Health: A Proven Program for Taking Full Advantage of Your Body's Natural Healing Power (Proven Program for Taking Full Advantage of Your Body's Natural Healing Power),Andrew Weil,1997,Alfred A. Knopf
32908,0679448594,Primary Colors: A Novel of Politics,Anonymous,1996,Random House Inc
32926,0679720200,The Stranger,ALBERT CAMUS,1989,Vintage
32950,0679732268,Light in August: The Corrected Text (Vintage International),William Faulkner,1991,Vintage Books USA
32955,0679741836,"Molly Ivins Can't Say That, Can She?",Molly Ivins,1992,Vintage Books USA
32960,068416325X,The GREAT GATSBY (Scribner Classic),F. Scott Fitzgerald,1979,Scribner Paper Fiction
32970,0684833778,The BODACIOUS BOOK OF SUCCULENCE : DARING TO LIVE YOUR SUCCULENT WILD LIFE,Sark,1998,Fireside
32976,0684835819,MY STORY,Sarah Ferguson,1996,Simon &amp; Schuster
32985,0684867974,Take the Cannoli : Stories From the New World,Sarah Vowell,2000,Simon &amp; Schuster
32992,0688148638,Almost Adam: A Novel,Petru Popescu,1996,Harpercollins
32999,0689710895,The Grey King,Susan Cooper,1986,Aladdin Library
33007,0767903854,In a Sunburned Country,Bill Bryson,2000,Broadway Books
33025,0786862572,I'm Not Really Here,Tim Allen,1996,Hyperion Books
33037,0804107491,Reasonable Doubt,Philip Friedman,1997,Ivy Books
33044,0804119538,The Defiant Hero,SUZANNE BROCKMANN,2001,Ivy Books
33052,0805019367,"K Is for Killer (Grafton, Sue. Kinsey Millhone Mysteries.)",Sue Grafton,1994,Henry Holt &amp; Company
33064,0807508527,"The Boxcar Children (Boxcar Children, No 1)",Gertrude Chandler Warner,1989,Albert Whitman &amp; Company
33074,0812542835,Reliquary,Douglas Preston,1998,Tor Books
33083,0812570944,What Dreams May Come : A Novel,Richard Matheson,1998,Tor Books
33111,0821767089,If She Only Knew,Lisa Jackson,2000,Kensington Publishing Corporation
33117,0842321942,Second Chance (Left Behind: The Kids #2),Jerry B. Jenkins,1998,Tyndale House Publishers
33125,0842329277,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000,Tyndale House Publishers
33149,0871135809,"All the Trouble in the World: The Lighter Side of Overpopulation, Famine, Ecological Disaster, Ethnic Hatred, Plague, and Poverty",P.J. O'Rourke,1994,Pub Group West
33156,0886774632,By the Sword (Kerowyn's Tale),Mercedes Lackey,1991,Daw Books
33163,0886775981,"To Green Angel Tower, Part 1 (Memory, Sorrow, and Thorn, Book 3)",Tad Williams,1994,Daw Books
33172,0891073906,This Present Darkness,Frank E. Peretti,1986,Crossway Books
33186,0891075275,Piercing the Darkness,Frank E. Peretti,1989,Crossway Books
33201,0893753440,Call of the Wild (A Watermill Classic),Jack London,1987,Troll Communications
33205,0893753564,Christmas Carol,Charles Dickens,1980,Troll Communications
33214,0964631601,Pierced By A Sword,Bud MacFarlane Jr.,1995,Saint Jude Media
33219,1551664275,Led Astray,Sandra Brown,1998,Mira
33223,1551668122,Night Of The Black Bird,Heather Graham,2001,Mira
33231,1551668270,Cold Tea On A Hot Day,Curtiss Matlock,2001,Mira
33243,155166884X,Doing Good,Pamela Morsi,2002,Mira Books
33255,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
33285,1853260053,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company
33290,1853260061,Portrait of the Artist As a Young Man (Wordsworth Classics),James Joyce,1997,NTC/Contemporary Publishing Company
33292,0060935464,To Kill a Mockingbird,Harper Lee,2002,Perennial Classics
33308,0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,Bridge Publications
33319,3453146972,Per Anhalter durch die Galaxis.,Douglas Adams,1998,Heyne
33323,8806143042,Almost blue (Stile libero),Carlo Lucarelli,1997,Einaudi
33333,0743418190,In Her Shoes : A Novel,Jennifer Weiner,2002,Atria Books
33349,0312978340,The Skull Mantra,Eliot Pattison,2001,St. Martin's Paperbacks
33356,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
33386,0060185147,Courting Trouble,Lisa Scottoline,2002,HarperCollins Publishers
33389,0380788683,Pest Control,Bill Fitzhugh,1998,Avon
33393,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
33418,0399148779,Eleventh Hour: An FBI Thriller,Catherine Coulter,2002,Putnam Publishing Group
33428,0743206053,Kitchen Privileges : A Memoir,Mary Higgins Clark,2002,Simon &amp; Schuster
33436,0316158720,The Archivist,Martha Cooley,1998,Little Brown &amp; Co
33441,0425167720,An Instance of the Fingerpost,Iain Pears,1999,Berkley Publishing Group
33451,0590226517,"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847 (Dear America)",Kristiana Gregory,1997,Scholastic
33458,1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
33489,0316693251,Roses Are Red,James Patterson,2000,Little Brown and Company
33518,0312955006,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,St. Martin's Paperbacks
33531,0345434471,L.A. Requiem,ROBERT CRAIS,2000,Ballantine Books
33540,0425137937,Double Deuce,Robert B. Parker,1993,Berkley Publishing Group
33542,0440225590,Cuba Libre,Elmore Leonard,1999,Dell Publishing Company
33547,0515124060,The Investigators (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1998,Jove Books
33552,0515136565,Final Justice: A Badge of Honor (Badge of Honor),W. E. B. Griffin,2003,Jove Books
33556,0553275852,The Monkey's Raincoat,ROBERT CRAIS,1992,Crimeline
33564,0553286447,Stalking the Angel,Robert Crais,1992,Crimeline
33567,0671735276,BUFFALO GIRLS,Larry McMurtry,1991,Pocket
33570,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,2001,Knopf
33598,0061030597,Moment of Truth,Lisa Scottoline,2001,HarperTorch
33612,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
33687,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
33713,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
33749,0440221099,Talk Before Sleep: A Novel,Elizabeth Berg,1995,Island
33764,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
33801,0446342106,New Orleans Legacy,Alexandra Ripley,1988,Warner Books
33805,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
33826,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
33867,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
33907,0553213180,Anne's House of Dreams,L.M. MONTGOMERY,1983,Bantam Classics
33926,0553269216,Rainbow Valley (Anne of Green Gables Novels (Paperback)),L. M. Montgomery,1985,Starfire
33941,0553575953,Floaters,Joseph Wambaugh,1997,Bantam Books
33947,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
33966,0812552636,Dragonfly,John Farris,1996,Tor Books (Mm)
33968,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
34005,0874778883,Seven Years in Tibet,Heinrich Harrer,1997,Jeremy P. Tarcher
34010,1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
34031,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
34055,0688149790,Babyhood,Paul Reiser,1997,William Morrow &amp; Company
34066,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books
34083,0553582135,Final Target,Iris Johansen,2002,Bantam Books
34115,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
34147,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
34217,0425129586,And Then There Were None,Agatha Christie,1995,Berkley Publishing Group
34234,044041833X,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,2001,Yearling
34243,0590660543,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
34264,0553573616,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
34280,0140293450,About a Boy,Nick Hornby,2000,Penguin Books Ltd
34286,0330375253,Bridget Jones's Diary,Helen Fielding,2001,Picador
34303,0345423097,Joy School (Ballantine Reader's Circle),ELIZABETH BERG,1998,Ballantine Books
34315,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
34359,0752837613,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
34367,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
34395,3442092981,Felidae. Roman.,Akif Pirincci,1989,Goldmann
34406,0449219399,Murder at the National Cathedral (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
34412,0060549270,A Greek God at the Ladies' Club (Avon Romance),Jenna McKnight,2003,Avon
34418,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
34479,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
34537,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
34601,0312983298,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
34626,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
34674,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
34724,0312991460,To the Nines (A Stephanie Plum Novel),Janet Evanovich,2004,St. Martin's Paperbacks
34735,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
34789,0425163717,Holiday in Death,J. D. Robb,1998,Berkley Publishing Group
34800,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004,Berkley Publishing Group
34814,0449003183,Brunswick Gardens (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,1999,Fawcett Books
34823,0451205146,Black Hawk Down (Movie Tie-in),Mark Bowden,2002,Signet
34832,048627263X,Flatland: A Romance of Many Dimensions (Dover Thrift Editions),Edwin A. Abbott,1992,Dover Publications
34842,0515136557,The Cat Who Brought Down the House,Lilian Jackson Braun,2004,Jove Books
34854,0743448677,Without Pity : Ann Rule's Most Dangerous Killers,Ann Rule,2003,Pocket
34863,0380728273,Liberty Falling (Anna Pigeon Mysteries (Paperback)),Nevada Barr,2000,Avon
34869,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
34900,0553575090,Deception on His Mind,ELIZABETH GEORGE,1998,Bantam
34908,0786889187,Cadillac Jukebox (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1997,Hyperion
34914,0767902890,The Things They Carried,TIM O'BRIEN,1998,Broadway
34931,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
35022,0140296298,Riding in Cars With Boys: Confessions of a Bad Girl Who Makes Good,Beverley Donofrio,2001,Penguin Books
35035,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
35079,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
35110,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
35140,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
35182,0385312202,Leaving Cold Sassy: The Unfinished Sequel to Cold Sassy,Olive Ann Burns,1994,Delta
35191,0439324599,Cut,Patricia McCormick,2002,Push
35198,0440514428,Cold Sassy Tree,Olive Ann Burns,1986,Dell Publishing Company
35213,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
35257,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
35288,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
35359,0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books
35375,0517580497,Plains of Passage (Earth's Children),Jean M. Auel,1990,Random House Inc
35391,0525945210,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,1999,Dutton Books
35406,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
35468,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books
35483,0671028014,Star (Wildflowers),V.C. Andrews,1999,Pocket
35489,0671028022,Jade (Wildflowers),V.C. Andrews,1999,Pocket
35494,0671038184,Jewel,Bret Lott,1999,Washington Square Press
35539,0684814994,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon &amp; Schuster
35566,0688162827,Tell Me Your Dreams,Sidney Sheldon,1998,William Morrow &amp; Company
35574,0743225082,Man and Boy: A Novel,Tony Parsons,2002,Touchstone
35595,1882723007,Embraced by the Light,Betty J. Eadie,1992,Gold Leaf Press (MI)
35605,3442413338,"Lauf, Jane, lauf. Roman.",Joy Fielding,1992,Goldmann
35612,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
35662,0515109509,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,Jove Books
35670,0380820145,Friendship Cake,J. Lynne Hinton,2001,Harpertorch
35684,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
35715,044023574X,After the Fire,Belva Plain,2001,Dell Publishing Company
35720,0451410017,Pressure Points,Larry Brooks,2001,Onyx Books
35723,0515132039,Guest Shot,David Locke,2001,Jove Books
35727,074341022X,Dark Hollow,John Connolly,2002,Pocket
35732,0553275704,The Sisterhood,Michael Palmer,1991,Bantam Books
35737,0553580388,The Patient,Michael Palmer,2001,Bantam Books
35744,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
35769,0440235146,A Sudden Change of Heart,Barbara Taylor Bradford,1999,Dell Publishing Company
35775,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
35811,0399147772,Orchid Blues (Holly Barker Novels (Hardcover)),Stuart Woods,2001,G. P. Putnam's Sons
35817,0553295276,Beauty,Sheri S. Tepper,1992,Bantam
35824,0812502124,"Prentice Alvin (Tales of Alvin Maker, Book 3)",Orson Scott Card,1989,Tor Fantasy
35833,0812509234,"Alvin Journeyman (Tales of Alvin Maker, Book 4)",Orson Scott Card,1996,Tor Fantasy
35839,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
35858,0812522397,Children of the Mind (Ender Wiggins Saga (Paperback)),Orson Scott Card,1997,Tor Books
35873,0812524268,"Red Prophet (Tales of Alvin Maker, Book 2)",Orson Scott Card,1992,Tor Fantasy
35881,0812533054,"Seventh Son (Tales of Alvin Maker, Book 1)",Orson Scott Card,1993,Tor Fantasy
35895,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
35961,0812550757,Speaker for the Dead (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
35980,0140270590,A New Song (Mitford Years (Paperback)),Jan Karon,2000,Viking Books
35996,0345457374,The Bonesetter's Daughter (Ballantine Reader's Circle),Amy Tan,2003,Ballantine Books
36000,0553578316,Sticks &amp; Scones,Diane Mott Davidson,2002,Bantam Books
36029,0515130044,The Attorney,Steve Martini,2001,Jove Books
36041,0743211383,Dreamcatcher,Stephen King,2001,Scribner
36074,0860680649,Surfacing,Margaret Atwood,0,Trafalgar Square
36078,0684834723,The LETTER,Richard Paul Evans,1997,Simon &amp; Schuster
36087,0399146164,Riptide,Catherine Coulter,2000,Putnam Publishing Group
36092,0451519841,1984,George Orwell,1980,New Amer Library
36102,0345460359,Drowning Ruth,CHRISTINA SCHWARZ,2003,Ballantine Books
36112,0786868015,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,2001,Hyperion
36127,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
36170,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
36203,0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,2000,Pocket
36208,0671014188,The Summerhouse,Jude Deveraux,2001,Atria
36216,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
36245,0449205193,The Wicked Day,Mary Stewart,1988,Fawcett Books
36249,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
36300,1558747109,"Chicken Soup for the Cat and Dog Lover's Soul - Celebrating Pets as Family with Stories About Cats, Dogs and Other Critters",Jack Canfield,1999,Health Communications
36314,0441735762,The Rowan (Ace Science Fiction),Anne McCaffrey,1991,ACE Charter
36324,0345420748,While I Was Gone,Sue Miller,2002,Ballantine Books
36331,0385260075,Cat's Eye,Margaret Atwood,1989,Doubleday Books
36338,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
36377,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
36426,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
36460,0679412956,Lasher,Anne Rice,1993,Alfred A. Knopf
36479,1551664933,Plucking The Apple,Elizabeth Palmer,1999,Mira
36481,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
36535,0060809833,Brave New World,Aldous Huxley,1989,Harpercollins
36552,0380865610,Gremlins,George Gipe,1984,Avon
36554,0439050006,Captain Underpants and the Wrath of the Wicked Wedgie Woman,Dav Pilkey,2001,Blue Sky Press (AZ)
36561,0440215439,Covenant with the Vampire (Diaries of the Family Dracul),JEANNE KALOGRIDIS,1995,Dell
36571,0440486599,"Then Again, Maybe I Won't",JUDY BLUME,1986,Yearling
36583,0553211439,A Connecticut Yankee in King Arthur's Court (Bantam Classic),Mark Twain,1994,Bantam Books
36588,0894803700,"14,000 Things to Be Happy About",Barbara Ann Kipfer,1990,Workman Publishing
36601,1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
36630,0399135782,The Kitchen God's Wife,Amy Tan,1991,Putnam Pub Group
36639,1841721522,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters &amp; Small Ltd
36644,0312978383,Winter Solstice,Rosamunde Pilcher,2001,St. Martin's Paperbacks
36660,0553278398,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1989,Spectra
36667,0891076182,Prophet,Frank E. Peretti,1992,Crossway Books
36675,0375759778,Prague : A Novel,ARTHUR PHILLIPS,2003,Random House Trade Paperbacks
36681,0060168013,Pigs in Heaven,Barbara Kingsolver,1993,Harpercollins
36690,0061099686,Downtown,Anne Rivers Siddons,1995,HarperTorch
36695,0553582909,Icebound,Dean R. Koontz,2000,Bantam Books
36703,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books
36748,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers
36769,0380715899,A Soldier of the Great War,Mark Helprin,1992,Avon Books
36772,0671623249,LONESOME DOVE,Larry McMurtry,1986,Pocket
36783,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
36807,0441783589,Starship Troopers,Robert A. Heinlein,1987,Ace Books
36823,0394895894,"The Ruby in the Smoke (Sally Lockhart Trilogy, Book 1)",PHILIP PULLMAN,1988,Laurel Leaf
36829,0375410538,Anil's Ghost,MICHAEL ONDAATJE,2000,Knopf
36833,0671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
36862,0312261594,Female Intelligence,Jane Heller,2001,St. Martin's Press
36871,0446677450,"Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and Middle Class Do Not!",Robert T. Kiyosaki,2000,Warner Books
36897,0446608653,The Alibi,Sandra Brown,2000,Warner Books
36907,0446612618,A Kiss Remembered,Sandra Brown,2003,Warner Books
36913,0451208080,The Short Forever,Stuart Woods,2003,Signet Book
36923,0553584383,Dead Aim,IRIS JOHANSEN,2004,Bantam Books
36940,0316735736,All He Ever Wanted: A Novel,Anita Shreve,2004,Back Bay Books
36951,0743439740,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,Pocket
36971,0380619458,The Mosquito Coast,Paul Theroux,1990,Harper Mass Market Paperbacks (Mm)
36979,0060929790,One Hundred Years of Solitude,Gabriel Garcia Marquez,1998,Perennial
37007,0061099325,Coyote Waits (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1992,HarperTorch
37017,0671004573,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket
37044,038572179X,Atonement : A Novel,IAN MCEWAN,2003,Anchor
37087,0451410319,Hush,Anne Frasier,2002,Onyx Books
37096,0553583468,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books
37118,0451525221,Scarlet Letter,Nathaniel Hawthorne,1993,Signet Book
37126,0385336772,Diary of a Mad Mom-To-Be,Laura Wolf,2003,Delta
37137,0060801263,Tree Grows In Brooklyn,Betty Smith,1988,Harpercollins Publisher
37141,0671461494,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1982,Pocket
37149,0385337639,Crow Lake (Today Show Book Club #7),Mary Lawson,2003,Delta
37164,039575514X,My Antonia,Willa Cather,1995,Mariner Books
37172,0451206673,Pen Pals,Olivia Goldsmith,2002,Signet Book
37185,0486284735,Pride and Prejudice (Dover Thrift Editions),Jane Austen,1995,Dover Publications
37195,0345354931,Night Mare (Xanth Novels (Paperback)),Piers Anthony,1990,Del Rey Books
37208,0553278223,The Martian Chronicles,RAY BRADBURY,1984,Spectra
37231,0156006529,Where or When  : A Novel,Anita Shreve,1999,Harvest Books
37246,0312169787,The Red Tent : A Novel,Anita Diamant,1997,St. Martin's Press
37254,0316602906,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
37281,0316693006,Four Blind Mice,James Patterson,2002,"Little, Brown"
37322,0345404793,Protect and Defend,Richard North Patterson,2001,Ballantine Books
37336,0373483880,The Macgregors: Serena - Caine (The Macgregors),Nora Roberts,1998,Silhouette
37347,0375705856,Plainsong (Vintage Contemporaries),KENT HARUF,2000,Vintage
37382,0380807866,The Elusive Flame,Kathleen E. Woodiwiss,1999,Avon
37389,0385509456,The Curious Incident of the Dog in the Night-Time : A Novel,MARK HADDON,2003,Doubleday
37412,0385720106,A Map of the World,Jane Hamilton,1999,Anchor Books/Doubleday
37471,0425092917,The Accidental Tourist,Anne Tyler,1994,Berkley Publishing Group
37491,0425163407,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
37538,0446353205,The Charm School,Nelson DeMille,1989,Warner Books
37547,0446358592,By the Rivers of Babylon,Nelson DeMille,1990,Warner Books
37550,0446360856,The Gold Coast,Nelson DeMille,1991,Warner Books
37561,0446600466,Black Market,James Patterson,1994,Warner Books
37565,0446600474,Season of the Machete,James Patterson,1995,Warner Books
37582,0449911004,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books
37601,0451186648,Silent Snow,Steve Thayer,2000,Signet Book
37609,051513290X,Summer of Storms,Judith Kelman,2002,Jove Books
37618,0517122707,A Confederacy of Dunces,John Kennedy Toole,1995,Outlet Books Company
37636,0671023616,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,1998,Pocket
37663,0671027387,Deception Point,Dan Brown,2002,Pocket
37716,0671042572,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket
37737,0684848783,Tis : A Memoir,Frank McCourt,1999,Scribner
37784,0786863986,A Monk Swimming,Malachy McCourt,1998,Hyperion
37791,0804117934,The Silent Cry (William Monk Novels (Paperback)),Anne Perry,1998,Ivy Books
37792,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
37887,0151008116,Life of Pi,Yann Martel,2002,Harcourt
37941,0525947647,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books
37982,006000438X,The Death of Vishnu: A Novel,Manil Suri,2002,Perennial
38007,0060391448,Wicked : The Life and Times of the Wicked Witch of the West,Gregory Maguire,1995,HarperCollins
38018,0060934700,Smoke and Mirrors: Short Fictions and Illusions,Neil Gaiman,2001,Perennial
38030,0060934719,stardust,Neil Gaiman,2001,Perennial
38048,0061020699,Equal Rites (Discworld Novels (Paperback)),Terry Pratchett,2000,HarperTorch
38062,0061020702,The Light Fantastic (Discworld Novels (Paperback)),Terry Pratchett,2000,HarperTorch
38078,0061020710,The Color of Magic,Terry Pratchett,2000,HarperTorch
38101,0061092819,Together Alone,Barbara Delinsky,1996,HarperTorch
38108,0061094595,Calder Pride,Janet Dailey,2000,HarperTorch
38112,0062502174,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1993,HarperSanFrancisco
38122,0064472264,"On the Bright Side, I'm Now the Girlfriend of a Sex God: Further Confessions of Georgia Nicolson",Louise Rennison,2002,HarperTempest
38130,0066238501,Complete Chronicles of Narnia,C. S. Lewis,2001,Harpercollins Juvenile Books
38143,0140298479,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
38213,0140620664,Mansfield Park (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd
38220,0141301066,Matilda,Roald Dahl,1998,Puffin Books
38227,0141301104,The Witches (Puffin Novels),Roald Dahl,1998,Puffin Books
38232,0312305060,The Hours: A Novel,Michael Cunningham,2002,Picador
38307,0312890044,Moonheart (Newford),Charles de Lint,1994,Orb Books
38316,0345434803,"The Vampire Armand (The Vampire Chronicles, Book 6)",Anne Rice,2000,Ballantine Books
38331,0373218400,Table For Two,Nora Roberts,2002,Silhouette
