,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
29989,0553297988,"Jedi Search (Star Wars: The Jedi Academy Trilogy, Vol. 1)",Kevin J. Anderson,1994,Bantam
29996,0553560271,Shadows,John Saul,1993,Bantam Books
30003,0553561375,The Jewels of Tessa Kent,Judith Krantz,1999,Bantam Books
30007,055356773X,The Cereal Murders,Diane Mott Davidson,1994,Crimeline
30021,0553568701,Bad Love (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1994,Bantam Books
30037,0553568779,Wild Kat (Kat Colorado Mysteries),Karen Kijewski,1995,Bantam Books
30039,0553569082,After Dark,Phillip Margolin,1996,Bantam Books
30044,055357230X,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books
30067,0553572512,Playing for the Ashes,ELIZABETH GEORGE,1995,Bantam
30079,055357258X,The Last Suppers,DIANE MOTT DAVIDSON,1995,Crimeline
30102,0553573136,Couplehood,PAUL REISER,1995,Bantam
30132,0553574078,Affair,Amanda Quick,1998,Bantam Books
30141,0553574752,"Protein Power: The High-Protein/Low Carbohydrate Way to Lose Weight, Feel Fit, and Boost Your Health-in Just Weeks!",Michael R. Eades,1998,Bantam Books
30148,0553580221,False Memory,Dean R. Koontz,2000,Bantam Books
30188,0553581023,Follow the Stars Home,Luanne Rice,2001,Bantam Books
30196,0553582658,Summer Light,Luanne Rice,2002,Bantam Books
30206,0553583980,True Blue,Luanne Rice,2002,Bantam Books
30219,0590010891,Star Wars Episode I: The Phantom Menace,Patricia C. Wrede,1999,Scholastic
30225,0590224735,Kristy's Great Idea (The Baby-Sitter's Club #1),Ann M. Martin,1995,Scholastic
30231,0590404008,Hundred Dresses,Eleanor Estes,0,Scholastic Inc
30236,0590406205,Stuart Little,E.B. White,0,Scholastic Inc
30241,0590425919,White Fang,Jack London,1989,Apple Classics (Scholastic)
30248,059045367X,"Monster Blood (Goosebumps, No 3)",R. L. Stine,1995,Scholastic
30253,0590466178,"Night of the Living Dummy (Goosebumps, No 7)",R. L. Stine,1995,Scholastic
30256,0590466186,"The Girl Who Cried Monster (Goosebumps, No 8)",R. L. Stine,1995,Scholastic
30261,0590477331,Mr. Popper's Penguins,Richard Atwater,0,Scholastic Inc
30267,0590477382,"One Day at Horrorland (Goosebumps, No 16)",R. L. Stine,1995,Scholastic
30271,0590477439,"Go Eat Worms! (Goosebumps, No 21)",R. L. Stine,1995,Scholastic
30272,0590477447,"Ghost Beach (Goosebumps, No 22)",R. L. Stine,1995,Scholastic
30275,0590483447,"The Barking Ghost (Goosebumps, No 32)",R. L. Stine,1995,Apple
30280,0590483455,"The Horror at Camp Jellyjam (Goosebumps, No 33)",R. L. Stine,1995,Scholastic
30285,059048348X,"It Came from Beneath the Sink! (Goosebumps, No 30)",R. L. Stine,1995,Scholastic
30288,0590483498,"Night of the Living Dummy II  (Goosebumps, No 31)",R. L. Stine,1995,Scholastic
30291,0590483501,"My Hairiest Adventure (Goosebumps, No 26)",R. L. Stine,1995,Scholastic
30297,0590484125,The Magic School Bus in the Haunted Museum: A Book About Sound (Magic School Bus (Paperback)),Joanna Cole,1995,Scholastic
30305,0590494457,"The Ghost Next Door (Goosebumps, No 10)",R. L. Stine,1995,Scholastic
30312,0590494465,"The Haunted Mask (Goosebumps, No 11)",R. L. Stine,1995,Scholastic
30319,0590494473,"Be Careful What You Wish For... (Goosebumps, No 12)",R. L. Stine,1995,Scholastic
30321,0590494503,"You Can't Scare Me! (Goosebumps, No 15)",R. L. Stine,1995,Scholastic
30326,0590568744,"The Headless Ghost (Goosebumps, No 37)",R. L. Stine,1995,Scholastic
30332,0590568752,"The Abominable Snowman of Pasadena (Goosebumps, No 38)",R. L. Stine,1995,Scholastic
30338,0590568795,"Egg Monsters from Mars (Goosebumps, No 42)",R. L. Stine,1996,Scholastic
30343,0590568825,"Ghost Camp (Goosebumps, No 45)",R. L. Stine,1996,Scholastic
30346,0590568833,"How to Kill a Monster (Goosebumps, No 46)",R. L. Stine,1996,Scholastic
30350,059056885X,"Attack of the Jack-O'-Lanterns (Goosebumps, 48)",R. L. Stine,1996,Scholastic
30352,0590846280,The Adventures of Captain Underpants: An Epic Novel (Captain Underpants),Dav Pilkey,1997,Little Apple
30360,0609602330,"Isaac's Storm : A Man, a Time, and the Deadliest Hurricane in History",ERIK LARSON,1999,Crown
30364,0670805149,Lake Wobegon Days,Garrison Keillor,1985,Penguin USA
30381,0670844527,Dolores Claiborne,Stephen King,1992,Viking Books
30406,0671001809,The SEA HUNTERS,Clive Cussler,1997,Pocket
30412,0671002481,The First Wives Club Movie Tie In,Olivia Goldsmith,1996,Pocket
30427,0671003593,An Angel for Emily,Jude Deveraux,1998,Pocket
30441,0671010085,One Pink Rose (Clayborne Brides),Julie Garwood,1997,Pocket
30451,0671010093,One White Rose,Julie Garwood,1997,Pocket
30459,0671010107,One Red Rose (Clayborne Brides),Julie Garwood,1997,Pocket
30465,0671014919,My Gal Sunday,Mary Higgins Clark,2003,Pocket
30485,0671017128,The Harvest (Buffy the Vampire Slayer),Richie Tankersley Cusick,1997,Simon Spotlight Entertainment
30493,0671020323,"Brooke (Orphans Miniseries, Book 3)",V. C. Andrews,1998,Pocket
30501,0671024248,Hearts In Atlantis,Stephen King,2000,Pocket
30534,0671027522,A Springwater Christmas (Springwater Seasons),Linda Lael Miller,1999,Pocket
30542,0671415085,IF THERE BE THORN,V.C. Andrews,1981,Pocket
30551,0671443283,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),V.C. Andrews,1984,Pocket
30564,0671502522,A Holiday Of Love,Judith McNaught,1994,Pocket
30571,0671524097,Sharp Edges,Jayne Ann Krentz,1998,Pocket Star
30576,0671524968,LUCKY,Judy Collins,1986,Pocket
30579,0671525743,Night Whispers,Judith McNaught,1999,Pocket
30594,0671534718,Melody (Logan),V.C. Andrews,1996,Pocket
30618,0671534734,Unfinished Symphony (Logan),V.C. Andrews,1997,Pocket
30639,0671553038,LIFE SUPPORT,Tess Gerritsen,1997,Atria
30642,0671617028,The Color Purple,Alice Walker,1985,Pocket Books
30684,067164257X,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,Pocket
30702,0671670689,Dawn (Cutler),V.C. Andrews,1990,Pocket
30726,0671695142,Twilight's Child (Cutler),V.C. Andrews,1992,Pocket
30741,0671695304,"FOREVER : A Novel of Good and Evil, Love and Hope",Judy Blume,1989,Pocket
30756,0671695886,Desert Solitaire,Edward Abbey,1990,Touchstone
30761,0671702513,The Prize,Julie Garwood,1991,Pocket
30772,0671721291,The Ship Who Searched,Anne McCaffrey,1992,Baen
30786,067172262X,Hamlet,William Shakespeare,1992,Washington Square Press
30803,0671728571,Wildest Hearts,Jayne Ann Krentz,1993,Pocket
30811,0671737619,A Kingdom of Dreams,Judith McNaught,1991,Pocket
30821,0671742558,Almost Heaven,Judith McNaught,1991,Pocket
30829,0671744208,Castles,Julie Garwood,1993,Pocket
30841,0671744623,The Heiress,Jude Deveraux,1995,Pocket
30850,0671756443,NEON RAIN : A Dave Robicheaux Novel,James Lee Burke,1992,Pocket
30858,0671758896,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket
30887,0671775715,"Imbalance (Star Trek The Next Generation, No 22)",V.E. Mitchell,1992,Star Trek
30894,0671778730,"Absolutely, Positively",Jayne Ann Krentz,1997,Pocket
30895,0671795538,Perfect,Judith McNaught,1994,Pocket
30908,0671799312,SILENT PASSAGE: MENOPAUSE : SILENT PASSAGE: MENOPAUSE,Gail Sheehy,1993,Pocket
30913,0671867113,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket
30944,0671870963,Prince Charming,Julie Garwood,1995,Pocket
30951,067187098X,For the Roses,Julie Garwood,1996,Pocket
30966,0671873202,Hidden Jewel (Landry),V.C. Andrews,1995,Pocket
30980,0671880187,Kitchen,Banana Yoshimoto,1994,Washington Square Press
31008,0679418733,The Children of Men,P. D. James,1993,Random House Inc
31010,0679422188,A Woman's Worth,Marianne Williamson,1993,Random House Inc
31013,0679425268,Sole Survivor,DEAN KOONTZ,1997,Knopf
31020,0679447156,Eight Weeks to Optimum Health: A Proven Program for Taking Full Advantage of Your Body's Natural Healing Power (Proven Program for Taking Full Advantage of Your Body's Natural Healing Power),Andrew Weil,1997,Alfred A. Knopf
31029,0679448594,Primary Colors: A Novel of Politics,Anonymous,1996,Random House Inc
31046,0679720200,The Stranger,ALBERT CAMUS,1989,Vintage
31070,0679732268,Light in August: The Corrected Text (Vintage International),William Faulkner,1991,Vintage Books USA
31075,0679741836,"Molly Ivins Can't Say That, Can She?",Molly Ivins,1992,Vintage Books USA
31080,068416325X,The GREAT GATSBY (Scribner Classic),F. Scott Fitzgerald,1979,Scribner Paper Fiction
31088,0684833778,The BODACIOUS BOOK OF SUCCULENCE : DARING TO LIVE YOUR SUCCULENT WILD LIFE,Sark,1998,Fireside
31094,0684835819,MY STORY,Sarah Ferguson,1996,Simon &amp; Schuster
31103,0684867974,Take the Cannoli : Stories From the New World,Sarah Vowell,2000,Simon &amp; Schuster
31110,0688148638,Almost Adam: A Novel,Petru Popescu,1996,Harpercollins
31116,0689710895,The Grey King,Susan Cooper,1986,Aladdin Library
31124,0767903854,In a Sunburned Country,Bill Bryson,2000,Broadway Books
31142,0786862572,I'm Not Really Here,Tim Allen,1996,Hyperion Books
31154,0804107491,Reasonable Doubt,Philip Friedman,1997,Ivy Books
31160,0804119538,The Defiant Hero,SUZANNE BROCKMANN,2001,Ivy Books
31168,0805019367,"K Is for Killer (Grafton, Sue. Kinsey Millhone Mysteries.)",Sue Grafton,1994,Henry Holt &amp; Company
31180,0807508527,"The Boxcar Children (Boxcar Children, No 1)",Gertrude Chandler Warner,1989,Albert Whitman &amp; Company
31190,0812542835,Reliquary,Douglas Preston,1998,Tor Books
31198,0812570944,What Dreams May Come : A Novel,Richard Matheson,1998,Tor Books
31225,0821767089,If She Only Knew,Lisa Jackson,2000,Kensington Publishing Corporation
31229,0842321942,Second Chance (Left Behind: The Kids #2),Jerry B. Jenkins,1998,Tyndale House Publishers
31237,0842329277,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000,Tyndale House Publishers
31259,0871135809,"All the Trouble in the World: The Lighter Side of Overpopulation, Famine, Ecological Disaster, Ethnic Hatred, Plague, and Poverty",P.J. O'Rourke,1994,Pub Group West
31266,0886774632,By the Sword (Kerowyn's Tale),Mercedes Lackey,1991,Daw Books
31273,0886775981,"To Green Angel Tower, Part 1 (Memory, Sorrow, and Thorn, Book 3)",Tad Williams,1994,Daw Books
31281,0891073906,This Present Darkness,Frank E. Peretti,1986,Crossway Books
31294,0891075275,Piercing the Darkness,Frank E. Peretti,1989,Crossway Books
31308,0893753440,Call of the Wild (A Watermill Classic),Jack London,1987,Troll Communications
31312,0893753564,Christmas Carol,Charles Dickens,1980,Troll Communications
31321,0964631601,Pierced By A Sword,Bud MacFarlane Jr.,1995,Saint Jude Media
31326,1551664275,Led Astray,Sandra Brown,1998,Mira
31330,1551668122,Night Of The Black Bird,Heather Graham,2001,Mira
31338,1551668270,Cold Tea On A Hot Day,Curtiss Matlock,2001,Mira
31350,155166884X,Doing Good,Pamela Morsi,2002,Mira Books
31362,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
31392,1853260053,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company
31396,1853260061,Portrait of the Artist As a Young Man (Wordsworth Classics),James Joyce,1997,NTC/Contemporary Publishing Company
31398,0060935464,To Kill a Mockingbird,Harper Lee,2002,Perennial Classics
31414,0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,Bridge Publications
31425,3453146972,Per Anhalter durch die Galaxis.,Douglas Adams,1998,Heyne
31428,8806143042,Almost blue (Stile libero),Carlo Lucarelli,1997,Einaudi
31436,0743418190,In Her Shoes : A Novel,Jennifer Weiner,2002,Atria Books
31452,0312978340,The Skull Mantra,Eliot Pattison,2001,St. Martin's Paperbacks
31458,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
31488,0060185147,Courting Trouble,Lisa Scottoline,2002,HarperCollins Publishers
31491,0380788683,Pest Control,Bill Fitzhugh,1998,Avon
31495,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
31519,0399148779,Eleventh Hour: An FBI Thriller,Catherine Coulter,2002,Putnam Publishing Group
31528,0743206053,Kitchen Privileges : A Memoir,Mary Higgins Clark,2002,Simon &amp; Schuster
31536,0316158720,The Archivist,Martha Cooley,1998,Little Brown &amp; Co
31541,0425167720,An Instance of the Fingerpost,Iain Pears,1999,Berkley Publishing Group
31550,0590226517,"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847 (Dear America)",Kristiana Gregory,1997,Scholastic
31557,1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
31586,0316693251,Roses Are Red,James Patterson,2000,Little Brown and Company
31614,0312955006,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,St. Martin's Paperbacks
31626,0345434471,L.A. Requiem,ROBERT CRAIS,2000,Ballantine Books
31633,0425137937,Double Deuce,Robert B. Parker,1993,Berkley Publishing Group
31635,0440225590,Cuba Libre,Elmore Leonard,1999,Dell Publishing Company
31639,0515124060,The Investigators (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1998,Jove Books
31644,0515136565,Final Justice: A Badge of Honor (Badge of Honor),W. E. B. Griffin,2003,Jove Books
31648,0553275852,The Monkey's Raincoat,ROBERT CRAIS,1992,Crimeline
31655,0553286447,Stalking the Angel,Robert Crais,1992,Crimeline
31658,0671735276,BUFFALO GIRLS,Larry McMurtry,1991,Pocket
31661,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,2001,Knopf
31687,0061030597,Moment of Truth,Lisa Scottoline,2001,HarperTorch
31700,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
31770,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
31795,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
31828,0440221099,Talk Before Sleep: A Novel,Elizabeth Berg,1995,Island
31842,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
31875,0446342106,New Orleans Legacy,Alexandra Ripley,1988,Warner Books
31878,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
31898,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
31938,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
31976,0553213180,Anne's House of Dreams,L.M. MONTGOMERY,1983,Bantam Classics
31995,0553269216,Rainbow Valley (Anne of Green Gables Novels (Paperback)),L. M. Montgomery,1985,Starfire
32010,0553575953,Floaters,Joseph Wambaugh,1997,Bantam Books
32016,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
32034,0812552636,Dragonfly,John Farris,1996,Tor Books (Mm)
32036,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
32069,0874778883,Seven Years in Tibet,Heinrich Harrer,1997,Jeremy P. Tarcher
32073,1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
32093,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
32115,0688149790,Babyhood,Paul Reiser,1997,William Morrow &amp; Company
32126,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books
32143,0553582135,Final Target,Iris Johansen,2002,Bantam Books
32171,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
32200,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
32264,0425129586,And Then There Were None,Agatha Christie,1995,Berkley Publishing Group
32281,044041833X,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,2001,Yearling
32290,0590660543,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
32309,0553573616,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
32325,0140293450,About a Boy,Nick Hornby,2000,Penguin Books Ltd
32330,0330375253,Bridget Jones's Diary,Helen Fielding,2001,Picador
32345,0345423097,Joy School (Ballantine Reader's Circle),ELIZABETH BERG,1998,Ballantine Books
32355,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
32398,0752837613,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
32405,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
32430,3442092981,Felidae. Roman.,Akif Pirincci,1989,Goldmann
32441,0449219399,Murder at the National Cathedral (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
32447,0060549270,A Greek God at the Ladies' Club (Avon Romance),Jenna McKnight,2003,Avon
32453,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
32512,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
32567,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
32629,0312983298,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
32652,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
32698,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
32748,0312991460,To the Nines (A Stephanie Plum Novel),Janet Evanovich,2004,St. Martin's Paperbacks
32758,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
32807,0425163717,Holiday in Death,J. D. Robb,1998,Berkley Publishing Group
32818,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004,Berkley Publishing Group
32830,0449003183,Brunswick Gardens (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,1999,Fawcett Books
32839,0451205146,Black Hawk Down (Movie Tie-in),Mark Bowden,2002,Signet
32848,048627263X,Flatland: A Romance of Many Dimensions (Dover Thrift Editions),Edwin A. Abbott,1992,Dover Publications
32858,0515136557,The Cat Who Brought Down the House,Lilian Jackson Braun,2004,Jove Books
32870,0743448677,Without Pity : Ann Rule's Most Dangerous Killers,Ann Rule,2003,Pocket
32879,0380728273,Liberty Falling (Anna Pigeon Mysteries (Paperback)),Nevada Barr,2000,Avon
32885,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
32914,0553575090,Deception on His Mind,ELIZABETH GEORGE,1998,Bantam
32921,0786889187,Cadillac Jukebox (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1997,Hyperion
32927,0767902890,The Things They Carried,TIM O'BRIEN,1998,Broadway
32941,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
33028,0140296298,Riding in Cars With Boys: Confessions of a Bad Girl Who Makes Good,Beverley Donofrio,2001,Penguin Books
33041,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
33080,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
33109,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
33138,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
33180,0385312202,Leaving Cold Sassy: The Unfinished Sequel to Cold Sassy,Olive Ann Burns,1994,Delta
33189,0439324599,Cut,Patricia McCormick,2002,Push
33195,0440514428,Cold Sassy Tree,Olive Ann Burns,1986,Dell Publishing Company
33209,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
33251,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
33281,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
33343,0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books
33356,0517580497,Plains of Passage (Earth's Children),Jean M. Auel,1990,Random House Inc
33369,0525945210,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,1999,Dutton Books
33382,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
33442,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books
33456,0671028014,Star (Wildflowers),V.C. Andrews,1999,Pocket
33462,0671028022,Jade (Wildflowers),V.C. Andrews,1999,Pocket
33467,0671038184,Jewel,Bret Lott,1999,Washington Square Press
33511,0684814994,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon &amp; Schuster
33537,0688162827,Tell Me Your Dreams,Sidney Sheldon,1998,William Morrow &amp; Company
33545,0743225082,Man and Boy: A Novel,Tony Parsons,2002,Touchstone
33565,1882723007,Embraced by the Light,Betty J. Eadie,1992,Gold Leaf Press (MI)
33574,3442413338,"Lauf, Jane, lauf. Roman.",Joy Fielding,1992,Goldmann
33581,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
33625,0515109509,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,Jove Books
33632,0380820145,Friendship Cake,J. Lynne Hinton,2001,Harpertorch
33646,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
33675,044023574X,After the Fire,Belva Plain,2001,Dell Publishing Company
33680,0451410017,Pressure Points,Larry Brooks,2001,Onyx Books
33682,0515132039,Guest Shot,David Locke,2001,Jove Books
33685,074341022X,Dark Hollow,John Connolly,2002,Pocket
33690,0553275704,The Sisterhood,Michael Palmer,1991,Bantam Books
33695,0553580388,The Patient,Michael Palmer,2001,Bantam Books
33701,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
33725,0440235146,A Sudden Change of Heart,Barbara Taylor Bradford,1999,Dell Publishing Company
33731,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
33765,0399147772,Orchid Blues (Holly Barker Novels (Hardcover)),Stuart Woods,2001,G. P. Putnam's Sons
33771,0553295276,Beauty,Sheri S. Tepper,1992,Bantam
33778,0812502124,"Prentice Alvin (Tales of Alvin Maker, Book 3)",Orson Scott Card,1989,Tor Fantasy
33787,0812509234,"Alvin Journeyman (Tales of Alvin Maker, Book 4)",Orson Scott Card,1996,Tor Fantasy
33792,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
33811,0812522397,Children of the Mind (Ender Wiggins Saga (Paperback)),Orson Scott Card,1997,Tor Books
33826,0812524268,"Red Prophet (Tales of Alvin Maker, Book 2)",Orson Scott Card,1992,Tor Fantasy
33832,0812533054,"Seventh Son (Tales of Alvin Maker, Book 1)",Orson Scott Card,1993,Tor Fantasy
33843,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
33902,0812550757,Speaker for the Dead (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
33920,0140270590,A New Song (Mitford Years (Paperback)),Jan Karon,2000,Viking Books
33934,0345457374,The Bonesetter's Daughter (Ballantine Reader's Circle),Amy Tan,2003,Ballantine Books
33938,0553578316,Sticks &amp; Scones,Diane Mott Davidson,2002,Bantam Books
33964,0515130044,The Attorney,Steve Martini,2001,Jove Books
33975,0743211383,Dreamcatcher,Stephen King,2001,Scribner
34005,0860680649,Surfacing,Margaret Atwood,0,Trafalgar Square
34009,0684834723,The LETTER,Richard Paul Evans,1997,Simon &amp; Schuster
34018,0399146164,Riptide,Catherine Coulter,2000,Putnam Publishing Group
34023,0451519841,1984,George Orwell,1980,New Amer Library
34032,0345460359,Drowning Ruth,CHRISTINA SCHWARZ,2003,Ballantine Books
34039,0786868015,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,2001,Hyperion
34054,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
34091,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
34121,0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,2000,Pocket
34125,0671014188,The Summerhouse,Jude Deveraux,2001,Atria
34132,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
34159,0449205193,The Wicked Day,Mary Stewart,1988,Fawcett Books
34163,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
34210,1558747109,"Chicken Soup for the Cat and Dog Lover's Soul - Celebrating Pets as Family with Stories About Cats, Dogs and Other Critters",Jack Canfield,1999,Health Communications
34224,0441735762,The Rowan (Ace Science Fiction),Anne McCaffrey,1991,ACE Charter
34233,0345420748,While I Was Gone,Sue Miller,2002,Ballantine Books
34239,0385260075,Cat's Eye,Margaret Atwood,1989,Doubleday Books
34246,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
34280,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
34326,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
34360,0679412956,Lasher,Anne Rice,1993,Alfred A. Knopf
34378,1551664933,Plucking The Apple,Elizabeth Palmer,1999,Mira
34380,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
34429,0060809833,Brave New World,Aldous Huxley,1989,Harpercollins
34445,0380865610,Gremlins,George Gipe,1984,Avon
34446,0439050006,Captain Underpants and the Wrath of the Wicked Wedgie Woman,Dav Pilkey,2001,Blue Sky Press (AZ)
34452,0440215439,Covenant with the Vampire (Diaries of the Family Dracul),JEANNE KALOGRIDIS,1995,Dell
34462,0440486599,"Then Again, Maybe I Won't",JUDY BLUME,1986,Yearling
34473,0553211439,A Connecticut Yankee in King Arthur's Court (Bantam Classic),Mark Twain,1994,Bantam Books
34478,0894803700,"14,000 Things to Be Happy About",Barbara Ann Kipfer,1990,Workman Publishing
34489,1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
34517,0399135782,The Kitchen God's Wife,Amy Tan,1991,Putnam Pub Group
34524,1841721522,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters &amp; Small Ltd
34527,0312978383,Winter Solstice,Rosamunde Pilcher,2001,St. Martin's Paperbacks
34543,0553278398,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1989,Spectra
34549,0891076182,Prophet,Frank E. Peretti,1992,Crossway Books
34557,0375759778,Prague : A Novel,ARTHUR PHILLIPS,2003,Random House Trade Paperbacks
34562,0060168013,Pigs in Heaven,Barbara Kingsolver,1993,Harpercollins
34571,0061099686,Downtown,Anne Rivers Siddons,1995,HarperTorch
34575,0553582909,Icebound,Dean R. Koontz,2000,Bantam Books
34583,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books
34624,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers
34643,0380715899,A Soldier of the Great War,Mark Helprin,1992,Avon Books
34646,0671623249,LONESOME DOVE,Larry McMurtry,1986,Pocket
34657,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
34680,0441783589,Starship Troopers,Robert A. Heinlein,1987,Ace Books
34695,0394895894,"The Ruby in the Smoke (Sally Lockhart Trilogy, Book 1)",PHILIP PULLMAN,1988,Laurel Leaf
34701,0375410538,Anil's Ghost,MICHAEL ONDAATJE,2000,Knopf
34705,0671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
34733,0312261594,Female Intelligence,Jane Heller,2001,St. Martin's Press
