,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
75979,0688175716,Strange but True,John Searles,2004,William Morrow
75984,0743205413,The Summer of My Greek Taverna : A Memoir,Tom Stone,2002,Simon &amp; Schuster
75988,1400060052,"Lucia, Lucia : A Novel",ADRIANA TRIGIANI,2003,Random House
75993,1551662906,Home To Eden,Dallas Schulze,1997,Mira
75996,1570613818,"Book Lust: Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,2003,Sasquatch Books
76013,8432210900,La Aventura del Tocador de Senoras,Eduardo Mendoza,2001,Editorial Seix Barral
76015,0486270610,The Gift of the Magi and Other Short Stories (Dover Thrift Editions),O. Henry,1992,Dover Publications
76022,0330330373,The Sculptress,Minette Walters,1995,Macmillan Pub Ltd
76026,0571135390,Unbearable Lightness of Being,Milan Kundera,0,Faber Faber Inc
76036,0451183746,Road to Wellville,T. Coraghessan Boyle,1994,New Amer Library (Mm)
76043,038079487X,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
76110,0679454454,Sick Puppy,Carl Hiaasen,2000,Alfred A. Knopf
76124,0060555882,What Memories Remain,Cait London,2004,Avon
76126,0373285043,With Open Arms (Silhouette Single Title),Nora Roberts,2004,Silhouette
76131,0380811081,Again The Magic,Lisa Kleypas,2004,Avon
76142,0778320294,Mimosa Grove (Mira),Dinah McCall,2004,Mira
76149,0399147020,Blood Lure,Nevada Barr,2001,G. P. Putnam's Sons
76155,0062512668,The Cube,Annie Gottlieb,1995,HarperSanFrancisco
76161,0061092029,A Marriage Made in Heaven : Or Too Tired for an Affair,Erma Bombeck,1994,HarperTorch
76165,3426015463,Der Rabbi,Noah Gordon,1965,Distribooks Inc
76167,3442433495,Der Campus.,Dietrich Schwanitz,1996,Goldmann
76173,0156007754,Blindness (Harvest Book),Jose Saramago,1999,Harvest Books
76203,031205436X,Generation X: Tales for an Accelerated Culture,Douglas Coupland,1992,St. Martin's Press
76229,0380732181,An Underachiever's Diary,Benjamin Anastas,1999,Perennial
76238,0671027638,The Fuck Up,Arthur Nersesian,1999,MTV
76246,0679722645,The Maltese Falcon (Vintage Crime/Black Lizard),DASHIELL HAMMETT,1989,Vintage
76256,0679756973,An Anthropologist on Mars: Seven Paradoxical Tales,Oliver W. Sacks,1996,Vintage Books USA
76263,0688156819,The Melancholy Death of Oyster Boy : and Other Stories,Tim Burton,1997,HarperEntertainment
76270,0762403004,"The World's Shortest Stories: Murder, Love, Horror, Suspense, All This and Much More in the Most Amazing Short Stories Ever Written, Each One Just 55 Words Long",Steve Moss,1998,Running Press Book Publishers
76274,1573226521,The Beach,Alex Garland,1998,Riverhead Books
76296,1573228214,High Fidelity,Nick Hornby,2000,Riverhead Books
76324,0316780812,Sea Glass: A Novel,Anita Shreve,2002,"Little, Brown"
76347,0515119784,Range of Motion,Elizabeth Berg,1996,Jove Books
76366,0736909672,"After Anne (Henke, Roxanne, Coming Home to Brewster, 1.)",Roxanne Henke,2002,Harvest House Publishers
76370,0786011963,The Last to Know,Wendy Corsi Staub,2001,Pinnacle Books
76376,0811825558,The Worst-Case Scenario Survival Handbook,Joshua Piven,1999,Chronicle Books
76401,0061092355,Star Trek Memories,William Shatner,1994,HarperTorch
76406,0064407675,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
76449,0380788691,"A Secret History : The Book Of Ash, #1 (Book of Ash)",Mary Gentle,1999,Eos
76451,0441304834,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books
76490,0515134449,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1994,Jove Books
76503,0553580531,Gates of Fire: An Epic Novel of the Battle of Thermopylae,Steven Pressfield,1999,Bantam Books
76506,8408043641,La Sombra Del Viento/The Shadow Of The Wind,Carlos Ruiz Zafon,2003,Planeta Pub Corp
76520,0812550390,Listeners,Christopher Pike,1998,Tor Books (Mm)
76526,0060931809,The Map That Changed the World : William Smith and the Birth of Modern Geology,Simon Winchester,2002,Perennial
76533,0553573403,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,1997,Spectra Books
76557,055357342X,"A Storm of Swords (A Song of Ice and Fire, Book 3)",GEORGE R.R. MARTIN,2003,Spectra
76558,0553579908,"A Clash of Kings (A Song of Fire and Ice, Book 2)",George R. R. Martin,2000,Spectra Books
76569,1885211279,There's No Toilet Paper on the Road Less Traveled: The Best of Travel Humor and Misadventure (Travelers' Tales Guides),Doug Lansky,1998,Travelers' Tales Guides
76577,0553280147,Till We Meet Again,Judith Krantz,1989,Bantam Books
76590,0821739514,Privileged Information,Stephen White,1996,Kensington Pub Corp
76591,0449244679,Answer As a Man,Taylor Caldwell,1982,Ballantine Books
76593,068480087X,POSTCARDS,Annie Proulx,1994,Scribner
76607,0452274664,The Autobiography of My Mother,Jamaica Kincaid,1997,Plume Books
76609,006059537X,Couldn't Keep It to Myself: Testimonies from Our Imprisoned Sisters,Wally Lamb,2004,Regan Books
76613,0060920076,Affliction,Russell Banks,1990,Perennial
76616,0060929871,Brave New World,Aldous Huxley,1998,Perennial
76663,0060984333,American Pie : A Novel,Michael Lee West,1997,Perennial
76667,0061054437,Waking the Moon,Elizabeth Hand,1996,Eos
76677,0140042598,On the Road,Jack Kerouac,1991,Penguin Books
76712,0140230270,Harvesting the Heart,Jodi Picoult,1995,Penguin Books
76717,0156907399,To the Lighthouse,Virginia Woolf,1989,Harvest Books
76727,0312186886,Human Croquet,Kate Atkinson,1998,Picador USA
76732,0345386574,A Woman's Worth,Marianne Williamson,1994,Ballantine Books
76736,0345389247,Crazy in Alabama,Mark Childress,1994,Ballantine Books
76743,0345433491,Hanna's Daughters (Ballantine Reader's Circle),Marianne Fredriksson,1999,Ballantine Books
76760,0374129983,The Corrections,Jonathan Franzen,2001,Farrar Straus &amp; Giroux
76793,0375406530,Waiting,Ha Jin,1999,Pantheon Books
76812,0375412557,Death in Holy Orders (Adam Dalgliesh Mysteries (Hardcover)),P.D. JAMES,2001,Knopf
76822,0375413278,Rapture,SUSAN MINOT,2002,Knopf
76825,0375500510,Black and Blue : A Novel,ANNA QUINDLEN,1998,Random House
76857,0375503315,Brothel: Mustang Ranch and Its Women,Alexa Albert,2001,Random House
76864,0375506039,Open House,Elizabeth Berg,2000,Random House Trade
76899,0375701966,The Moviegoer,Walker Percy,1998,Vintage Books USA
76907,0375724443,Ava's Man,Rick Bragg,2002,Vintage Books USA
76916,0375726012,The Whore's Child: And Other Stories (Vintage Contemporaries (Paperback)),Richard Russo,2003,Vintage Books USA
76921,0380723085,Durable Goods,Elizabeth Berg,1994,Perennial (HarperCollins)
76931,0380729768,Sister (Mysteries &amp; Horror),A. Manette Ansay,1997,Perennial
76935,0380732149,On the Occasion of My Last Afternoon,Kaye Gibbons,1999,Perennial
76946,0380732238,Smack,Melvin Burgess,1999,HarperTempest
76951,0385314256,When Elephants Weep: The Emotional Lives of Animals,J. Moussaieff Masson,1995,Bantam Dell Pub Group
76955,0385318782,Talk Before Sleep,Elizabeth Berg,1997,Dell
76970,0385509529,You Are Not a Stranger Here (Today Show Book Club #2),ADAM HASLETT,2002,Nan A. Talese
76974,0394561619,Love in the Time of Cholera,GABRIEL GARCIA MARQUEZ,1988,Knopf
76986,0395859972,The Blue Flower,Penelope Fitzgerald,1997,Mariner Books
76993,0395977711,Homestead,Rosina Lippi,1999,Mariner Books
76995,0425176053,Come Together,Josie Lloyd,2000,Berkeley Books
76998,0425176487,The Pull of the Moon,Elizabeth Berg,2000,Berkley Publishing Group
77008,0446532444,Three Weeks with My Brother,Micah Sparks,2004,Warner Books
77013,0446533041,Good Grief : A Novel,Lolly Winston,2004,Warner Books
77021,0449002985,Your Oasis on Flame Lake (Ballantine Reader's Circle),LORNA LANDVIK,1998,Ballantine Books
77033,0451184149,My Soul to Keep,Judith Hawkes,1997,Signet Book
77036,0452280621,Beloved,Toni Morrison,1998,Plume Books
77073,0452282098,City of God: A Novel,E. L. Doctorow,2001,Penguin Books
77076,0452282438,In the Name of Salome: A Novel,Julia Alvarez,2001,Plume Books
77081,0553275976,The Bonfire of the Vanities,Tom Wolfe,1988,Bantam Books
77121,0609608738,"Justice: Crimes, Trials, and Punishments",Dominick Dunne,2001,Crown Publishing Group (NY)
77128,0670887315,Disgrace,J. M. Coetzee,1999,Viking Books
77134,0671748092,Sugar Cage,Connie Fowler,1993,Washington Square Press
77139,0679414614,How We Die: Reflections on Life's Final Chapter,Sherwin B. Nuland,1994,Alfred A. Knopf
77143,0679416730,Sin,Josephine Hart,1992,Random House Inc
77146,0679437452,Range of Motion,Elizabeth Berg,1995,Random House Inc
77150,0679723056,What We Talk About When We Talk About Love: Stories (Vintage Contemporaries),Raymond Carver,1989,Vintage Books USA
77156,0679723692,Cathedral (Vintage Contemporaries (Paperback)),Raymond Carver,1989,Vintage Books USA
77160,0679774025,All over but the Shoutin',Rick Bragg,1998,Vintage Books USA
77172,0684852047,SPENDING: A Novel,Mary Gordon,1999,Scribner
77180,0743243315,Brick Lane : A Novel,Monica Ali,2004,Scribner
77185,0743407059,The First Time,Joy Fielding,2000,Atria
77190,0743407083,Grand Avenue,Joy Fielding,2002,Pocket Star
77210,0743411331,Never Change,Elizabeth Berg,2002,Washington Square Press
77220,0743411358,True to Form : A Novel,Elizabeth Berg,2003,Washington Square Press
77228,0786869011,My Forbidden Face: Growing Up Under the Taliban: A Young Woman's Story,Latifa,2002,Miramax
77237,0802131867,Subterraneans,Jack Kerouac,1989,Grove Press
77244,0965036022,My Blue Notebooks,Liane De Pougy,0,Quality Paperback Book Club
77247,1400032806,Under the Banner of Heaven : A Story of Violent Faith,JON KRAKAUER,2004,Anchor
77254,1400061598,"The Art of Mending : A Novel (Berg, Elizabeth)",ELIZABETH BERG,2004,Random House
77258,1401300901,"PS, I Love You",Cecelia Ahern,2004,Hyperion
77265,0553296124,"Heir to the Empire (Star Wars: The Thrawn Trilogy, Vol. 1)",Timothy Zahn,1998,Bantam
77278,0679450041,The Amazing Adventures of Kavalier &amp; Clay: A Novel,Michael Chabon,2000,Random House
77283,0201050714,The Continuum Concept: In Search of Happiness Lost (Classics in Human Development),Jean Liedloff,1986,Addison Wesley Publishing Company
77287,0140185011,Travels With My Aunt (Twentieth Century Classics),Graham Greene,1993,Penguin Books
77293,0451146425,Lie Down With Lions,Ken Follett,1986,New Amer Library (Mm)
77302,0380817446,The Legend of Bagger Vance,Steven Pressfield,2000,HarperTorch
77305,0345300203,The Outside Man,Richard North Patterson,1995,Ballantine Books
77312,0345379330,"Mostly Harmless (Hitchhiker's Trilogy, No 5)",Douglas Adams,1993,Ballantine Books
77324,0553579835,The Matarese Countdown,Robert Ludlum,1998,Bantam Books
77330,0590371258,Out of the Dust (Apple Signature Edition),Karen Hesse,1999,Scholastic
77337,1573227226,Lambs of God,Marlene Day,1999,Riverhead Books
77340,0670813028,It,Stephen King,1986,Viking Books
77361,0451197410,How Stella Got Her Groove Back,Terry McMillan,1998,Signet Book
77371,0399148612,Without Fail (Jack Reacher Novels (Hardcover)),Lee Child,2002,G. P. Putnam's Sons
77376,0399152288,R is for Ricochet,Sue Grafton,2004,Putnam Publishing Group
77389,0445406518,Crocodile on the Sandbank,Elizabeth Peters,1988,Warner Books
77412,0451210220,The First Law,John T. Lescroart,2004,Signet Book
77418,0061006629,Fatherland,Robert Harris,1995,HarperTorch
77432,0061032425,The Family,Mario Puzo,2002,Avon Books
77442,0140440488,Plato: The Republic (Penguin Classics),Plato,1955,Penguin Books
77445,0345279255,Castle Roogna,Piers Anthony,1979,Ballantine Books
77446,0345301293,Blade Runner,Philip K. Dick,1982,Del Rey Books
77451,0345305183,On a Pale Horse,Piers Anthony,1984,Ballantine Books
77463,0345313151,Bearing an Hourglass (Incarnations of Immortality (Paperback)),Piers Anthony,1991,Del Rey Books
77483,0345353749,A Town Like Alice,Nevil Shute,1991,Ballantine Books
77487,0345406141,How Few Remain,Harry Turtledove,1998,Del Rey Books
77491,0380004933,Man Who Fell to Earth,Walter Tevis,1976,Avon
77495,0385333498,The Sirens of Titan,Kurt Vonnegut,1998,Delta Trade Paperbacks
77503,0451131312,Night Shift/Children of Corn,Stephen King,1984,Signet Book
77508,0451132343,Firestarter,Stephen King,1984,Signet Book
77514,0451186362,Rose Madder,Stephen King,2004,Signet Book
77546,0553286390,"Dragon Wing (The Death Gate Cycle, Book 1)",Margaret Weis,1990,Bantam
77554,0553290983,"Elven Star : The Death Gate Cycle, Volume 2 (Death Gate Cycle (Paperback))",MARGARET WEIS,1991,Bantam
77556,0553295411,"Fire Sea : The Death Gate Cycle, Volume 3 (Death Gate Cycle (Paperback))",MARGARET WEIS,1992,Bantam
77558,0553561405,Serpent Mage,Margaret Weis,1993,Bantam
77560,0553563696,"The Hands of Chaos : A Death Gate Novel, Volume 5 (Death Gate Cycle (Paperback))",MARGARET WEIS,1993,Bantam
77563,0553567713,Into the Labyrinth (Death Gate Cycle (Paperback)),MARGARET WEIS,1994,Spectra
77564,055357325X,The Seventh Gate (Death Gate Cycle (Paperback)),Margaret Weis,1995,Bantam
77569,0671832174,BK DUN COW,Walter Wangerin,1979,Pocket
77572,0812548051,"Wizard's First Rule (Sword of Truth, Book 1)",Terry Goodkind,1997,Tor Fantasy
77594,0812575237,Legends 2 : Short Novels by the Masters of Modern Fantasy,Terry Goodkind,1999,Tor Books
77603,0061031429,The Vendetta Defense,Lisa Scottoline,2002,HarperTorch
77613,0060977337,Downsize This! Random Threats from an Unarmed American,Michael Moore,1997,Perennial
77627,006098726X,Stupid White Men : ...And Other Sorry Excuses for the State of the Nation!,Michael Moore,2004,Regan Books
77635,0553380168,A Brief History of Time : The Updated and Expanded Tenth Anniversary Edition,STEPHEN HAWKING,1998,Bantam
77646,0671504398,Les Miserables (Enriched Classics),Victor Hugo,1983,Pocket
77648,0449149986,If I'd Killed Him When I Met Him (Elizabeth MacPherson Novels (Paperback)),SHARYN MCCRUMB,1996,Fawcett
77661,0553572423,The Fist of God,Frederick Forsyth,1995,Bantam Books
77667,0812545249,The Chronoliths,Robert Charles Wilson,2002,Tor Books
77672,0525941673,Cavedweller,Dorothy Allison,1998,Dutton Books
77685,0812522400,Lord of the Isles (Lord of the Isles),David Drake,1998,Tor Fantasy
77692,0671722948,TWELFTH NIGHT,William Shakespeare,1993,Washington Square Press
77695,0140009930,Day of the Triffids,John Wyndham,0,Penguin Putnam~mass
77697,014027944X,Armadillo,William Boyd,0,Penguin Putnam~trade
77703,0375803483,Count Karlstein,Philip Pullman,2000,Yearling Books
77707,0380728133,Bloodsucking Fiends: A Love Story,Christopher Moore,1996,Perennial
77732,0451161351,Cujo,Stephen King,2004,Signet Book
77761,0575075546,"The Soddit : or, Cashing in Again (Gollancz SF S.)",A.R.R.R. Roberts,2003,Gollancz
77764,0743421922,Look to Windward,Iain M. Banks,2002,Star Trek
77767,1857027051,Larrys Party,Carol Shields,0,Fourth Estate
77774,345386980X,Der Richter.,John Grisham,2003,Heyne
77777,0553382225,The Big Bad Wolf Tells All,DONNA KAUFFMAN,2003,Bantam
77780,0679767959,Heartburn,Nora Ephron,1996,Vintage Books USA
77782,1573227331,About a Boy,Nick Hornby,1999,Riverhead Books
77814,0316812471,Revolution from Within : A Book of Self-Esteem,Gloria Steinem,1993,"Little, Brown"
77823,038079960X,The Mermaids Singing,Lisa Carey,1999,Avon
77832,0440222915,Outlander,DIANA GABALDON,1996,Dell
77837,0553293176,Dangerous,Amanda Quick,1993,Bantam
77844,1551668653,Getting Rid Of Bradley,Jennifer Crusie,2001,Mira
77864,0066214122,Prey: A Novel,Michael Crichton,2002,HarperCollins
77925,0684803135,Moral Compass : Stories for a Life's Journey,William J. Bennett,1995,Simon &amp; Schuster
77929,1568842406,WindowsÂ¨ 95 For DummiesÂ¨,Andy Rathbone,1995,John Wiley &amp; Sons Inc
77931,0140088393,"Son of \It Was a Dark and Stormy Night\"": More of the Best (? from the Bulwer-Lytton Contest)""",Scott Rice,1986,Penguin USA
77940,0156997789,You Can't Keep a Good Woman Down,Alice Walker,1982,Harvest Books
77947,0345292340,Fahrenheit 451,Ray Bradbury,1979,Del Rey Books
77949,034531798X,Foundation (Foundation Novels (Paperback)),Isaac Asimov,1984,Del Rey Books
77952,0375507523,Bushwhacked : Life in George W. Bush's America,MOLLY IVINS,2003,Random House
77959,0440136482,"Holy Blood, Holy Grail",MICHAEL BAIGENT,1983,Dell
77971,0553203487,Franny and Zooey,J.D. Salinger,1969,Bantam Books
77975,0679442405,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,1999,Random House Inc
77989,0679724222,Holidays in Hell,P.J. O'Rourke,1992,Vintage Books USA
77998,0688143687,Serpent's Tooth: A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,1997,William Morrow &amp; Company
78007,0812968379,Funny in Farsi : A Memoir of Growing Up Iranian in America,FIROOZEH DUMAS,2004,Random House Trade Paperbacks
78020,1551669196,Twice Burned (Mira Romantic Suspense),Jan Coffey,2002,Mira
78023,006019541X,Blue Angel,Francine Prose,2000,HarperCollins Publishers
78026,034545071X,Distant Shores,KRISTIN HANNAH,2002,Ballantine Books
78030,0440202043,Shell Seekers,Rosamunde Pilcher,1996,Dell
78056,0312975228,Boy in the Water,Stephen Dobyns,2000,St. Martin's Paperbacks
78061,0553111531,Darkness Peering,Alice Blanchard,1999,Bantam Dell Pub Group
78065,0590452037,Maniac Magee,Jerry Spinelli,2002,Scholastic Inc
78071,0312155859,Mary Queen of Scotland &amp; The Isles : A Novel,Margaret George,1997,St. Martin's Griffin
78073,0380758377,Without Due Process,J.A. Jance,1993,Avon
78075,0671868640,The Enchanted April,Elizabeth von Arnim,1993,Pocket
78078,0811828964,The Bad Girl's Guide to Getting What You Want,Cameron Tuttle,2000,Chronicle Books
78089,0786890169,Black Water,T. Jefferson Parker,2003,Hyperion
78093,074322535X,Gap Creek: The Story of a Marriage,Robert Morgan,2001,Touchstone
78121,0312264372,"Robert Ludlum's the Hades Factor (Ludlum, Robert, Covert-One Novels.)",Robert Ludlum,2000,St. Martin's Press
78129,0316693286,Pop Goes the Weasel,James Patterson,1999,Replica Books
78150,0679463070,Casual Rex: A Novel,Eric Garcia,2001,Villard Books
78160,0684841185,Death du Jour,Kathy Reichs,1999,Scribner
78173,0373484887,Hidden Star (The Star Series),Nora Roberts,2001,Silhouette
78187,0099521016,Midnight In the Garden of Good and Evil,John Berendt,0,Vintage Books
78199,0061010707,"Men, Women and Relationships",John Gray,1996,HarperCollins Publishers
78202,0451180429,The Quiet Game,Greg Iles,2000,Signet Book
78219,0451410947,Must Love Dogs,Claire Cook,2003,Onyx Books
78237,0671004530,On the Street Where You Live,Mary Higgins Clark,2002,Pocket
78281,3257229364,Endstation Venedig. Commissario Brunettis zweiter Fall.,Donna Leon,1996,Diogenes Verlag
78292,3442435366,Die Tote Ohne Namen,Patricia Cornwell,0,Goldmann Verlag
78296,3442439736,Die Schandmaske.,Minette Walters,1998,Goldmann
78300,3499134411,Stadtgeschichten Band 1,Armistead Maupin,0,Rowholt Verlag Gmbh
78302,055327886X,Rubyfruit Jungle,Rita Mae Brown,1983,Bantam Books
78320,0688156134,Stalker: A Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,2000,William Morrow &amp; Company
78332,0805036377,M Is for Malice (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,1996,Henry Holt &amp; Company
78350,0140254587,Salvation on Sand Mountain: Snake Handling and Redemption in Southern Appalachia,Dennis Covington,1996,Penguin Books
78354,0375708278,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History",Erik Larson,2000,Vintage Books USA
78362,0425187063,Death in Paradise,Robert B. Parker,2002,Berkley Publishing Group
78367,2070408507,Le Petit Prince,Antoine de Saint-ExupÃ©ry,1999,Gallimard
78376,0446361305,Queen of Angels,Greg Bear,1991,Warner Books
78378,0451524063,"Four Major Plays: A Doll House, the Wild Duck, Hedda Gabler, the Master Builder (Signet Classics (Paperback))",Henrik Ibsen,1989,Signet Book
78383,0064400077,Little Town on the Prairie,Laura Ingalls Wilder,1953,HarperTrophy
78393,0743246349,Heaven Lake : A Novel,John Dalton,2004,Scribner
78394,0028604032,The New York Public Library Science Desk Reference (The New York Public Library Series),Patricia Barnes-Svarney,1995,MacMillan Publishing Company.
78398,1573220256,Ethics for the New Millennium,Dalai Lama,1999,Riverhead Books
78402,0886778964,Valor's Choice (Daw Book Collectors),Tanya Huff,2000,Daw Books
78408,8495501112,Son De Mar,Manuel Vicent,2002,Suma de Letras
78410,0140178724,Was,Geoff Ryman,1993,Penguin Books
78417,0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,Back Bay Books
78455,0345459202,Big Stone Gap,Adriana Trigiani,2003,Fawcett Books
78481,0380816555,Practical Demonkeeping,Christopher Moore,2000,Perennial
78497,0399141308,Idoru,William Gibson,1996,Putnam Publishing Group
78505,8807813823,Garzanti - Gli Elefanti: La Famiglia Winshaw,J Coe,0,Feltrinelli
78508,0451457811,"Storm Front (The Dresden Files, Book 1)",Jim Butcher,2000,Roc
78519,0553342495,Love medicine: A novel,Louise Erdrich,1985,Bantam Books
78521,059043344X,Ten Great Mysteries by Edgar Allan Poe,Edgar Allan Poe,1989,Scholastic
78523,0375701311,Martha Peake: A Novel of the Revolution,Patrick McGrath,2002,Vintage Books USA
78526,0786889098,Tropical Depression,Laurence Shames,1997,Warner Books (Mm)
78530,0345434110,Star Wars Episode I: The Phantom Menace,Terry Brooks,2000,Del Rey Books
78536,0373224915,"Spencer'S Secret (The Spencer Brothers) (Harlequin Intrigue, 491)",Laura Gordon,1998,Harlequin
78537,0373289421,"Beauty And The Beast (Harlequin Historical, No 342)",Taylor Ryan,1996,Harlequin
78538,037329056X,"Tender Stranger (Harlequin Historical, No. 456)",Carolyn Davidson,1999,Harlequin
78542,0373482957,Tiger Prince,Sandra Brown,1994,Silhouette
78545,037370643X,"Every Move You Make (4 Strong Men) (Harlequin Superromance, No 643)",Bobby Hutchinson,1995,Harlequin
78546,0373706898,"Man From Blue River (Home On The Ranch) (Harlequin Superromance, No 689)",Judith Bowen,1996,Harlequin
78549,037370707X,"Texas Standoff  (Home On The Ranch) (Harlequin Superromance, No 707)",Tom Smith,1996,Harlequin
78552,0373710291,"Cowboy For Clementine (Home On The Ranch) (Harlequin Superromance, No. 1029)",Susan Floyd,2001,Harlequin
78553,0373790538,"Double The Pleasure  (Twins) (Blaze, 49)",Julie Elizabeth Leto,2002,Harlequin
78555,0440211352,Seduced,Virginia Henley,1994,Dell Publishing Company
78559,0441007147,Wrapt in Crystal,Sharon Shinn,2000,Ace Books
78564,0446356859,Sunset Embrace,Sandra Brown,1990,Warner Books
78570,0446356875,Another Dawn,Sandra Brown,1991,Warner Books
78580,0446360708,Love Beyond Reason,Sandra Brown,1994,Warner Books
78584,0446360732,A Treasure Worth Seeking,Sandra Brown,1992,Warner Books
78592,0446364150,Hidden Fires,Sandra Brown,1994,Warner Books
78600,0446364290,Prime Time,Sandra Brown,1995,Warner Books
78604,0446600342,Where There's Smoke,Sandra Brown,1994,Warner Books
78611,0446602558,Sweetwater,Dorothy Garlock,1998,Warner Books
78614,0446603090,Bittersweet Rain,Sandra Brown,2000,Warner Books
78622,0449005844,The Wild Child,Mary Jo Putney,2000,Ballantine Books
78631,0553289993,The Wizard of Seattle,KAY HOOPER,1993,Bantam
78636,055329783X,A Whole New Light,SANDRA BROWN,1992,Bantam
78641,0553567683,Adam's Fall,Sandra Brown,1994,Bantam Books
78647,0671032569,Vectors : Double Helix #2 (Star Trek: The Next Generation),Dean Wesley Smith,1999,Star Trek
78651,0843948884,Fallen,Celeste Bradley,2001,Leisure Books
78654,155166531X,Tiger Prince,Sandra Brown,1999,Mira
78662,1551666014,Tomorrow's Promise: Can the Heart Let Go of Yesterday?,Sandra Brown,2000,Mira
78669,1551667436,Strange Bedpersons,Jennifer Crusie,2003,Mira
78681,0452281091,Chang and Eng: A Novel,Darin Strauss,2001,Plume Books
78689,0785268839,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,2001,Nelson Books
78693,0449219143,Bethlehem Road,Anne Perry,1997,Fawcett Books
78697,0061057797,The Dragon and the Unicorn,A. A. Attanasio,1997,Eos
78699,034540761X,The Final Judgment,Richard North Patterson,1997,Ballantine Books
78719,0141001828,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nat Philbrick,2001,Penguin Books
78731,0875420036,True Magick: A Beginner's Guide (Llewellyn's New Age Series),K. Amber,1991,Llewellyn Publications
78740,8807813025,"Novocento, Un Monologo",Alessandro Baricco,2003,Distribooks Inc
78747,8817131628,Garzanti - Gli Elefanti: Gabbiano Jonathan Livingston,Bach,0,Rizzoli - RCS Libri
78751,038078520X,Wed and Buried (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,1998,Avon
78755,0060931914,Demian: The Story of Emil Sinclair's Youth (Perennial Classics),Hermann Hesse,1999,Perennial
78761,0393312836,A Clockwork Orange (Norton Paperback Fiction),Anthony Burgess,1986,W. W. Norton &amp; Company
78781,0393318680,Filth,Irvine Welsh,1998,W.W. Norton &amp; Company
78783,0553211757,Crime and Punishment (Crime &amp; Punishment),Fyodor Dostoevsky,1984,Bantam
78790,0553293400,The Caves of Steel,Isaac Asimov,1991,Bantam
78794,0590409433,Fallen Angels,Walter Dean Myers,1991,Scholastic Paperbacks
78798,0515093556,Belinda,Anne Rice,1994,Jove Books
78815,0399151850,The Queen of the South,Arturo Perez-Reverte,2004,Putnam Publishing Group
78820,0061095540,Marrying Mom,Olivia Goldsmith,1997,HarperTorch
78831,8817106259,Seta,Alessandro Baricco,0,Rizzoli - RCS Libri
78837,0679732411,Gift from the Sea,Anne Morrow Lindbergh,1991,Pantheon Books
78854,0140049975,East of Eden,John Steinbeck,1984,Penguin Books
78864,0446606243,The Tenth Justice,Brad Meltzer,1998,Warner Books
78874,0061002860,The Murder of Roger Ackroyd,Agatha Christie,1991,Harpercollins
78875,0140390847,"Moby-Dick Or, the Whale (Penguin Classics)",Herman Melville,1992,Penguin Books
78880,014062080X,The Scarlet Letter (Penguin Popular Classics),Nathaniel Hawthorne,1994,Penguin Books Ltd
78885,0451202856,Nothing but the Truth,John T. Lescroart,2001,Signet Book
78894,039571091X,Dakota: A Spiritual Geography,Kathleen Norris,1993,Houghton Mifflin
78901,0767902912,An Equal Music,Vikram Seth,1999,Bantam Dell Pub Group
78905,1860463312,Miss Smilla's Feeling for Snow,Peter Heg,1997,Havill Pr
78908,0609809547,Tales of a Female Nomad: Living at Large in the World,Rita Golden Gelman,2002,Three Rivers Press (CA)
78914,0140072748,Run With the Horsemen (Penguin Contemporary American Fiction Series),Ferrol Sams,1984,Penguin Books
78917,0060505249,Where's My Hero?,Lisa Kleypas,2003,Avon Books
78921,0312984820,Night Embrace (Dark-Hunter),Sherrilyn Kenyon,2003,St. Martin's Paperbacks
78933,0380764008,Grime and Punishment (Jane Jeffry Mysteries (Paperback)),Jill Churchill,1992,Avon
78939,0425191257,Edge of the Moon (Berkley Sensation),Rebecca York,2003,Berkley Publishing Group
78944,0449006379,Lord of Fire,Gaelen Foley,2002,Ivy Books
78951,0451458923,"Summer Knight (The Dresden Files, Book 4)",Jim Butcher,2002,Roc
78957,0505525305,A Girl's Guide to Vampires,Katie Macalister,2003,Love Spell
78962,0140061401,July's People,Nadine Gordimer,1982,Penguin Books
78966,0142437204,Jane Eyre (Penguin Classics),Charlotte Bronte,2003,Penguin Books
78970,031242227X,Running with Scissors: A Memoir,Augusten Burroughs,2003,Picador USA
